space,held_out,label,substrate,metric,silhouette
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8699133396148682
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7625285983085632
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8482796549797058
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7307333946228027
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8640516996383667
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7535492777824402
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8600014448165894
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7473474740982056
siamese_embedding,Au,pyridine,pSERS,chemical label,0.863728404045105
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7539463043212891
siamese_embedding,Au,pyridine,pSERS,chemical label,0.885192334651947
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7924448847770691
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8686802983283997
siamese_embedding,Au,pyridine,pSERS,substrate,-0.758661150932312
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8634852170944214
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7534788846969604
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8682676553726196
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7590489983558655
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8659105896949768
siamese_embedding,Au,pyridine,pSERS,substrate,-0.75431889295578
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8205413818359375
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7020069360733032
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8310337066650391
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7120162844657898
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8585952520370483
siamese_embedding,Au,pyridine,pSERS,substrate,-0.74504154920578
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8737894892692566
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7677630186080933
siamese_embedding,Au,pyridine,pSERS,chemical label,0.9005337357521057
siamese_embedding,Au,pyridine,pSERS,substrate,-0.8448634743690491
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8516607880592346
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7351278066635132
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8461229205131531
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7288537621498108
siamese_embedding,Au,pyridine,pSERS,chemical label,0.84440016746521
siamese_embedding,Au,pyridine,pSERS,substrate,-0.743648886680603
siamese_embedding,Au,pyridine,pSERS,chemical label,0.8736370801925659
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7679643034934998
siamese_embedding,Au,pyridine,pSERS,chemical label,0.869865894317627
siamese_embedding,Au,pyridine,pSERS,substrate,-0.7608291506767273
siamese_embedding,Au,4np,PICO,chemical label,0.8597678542137146
siamese_embedding,Au,4np,PICO,substrate,-0.1488656997680664
siamese_embedding,Au,4np,PICO,chemical label,0.8800556659698486
siamese_embedding,Au,4np,PICO,substrate,-0.13961255550384521
siamese_embedding,Au,4np,PICO,chemical label,0.8751062154769897
siamese_embedding,Au,4np,PICO,substrate,-0.1379028707742691
siamese_embedding,Au,4np,PICO,chemical label,0.885590672492981
siamese_embedding,Au,4np,PICO,substrate,-0.14938874542713165
siamese_embedding,Au,4np,PICO,chemical label,0.8871049284934998
siamese_embedding,Au,4np,PICO,substrate,-0.14933007955551147
siamese_embedding,Au,4np,PICO,chemical label,0.8739356398582458
siamese_embedding,Au,4np,PICO,substrate,-0.1425044685602188
siamese_embedding,Au,4np,PICO,chemical label,0.8732069730758667
siamese_embedding,Au,4np,PICO,substrate,-0.15032567083835602
siamese_embedding,Au,4np,PICO,chemical label,0.8881867527961731
siamese_embedding,Au,4np,PICO,substrate,-0.15306825935840607
siamese_embedding,Au,4np,PICO,chemical label,0.8814203143119812
siamese_embedding,Au,4np,PICO,substrate,-0.13851188123226166
siamese_embedding,Au,4np,PICO,chemical label,0.8887925744056702
siamese_embedding,Au,4np,PICO,substrate,-0.14838095009326935
siamese_embedding,Au,4np,PICO,chemical label,0.8879603743553162
siamese_embedding,Au,4np,PICO,substrate,-0.14738866686820984
siamese_embedding,Au,4np,PICO,chemical label,0.8859886527061462
siamese_embedding,Au,4np,PICO,substrate,-0.14264003932476044
siamese_embedding,Au,4np,PICO,chemical label,0.8778502941131592
siamese_embedding,Au,4np,PICO,substrate,-0.14179447293281555
siamese_embedding,Au,4np,PICO,chemical label,0.8836346864700317
siamese_embedding,Au,4np,PICO,substrate,-0.1406259983778
siamese_embedding,Au,4np,PICO,chemical label,0.8629013299942017
siamese_embedding,Au,4np,PICO,substrate,-0.1595337688922882
siamese_embedding,Au,4np,PICO,chemical label,0.8857259750366211
siamese_embedding,Au,4np,PICO,substrate,-0.13956056535243988
siamese_embedding,Au,4np,PICO,chemical label,0.8878130912780762
siamese_embedding,Au,4np,PICO,substrate,-0.14621977508068085
siamese_embedding,Au,4np,PICO,chemical label,0.8783752918243408
siamese_embedding,Au,4np,PICO,substrate,-0.14548859000205994
siamese_embedding,Au,4np,PICO,chemical label,0.858644425868988
siamese_embedding,Au,4np,PICO,substrate,-0.15700173377990723
siamese_embedding,Au,4np,PICO,chemical label,0.8832536339759827
siamese_embedding,Au,4np,PICO,substrate,-0.14576013386249542
siamese_embedding,Au,4np,PICO,chemical label,0.8603728413581848
siamese_embedding,Au,4np,PICO,substrate,-0.14728359878063202
siamese_embedding,Au,4np,PICO,chemical label,0.8684250712394714
siamese_embedding,Au,4np,PICO,substrate,-0.13863568007946014
siamese_embedding,Au,4np,PICO,chemical label,0.8730397820472717
siamese_embedding,Au,4np,PICO,substrate,-0.14237554371356964
siamese_embedding,Au,4np,PICO,chemical label,0.8802614808082581
siamese_embedding,Au,4np,PICO,substrate,-0.15005528926849365
siamese_embedding,Au,4np,PICO,chemical label,0.8807938098907471
siamese_embedding,Au,4np,PICO,substrate,-0.13697603344917297
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8693272471427917
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8356015086174011
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.861804723739624
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8238592147827148
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8719624876976013
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8328238725662231
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8388457298278809
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.821715235710144
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8868791460990906
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8275910019874573
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8775783777236938
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8314719200134277
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8364607691764832
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8204866051673889
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8548128008842468
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8058203458786011
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.883721113204956
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8326972126960754
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.7466219067573547
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.7582212090492249
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8796501755714417
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.832930862903595
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8582878112792969
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8415235877037048
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.850956916809082
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.815021276473999
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.7906172275543213
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.7885707020759583
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.865287721157074
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8243843913078308
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8566794991493225
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8077060580253601
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.860813558101654
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8130210638046265
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8307116031646729
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.813951313495636
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8529314994812012
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.7746604681015015
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8873525857925415
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8294130563735962
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8439773321151733
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8119732141494751
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8839544057846069
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8122057318687439
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8235551714897156
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8094769716262817
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8612236976623535
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.8218472599983215
siamese_embedding,Au,benzenethiol,PICO,chemical label,0.8156255483627319
siamese_embedding,Au,benzenethiol,PICO,substrate,-0.7931500673294067
siamese_embedding,Au,pyridine,PICO,chemical label,0.9045999050140381
siamese_embedding,Au,pyridine,PICO,substrate,-0.8456996083259583
siamese_embedding,Au,pyridine,PICO,chemical label,0.9012545943260193
siamese_embedding,Au,pyridine,PICO,substrate,-0.8609001040458679
siamese_embedding,Au,pyridine,PICO,chemical label,0.8979073166847229
siamese_embedding,Au,pyridine,PICO,substrate,-0.8286540508270264
siamese_embedding,Au,pyridine,PICO,chemical label,0.8927081823348999
siamese_embedding,Au,pyridine,PICO,substrate,-0.8359957337379456
siamese_embedding,Au,pyridine,PICO,chemical label,0.901421070098877
siamese_embedding,Au,pyridine,PICO,substrate,-0.8832308053970337
siamese_embedding,Au,pyridine,PICO,chemical label,0.9061757326126099
siamese_embedding,Au,pyridine,PICO,substrate,-0.8684343099594116
siamese_embedding,Au,pyridine,PICO,chemical label,0.8877480626106262
siamese_embedding,Au,pyridine,PICO,substrate,-0.854058563709259
siamese_embedding,Au,pyridine,PICO,chemical label,0.8983410000801086
siamese_embedding,Au,pyridine,PICO,substrate,-0.8396655917167664
siamese_embedding,Au,pyridine,PICO,chemical label,0.8948834538459778
siamese_embedding,Au,pyridine,PICO,substrate,-0.8674194812774658
siamese_embedding,Au,pyridine,PICO,chemical label,0.901235044002533
siamese_embedding,Au,pyridine,PICO,substrate,-0.839326024055481
siamese_embedding,Au,pyridine,PICO,chemical label,0.9043623208999634
siamese_embedding,Au,pyridine,PICO,substrate,-0.868311882019043
siamese_embedding,Au,pyridine,PICO,chemical label,0.8983427882194519
siamese_embedding,Au,pyridine,PICO,substrate,-0.8437520861625671
siamese_embedding,Au,pyridine,PICO,chemical label,0.8932595252990723
siamese_embedding,Au,pyridine,PICO,substrate,-0.8367793560028076
siamese_embedding,Au,pyridine,PICO,chemical label,0.8933460116386414
siamese_embedding,Au,pyridine,PICO,substrate,-0.8350130915641785
siamese_embedding,Au,pyridine,PICO,chemical label,0.9037156701087952
siamese_embedding,Au,pyridine,PICO,substrate,-0.8470244407653809
siamese_embedding,Au,pyridine,PICO,chemical label,0.8892624974250793
siamese_embedding,Au,pyridine,PICO,substrate,-0.8641842603683472
siamese_embedding,Au,pyridine,PICO,chemical label,0.9012174606323242
siamese_embedding,Au,pyridine,PICO,substrate,-0.8349690437316895
siamese_embedding,Au,pyridine,PICO,chemical label,0.8797937035560608
siamese_embedding,Au,pyridine,PICO,substrate,-0.835394561290741
siamese_embedding,Au,pyridine,PICO,chemical label,0.8942470550537109
siamese_embedding,Au,pyridine,PICO,substrate,-0.8551678657531738
siamese_embedding,Au,pyridine,PICO,chemical label,0.9058191776275635
siamese_embedding,Au,pyridine,PICO,substrate,-0.8633514046669006
siamese_embedding,Au,pyridine,PICO,chemical label,0.8925939798355103
siamese_embedding,Au,pyridine,PICO,substrate,-0.8378823399543762
siamese_embedding,Au,pyridine,PICO,chemical label,0.8923687934875488
siamese_embedding,Au,pyridine,PICO,substrate,-0.8497990369796753
siamese_embedding,Au,pyridine,PICO,chemical label,0.9031047821044922
siamese_embedding,Au,pyridine,PICO,substrate,-0.8625687956809998
siamese_embedding,Au,pyridine,PICO,chemical label,0.8882295489311218
siamese_embedding,Au,pyridine,PICO,substrate,-0.8220441341400146
siamese_embedding,Au,pyridine,PICO,chemical label,0.9063569903373718
siamese_embedding,Au,pyridine,PICO,substrate,-0.8604916334152222
siamese_embedding,Au,4np,AgNP,chemical label,0.7371163368225098
siamese_embedding,Au,4np,AgNP,substrate,0.14893998205661774
siamese_embedding,Au,4np,AgNP,chemical label,0.6861164569854736
siamese_embedding,Au,4np,AgNP,substrate,0.1836615800857544
siamese_embedding,Au,4np,AgNP,chemical label,0.8075205683708191
siamese_embedding,Au,4np,AgNP,substrate,0.13973893225193024
siamese_embedding,Au,4np,AgNP,chemical label,0.609802782535553
siamese_embedding,Au,4np,AgNP,substrate,0.12856237590312958
siamese_embedding,Au,4np,AgNP,chemical label,0.49574846029281616
siamese_embedding,Au,4np,AgNP,substrate,-0.07428140193223953
siamese_embedding,Au,4np,AgNP,chemical label,0.6947045922279358
siamese_embedding,Au,4np,AgNP,substrate,0.11848598718643188
siamese_embedding,Au,4np,AgNP,chemical label,0.7013951539993286
siamese_embedding,Au,4np,AgNP,substrate,0.20543938875198364
siamese_embedding,Au,4np,AgNP,chemical label,0.807915449142456
siamese_embedding,Au,4np,AgNP,substrate,0.08693265169858932
siamese_embedding,Au,4np,AgNP,chemical label,0.7935030460357666
siamese_embedding,Au,4np,AgNP,substrate,0.11548808217048645
siamese_embedding,Au,4np,AgNP,chemical label,0.7315881848335266
siamese_embedding,Au,4np,AgNP,substrate,0.19903165102005005
siamese_embedding,Au,4np,AgNP,chemical label,0.8780650496482849
siamese_embedding,Au,4np,AgNP,substrate,0.1454792618751526
siamese_embedding,Au,4np,AgNP,chemical label,0.7641376256942749
siamese_embedding,Au,4np,AgNP,substrate,0.17210954427719116
siamese_embedding,Au,4np,AgNP,chemical label,0.8642624616622925
siamese_embedding,Au,4np,AgNP,substrate,0.16155879199504852
siamese_embedding,Au,4np,AgNP,chemical label,0.8388426303863525
siamese_embedding,Au,4np,AgNP,substrate,0.10032821446657181
siamese_embedding,Au,4np,AgNP,chemical label,0.8020572066307068
siamese_embedding,Au,4np,AgNP,substrate,0.19370314478874207
siamese_embedding,Au,4np,AgNP,chemical label,0.7466202974319458
siamese_embedding,Au,4np,AgNP,substrate,0.20751482248306274
siamese_embedding,Au,4np,AgNP,chemical label,0.8734795451164246
siamese_embedding,Au,4np,AgNP,substrate,0.10863571614027023
siamese_embedding,Au,4np,AgNP,chemical label,0.8659963607788086
siamese_embedding,Au,4np,AgNP,substrate,0.11501198261976242
siamese_embedding,Au,4np,AgNP,chemical label,0.5965968370437622
siamese_embedding,Au,4np,AgNP,substrate,0.18909895420074463
siamese_embedding,Au,4np,AgNP,chemical label,0.7959109544754028
siamese_embedding,Au,4np,AgNP,substrate,0.1954289972782135
siamese_embedding,Au,4np,AgNP,chemical label,0.8609044551849365
siamese_embedding,Au,4np,AgNP,substrate,0.15119394659996033
siamese_embedding,Au,4np,AgNP,chemical label,0.7711383700370789
siamese_embedding,Au,4np,AgNP,substrate,0.18976207077503204
siamese_embedding,Au,4np,AgNP,chemical label,0.8581792712211609
siamese_embedding,Au,4np,AgNP,substrate,0.16369156539440155
siamese_embedding,Au,4np,AgNP,chemical label,0.7964829206466675
siamese_embedding,Au,4np,AgNP,substrate,0.17661935091018677
siamese_embedding,Au,4np,AgNP,chemical label,0.6612257361412048
siamese_embedding,Au,4np,AgNP,substrate,0.20247794687747955
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8826031684875488
siamese_embedding,Au,pyridine,AgNP,substrate,-0.8088173866271973
siamese_embedding,Au,pyridine,AgNP,chemical label,0.6848872900009155
siamese_embedding,Au,pyridine,AgNP,substrate,-0.5473835468292236
siamese_embedding,Au,pyridine,AgNP,chemical label,0.889225423336029
siamese_embedding,Au,pyridine,AgNP,substrate,-0.7984352111816406
siamese_embedding,Au,pyridine,AgNP,chemical label,0.878603458404541
siamese_embedding,Au,pyridine,AgNP,substrate,-0.8950632810592651
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8254879713058472
siamese_embedding,Au,pyridine,AgNP,substrate,-0.7451258301734924
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8773711919784546
siamese_embedding,Au,pyridine,AgNP,substrate,-0.8212924003601074
siamese_embedding,Au,pyridine,AgNP,chemical label,0.881374180316925
siamese_embedding,Au,pyridine,AgNP,substrate,-0.8720575571060181
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8843345046043396
siamese_embedding,Au,pyridine,AgNP,substrate,-0.8876962065696716
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8967683911323547
siamese_embedding,Au,pyridine,AgNP,substrate,-0.7987902760505676
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8335914015769958
siamese_embedding,Au,pyridine,AgNP,substrate,-0.7979817986488342
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8742542266845703
siamese_embedding,Au,pyridine,AgNP,substrate,-0.7681945562362671
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8780831098556519
siamese_embedding,Au,pyridine,AgNP,substrate,-0.7547380328178406
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8976549506187439
siamese_embedding,Au,pyridine,AgNP,substrate,-0.8221884965896606
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8841110467910767
siamese_embedding,Au,pyridine,AgNP,substrate,-0.8851222395896912
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8892102241516113
siamese_embedding,Au,pyridine,AgNP,substrate,-0.8648540377616882
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8463427424430847
siamese_embedding,Au,pyridine,AgNP,substrate,-0.7628834247589111
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8923032879829407
siamese_embedding,Au,pyridine,AgNP,substrate,-0.8601402044296265
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8346388339996338
siamese_embedding,Au,pyridine,AgNP,substrate,-0.7358466982841492
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8266357779502869
siamese_embedding,Au,pyridine,AgNP,substrate,-0.7318900227546692
siamese_embedding,Au,pyridine,AgNP,chemical label,0.9043824672698975
siamese_embedding,Au,pyridine,AgNP,substrate,-0.8603104948997498
siamese_embedding,Au,pyridine,AgNP,chemical label,0.7950277328491211
siamese_embedding,Au,pyridine,AgNP,substrate,-0.7412126660346985
siamese_embedding,Au,pyridine,AgNP,chemical label,0.9033373594284058
siamese_embedding,Au,pyridine,AgNP,substrate,-0.8589147925376892
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8930156826972961
siamese_embedding,Au,pyridine,AgNP,substrate,-0.7997780442237854
siamese_embedding,Au,pyridine,AgNP,chemical label,0.8491523861885071
siamese_embedding,Au,pyridine,AgNP,substrate,-0.7516323924064636
siamese_embedding,Au,pyridine,AgNP,chemical label,0.7468909025192261
siamese_embedding,Au,pyridine,AgNP,substrate,-0.6025158166885376
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8750431537628174
siamese_embedding,Au,pyridine,AuNP,substrate,0.9033411145210266
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8789435029029846
siamese_embedding,Au,pyridine,AuNP,substrate,0.9071743488311768
siamese_embedding,Au,pyridine,AuNP,chemical label,0.7887971997261047
siamese_embedding,Au,pyridine,AuNP,substrate,0.7349259853363037
siamese_embedding,Au,pyridine,AuNP,chemical label,0.886195957660675
siamese_embedding,Au,pyridine,AuNP,substrate,0.9097627997398376
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8850842118263245
siamese_embedding,Au,pyridine,AuNP,substrate,0.8798722624778748
siamese_embedding,Au,pyridine,AuNP,chemical label,0.9053094387054443
siamese_embedding,Au,pyridine,AuNP,substrate,0.8749580383300781
siamese_embedding,Au,pyridine,AuNP,chemical label,0.6622101068496704
siamese_embedding,Au,pyridine,AuNP,substrate,0.5081601738929749
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8911439180374146
siamese_embedding,Au,pyridine,AuNP,substrate,0.9112935066223145
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8586905002593994
siamese_embedding,Au,pyridine,AuNP,substrate,0.8738749623298645
siamese_embedding,Au,pyridine,AuNP,chemical label,0.84327232837677
siamese_embedding,Au,pyridine,AuNP,substrate,0.8280338644981384
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8909653425216675
siamese_embedding,Au,pyridine,AuNP,substrate,0.9067484736442566
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8663124442100525
siamese_embedding,Au,pyridine,AuNP,substrate,0.8932501673698425
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8703845739364624
siamese_embedding,Au,pyridine,AuNP,substrate,0.8902105093002319
siamese_embedding,Au,pyridine,AuNP,chemical label,0.9026452302932739
siamese_embedding,Au,pyridine,AuNP,substrate,0.8766974210739136
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8908640742301941
siamese_embedding,Au,pyridine,AuNP,substrate,0.8300929069519043
siamese_embedding,Au,pyridine,AuNP,chemical label,0.889387845993042
siamese_embedding,Au,pyridine,AuNP,substrate,0.9059441685676575
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8825589418411255
siamese_embedding,Au,pyridine,AuNP,substrate,0.9029585123062134
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8710129261016846
siamese_embedding,Au,pyridine,AuNP,substrate,0.8962925672531128
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8812451958656311
siamese_embedding,Au,pyridine,AuNP,substrate,0.9075340032577515
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8964486122131348
siamese_embedding,Au,pyridine,AuNP,substrate,0.9052889347076416
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8932991623878479
siamese_embedding,Au,pyridine,AuNP,substrate,0.9046783447265625
siamese_embedding,Au,pyridine,AuNP,chemical label,0.9006981253623962
siamese_embedding,Au,pyridine,AuNP,substrate,0.8756740689277649
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8976980447769165
siamese_embedding,Au,pyridine,AuNP,substrate,0.9060351252555847
siamese_embedding,Au,pyridine,AuNP,chemical label,0.8473002314567566
siamese_embedding,Au,pyridine,AuNP,substrate,0.863415539264679
siamese_embedding,Au,pyridine,AuNP,chemical label,0.9051777720451355
siamese_embedding,Au,pyridine,AuNP,substrate,0.8830128312110901
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8787246346473694
siamese_embedding,Au,benzenethiol,Ag,substrate,0.1472511738538742
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.7860050797462463
siamese_embedding,Au,benzenethiol,Ag,substrate,-0.13818442821502686
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.7201216220855713
siamese_embedding,Au,benzenethiol,Ag,substrate,-0.5061444640159607
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.7981323003768921
siamese_embedding,Au,benzenethiol,Ag,substrate,0.4530385136604309
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8332228064537048
siamese_embedding,Au,benzenethiol,Ag,substrate,0.44168585538864136
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8341872692108154
siamese_embedding,Au,benzenethiol,Ag,substrate,0.4389207363128662
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8129258751869202
siamese_embedding,Au,benzenethiol,Ag,substrate,0.49099963903427124
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8757192492485046
siamese_embedding,Au,benzenethiol,Ag,substrate,0.3367229104042053
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.6797633171081543
siamese_embedding,Au,benzenethiol,Ag,substrate,0.22717763483524323
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8826718926429749
siamese_embedding,Au,benzenethiol,Ag,substrate,0.13427132368087769
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8424791097640991
siamese_embedding,Au,benzenethiol,Ag,substrate,-0.20564985275268555
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.7717891931533813
siamese_embedding,Au,benzenethiol,Ag,substrate,0.46389296650886536
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8786247968673706
siamese_embedding,Au,benzenethiol,Ag,substrate,-0.14281100034713745
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8569298982620239
siamese_embedding,Au,benzenethiol,Ag,substrate,0.44621893763542175
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.7744981646537781
siamese_embedding,Au,benzenethiol,Ag,substrate,0.4606807231903076
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8738459944725037
siamese_embedding,Au,benzenethiol,Ag,substrate,-0.22292464971542358
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8770781755447388
siamese_embedding,Au,benzenethiol,Ag,substrate,0.11960190534591675
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8347747325897217
siamese_embedding,Au,benzenethiol,Ag,substrate,0.41093480587005615
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8008001446723938
siamese_embedding,Au,benzenethiol,Ag,substrate,0.4788547456264496
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8052893877029419
siamese_embedding,Au,benzenethiol,Ag,substrate,0.04528996720910072
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.777522087097168
siamese_embedding,Au,benzenethiol,Ag,substrate,0.4362460672855377
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.8594225645065308
siamese_embedding,Au,benzenethiol,Ag,substrate,0.42145732045173645
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.7757628560066223
siamese_embedding,Au,benzenethiol,Ag,substrate,-0.35041606426239014
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.7974027991294861
siamese_embedding,Au,benzenethiol,Ag,substrate,0.2689281702041626
siamese_embedding,Au,benzenethiol,Ag,chemical label,0.7590942978858948
siamese_embedding,Au,benzenethiol,Ag,substrate,0.43811750411987305
siamese_embedding,Au,benzenethiol,Au,chemical label,0.8551049828529358
siamese_embedding,Au,benzenethiol,Au,substrate,0.4064330458641052
siamese_embedding,Au,benzenethiol,Au,chemical label,0.8565607070922852
siamese_embedding,Au,benzenethiol,Au,substrate,0.35625335574150085
siamese_embedding,Au,benzenethiol,Au,chemical label,0.8685627579689026
siamese_embedding,Au,benzenethiol,Au,substrate,0.07721597701311111
siamese_embedding,Au,benzenethiol,Au,chemical label,0.8761159181594849
siamese_embedding,Au,benzenethiol,Au,substrate,-0.1558588445186615
siamese_embedding,Au,benzenethiol,Au,chemical label,-0.33048513531684875
siamese_embedding,Au,benzenethiol,Au,substrate,0.1778978556394577
siamese_embedding,Au,benzenethiol,Au,chemical label,0.8634703755378723
siamese_embedding,Au,benzenethiol,Au,substrate,0.3254850208759308
siamese_embedding,Au,benzenethiol,Au,chemical label,0.6333786249160767
siamese_embedding,Au,benzenethiol,Au,substrate,0.41921550035476685
siamese_embedding,Au,benzenethiol,Au,chemical label,0.8748705387115479
siamese_embedding,Au,benzenethiol,Au,substrate,0.11477892100811005
siamese_embedding,Au,benzenethiol,Au,chemical label,0.7768843173980713
siamese_embedding,Au,benzenethiol,Au,substrate,0.5189215540885925
