alpha,l1_ratio,share_threshold,exact_match,micro_precision,micro_recall,micro_f1,mean_true_labels,mean_predicted_labels,zero_prediction_rate,mean_residual_norm
0.1,0.8,0.12,0.5827586206896552,0.8125948406676783,0.9232758620689655,0.864406779661017,2.0,2.2724137931034485,0.0,1043.5931359539322
0.1,0.95,0.12,0.5827586206896552,0.8125948406676783,0.9232758620689655,0.864406779661017,2.0,2.2724137931034485,0.0,1043.5933346138925
0.1,1.0,0.12,0.5827586206896552,0.8125948406676783,0.9232758620689655,0.864406779661017,2.0,2.2724137931034485,0.0,1043.5933905874651
0.1,0.5,0.12,0.5827586206896552,0.812452543659833,0.9224137931034483,0.863948324586193,2.0,2.2706896551724136,0.0,1043.5922868399691
0.03,0.8,0.12,0.5827586206896552,0.8123100303951368,0.9215517241379311,0.8634894991922456,2.0,2.268965517241379,0.0,1043.5914634503395
0.03,0.95,0.12,0.5827586206896552,0.8123100303951368,0.9215517241379311,0.8634894991922456,2.0,2.268965517241379,0.0,1043.5916859456804
0.03,1.0,0.12,0.5827586206896552,0.8123100303951368,0.9215517241379311,0.8634894991922456,2.0,2.268965517241379,0.0,1043.5917542401594
0.1,0.2,0.12,0.5827586206896552,0.8123100303951368,0.9215517241379311,0.8634894991922456,2.0,2.268965517241379,0.0,1043.5909484553958
0.01,0.95,0.12,0.5827586206896552,0.8116932422171602,0.9215517241379311,0.8631408962454582,2.0,2.2706896551724136,0.0,1043.5902119002394
0.01,1.0,0.12,0.5827586206896552,0.8116932422171602,0.9215517241379311,0.8631408962454582,2.0,2.2706896551724136,0.0,1043.5903044783813
0.03,0.5,0.12,0.5827586206896552,0.8116932422171602,0.9215517241379311,0.8631408962454582,2.0,2.2706896551724136,0.0,1043.5908359807747
0.0001,0.2,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889081371647
0.0001,0.5,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889082712197
0.0001,0.8,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889084620867
0.0001,0.95,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.588908578836
0.0001,1.0,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889086211707
0.0003,0.2,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889080067564
0.0003,0.5,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889088019092
0.0003,0.8,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889118085556
0.0003,0.95,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889126361176
0.0003,1.0,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889129355296
0.001,0.2,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889083217762
0.001,0.5,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.588920497163
0.001,0.8,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889348585727
0.001,0.95,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889451756193
0.001,1.0,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889488139783
0.003,0.2,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889204028904
0.003,0.5,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5889846863374
0.003,0.8,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5890552665019
0.003,0.95,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5890996742773
0.003,1.0,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5891152067531
0.01,0.2,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5890049862783
0.01,0.5,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.589354538181
0.01,0.8,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5899005865983
0.03,0.2,0.12,0.5827586206896552,0.8110773899848255,0.9215517241379311,0.8627925746569814,2.0,2.2724137931034485,0.0,1043.5894606773008
0.01,0.8,0.1,0.5810344827586207,0.8140221402214022,0.9508620689655173,0.8771371769383698,2.0,2.336206896551724,0.0,1043.5899005865983
0.01,0.95,0.1,0.5810344827586207,0.8140221402214022,0.9508620689655173,0.8771371769383698,2.0,2.336206896551724,0.0,1043.5902119002394
0.01,1.0,0.1,0.5810344827586207,0.8140221402214022,0.9508620689655173,0.8771371769383698,2.0,2.336206896551724,0.0,1043.5903044783813
0.03,0.2,0.1,0.5810344827586207,0.8140221402214022,0.9508620689655173,0.8771371769383698,2.0,2.336206896551724,0.0,1043.5894606773008
0.03,0.5,0.1,0.5810344827586207,0.8140221402214022,0.9508620689655173,0.8771371769383698,2.0,2.336206896551724,0.0,1043.5908359807747
0.03,0.8,0.1,0.5810344827586207,0.8140221402214022,0.9508620689655173,0.8771371769383698,2.0,2.336206896551724,0.0,1043.5914634503395
0.03,0.95,0.1,0.5810344827586207,0.8140221402214022,0.9508620689655173,0.8771371769383698,2.0,2.336206896551724,0.0,1043.5916859456804
0.03,1.0,0.1,0.5810344827586207,0.8140221402214022,0.9508620689655173,0.8771371769383698,2.0,2.336206896551724,0.0,1043.5917542401594
0.1,0.2,0.1,0.5810344827586207,0.8140221402214022,0.9508620689655173,0.8771371769383698,2.0,2.336206896551724,0.0,1043.5909484553958
0.1,0.5,0.1,0.5810344827586207,0.8140221402214022,0.9508620689655173,0.8771371769383698,2.0,2.336206896551724,0.0,1043.5922868399691
0.1,0.8,0.1,0.5810344827586207,0.8140221402214022,0.9508620689655173,0.8771371769383698,2.0,2.336206896551724,0.0,1043.5931359539322
0.1,0.95,0.1,0.5810344827586207,0.8140221402214022,0.9508620689655173,0.8771371769383698,2.0,2.336206896551724,0.0,1043.5933346138925
0.1,1.0,0.1,0.5810344827586207,0.8140221402214022,0.9508620689655173,0.8771371769383698,2.0,2.336206896551724,0.0,1043.5933905874651
0.001,0.95,0.1,0.5810344827586207,0.8134218289085545,0.9508620689655173,0.8767885532591415,2.0,2.3379310344827586,0.0,1043.5889451756193
0.001,1.0,0.1,0.5810344827586207,0.8134218289085545,0.9508620689655173,0.8767885532591415,2.0,2.3379310344827586,0.0,1043.5889488139783
0.003,0.5,0.1,0.5810344827586207,0.8134218289085545,0.9508620689655173,0.8767885532591415,2.0,2.3379310344827586,0.0,1043.5889846863374
0.003,0.8,0.1,0.5810344827586207,0.8134218289085545,0.9508620689655173,0.8767885532591415,2.0,2.3379310344827586,0.0,1043.5890552665019
0.003,0.95,0.1,0.5810344827586207,0.8134218289085545,0.9508620689655173,0.8767885532591415,2.0,2.3379310344827586,0.0,1043.5890996742773
0.003,1.0,0.1,0.5810344827586207,0.8134218289085545,0.9508620689655173,0.8767885532591415,2.0,2.3379310344827586,0.0,1043.5891152067531
0.01,0.2,0.1,0.5810344827586207,0.8134218289085545,0.9508620689655173,0.8767885532591415,2.0,2.3379310344827586,0.0,1043.5890049862783
0.01,0.5,0.1,0.5810344827586207,0.8134218289085545,0.9508620689655173,0.8767885532591415,2.0,2.3379310344827586,0.0,1043.589354538181
0.0001,0.2,0.1,0.5793103448275863,0.812822402358143,0.9508620689655173,0.876440206595153,2.0,2.339655172413793,0.0,1043.5889081371647
0.0001,0.5,0.1,0.5793103448275863,0.812822402358143,0.9508620689655173,0.876440206595153,2.0,2.339655172413793,0.0,1043.5889082712197
0.0001,0.8,0.1,0.5793103448275863,0.812822402358143,0.9508620689655173,0.876440206595153,2.0,2.339655172413793,0.0,1043.5889084620867
0.0001,0.95,0.1,0.5793103448275863,0.812822402358143,0.9508620689655173,0.876440206595153,2.0,2.339655172413793,0.0,1043.588908578836
0.0001,1.0,0.1,0.5793103448275863,0.812822402358143,0.9508620689655173,0.876440206595153,2.0,2.339655172413793,0.0,1043.5889086211707
0.0003,0.2,0.1,0.5793103448275863,0.812822402358143,0.9508620689655173,0.876440206595153,2.0,2.339655172413793,0.0,1043.5889080067564
0.0003,0.5,0.1,0.5793103448275863,0.812822402358143,0.9508620689655173,0.876440206595153,2.0,2.339655172413793,0.0,1043.5889088019092
0.0003,0.8,0.1,0.5793103448275863,0.812822402358143,0.9508620689655173,0.876440206595153,2.0,2.339655172413793,0.0,1043.5889118085556
0.0003,0.95,0.1,0.5793103448275863,0.812822402358143,0.9508620689655173,0.876440206595153,2.0,2.339655172413793,0.0,1043.5889126361176
0.0003,1.0,0.1,0.5793103448275863,0.812822402358143,0.9508620689655173,0.876440206595153,2.0,2.339655172413793,0.0,1043.5889129355296
0.001,0.2,0.1,0.5793103448275863,0.812822402358143,0.9508620689655173,0.876440206595153,2.0,2.339655172413793,0.0,1043.5889083217762
0.001,0.5,0.1,0.5793103448275863,0.812822402358143,0.9508620689655173,0.876440206595153,2.0,2.339655172413793,0.0,1043.588920497163
0.001,0.8,0.1,0.5793103448275863,0.812822402358143,0.9508620689655173,0.876440206595153,2.0,2.339655172413793,0.0,1043.5889348585727
0.003,0.2,0.1,0.5793103448275863,0.812822402358143,0.9508620689655173,0.876440206595153,2.0,2.339655172413793,0.0,1043.5889204028904
0.03,1.0,0.08,0.5482758620689655,0.8028673835125448,0.9655172413793104,0.8767123287671232,2.0,2.4051724137931036,0.0,1043.5917542401594
0.1,0.5,0.08,0.5482758620689655,0.8028673835125448,0.9655172413793104,0.8767123287671232,2.0,2.4051724137931036,0.0,1043.5922868399691
0.1,0.8,0.08,0.5482758620689655,0.8028673835125448,0.9655172413793104,0.8767123287671232,2.0,2.4051724137931036,0.0,1043.5931359539322
0.1,0.95,0.08,0.5482758620689655,0.8028673835125448,0.9655172413793104,0.8767123287671232,2.0,2.4051724137931036,0.0,1043.5933346138925
0.1,1.0,0.08,0.5482758620689655,0.8028673835125448,0.9655172413793104,0.8767123287671232,2.0,2.4051724137931036,0.0,1043.5933905874651
0.03,0.95,0.08,0.5482758620689655,0.802725968436155,0.9646551724137931,0.8762725137039937,2.0,2.4034482758620688,0.0,1043.5916859456804
0.01,0.95,0.08,0.5465517241379311,0.8021505376344086,0.9646551724137931,0.8759295499021527,2.0,2.4051724137931036,0.0,1043.5902119002394
0.01,1.0,0.08,0.5465517241379311,0.8021505376344086,0.9646551724137931,0.8759295499021527,2.0,2.4051724137931036,0.0,1043.5903044783813
0.03,0.5,0.08,0.5465517241379311,0.8021505376344086,0.9646551724137931,0.8759295499021527,2.0,2.4051724137931036,0.0,1043.5908359807747
0.03,0.8,0.08,0.5465517241379311,0.8021505376344086,0.9646551724137931,0.8759295499021527,2.0,2.4051724137931036,0.0,1043.5914634503395
0.1,0.2,0.08,0.5465517241379311,0.8021505376344086,0.9646551724137931,0.8759295499021527,2.0,2.4051724137931036,0.0,1043.5909484553958
0.01,0.8,0.08,0.5465517241379311,0.8015759312320917,0.9646551724137931,0.8755868544600939,2.0,2.406896551724138,0.0,1043.5899005865983
0.0001,0.2,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889081371647
0.0001,0.5,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889082712197
0.0001,0.8,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889084620867
0.0001,0.95,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.588908578836
0.0001,1.0,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889086211707
0.0003,0.2,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889080067564
0.0003,0.5,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889088019092
0.0003,0.8,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889118085556
0.0003,0.95,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889126361176
0.0003,1.0,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889129355296
0.001,0.2,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889083217762
0.001,0.5,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.588920497163
0.001,0.8,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889348585727
0.001,0.95,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889451756193
0.001,1.0,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889488139783
0.003,0.2,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889204028904
0.003,0.5,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5889846863374
0.003,0.8,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5890552665019
0.003,0.95,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5890996742773
0.003,1.0,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5891152067531
0.01,0.2,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5890049862783
0.01,0.5,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.589354538181
0.03,0.2,0.08,0.5448275862068965,0.8010021474588404,0.9646551724137931,0.8752444270629645,2.0,2.4086206896551725,0.0,1043.5894606773008
0.1,0.8,0.05,0.5120689655172413,0.7878787878787878,0.9862068965517241,0.8759571209800919,2.0,2.503448275862069,0.0,1043.5931359539322
0.1,0.95,0.05,0.5120689655172413,0.7878787878787878,0.9862068965517241,0.8759571209800919,2.0,2.503448275862069,0.0,1043.5933346138925
0.1,1.0,0.05,0.5120689655172413,0.7878787878787878,0.9862068965517241,0.8759571209800919,2.0,2.503448275862069,0.0,1043.5933905874651
0.1,0.5,0.05,0.5086206896551724,0.7867950481430537,0.9862068965517241,0.8752869166029075,2.0,2.5068965517241377,0.0,1043.5922868399691
0.03,1.0,0.05,0.506896551724138,0.7867950481430537,0.9862068965517241,0.8752869166029075,2.0,2.5068965517241377,0.0,1043.5917542401594
0.03,0.8,0.05,0.5051724137931034,0.786254295532646,0.9862068965517241,0.8749521988527724,2.0,2.5086206896551726,0.0,1043.5914634503395
0.03,0.95,0.05,0.5051724137931034,0.786254295532646,0.9862068965517241,0.8749521988527724,2.0,2.5086206896551726,0.0,1043.5916859456804
0.01,1.0,0.05,0.5017241379310344,0.785175017158545,0.9862068965517241,0.8742835307604127,2.0,2.5120689655172415,0.0,1043.5903044783813
0.03,0.5,0.05,0.5017241379310344,0.785175017158545,0.9862068965517241,0.8742835307604127,2.0,2.5120689655172415,0.0,1043.5908359807747
0.01,0.95,0.05,0.5017241379310344,0.7850274725274725,0.9853448275862069,0.8738532110091743,2.0,2.510344827586207,0.0,1043.5902119002394
0.1,0.2,0.05,0.5,0.7840986977381769,0.9862068965517241,0.8736158839251623,2.0,2.5155172413793103,0.0,1043.5909484553958
0.003,0.95,0.05,0.5,0.7844886753603294,0.9853448275862069,0.8735192969048529,2.0,2.5120689655172415,0.0,1043.5890996742773
0.003,1.0,0.05,0.5,0.7844886753603294,0.9853448275862069,0.8735192969048529,2.0,2.5120689655172415,0.0,1043.5891152067531
