space,held_out,prototype_mode,row_index,true_label,pred_label,correct,distance_to_4np,distance_to_benzenethiol,distance_to_pyridine
siamese_embedding,Au,row_mean,268,benzenethiol,benzenethiol,True,0.9751401543617249,0.01066512055695057,0.9283732175827026
siamese_embedding,Au,row_mean,269,benzenethiol,benzenethiol,True,0.9634421467781067,0.041713692247867584,0.9052600860595703
siamese_embedding,Au,row_mean,270,benzenethiol,benzenethiol,True,0.9635627269744873,0.04656548053026199,0.9314743280410767
siamese_embedding,Au,row_mean,271,benzenethiol,benzenethiol,True,0.9543894529342651,0.07387856394052505,0.9066455364227295
siamese_embedding,Au,row_mean,272,benzenethiol,benzenethiol,True,0.9742006063461304,0.025657229125499725,0.9071181416511536
siamese_embedding,Au,row_mean,273,benzenethiol,benzenethiol,True,0.9622005820274353,0.0455632358789444,0.9054598212242126
siamese_embedding,Au,row_mean,274,benzenethiol,benzenethiol,True,0.945403516292572,0.13110972940921783,0.8338708877563477
derivative_input,PICO,row_mean,75,4np,4np,True,1.0405406951904297,1.300658106803894,1.2403725385665894
derivative_input,PICO,row_mean,76,4np,4np,True,1.0254863500595093,1.3092764616012573,1.237196683883667
derivative_input,PICO,row_mean,77,4np,4np,True,1.0334486961364746,1.3070050477981567,1.2389682531356812
derivative_input,PICO,row_mean,78,4np,4np,True,1.032034993171692,1.3064156770706177,1.2159830331802368
derivative_input,PICO,row_mean,79,4np,4np,True,1.0258737802505493,1.2998138666152954,1.2310174703598022
derivative_input,PICO,row_mean,80,4np,4np,True,1.035444974899292,1.3053712844848633,1.2321380376815796
derivative_input,PICO,row_mean,81,4np,4np,True,1.0450079441070557,1.3068678379058838,1.2391865253448486
derivative_input,PICO,row_mean,82,4np,4np,True,1.0378122329711914,1.3031357526779175,1.225988507270813
derivative_input,PICO,row_mean,83,4np,4np,True,1.0139378309249878,1.2946900129318237,1.2306947708129883
derivative_input,PICO,row_mean,84,4np,4np,True,1.0073556900024414,1.2846099138259888,1.2281341552734375
derivative_input,PICO,row_mean,85,4np,4np,True,1.0180110931396484,1.306781530380249,1.2238060235977173
derivative_input,PICO,row_mean,86,4np,4np,True,1.0307047367095947,1.292978048324585,1.2208952903747559
derivative_input,PICO,row_mean,87,4np,4np,True,1.0235943794250488,1.30232572555542,1.2244584560394287
derivative_input,PICO,row_mean,88,4np,4np,True,1.0058131217956543,1.297868013381958,1.2201844453811646
derivative_input,PICO,row_mean,89,4np,4np,True,1.0423433780670166,1.3016446828842163,1.2370582818984985
derivative_input,PICO,row_mean,90,4np,4np,True,1.0255225896835327,1.3008884191513062,1.2344825267791748
derivative_input,PICO,row_mean,91,4np,4np,True,1.0270756483078003,1.3054887056350708,1.2211145162582397
derivative_input,PICO,row_mean,92,4np,4np,True,1.045332670211792,1.3089591264724731,1.2367286682128906
derivative_input,PICO,row_mean,93,4np,4np,True,1.037458896636963,1.308254599571228,1.2380000352859497
derivative_input,PICO,row_mean,94,4np,4np,True,1.041806936264038,1.3060588836669922,1.2302426099777222
derivative_input,PICO,row_mean,95,4np,4np,True,1.037684679031372,1.3058536052703857,1.235403060913086
derivative_input,PICO,row_mean,96,4np,4np,True,1.0266427993774414,1.3049585819244385,1.2382636070251465
derivative_input,PICO,row_mean,97,4np,4np,True,1.0366631746292114,1.3007172346115112,1.2437615394592285
derivative_input,PICO,row_mean,98,4np,4np,True,1.0311787128448486,1.2923210859298706,1.2354977130889893
derivative_input,PICO,row_mean,99,4np,4np,True,1.0296733379364014,1.303063988685608,1.2397749423980713
derivative_input,PICO,row_mean,100,benzenethiol,benzenethiol,True,1.229188323020935,1.0717345476150513,1.1626019477844238
derivative_input,PICO,row_mean,101,benzenethiol,benzenethiol,True,1.205096960067749,0.9633358120918274,1.14247727394104
derivative_input,PICO,row_mean,102,benzenethiol,benzenethiol,True,1.1774156093597412,0.9974098801612854,1.1018539667129517
derivative_input,PICO,row_mean,103,benzenethiol,benzenethiol,True,1.191463828086853,0.8971192836761475,1.1982569694519043
derivative_input,PICO,row_mean,104,benzenethiol,benzenethiol,True,1.2292145490646362,1.0797518491744995,1.1868655681610107
derivative_input,PICO,row_mean,105,benzenethiol,benzenethiol,True,1.201953411102295,0.9002689719200134,1.173064947128296
derivative_input,PICO,row_mean,106,benzenethiol,benzenethiol,True,1.1886862516403198,0.8818016648292542,1.1494989395141602
derivative_input,PICO,row_mean,107,benzenethiol,benzenethiol,True,1.213983178138733,1.0555227994918823,1.1773929595947266
derivative_input,PICO,row_mean,108,benzenethiol,benzenethiol,True,1.217055320739746,1.108683466911316,1.2318607568740845
derivative_input,PICO,row_mean,109,benzenethiol,benzenethiol,True,1.2337051630020142,1.1418513059616089,1.1739932298660278
derivative_input,PICO,row_mean,110,benzenethiol,benzenethiol,True,1.2137985229492188,1.0689513683319092,1.189272165298462
derivative_input,PICO,row_mean,111,benzenethiol,benzenethiol,True,1.1949257850646973,1.0321979522705078,1.2293964624404907
derivative_input,PICO,row_mean,112,benzenethiol,pyridine,False,1.2287286520004272,1.2114800214767456,1.163170576095581
derivative_input,PICO,row_mean,113,benzenethiol,benzenethiol,True,1.2124375104904175,1.0314152240753174,1.1961109638214111
derivative_input,PICO,row_mean,114,benzenethiol,benzenethiol,True,1.1733965873718262,1.1237540245056152,1.1915804147720337
derivative_input,PICO,row_mean,115,benzenethiol,benzenethiol,True,1.1608117818832397,0.9789189696311951,1.2214934825897217
derivative_input,PICO,row_mean,116,benzenethiol,benzenethiol,True,1.188646912574768,1.1277174949645996,1.210038185119629
derivative_input,PICO,row_mean,117,benzenethiol,benzenethiol,True,1.269327163696289,1.080047845840454,1.1752183437347412
derivative_input,PICO,row_mean,118,benzenethiol,benzenethiol,True,1.2086102962493896,1.0695927143096924,1.3054028749465942
derivative_input,PICO,row_mean,119,benzenethiol,benzenethiol,True,1.2032865285873413,1.0558851957321167,1.1790066957473755
derivative_input,PICO,row_mean,120,benzenethiol,benzenethiol,True,1.2241886854171753,1.1424567699432373,1.1926530599594116
derivative_input,PICO,row_mean,121,benzenethiol,benzenethiol,True,1.187260389328003,1.0151785612106323,1.2359765768051147
derivative_input,PICO,row_mean,122,benzenethiol,benzenethiol,True,1.218464732170105,0.9515693783760071,1.1472326517105103
derivative_input,PICO,row_mean,123,benzenethiol,benzenethiol,True,1.2115771770477295,0.9525358080863953,1.1946324110031128
derivative_input,PICO,row_mean,124,benzenethiol,benzenethiol,True,1.2050918340682983,1.0224612951278687,1.137010097503662
derivative_input,PICO,row_mean,125,pyridine,pyridine,True,1.2401307821273804,1.3865302801132202,0.7311050295829773
derivative_input,PICO,row_mean,126,pyridine,pyridine,True,1.2354044914245605,1.346710205078125,0.8505654335021973
derivative_input,PICO,row_mean,127,pyridine,pyridine,True,1.2461700439453125,1.3855624198913574,0.7584648132324219
derivative_input,PICO,row_mean,128,pyridine,pyridine,True,1.231986403465271,1.368757724761963,0.7990812063217163
derivative_input,PICO,row_mean,129,pyridine,pyridine,True,1.2350114583969116,1.3845118284225464,0.7925436496734619
derivative_input,PICO,row_mean,130,pyridine,pyridine,True,1.2406922578811646,1.3912947177886963,0.7409573197364807
derivative_input,PICO,row_mean,131,pyridine,pyridine,True,1.2223536968231201,1.323935866355896,0.8640521764755249
derivative_input,PICO,row_mean,132,pyridine,pyridine,True,1.2210496664047241,1.3592605590820312,0.7952078580856323
derivative_input,PICO,row_mean,133,pyridine,pyridine,True,1.21715247631073,1.387911319732666,0.7959960699081421
derivative_input,PICO,row_mean,134,pyridine,pyridine,True,1.2332422733306885,1.3707188367843628,0.7854105234146118
derivative_input,PICO,row_mean,135,pyridine,pyridine,True,1.2248167991638184,1.3800030946731567,0.7742646932601929
derivative_input,PICO,row_mean,136,pyridine,pyridine,True,1.2345930337905884,1.378812313079834,0.7731161713600159
derivative_input,PICO,row_mean,137,pyridine,pyridine,True,1.226114273071289,1.366934895515442,0.7665920257568359
derivative_input,PICO,row_mean,138,pyridine,pyridine,True,1.2352958917617798,1.362523078918457,0.7933933138847351
derivative_input,PICO,row_mean,139,pyridine,pyridine,True,1.2344669103622437,1.3852511644363403,0.733283519744873
derivative_input,PICO,row_mean,140,pyridine,pyridine,True,1.2261147499084473,1.3482964038848877,0.8799708485603333
derivative_input,PICO,row_mean,141,pyridine,pyridine,True,1.2479921579360962,1.3868926763534546,0.7721173763275146
derivative_input,PICO,row_mean,142,pyridine,pyridine,True,1.2033475637435913,1.3223299980163574,0.8839131593704224
derivative_input,PICO,row_mean,143,pyridine,pyridine,True,1.2295454740524292,1.3337901830673218,0.8540462255477905
derivative_input,PICO,row_mean,144,pyridine,pyridine,True,1.235720157623291,1.3882737159729004,0.764907956123352
derivative_input,PICO,row_mean,145,pyridine,pyridine,True,1.2308839559555054,1.3760813474655151,0.7976661324501038
derivative_input,PICO,row_mean,146,pyridine,pyridine,True,1.2332788705825806,1.350351095199585,0.8693826794624329
derivative_input,PICO,row_mean,147,pyridine,pyridine,True,1.2347278594970703,1.380601167678833,0.7720575332641602
derivative_input,PICO,row_mean,148,pyridine,pyridine,True,1.214216947555542,1.3420385122299194,0.8570558428764343
derivative_input,PICO,row_mean,149,pyridine,pyridine,True,1.2335411310195923,1.3791110515594482,0.7465586066246033
siamese_embedding,PICO,row_mean,75,4np,4np,True,0.03764859586954117,0.7318218350410461,1.0770866870880127
siamese_embedding,PICO,row_mean,76,4np,4np,True,0.05206097662448883,0.7567268013954163,1.0634547472000122
siamese_embedding,PICO,row_mean,77,4np,4np,True,0.04998396709561348,0.7489386200904846,1.0709725618362427
siamese_embedding,PICO,row_mean,78,4np,4np,True,0.09195854514837265,0.793450653553009,1.0513988733291626
siamese_embedding,PICO,row_mean,79,4np,4np,True,0.13926902413368225,0.8327370285987854,1.0477322340011597
siamese_embedding,PICO,row_mean,80,4np,4np,True,0.06815197318792343,0.7588030695915222,1.0735009908676147
siamese_embedding,PICO,row_mean,81,4np,4np,True,0.028157927095890045,0.7331875562667847,1.0708999633789062
siamese_embedding,PICO,row_mean,82,4np,4np,True,0.108189158141613,0.8083625435829163,1.043253779411316
siamese_embedding,PICO,row_mean,83,4np,4np,True,0.13325655460357666,0.813583254814148,1.0670711994171143
siamese_embedding,PICO,row_mean,84,4np,4np,True,0.11222726851701736,0.8081803917884827,1.0543986558914185
siamese_embedding,PICO,row_mean,85,4np,4np,True,0.11137367784976959,0.8075324296951294,1.0543851852416992
siamese_embedding,PICO,row_mean,86,4np,4np,True,0.15777064859867096,0.8471399545669556,1.047812581062317
siamese_embedding,PICO,row_mean,87,4np,4np,True,0.1657186597585678,0.8536747694015503,1.0471882820129395
siamese_embedding,PICO,row_mean,88,4np,4np,True,0.12868443131446838,0.8106433749198914,1.0666029453277588
siamese_embedding,PICO,row_mean,89,4np,4np,True,0.016908297315239906,0.7232906818389893,1.0699199438095093
siamese_embedding,PICO,row_mean,90,4np,4np,True,0.09100953489542007,0.7834821939468384,1.0660332441329956
siamese_embedding,PICO,row_mean,91,4np,4np,True,0.11059635877609253,0.8064689636230469,1.055174708366394
siamese_embedding,PICO,row_mean,92,4np,4np,True,0.06365081667900085,0.7568987607955933,1.072457194328308
siamese_embedding,PICO,row_mean,93,4np,4np,True,0.01794702373445034,0.7221629619598389,1.0735902786254883
siamese_embedding,PICO,row_mean,94,4np,4np,True,0.0747596025466919,0.7716495990753174,1.0660585165023804
siamese_embedding,PICO,row_mean,95,4np,4np,True,0.014248802326619625,0.7175005078315735,1.0743417739868164
siamese_embedding,PICO,row_mean,96,4np,4np,True,0.05167318508028984,0.727984607219696,1.0846729278564453
siamese_embedding,PICO,row_mean,97,4np,4np,True,0.05391445755958557,0.7414782047271729,1.078436255455017
siamese_embedding,PICO,row_mean,98,4np,4np,True,0.05159030482172966,0.7476626038551331,1.073002576828003
siamese_embedding,PICO,row_mean,99,4np,4np,True,0.09127816557884216,0.7733796834945679,1.0751482248306274
siamese_embedding,PICO,row_mean,100,benzenethiol,4np,False,0.48380982875823975,0.5116050243377686,0.8276153206825256
siamese_embedding,PICO,row_mean,101,benzenethiol,benzenethiol,True,0.5811092257499695,0.5392221212387085,0.7603868246078491
siamese_embedding,PICO,row_mean,102,benzenethiol,4np,False,0.5394241809844971,0.5900073647499084,0.7331474423408508
siamese_embedding,PICO,row_mean,103,benzenethiol,benzenethiol,True,0.660306990146637,0.38534802198410034,0.8871103525161743
siamese_embedding,PICO,row_mean,104,benzenethiol,4np,False,0.5104539394378662,0.5287973284721375,0.7999340295791626
siamese_embedding,PICO,row_mean,105,benzenethiol,benzenethiol,True,0.6217668652534485,0.3265129327774048,0.9421718716621399
siamese_embedding,PICO,row_mean,106,benzenethiol,benzenethiol,True,0.6267997622489929,0.4058205783367157,0.8713309168815613
siamese_embedding,PICO,row_mean,107,benzenethiol,4np,False,0.37670284509658813,0.5016608834266663,0.8994196057319641
siamese_embedding,PICO,row_mean,108,benzenethiol,benzenethiol,True,0.535473644733429,0.40486592054367065,0.8977298736572266
siamese_embedding,PICO,row_mean,109,benzenethiol,4np,False,0.6050311326980591,0.7149398326873779,0.6193786263465881
siamese_embedding,PICO,row_mean,110,benzenethiol,4np,False,0.4524276852607727,0.4595315158367157,0.8889989852905273
siamese_embedding,PICO,row_mean,111,benzenethiol,4np,False,0.330660343170166,0.48523595929145813,0.9578502774238586
siamese_embedding,PICO,row_mean,112,benzenethiol,4np,False,0.6104509234428406,0.6449460983276367,0.6627973914146423
siamese_embedding,PICO,row_mean,113,benzenethiol,benzenethiol,True,0.5336173176765442,0.38904306292533875,0.9167481064796448
siamese_embedding,PICO,row_mean,114,benzenethiol,4np,False,0.21726316213607788,0.5835983157157898,0.9726083874702454
siamese_embedding,PICO,row_mean,115,benzenethiol,4np,False,0.3106650412082672,0.41527119278907776,1.1322234869003296
siamese_embedding,PICO,row_mean,116,benzenethiol,benzenethiol,True,0.5804750919342041,0.489328533411026,0.8103728294372559
siamese_embedding,PICO,row_mean,117,benzenethiol,4np,False,0.48360675573349,0.5986025929450989,0.777109682559967
siamese_embedding,PICO,row_mean,118,benzenethiol,benzenethiol,True,0.40737006068229675,0.34206828474998474,1.2096017599105835
siamese_embedding,PICO,row_mean,119,benzenethiol,4np,False,0.41552647948265076,0.46918758749961853,0.9183596968650818
siamese_embedding,PICO,row_mean,120,benzenethiol,4np,False,0.34095412492752075,0.7529443502426147,0.7771068811416626
siamese_embedding,PICO,row_mean,121,benzenethiol,4np,False,0.3953056037425995,0.3981291651725769,0.9934673309326172
siamese_embedding,PICO,row_mean,122,benzenethiol,benzenethiol,True,0.6959412097930908,0.5798400640487671,0.7033800482749939
siamese_embedding,PICO,row_mean,123,benzenethiol,benzenethiol,True,0.5854112505912781,0.4034503698348999,0.8850215077400208
siamese_embedding,PICO,row_mean,124,benzenethiol,4np,False,0.4561348855495453,0.5737660527229309,0.7927888035774231
siamese_embedding,PICO,row_mean,125,pyridine,pyridine,True,1.1268576383590698,1.2208961248397827,0.09811355918645859
siamese_embedding,PICO,row_mean,126,pyridine,pyridine,True,1.0991884469985962,1.219921588897705,0.0507134310901165
siamese_embedding,PICO,row_mean,127,pyridine,pyridine,True,1.1254338026046753,1.220703363418579,0.09628802537918091
siamese_embedding,PICO,row_mean,128,pyridine,pyridine,True,1.1083803176879883,1.220113754272461,0.06609540432691574
siamese_embedding,PICO,row_mean,129,pyridine,pyridine,True,1.1100937128067017,1.220292329788208,0.06392422318458557
siamese_embedding,PICO,row_mean,130,pyridine,pyridine,True,1.127877950668335,1.2209211587905884,0.10011333972215652
siamese_embedding,PICO,row_mean,131,pyridine,pyridine,True,1.07863450050354,1.2197686433792114,0.04075292497873306
siamese_embedding,PICO,row_mean,132,pyridine,pyridine,True,1.109695553779602,1.2201539278030396,0.0674930140376091
siamese_embedding,PICO,row_mean,133,pyridine,pyridine,True,1.0947257280349731,1.219903826713562,0.03667215257883072
siamese_embedding,PICO,row_mean,134,pyridine,pyridine,True,1.1248881816864014,1.2206552028656006,0.09651270508766174
siamese_embedding,PICO,row_mean,135,pyridine,pyridine,True,1.122164249420166,1.2206729650497437,0.08841100335121155
siamese_embedding,PICO,row_mean,136,pyridine,pyridine,True,1.1087968349456787,1.2201308012008667,0.0658305212855339
siamese_embedding,PICO,row_mean,137,pyridine,pyridine,True,1.1025416851043701,1.2200137376785278,0.05182444676756859
siamese_embedding,PICO,row_mean,138,pyridine,pyridine,True,1.1025192737579346,1.2199746370315552,0.058939117938280106
siamese_embedding,PICO,row_mean,139,pyridine,pyridine,True,1.1287989616394043,1.2209471464157104,0.10195822268724442
siamese_embedding,PICO,row_mean,140,pyridine,pyridine,True,1.0556727647781372,1.2200813293457031,0.0678224191069603
siamese_embedding,PICO,row_mean,141,pyridine,pyridine,True,1.1267822980880737,1.2208435535430908,0.09783700108528137
siamese_embedding,PICO,row_mean,142,pyridine,pyridine,True,1.0565701723098755,1.2200593948364258,0.06625806540250778
siamese_embedding,PICO,row_mean,143,pyridine,pyridine,True,1.0747476816177368,1.2197855710983276,0.04253361374139786
siamese_embedding,PICO,row_mean,144,pyridine,pyridine,True,1.1197096109390259,1.2205911874771118,0.08341608941555023
siamese_embedding,PICO,row_mean,145,pyridine,pyridine,True,1.1030503511428833,1.2200424671173096,0.05156625434756279
siamese_embedding,PICO,row_mean,146,pyridine,pyridine,True,1.07318913936615,1.2197965383529663,0.04367980733513832
siamese_embedding,PICO,row_mean,147,pyridine,pyridine,True,1.1236761808395386,1.2207093238830566,0.09152931720018387
siamese_embedding,PICO,row_mean,148,pyridine,pyridine,True,1.0785531997680664,1.219768762588501,0.0407734289765358
siamese_embedding,PICO,row_mean,149,pyridine,pyridine,True,1.1245945692062378,1.22075355052948,0.09337731450796127
derivative_input,pSERS,row_mean,0,4np,4np,True,0.9212580919265747,1.1047755479812622,1.2309072017669678
derivative_input,pSERS,row_mean,1,4np,4np,True,0.9140575528144836,1.077501893043518,1.2280962467193604
derivative_input,pSERS,row_mean,2,4np,4np,True,0.907010018825531,1.1036065816879272,1.1807936429977417
derivative_input,pSERS,row_mean,3,4np,4np,True,0.832639217376709,0.9981048703193665,1.1586334705352783
derivative_input,pSERS,row_mean,4,4np,4np,True,0.8613553047180176,1.1156654357910156,1.2068558931350708
derivative_input,pSERS,row_mean,5,4np,4np,True,0.93938809633255,1.1137137413024902,1.2446603775024414
derivative_input,pSERS,row_mean,6,4np,4np,True,0.9012455940246582,1.0986934900283813,1.2158259153366089
derivative_input,pSERS,row_mean,7,4np,4np,True,0.9286820888519287,1.091869592666626,1.229492425918579
derivative_input,pSERS,row_mean,8,4np,4np,True,0.905112087726593,1.031794786453247,1.2160533666610718
derivative_input,pSERS,row_mean,9,4np,4np,True,0.892019510269165,1.1014249324798584,1.232090950012207
derivative_input,pSERS,row_mean,10,4np,4np,True,0.8807896375656128,1.0800598859786987,1.2227847576141357
derivative_input,pSERS,row_mean,11,4np,4np,True,0.9216143488883972,1.088645577430725,1.226828932762146
derivative_input,pSERS,row_mean,12,4np,4np,True,0.903684675693512,1.090578317642212,1.2333627939224243
derivative_input,pSERS,row_mean,13,4np,4np,True,0.9086399078369141,1.0244007110595703,1.1488521099090576
derivative_input,pSERS,row_mean,14,4np,4np,True,0.8798526525497437,1.084603190422058,1.2139208316802979
derivative_input,pSERS,row_mean,15,4np,4np,True,0.8780929446220398,1.099826455116272,1.1585807800292969
derivative_input,pSERS,row_mean,16,4np,4np,True,0.9140238165855408,1.1015715599060059,1.2160940170288086
derivative_input,pSERS,row_mean,17,4np,4np,True,0.9013434648513794,1.0742664337158203,1.236680269241333
derivative_input,pSERS,row_mean,18,4np,4np,True,0.9118475317955017,1.073698878288269,1.2002437114715576
derivative_input,pSERS,row_mean,19,4np,4np,True,0.9196325540542603,1.1107182502746582,1.222052812576294
derivative_input,pSERS,row_mean,20,4np,4np,True,0.8594425320625305,1.0532995462417603,1.1682626008987427
derivative_input,pSERS,row_mean,21,4np,4np,True,0.9005122780799866,1.0879957675933838,1.240746259689331
derivative_input,pSERS,row_mean,22,4np,4np,True,0.9067996144294739,1.1013883352279663,1.2256276607513428
derivative_input,pSERS,row_mean,23,4np,4np,True,0.902260422706604,1.087887167930603,1.20637047290802
derivative_input,pSERS,row_mean,24,4np,4np,True,0.9183841347694397,1.086098074913025,1.2212674617767334
derivative_input,pSERS,row_mean,25,benzenethiol,benzenethiol,True,1.205746054649353,0.6239892840385437,1.3558257818222046
derivative_input,pSERS,row_mean,26,benzenethiol,benzenethiol,True,1.2131446599960327,0.6048126816749573,1.3686254024505615
derivative_input,pSERS,row_mean,27,benzenethiol,benzenethiol,True,1.2055625915527344,0.5899842977523804,1.358198642730713
derivative_input,pSERS,row_mean,28,benzenethiol,benzenethiol,True,1.2104872465133667,0.6035140156745911,1.3572094440460205
derivative_input,pSERS,row_mean,29,benzenethiol,benzenethiol,True,1.1958938837051392,0.6219912171363831,1.3571791648864746
derivative_input,pSERS,row_mean,30,benzenethiol,benzenethiol,True,1.2107621431350708,0.6059994697570801,1.3675488233566284
derivative_input,pSERS,row_mean,31,benzenethiol,benzenethiol,True,1.2069652080535889,0.5823872685432434,1.3673782348632812
derivative_input,pSERS,row_mean,32,benzenethiol,benzenethiol,True,1.210347056388855,0.5903156995773315,1.368261456489563
derivative_input,pSERS,row_mean,33,benzenethiol,benzenethiol,True,1.2098760604858398,0.6127516627311707,1.359629511833191
derivative_input,pSERS,row_mean,34,benzenethiol,benzenethiol,True,1.205980896949768,0.5873070359230042,1.3684605360031128
derivative_input,pSERS,row_mean,35,benzenethiol,benzenethiol,True,1.2033193111419678,0.6073318123817444,1.3519725799560547
derivative_input,pSERS,row_mean,36,benzenethiol,benzenethiol,True,1.2070435285568237,0.6081119775772095,1.3615574836730957
derivative_input,pSERS,row_mean,37,benzenethiol,benzenethiol,True,1.2083660364151,0.5946968793869019,1.364484429359436
derivative_input,pSERS,row_mean,38,benzenethiol,benzenethiol,True,1.2129124402999878,0.5957545042037964,1.3756611347198486
derivative_input,pSERS,row_mean,39,benzenethiol,benzenethiol,True,1.211897850036621,0.595400333404541,1.3674843311309814
derivative_input,pSERS,row_mean,40,benzenethiol,benzenethiol,True,1.2139967679977417,0.6010721921920776,1.3649262189865112
derivative_input,pSERS,row_mean,41,benzenethiol,benzenethiol,True,1.2052397727966309,0.6093801856040955,1.362842082977295
derivative_input,pSERS,row_mean,42,benzenethiol,benzenethiol,True,1.2105720043182373,0.6060811281204224,1.3602631092071533
derivative_input,pSERS,row_mean,43,benzenethiol,benzenethiol,True,1.2101069688796997,0.6242369413375854,1.3589259386062622
derivative_input,pSERS,row_mean,44,benzenethiol,benzenethiol,True,1.211698055267334,0.607950747013092,1.3669148683547974
derivative_input,pSERS,row_mean,45,benzenethiol,benzenethiol,True,1.2033195495605469,0.6145854592323303,1.3596041202545166
derivative_input,pSERS,row_mean,46,benzenethiol,benzenethiol,True,1.2059341669082642,0.6130903363227844,1.359068512916565
derivative_input,pSERS,row_mean,47,benzenethiol,benzenethiol,True,1.2076489925384521,0.6007400751113892,1.3676567077636719
derivative_input,pSERS,row_mean,48,benzenethiol,benzenethiol,True,1.204584002494812,0.6024211645126343,1.3545737266540527
derivative_input,pSERS,row_mean,49,benzenethiol,benzenethiol,True,1.2079476118087769,0.6015595197677612,1.3663629293441772
derivative_input,pSERS,row_mean,50,pyridine,pyridine,True,1.1766796112060547,1.2760066986083984,0.812624990940094
derivative_input,pSERS,row_mean,51,pyridine,pyridine,True,1.1544092893600464,1.253337025642395,0.8067640066146851
derivative_input,pSERS,row_mean,52,pyridine,pyridine,True,1.1792843341827393,1.2644158601760864,0.824138343334198
derivative_input,pSERS,row_mean,53,pyridine,pyridine,True,1.129953384399414,1.26034677028656,0.8294247984886169
derivative_input,pSERS,row_mean,54,pyridine,pyridine,True,1.176726222038269,1.271348237991333,0.8198996782302856
derivative_input,pSERS,row_mean,55,pyridine,pyridine,True,1.1458112001419067,1.2565535306930542,0.7957807183265686
derivative_input,pSERS,row_mean,56,pyridine,pyridine,True,1.1852490901947021,1.264918327331543,0.7693461179733276
derivative_input,pSERS,row_mean,57,pyridine,pyridine,True,1.1636940240859985,1.2556722164154053,0.8312992453575134
derivative_input,pSERS,row_mean,58,pyridine,pyridine,True,1.1875293254852295,1.2664510011672974,0.8017914891242981
derivative_input,pSERS,row_mean,59,pyridine,pyridine,True,1.1324353218078613,1.239018201828003,0.8082396984100342
derivative_input,pSERS,row_mean,60,pyridine,pyridine,True,1.165912389755249,1.2690515518188477,0.774524450302124
derivative_input,pSERS,row_mean,61,pyridine,pyridine,True,1.163822054862976,1.2653295993804932,0.8094409108161926
derivative_input,pSERS,row_mean,62,pyridine,pyridine,True,1.1395412683486938,1.2321430444717407,0.7912444472312927
derivative_input,pSERS,row_mean,63,pyridine,pyridine,True,1.1405260562896729,1.2245185375213623,0.7894366383552551
derivative_input,pSERS,row_mean,64,pyridine,pyridine,True,1.114733099937439,1.2493574619293213,0.8726559281349182
derivative_input,pSERS,row_mean,65,pyridine,pyridine,True,1.1945253610610962,1.2399648427963257,0.8295740485191345
derivative_input,pSERS,row_mean,66,pyridine,pyridine,True,1.1865172386169434,1.270425796508789,0.818138599395752
derivative_input,pSERS,row_mean,67,pyridine,pyridine,True,1.148730754852295,1.2489290237426758,0.8343963027000427
derivative_input,pSERS,row_mean,68,pyridine,pyridine,True,1.1680691242218018,1.2523345947265625,0.822481632232666
derivative_input,pSERS,row_mean,69,pyridine,pyridine,True,1.0929667949676514,1.2279789447784424,0.8413723707199097
derivative_input,pSERS,row_mean,70,pyridine,pyridine,True,1.1698923110961914,1.268217921257019,0.7988168001174927
derivative_input,pSERS,row_mean,71,pyridine,pyridine,True,1.1089115142822266,1.235546350479126,0.8874233365058899
derivative_input,pSERS,row_mean,72,pyridine,pyridine,True,1.1129471063613892,1.2039207220077515,0.9291613101959229
derivative_input,pSERS,row_mean,73,pyridine,pyridine,True,1.1688257455825806,1.2665854692459106,0.832168698310852
derivative_input,pSERS,row_mean,74,pyridine,pyridine,True,1.1755681037902832,1.2598642110824585,0.8606855273246765
siamese_embedding,pSERS,row_mean,0,4np,4np,True,0.2635643780231476,0.8785480856895447,1.1466574668884277
siamese_embedding,pSERS,row_mean,1,4np,4np,True,0.23882801830768585,0.8372844457626343,1.1193907260894775
siamese_embedding,pSERS,row_mean,2,4np,4np,True,0.14213557541370392,0.8583187460899353,1.0460665225982666
siamese_embedding,pSERS,row_mean,3,4np,4np,True,0.1833491027355194,0.8960415720939636,1.0814943313598633
siamese_embedding,pSERS,row_mean,4,4np,4np,True,0.27105703949928284,0.9583702087402344,1.1510379314422607
siamese_embedding,pSERS,row_mean,5,4np,4np,True,0.2558336555957794,0.861099123954773,1.1378684043884277
siamese_embedding,pSERS,row_mean,6,4np,4np,True,0.22278361022472382,0.9546703696250916,1.105786681175232
siamese_embedding,pSERS,row_mean,7,4np,4np,True,0.23547253012657166,0.8318895697593689,1.1153360605239868
siamese_embedding,pSERS,row_mean,8,4np,4np,True,0.2000878006219864,0.8392099738121033,1.089473843574524
siamese_embedding,pSERS,row_mean,9,4np,4np,True,0.27633965015411377,0.9670187830924988,1.1540088653564453
siamese_embedding,pSERS,row_mean,10,4np,4np,True,0.2153598517179489,0.9287444949150085,1.1058008670806885
siamese_embedding,pSERS,row_mean,11,4np,4np,True,0.24080131947994232,0.8184962272644043,1.1154489517211914
siamese_embedding,pSERS,row_mean,12,4np,4np,True,0.1606130301952362,0.9260405898094177,1.0530545711517334
siamese_embedding,pSERS,row_mean,13,4np,4np,True,0.30892354249954224,0.5476852655410767,0.9147198796272278
siamese_embedding,pSERS,row_mean,14,4np,4np,True,0.21386858820915222,0.8886882662773132,1.1074570417404175
siamese_embedding,pSERS,row_mean,15,4np,4np,True,0.10857440531253815,0.8972506523132324,1.0106678009033203
