station,recipe_id,seed_index,epoch,is_best,chemical_ce,train_balanced_accuracy,validation_balanced_accuracy,validation_nll,validation_macro_f1
cwa,D3,3,4,False,0.9317372441291809,0.644004144004144,0.20000000000000004,1.0599259715964815,0.1818181818181818
cwa,D3,3,5,False,0.8754384517669678,0.6368816368816369,0.20000000000000004,1.065019500827266,0.1818181818181818
cwa,D3,3,6,False,0.8107924610376358,0.6415436415436416,0.20000000000000004,1.0807394736621336,0.1818181818181818
cwa,D3,3,7,False,0.7048549354076385,0.6999481999481999,0.20000000000000004,1.1173007811908005,0.21666666666666667
cwa,D3,3,8,False,0.5990593135356903,0.6743071743071742,0.20000000000000004,1.1829017540593123,0.21666666666666667
cwa,D3,3,9,False,0.5388882532715797,0.6671846671846672,0.20000000000000004,1.2863867008856598,0.21666666666666667
cwa,D3,3,10,False,0.6047473102807999,0.6928256928256928,0.26666666666666666,1.3672326145614662,0.3148148148148148
cwa,D3,3,11,False,0.44375936686992645,0.7255892255892257,0.3333333333333333,1.429903582051117,0.3904761904761904
cwa,D3,3,12,False,0.4901586100459099,0.6999481999481999,0.3333333333333333,1.4432073369856588,0.3666666666666667
cwa,D3,3,13,False,0.4454939439892769,0.7255892255892257,0.3333333333333333,1.5402880519159818,0.3904761904761904
cwa,D3,3,14,False,0.41463956236839294,0.744107744107744,0.3333333333333333,1.671312606374946,0.3904761904761904
cwa,D3,3,15,False,0.3777901753783226,0.744107744107744,0.3333333333333333,1.7158319558778172,0.3904761904761904
cwa,D3,3,16,False,0.44239867478609085,0.744107744107744,0.3333333333333333,1.721362097979014,0.3666666666666667
cwa,D3,3,17,False,0.3459467217326164,0.744107744107744,0.3333333333333333,1.8543581567645546,0.3904761904761904
cwa,D3,3,18,False,0.302807092666626,0.744107744107744,0.3333333333333333,2.0355029855631055,0.3904761904761904
cwa,D3,3,19,False,0.2999306097626686,0.744107744107744,0.3333333333333333,2.0359915356737397,0.3904761904761904
cwa,D3,3,20,False,0.2541014514863491,0.744107744107744,0.3333333333333333,1.913907182433408,0.3904761904761904
cwa,D3,3,21,False,0.2636590227484703,0.8047138047138046,0.3333333333333333,1.697651577088007,0.3666666666666667
cwa,D3,3,22,False,0.22532130405306816,0.7744107744107743,0.3333333333333333,1.9460054713921673,0.3904761904761904
cwa,D3,3,23,False,0.33827417343854904,0.7744107744107743,0.3333333333333333,2.0155575527234775,0.3904761904761904
cwa,D3,3,24,False,0.27340299263596535,0.7929292929292929,0.26666666666666666,2.121222626479572,0.2929292929292929
cwa,D3,3,25,False,0.24140726774930954,0.8114478114478114,0.20000000000000004,2.0913207744734668,0.22857142857142856
cwa,D3,3,26,True,0.2530309669673443,0.8114478114478114,0.5333333333333333,2.1442206066494225,0.41111111111111115
cwa,D3,3,27,False,0.25226999446749687,0.8114478114478114,0.26666666666666666,2.325092345880199,0.2929292929292929
cwa,D3,3,28,False,0.25227202102541924,0.8114478114478114,0.26666666666666666,2.5873239133375017,0.2929292929292929
cwa,D3,3,29,False,0.24207128211855888,0.7744107744107743,0.26666666666666666,2.667683059856413,0.2929292929292929
cwa,D3,3,30,False,0.17376931756734848,0.7929292929292929,0.26666666666666666,2.480088605398088,0.2929292929292929
cwa,D3,3,31,False,0.1981418877840042,0.8047138047138046,0.26666666666666666,1.9723255248766918,0.2929292929292929
cwa,D3,3,32,False,0.19913166761398315,0.8464128464128464,0.26666666666666666,1.906748483377494,0.2929292929292929
cwa,D3,3,33,False,0.25014761835336685,0.8161098161098161,0.20000000000000004,2.1416526413050914,0.22857142857142856
cwa,D3,3,34,False,0.28687289357185364,0.8346283346283346,0.20000000000000004,2.05519641024711,0.22857142857142856
cwa,D3,3,35,False,0.18253564089536667,0.8602693602693603,0.20000000000000004,2.1551817002300186,0.22857142857142856
cwa,D3,3,36,False,0.1915576420724392,0.8602693602693603,0.20000000000000004,2.2929627173684453,0.22857142857142856
cwa,D3,3,37,False,0.22378304600715637,0.8417508417508417,0.26666666666666666,1.9238949616024614,0.27705627705627706
cwa,D3,3,38,False,0.22441400587558746,0.8602693602693603,0.3333333333333333,1.899699807003519,0.3333333333333333
cwa,D3,3,39,False,0.1804000809788704,0.8531468531468532,0.26666666666666666,2.5413508903404205,0.2929292929292929
cwa,D3,3,40,False,0.22976930439472198,0.8787878787878788,0.20000000000000004,2.3041514998633765,0.22857142857142856
cwa,D3,3,41,False,0.18702706694602966,0.8602693602693603,0.26666666666666666,1.7984774415914675,0.27705627705627706
cwa,D3,3,42,False,0.2055029757320881,0.8602693602693603,0.26666666666666666,1.8697481075059503,0.27705627705627706
cwa,D3,3,43,False,0.19016210362315178,0.8602693602693603,0.26666666666666666,2.244445484256215,0.2929292929292929
cwa,D3,3,44,False,0.22660256922245026,0.8602693602693603,0.26666666666666666,2.151257134550564,0.2929292929292929
cwa,D3,3,45,False,0.15976957976818085,0.8888888888888888,0.26666666666666666,1.5284056003332713,0.20512820512820515
cwa,D3,3,46,False,0.13696091435849667,0.8602693602693603,0.20000000000000004,2.485656206266085,0.22857142857142856
pills,D0-M,1,1,False,1.0638566613197327,0.45389139139139134,0.4950980392156863,1.0402328221610313,0.46116402116402117
pills,D0-M,1,2,False,1.000232309103012,0.46097138805472143,0.4950980392156863,0.9603822215216979,0.46116402116402117
pills,D0-M,1,3,False,0.9020678102970123,0.47138805472138806,0.5147058823529412,0.8762990562996359,0.4874643874643875
pills,D0-M,1,4,False,0.8872155696153641,0.4547776943610277,0.5539215686274509,0.806263254113192,0.5386973180076629
pills,D0-M,1,5,False,0.7563718110322952,0.5374332665999333,0.6887254901960785,0.7757137538991875,0.7000000000000001
pills,D0-M,1,6,False,0.6570274084806442,0.5421775942609276,0.5637254901960784,0.7548792324143702,0.5499438832772167
pills,D0-M,1,7,False,0.7585147768259048,0.5933746246246246,0.6274509803921569,0.7202903917149946,0.6255858836503998
pills,D0-M,1,8,False,0.6969911009073257,0.6542167167167167,0.6323529411764706,0.7255127202260064,0.6323529411764706
pills,D0-M,1,9,False,0.713756799697876,0.6556660827494162,0.6531862745098039,0.7037334927127383,0.6560903149138443
pills,D0-M,1,10,False,0.6073004454374313,0.6238530196863531,0.6703431372549019,0.6668724600030238,0.6857142857142856
pills,D0-M,1,11,False,0.6351870745420456,0.733035118451785,0.6727941176470589,0.6636287783254172,0.6693121693121693
pills,D0-M,1,12,False,0.5151990652084351,0.7780071738405073,0.6727941176470589,0.640211728760947,0.6771825396825397
pills,D0-M,1,13,False,0.498778373003006,0.7647751918585253,0.7377450980392157,0.6568022014095583,0.7271303258145364
pills,D0-M,1,14,False,0.4594212621450424,0.7486861861861861,0.7377450980392157,0.6457675875641381,0.7236937660054275
pills,D0-M,1,15,False,0.42235027253627777,0.6955184351017684,0.6507352941176471,0.6054362257613443,0.6587215164347651
pills,D0-M,1,16,False,0.5826025679707527,0.6693777110443776,0.6899509803921569,0.6020874376233705,0.7023809523809524
pills,D0-M,1,17,False,0.46480274200439453,0.7667354854854854,0.6519607843137255,0.636955804509152,0.6421516754850088
pills,D0-M,1,18,False,0.41556525975465775,0.7847952118785452,0.6936274509803922,0.5904697419628954,0.6856739437384599
pills,D0-M,1,19,False,0.3598049655556679,0.8127085418752086,0.6102941176470589,0.5829192723231907,0.6110056925996205
pills,D0-M,1,20,False,0.3572097644209862,0.8255755755755755,0.6531862745098039,0.5874900879459177,0.6474945533769062
pills,D0-M,1,21,False,0.4124814346432686,0.7714485318651985,0.6519607843137255,0.5882611795412993,0.6531739112384274
pills,D0-M,1,22,False,0.48458823561668396,0.8111861861861861,0.6899509803921569,0.5507717582152084,0.6942501942501943
pills,D0-M,1,23,False,0.3117580860853195,0.8035848348348348,0.6727941176470589,0.5968390708053565,0.6727941176470589
pills,D0-M,1,24,False,0.3272376209497452,0.7951701701701701,0.7132352941176471,0.5701078800120802,0.6945054945054946
pills,D0-M,1,25,False,0.23155824840068817,0.8619765598932266,0.6727941176470589,0.5137079303208206,0.6727941176470589
pills,D0-M,1,26,False,0.2503003515303135,0.8073281614948282,0.6703431372549019,0.5533459100548289,0.6769317394317395
pills,D0-M,1,27,False,0.38610509783029556,0.8942692692692692,0.7536764705882352,0.5384331426327671,0.7545698924731182
pills,D0-M,1,28,False,0.2948906719684601,0.8663559392726059,0.7144607843137255,0.5725302675703178,0.7093360071301248
pills,D0-M,1,29,False,0.25733184441924095,0.8719865699032366,0.6531862745098039,0.5965491505292965,0.6428571428571428
pills,D0-M,1,30,False,0.25741250813007355,0.8828098932265599,0.6311274509803922,0.5604406763327087,0.6327380952380953
pills,D0-M,1,31,False,0.279815673828125,0.9165102602602602,0.7144607843137255,0.5084566267097674,0.7060185185185185
pills,D0-M,1,32,False,0.20573600009083748,0.8799945779112446,0.6691176470588235,0.4963126482837961,0.6711919292564454
pills,D0-M,1,33,False,0.18937277421355247,0.8942692692692692,0.6948529411764706,0.5930771356441631,0.6828310696095077
pills,D0-M,1,34,False,0.10043457057327032,0.860568902235569,0.6740196078431372,0.6349243311435048,0.6679316888045541
pills,D0-M,1,35,False,0.3141222521662712,0.9378649482816149,0.7120098039215685,0.498958390210445,0.7152777777777778
pills,D0-M,1,36,False,0.4107101112604141,0.8386928595261929,0.6286764705882353,0.5346563285569246,0.6345543345543345
pills,D0-M,1,37,False,0.2249639518558979,0.9241116116116116,0.7144607843137255,0.5144670439766342,0.7060185185185185
pills,D0-M,1,38,False,0.2730031330138445,0.8805159325992659,0.6531862745098039,0.5364031303712478,0.6474945533769062
pills,D0-M,1,39,False,0.21965964697301388,0.8753649482816149,0.7757352941176471,0.4436137920097378,0.764418377321603
pills,D0-M,1,40,False,0.1420282069593668,0.9189606272939606,0.7953431372549019,0.39228318536729084,0.7847222222222222
pills,D0-M,1,41,False,0.18585054576396942,0.9066149482816149,0.8161764705882352,0.44168764175081626,0.8108791903858318
pills,D0-M,1,42,False,0.2054160088300705,0.878586920253587,0.7524509803921569,0.4746146999728341,0.7547237076648842
pills,D0-M,1,43,False,0.15286212041974068,0.9013492659325992,0.7941176470588235,0.49080062141067876,0.7941919191919192
pills,D0-M,1,44,False,0.20515530928969383,0.8909325992659326,0.7745098039215685,0.4733586308041373,0.7705733808674986
pills,D0-M,1,45,False,0.26645074784755707,0.9156239572906241,0.8382352941176471,0.4712436316193478,0.8121863799283154
pills,D0-M,1,46,False,0.195368692278862,0.9260406239572907,0.7536764705882352,0.5325404787953538,0.7476851851851851
pills,D0-M,1,47,False,0.07732409611344337,0.930784951618285,0.6924019607843137,0.5452024575175245,0.6898148148148149
pills,D0-M,1,48,False,0.12241733632981777,0.9606272939606272,0.6495098039215687,0.5179322520864659,0.6509259259259259
pills,D0-M,1,49,False,0.12176817283034325,0.9212545879212546,0.7536764705882352,0.536825838234292,0.7382716049382716
pills,D0-M,1,50,False,0.1390264667570591,0.9378649482816149,0.7549019607843137,0.5038670801072588,0.7501581277672359
pills,D0-M,1,51,False,0.16570301726460457,0.9468739572906241,0.7745098039215685,0.44601265127385575,0.7745098039215685
pills,D0-M,1,52,False,0.11723716929554939,0.9696363029696363,0.8149509803921569,0.35538298356697307,0.8067870826491516
pills,D0-M,1,53,False,0.2396453581750393,0.9516182849516183,0.8149509803921569,0.39276146914901505,0.8067870826491516
pills,D0-M,1,54,True,0.14632275700569153,0.9592196363029696,0.8590686274509803,0.3956794764841942,0.8481973434535104
pills,D0-M,1,55,False,0.17729473859071732,0.9364572906239573,0.7769607843137255,0.46083333202072946,0.7771771771771773
pills,D0-M,1,56,False,0.17878304049372673,0.9274482816149483,0.7549019607843137,0.46040731574819926,0.7536764705882352
pills,D0-M,1,57,False,0.2376190572977066,0.9255192692692692,0.7536764705882352,0.46009381734438864,0.7497400475341651
pills,D0-M,1,58,False,0.14052290748804808,0.9502106272939606,0.8174019607843137,0.5093626651684872,0.7930555555555555
pills,D0-M,1,59,False,0.06662824377417564,0.9255192692692692,0.7340686274509803,0.5709847154031736,0.7268518518518517
pills,D0-M,1,60,False,0.1422819346189499,0.9606272939606272,0.7536764705882352,0.6125012792309568,0.7475833604865864
pills,D0-M,1,61,False,0.0681926067918539,0.9606272939606272,0.7953431372549019,0.6193055548577086,0.7817628749292586
pills,D0-M,1,62,False,0.08205735497176647,0.9592196363029696,0.7977941176470589,0.6551854871869762,0.7689176245210728
pills,D0-M,1,63,False,0.07586193736642599,0.9364572906239573,0.7144607843137255,0.5263162326914446,0.7047315257841573
pills,D0-M,1,64,False,0.06726223486475646,0.9274482816149483,0.7977941176470589,0.4279634718114283,0.7676767676767677
pills,D0-M,1,65,False,0.09161803685128689,0.9364572906239573,0.7953431372549019,0.38857510537148726,0.7817628749292586
pills,D0-M,1,66,False,0.11800646595656872,0.9359359359359359,0.7512254901960785,0.38670835005901966,0.7536439665471923
pills,D0-M,1,67,False,0.16675386391580105,0.8054721388054721,0.7095588235294118,0.5840465313646274,0.7160493827160495
pills,D0-M,1,68,False,0.1620870204642415,0.9482816149482817,0.7732843137254902,0.4321718465463406,0.7697500456121146
pills,D0-M,1,69,False,0.08088647294789553,0.9502106272939606,0.8174019607843137,0.49364726404009834,0.7930555555555555
pills,D0-M,1,70,False,0.14966452401131392,0.9502106272939606,0.7977941176470589,0.5602452509768365,0.7689176245210728
pills,D0-M,1,71,False,0.08723772130906582,0.9364572906239573,0.7757352941176471,0.5915250891356443,0.7609295415959253
pills,D0-M,1,72,False,0.06043033394962549,0.913694944944945,0.7561274509803922,0.6254303969417598,0.739819245082403
pills,D0-M,1,73,False,0.08931556111201644,0.948802969636303,0.7965686274509803,0.5648660414479831,0.7822434875066454
pills,D0-M,1,74,False,0.1663064006716013,0.981981981981982,0.7953431372549019,0.4296869713494305,0.7822434875066454
pills,D0-M,2,1,False,1.0784582495689392,0.39755380380380384,0.338235294117647,1.0575144256151647,0.27
pills,D0-M,2,2,False,1.0418323576450348,0.5293522689356022,0.5465686274509803,0.9951070191484307,0.53584229390681
pills,D0-M,2,3,False,0.9114316552877426,0.5155989322655989,0.5894607843137255,0.90220048514845,0.5882352941176471
pills,D0-M,2,4,False,0.8459848761558533,0.5332520020020021,0.5906862745098039,0.8111292859495206,0.5948717948717949
pills,D0-M,2,5,False,0.7890504896640778,0.6310164330997664,0.613970588235294,0.7827467268001533,0.6107427055702918
pills,D0-M,2,6,False,0.6130820214748383,0.620558058058058,0.6323529411764706,0.7173705388154199,0.6312830687830688
pills,D0-M,2,7,False,0.5817697271704674,0.6432786953620288,0.6519607843137255,0.6978809471971991,0.6606606606606606
pills,D0-M,2,8,False,0.4891458600759506,0.6826514014014015,0.6531862745098039,0.6921970223744237,0.6581349206349206
pills,D0-M,2,9,False,0.5336087867617607,0.6779487821154487,0.6348039215686274,0.6807648048222996,0.6349206349206349
pills,D0-M,2,10,False,0.5535580143332481,0.7244327660994329,0.6519607843137255,0.6638127768964625,0.6494417862838916
pills,D0-M,2,11,False,0.5012807473540306,0.7140160994327661,0.6727941176470589,0.654709818657562,0.6619644723092999
pills,D0-M,2,12,False,0.4426353648304939,0.7339631297964632,0.6936274509803922,0.662949167084244,0.6845295055821371
pills,D0-M,2,13,False,0.48099125921726227,0.6983337504170838,0.6507352941176471,0.664513034407149,0.6537744641192916
pills,D0-M,2,14,False,0.42325104773044586,0.674049049049049,0.6286764705882353,0.665775416699755,0.635046945391773
pills,D0-M,2,15,False,0.3669239953160286,0.710085085085085,0.6715686274509803,0.6405712008266519,0.67597500538677
pills,D0-M,2,16,False,0.5274927169084549,0.7499791458124792,0.6948529411764706,0.6537277217702804,0.7045651420651421
pills,D0-M,2,17,False,0.42138831317424774,0.7651401401401401,0.6936274509803922,0.6418156703185633,0.7002801120448178
pills,D0-M,2,18,False,0.32138361036777496,0.8164518685352018,0.6727941176470589,0.6495338909914854,0.6717171717171717
pills,D0-M,2,19,False,0.2949940785765648,0.8051071905238573,0.6727941176470589,0.6782154889130915,0.6717171717171717
pills,D0-M,2,20,False,0.3634260967373848,0.7780801634968301,0.6519607843137255,0.7401834161103813,0.6533026113671275
pills,D0-M,2,21,False,0.41023680567741394,0.8354708875542208,0.7352941176470589,0.7154355250653102,0.7286527514231498
pills,D0-M,2,22,False,0.25700294971466064,0.8349495328661996,0.6924019607843137,0.6557676409688334,0.6924019607843137
pills,D0-M,2,23,False,0.22126558423042297,0.7813021354688021,0.7120098039215685,0.6155365346883335,0.7129032258064516
pills,D0-M,2,24,False,0.36626002192497253,0.8263471805138471,0.6311274509803922,0.650989969434506,0.6300505050505051
pills,D0-M,2,25,False,0.31246910989284515,0.8828098932265599,0.6311274509803922,0.7403103839980174,0.6306595365418896
pills,D0-M,2,26,False,0.21328599005937576,0.8752085418752086,0.6519607843137255,0.7543916314385112,0.6486369067014228
pills,D0-M,2,27,False,0.17483966425061226,0.8495161828495162,0.7340686274509803,0.7017582119345271,0.734521687462864
pills,D0-M,2,28,False,0.22108809277415276,0.8884822322322322,0.7340686274509803,0.6210936169272195,0.734521687462864
pills,D0-M,2,29,False,0.24840759113430977,0.8558245745745746,0.7757352941176471,0.5394390618723344,0.7879354008386267
pills,D0-M,2,30,False,0.20632312074303627,0.8357628461795129,0.7549019607843137,0.4553346932631651,0.7640507640507641
pills,D0-M,2,31,False,0.19691399112343788,0.8780655655655655,0.7549019607843137,0.582926310390404,0.7640507640507641
pills,D0-M,2,32,False,0.21319454535841942,0.9131735902569237,0.7144607843137255,0.7359737671930031,0.7182539682539683
pills,D0-M,2,33,False,0.18203388154506683,0.9255192692692692,0.7549019607843137,0.683653577380284,0.7536764705882352
pills,D0-M,2,34,False,0.17633275501430035,0.9288559392726059,0.6936274509803922,0.6266794769068831,0.6947118241235888
pills,D0-M,2,35,False,0.2199918832629919,0.9426092759426092,0.7132352941176471,0.5449843959840523,0.714913844325609
pills,D0-M,2,36,False,0.17254893854260445,0.9516182849516183,0.7328431372549019,0.5315070742979447,0.7394957983193278
pills,D0-M,2,37,False,0.1427808403968811,0.963963963963964,0.7941176470588235,0.45310990569422327,0.7951228878648234
pills,D0-M,2,38,False,0.13416932709515095,0.9625563063063063,0.7953431372549019,0.5046611307337003,0.7991681521093286
pills,D0-M,2,39,False,0.12361013144254684,0.9625563063063063,0.8590686274509803,0.4736248775105668,0.8481973434535104
pills,D0-M,2,40,False,0.14290774799883366,0.948802969636303,0.8578431372549019,0.35112347786952713,0.863220439691028
pills,D0-M,2,41,False,0.10253227408975363,0.9454662996329665,0.7757352941176471,0.49298205976036624,0.7879354008386267
pills,D0-M,2,42,False,0.18263236060738564,0.948802969636303,0.7536764705882352,0.5329819081734094,0.7591036414565826
pills,D0-M,2,43,False,0.10932034626603127,0.9715653153153153,0.7340686274509803,0.7485005446614681,0.7388167388167388
pills,D0-M,2,44,False,0.18142434768378735,0.9662996329662997,0.7132352941176471,0.6133787941848275,0.714913844325609
pills,D0-M,2,45,False,0.13949224166572094,0.9662996329662997,0.7524509803921569,0.5322138593172983,0.7497182781158441
pills,D0-M,2,46,False,0.07508360873907804,0.9682286453119785,0.7549019607843137,0.6203492599943972,0.7497400475341652
pills,D0-M,2,47,False,0.07991251070052385,0.9558829662996331,0.7757352941176471,0.5060094591031549,0.7739898989898989
pills,D0-M,2,48,False,0.08463912084698677,0.9662996329662997,0.7536764705882352,0.5143649982824412,0.7591036414565826
pills,D0-M,2,49,False,0.13270751340314746,0.9350496329662997,0.7757352941176471,0.7692654713749657,0.7787698412698413
pills,D0-M,2,50,False,0.08844704553484917,0.9682286453119785,0.7561274509803922,0.5760604642144406,0.7521121351766512
pills,D0-M,2,51,False,0.040103378938511014,0.981981981981982,0.8161764705882352,0.4134624792524532,0.8061257738677093
pills,D0-M,2,52,True,0.07227295776829123,0.981981981981982,0.8774509803921569,0.4410088395284997,0.8633648311067667
pills,D0-M,2,53,False,0.04399663023650646,0.9572906239572907,0.7524509803921569,0.6344391831285726,0.7551587301587301
pills,D0-M,2,54,False,0.022399014560505748,0.9572906239572907,0.7328431372549019,0.8315034547759034,0.7394957983193278
pills,D0-M,2,55,False,0.03990158159285784,0.9482816149482817,0.7328431372549019,0.9095704192365437,0.7394957983193278
pills,D0-M,2,56,False,0.06623556651175022,0.9482816149482817,0.7328431372549019,0.8734877261669783,0.7394957983193278
pills,D0-M,2,57,False,0.03970743156969547,0.9662996329662997,0.6924019607843137,0.7813543774098026,0.6953060011883542
pills,D0-M,2,58,False,0.054809041786938906,0.981981981981982,0.7757352941176471,0.6917931903749197,0.7638888888888888
pills,D0-M,2,59,False,0.02921786718070507,0.981981981981982,0.7941176470588235,0.6851595657598571,0.7837985769020251
pills,D0-M,2,60,False,0.10138988122344017,0.9662996329662997,0.7536764705882352,0.7195450192537901,0.7417624521072798
pills,D0-M,2,61,False,0.06571999797597528,0.9895833333333334,0.8370098039215685,0.7622211230196552,0.8168505942275043
pills,D0-M,2,62,False,0.044992743991315365,0.9895833333333334,0.8370098039215685,0.6854086196222203,0.8168505942275043
pills,D0-M,2,63,False,0.029745375271886587,0.9753086419753086,0.7965686274509803,0.6129168127360595,0.796236559139785
pills,D0-M,2,64,False,0.10838226694613695,0.9786453119786452,0.8149509803921569,0.48173574486932286,0.8204365079365079
pills,D0-M,2,65,False,0.033691973658278584,0.9753086419753086,0.8357843137254902,0.48866581888099925,0.8470418470418469
pills,D0-M,2,66,False,0.04971048445440829,0.9876543209876543,0.7941176470588235,0.5521208560953352,0.7951228878648234
pills,D0-M,2,67,False,0.026456741150468588,0.9786453119786452,0.7549019607843137,0.7559235543204773,0.7536764705882352
pills,D0-M,2,68,False,0.02797805715817958,0.9876543209876543,0.7328431372549019,0.6497359020604572,0.7394957983193278
pills,D0-M,2,69,False,0.015860576182603836,0.9416082749416083,0.7524509803921569,0.665205047390355,0.7591591591591591
pills,D0-M,2,70,False,0.07500860281288624,0.9416082749416083,0.7107843137254902,0.727060999111663,0.7136200716845877
pills,D0-M,2,71,False,0.005869638465810567,0.9662996329662997,0.7328431372549019,0.8463398346649502,0.7394957983193278
pills,D0-M,2,72,False,0.06151570158544928,0.9682286453119785,0.7352941176470589,0.9140189155007905,0.7286527514231498
pills,D0-M,3,1,False,1.0911709666252136,0.3685247747747748,0.33946078431372556,1.0595589209194354,0.2929606625258799
pills,D0-M,3,2,False,1.01776322722435,0.5432620120120121,0.5294117647058824,0.993188634949038,0.5299707602339181
pills,D0-M,3,3,False,0.9009340554475784,0.5655447113780446,0.551470588235294,0.8964920503834891,0.5428571428571428
pills,D0-M,3,4,False,0.8881379663944244,0.5936144477811145,0.5943627450980392,0.8420174271154723,0.6022222222222222
pills,D0-M,3,5,False,0.788922980427742,0.5671087754421088,0.5747549019607843,0.8147780223314548,0.5604395604395603
pills,D0-M,3,6,False,0.6797270625829697,0.6124353520186854,0.5894607843137255,0.7730766053846224,0.597827903091061
pills,D0-M,3,7,False,0.6464130133390427,0.583885969302636,0.5257352941176471,0.7241341421999538,0.5169824202082266
pills,D0-M,3,8,False,0.6044412702322006,0.6048340006673341,0.6090686274509803,0.7196393667234265,0.6179529282977558
pills,D0-M,3,9,False,0.6640027165412903,0.632862028695362,0.6078431372549019,0.7074413488912403,0.626984126984127
pills,D0-M,3,10,False,0.677679181098938,0.6085773273273273,0.5661764705882353,0.7173850493930837,0.5777777777777778
pills,D0-M,3,11,False,0.6426913738250732,0.7089798131464798,0.6556372549019608,0.7553480366473103,0.613910993221338
pills,D0-M,3,12,False,0.7400190234184265,0.6427364864864865,0.6568627450980392,0.7976181574714006,0.594017094017094
pills,D0-M,3,13,False,0.6466153860092163,0.7250688188188188,0.6531862745098039,0.7480861616019355,0.6253019323671497
pills,D0-M,3,14,False,0.5240823775529861,0.7045691524858192,0.5919117647058824,0.7111483239205708,0.5949644225506295
pills,D0-M,3,15,False,0.46720197051763535,0.6666458124791458,0.5931372549019608,0.7117248878452006,0.5927216415021292
pills,D0-M,3,16,False,0.44072508066892624,0.7720428762095429,0.6556372549019608,0.7248673687606817,0.6266666666666666
pills,D0-M,3,17,False,0.3003268241882324,0.6983337504170838,0.5686274509803922,0.7190032540105701,0.5711012736874806
pills,D0-M,3,18,False,0.4532955437898636,0.6897313980647315,0.6299019607843137,0.6837729582108062,0.6469534050179211
pills,D0-M,3,19,False,0.40520936995744705,0.7001480647313981,0.6507352941176471,0.6483428925154415,0.6614862217578686
pills,D0-M,3,20,False,0.3648265302181244,0.7397501668335001,0.6151960784313726,0.6578000674763843,0.5824175824175825
pills,D0-M,3,21,False,0.37869853526353836,0.7070925091758425,0.6960784313725491,0.6761051349782582,0.6556776556776557
pills,D0-M,3,22,False,0.3906159773468971,0.7175091758425092,0.676470588235294,0.6829641359801325,0.6340388007054674
pills,D0-M,3,23,False,0.3459522910416126,0.7824595428762096,0.6323529411764706,0.6763000971630111,0.6244658119658121
pills,D0-M,3,24,False,0.3227677755057812,0.7689981648314982,0.6924019607843137,0.6286189630164768,0.6924019607843137
pills,D0-M,3,25,False,0.2796527110040188,0.7420128461795129,0.6936274509803922,0.6546629636083422,0.6966966966966966
pills,D0-M,3,26,False,0.40136856585741043,0.685988071404738,0.6691176470588235,0.6480640246415272,0.6812922097474944
pills,D0-M,3,27,False,0.32309070974588394,0.7414497831164498,0.6495098039215687,0.6264274564521485,0.6598290598290598
pills,D0-M,3,28,False,0.2798938974738121,0.7765995161828495,0.7132352941176471,0.6203910904122317,0.7197691197691197
pills,D0-M,3,29,False,0.4323364607989788,0.7852018685352018,0.7365196078431372,0.643896137050151,0.7152777777777777
pills,D0-M,3,30,False,0.3760828748345375,0.8482232232232233,0.7156862745098039,0.6259297457976141,0.6944444444444443
pills,D0-M,3,31,False,0.24982880800962448,0.7836795128461795,0.7132352941176471,0.609942137874237,0.7152777777777777
pills,D0-M,3,32,False,0.2611345760524273,0.8482232232232233,0.7340686274509803,0.5335077318713851,0.734521687462864
pills,D0-M,3,33,False,0.2901534214615822,0.843551885218552,0.7340686274509803,0.5734052923395031,0.7142616375096908
pills,D0-M,3,34,False,0.280123682692647,0.8292771938605271,0.7549019607843137,0.555920052676776,0.7371715927750411
pills,D0-M,3,35,False,0.29497966170310974,0.7679971638304973,0.6727941176470589,0.6097265009852901,0.6811414392059554
pills,D0-M,3,36,False,0.28954449854791164,0.8277965465465466,0.7536764705882352,0.569678927321777,0.759018759018759
pills,D0-M,3,37,False,0.4642133563756943,0.8690565565565566,0.7144607843137255,0.5616614159977998,0.7058759639404801
pills,D0-M,3,38,False,0.2916276529431343,0.8676488988988988,0.7549019607843137,0.609199347951942,0.7376344086021506
pills,D0-M,3,39,False,0.17988545075058937,0.8715069235902569,0.7549019607843137,0.6746371920436091,0.7376344086021506
pills,D0-M,3,40,False,0.2532446086406708,0.8686498998998999,0.7757352941176471,0.6577581334153292,0.7443732051025179
pills,D0-M,3,41,True,0.23949582874774933,0.8809955789122457,0.7965686274509803,0.6063462066028827,0.7684587813620073
pills,D0-M,3,42,False,0.21702655218541622,0.8890035869202536,0.7549019607843137,0.5145115693713311,0.7545698924731182
pills,D0-M,3,43,False,0.1958596594631672,0.913694944944945,0.7340686274509803,0.502462236240524,0.730550284629981
pills,D0-M,3,44,False,0.1670673843473196,0.8620912579245913,0.7573529411764706,0.616689124162852,0.7240259740259741
pills,D0-M,3,45,False,0.1980573758482933,0.917552969636303,0.7561274509803922,0.5787960840738946,0.7384883315917797
pills,D0-M,3,46,False,0.1643855106085539,0.86571988655322,0.6911764705882352,0.6526480891961177,0.6911764705882352
pills,D0-M,3,47,False,0.18130799755454063,0.9117659325992659,0.7536764705882352,0.6977067979457465,0.7503713606654783
pills,D0-M,3,48,False,0.378898024559021,0.9378649482816149,0.7328431372549019,0.6341646218608721,0.7260779841425004
pills,D0-M,3,49,False,0.13287119567394257,0.9482816149482817,0.7340686274509803,0.603162125675318,0.7295380273321449
