evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,balanced_accuracy_supported,macro_f1_supported,macro_f1_union,n_test,n_test_supported,n_test_unsupported,unsupported_classes,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,classical,nearest_centroid,minimal_minmax,none,2026,0.5730820105820106,0.5674603174603174,0.24319727891156462,46,46,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,classical,pca_logistic,minimal_minmax,none,2026,0.7205687830687829,0.7481973434535104,0.44891840607210626,46,46,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,classical,linear_svm,minimal_minmax,none,2026,0.7417328042328042,0.7470238095238094,0.4482142857142857,46,46,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,classical,nearest_centroid,arpls_minmax,none,2026,0.4110449735449735,0.4292929292929293,0.21464646464646464,46,46,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,classical,pca_logistic,arpls_minmax,none,2026,0.826058201058201,0.8361111111111111,0.6270833333333333,46,46,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,classical,linear_svm,arpls_minmax,none,2026,0.7367724867724869,0.7515151515151516,0.5636363636363637,46,46,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,classical,nearest_centroid,derivative_1,none,2026,0.6312830687830687,0.7471198156682027,0.560339861751152,46,46,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,classical,pca_logistic,derivative_1,none,2026,0.6355820105820106,0.7083333333333334,0.425,46,46,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,classical,linear_svm,derivative_1,none,2026,0.6521164021164021,0.6581948517432389,0.49364613880742914,46,46,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.6577380952380952,0.6957671957671957,0.2981859410430839,46,46,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.5099206349206349,0.6247568523430592,0.3123784261715296,46,46,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.6041666666666666,0.7129032258064516,0.42774193548387096,46,46,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.7156084656084656,0.8052738336713996,0.4026369168356998,46,46,0,,0.00590444712627385,0.002952223563136925,0.07509467903500378,0.8815212952691902,0.027262889256188028,,2.0,1.156294490218855,0.08873258903622627
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.6309523809523809,0.731720430107527,0.3658602150537635,46,46,0,,0.0065858288620214665,0.0032929144310107333,0.07911437910957766,0.8680139222670167,0.02744594876042117,,2.0,1.3032170672693573,0.08364799059927464
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.6947751322751322,0.7619047619047619,0.32653061224489793,46,46,0,,0.0061050946842316454,0.0030525473421158227,0.07616418020501016,0.8817291513100629,0.02739291826109291,,2.0,1.4217058276054293,0.08004421135410666
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.6838624338624338,0.7506427707199032,0.3753213853599516,46,46,0,,0.006848548072773138,0.003424274036386569,0.0789589992458384,0.8736791595019471,0.02733379773212205,,2.0,1.1987918109896964,0.08044172171503305
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,0.5886243386243386,0.6496812322583647,0.32484061612918236,46,46,0,,0.006781392195589148,0.003390696097794574,0.07839765203477654,0.8709195568676324,0.0272481491655383,,2.0,1.3419643737371074,0.09203530102968216
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,0.615079365079365,0.7258620689655172,0.3629310344827586,46,46,0,,0.007072285662953199,0.0035361428314765993,0.08129110548553237,0.8601145897498362,0.02720938293949932,,2.0,1.3279506570427886,0.0996181396767497
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,classical,nearest_centroid,minimal_minmax,none,2026,0.44031746031746033,0.27345306143973014,0.27345306143973014,98,98,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,classical,pca_logistic,minimal_minmax,none,2026,0.5779138321995464,0.4681891397926911,0.4681891397926911,98,98,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,classical,linear_svm,minimal_minmax,none,2026,0.5490249433106577,0.4326732097041021,0.4326732097041021,98,98,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,classical,nearest_centroid,arpls_minmax,none,2026,0.4657142857142857,0.41366415234011056,0.41366415234011056,98,98,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,classical,pca_logistic,arpls_minmax,none,2026,0.6505668934240363,0.577945788862231,0.577945788862231,98,98,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,classical,linear_svm,arpls_minmax,none,2026,0.5961678004535147,0.502755825734549,0.502755825734549,98,98,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,classical,nearest_centroid,derivative_1,none,2026,0.6463265306122449,0.5837263390204567,0.5837263390204567,98,98,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,classical,pca_logistic,derivative_1,none,2026,0.618140589569161,0.5283568746647596,0.5283568746647596,98,98,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,classical,linear_svm,derivative_1,none,2026,0.4796598639455783,0.33728528200577884,0.33728528200577884,98,98,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.5219501133786848,0.44564767185885207,0.44564767185885207,98,98,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.5385487528344671,0.4717909480700179,0.4717909480700179,98,98,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.5970294784580499,0.5278711008562547,0.5278711008562547,98,98,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.6016326530612244,0.5326385778971986,0.5326385778971986,98,98,0,,0.013351046451014075,0.006675523225507038,0.0948989313727717,0.49409943075058005,0.04234810022820797,,2.0,1.3135971781907456,0.12247235723771155
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.6664399092970522,0.6403640441683921,0.6403640441683921,98,98,0,,0.012838874421241762,0.006419437210620881,0.09195010045701706,0.528949706333361,0.04199202430896394,,2.0,1.444198478433785,0.12474857270717621
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.6323809523809524,0.5777417027417027,0.5777417027417027,98,98,0,,0.012935210733328314,0.006467605366664157,0.09252492337426216,0.5284649486515247,0.04173002452428093,,2.0,1.8809538050809707,0.1289767473936081
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.6069160997732427,0.5525322023743832,0.5525322023743832,98,98,0,,0.014406047788681889,0.007203023894340944,0.098450816828455,0.4716070406618247,0.04175061186270849,,2.0,2.008704775139607,0.12330806255340576
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,0.6565986394557823,0.614017621700695,0.614017621700695,98,98,0,,0.013967861003273652,0.006983930501636826,0.095870131236,0.5129283148306356,0.04194379462770461,,2.0,1.5973193499577287,0.11128920316696167
strict_core,domain_only,instrument,Pendar-2,500,98,domain,domain__strict_core__domain_only__instrument__Pendar-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,0.652154195011338,0.6159577677224737,0.6159577677224737,98,98,0,,0.0142727075167267,0.00713635375836335,0.09657490697296447,0.5338873253506697,0.04201022973397351,,2.0,1.495385104776664,0.12425963208079338
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,classical,nearest_centroid,minimal_minmax,none,2026,0.4629669411624299,0.44620174915000144,0.44620174915000144,70,70,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,classical,pca_logistic,minimal_minmax,none,2026,0.4399570354457572,0.38785198289842254,0.38785198289842254,70,70,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,classical,linear_svm,minimal_minmax,none,2026,0.44388351831960854,0.4180360143093062,0.4180360143093062,70,70,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,classical,nearest_centroid,arpls_minmax,none,2026,0.34131757966344434,0.3234421973917772,0.3234421973917772,70,70,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,classical,pca_logistic,arpls_minmax,none,2026,0.5618391216135576,0.5074020406837745,0.5074020406837745,70,70,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,classical,linear_svm,arpls_minmax,none,2026,0.5056749015395632,0.48990929705215425,0.48990929705215425,70,70,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,classical,nearest_centroid,derivative_1,none,2026,0.3984604368063015,0.3917447244973377,0.3917447244973377,70,70,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,classical,pca_logistic,derivative_1,none,2026,0.43511755579424755,0.4351320313071465,0.4351320313071465,70,70,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,classical,linear_svm,derivative_1,none,2026,0.4605919560806778,0.43189275710284114,0.43189275710284114,70,70,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.4539026136770498,0.4301726619501555,0.4301726619501555,70,70,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.484968373314238,0.4723234383446294,0.4723234383446294,70,70,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.4644468313641245,0.46535131535131535,0.46535131535131535,70,70,0,,,,,,,,,,
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.542827306361141,0.509023149489681,0.509023149489681,70,70,0,,0.00886113984676318,0.00443056992338159,0.08026713798821664,0.8557041644629761,0.03424042807307546,,2.0,1.4609688824623714,0.08968928083777428
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.5679257667979473,0.5682272909163666,0.5682272909163666,70,70,0,,0.009111639387183115,0.0045558196935915575,0.08129857487916528,0.8436463344430007,0.03448127093393506,,2.0,1.2343319438806566,0.09745112620294094
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.6163384652106456,0.5986753792426062,0.5986753792426062,70,70,0,,0.009178667004261133,0.004589333502130566,0.0815112395305287,0.8401003636677071,0.034408389046479505,,2.0,1.5810356929653968,0.09538796357810497
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.5765783506385009,0.5658264041722688,0.5658264041722688,70,70,0,,0.009707717403461156,0.004853858701730578,0.08274690198571653,0.8559056667412464,0.03443399677061099,,2.0,1.6568474515995126,0.10233742184937
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,0.5663742690058479,0.5503153988868275,0.5503153988868275,70,70,0,,0.009732369866416776,0.004866184933208388,0.08433266654087987,0.8381548611713401,0.03448560011071422,,2.0,1.4420184599630996,0.09563465416431427
strict_core,domain_only,instrument,Pendar-3,528,70,domain,domain__strict_core__domain_only__instrument__Pendar-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,0.5067012770020289,0.49397316792274776,0.49397316792274776,70,70,0,,0.0097756455274538,0.0048878227637269,0.08346891260710133,0.8283633284859537,0.03431018429290953,,2.0,1.3356076704129782,0.1064605675637722
strict_core,domain_only,instrument,RMX-1,551,47,domain,domain__strict_core__domain_only__instrument__RMX-1,,classical,nearest_centroid,minimal_minmax,none,2026,0.31757575757575757,0.3463768115942029,0.2597826086956522,47,47,0,,,,,,,,,,
strict_core,domain_only,instrument,RMX-1,551,47,domain,domain__strict_core__domain_only__instrument__RMX-1,,classical,pca_logistic,minimal_minmax,none,2026,0.5733333333333334,0.6769915695746898,0.40619494174481385,47,47,0,,,,,,,,,,
strict_core,domain_only,instrument,RMX-1,551,47,domain,domain__strict_core__domain_only__instrument__RMX-1,,classical,linear_svm,minimal_minmax,none,2026,0.5296969696969697,0.6241545893719808,0.37449275362318846,47,47,0,,,,,,,,,,
strict_core,domain_only,instrument,RMX-1,551,47,domain,domain__strict_core__domain_only__instrument__RMX-1,,classical,nearest_centroid,arpls_minmax,none,2026,0.5090909090909091,0.5736842105263158,0.24586466165413534,47,47,0,,,,,,,,,,
strict_core,domain_only,instrument,RMX-1,551,47,domain,domain__strict_core__domain_only__instrument__RMX-1,,classical,pca_logistic,arpls_minmax,none,2026,0.6812121212121213,0.680319535221496,0.340159767610748,47,47,0,,,,,,,,,,
strict_core,domain_only,instrument,RMX-1,551,47,domain,domain__strict_core__domain_only__instrument__RMX-1,,classical,linear_svm,arpls_minmax,none,2026,0.6339393939393939,0.6938218227329617,0.34691091136648083,47,47,0,,,,,,,,,,
strict_core,domain_only,instrument,RMX-1,551,47,domain,domain__strict_core__domain_only__instrument__RMX-1,,classical,nearest_centroid,derivative_1,none,2026,0.5733333333333334,0.5924663648019215,0.29623318240096075,47,47,0,,,,,,,,,,
strict_core,domain_only,instrument,RMX-1,551,47,domain,domain__strict_core__domain_only__instrument__RMX-1,,classical,pca_logistic,derivative_1,none,2026,0.7212121212121213,0.7737923452209167,0.5803442589156875,47,47,0,,,,,,,,,,
