best_epoch,best_validation_loss,bottleneck_dimension,channels,clean_median_absolute_peak_prominence_change,clean_median_absolute_relative_peak_width_change,clean_median_peak_shift_cm1,clean_reconstruction_first_derivative_mae,clean_reconstruction_median_row_correlation,clean_reconstruction_mse,clean_reconstruction_smooth_l1,clean_reconstruction_spectral_angle,clean_repeatable_peak_recall,configuration,corrupted_latent_cosine_drift,corrupted_median_absolute_peak_prominence_change,corrupted_median_absolute_relative_peak_width_change,corrupted_median_peak_shift_cm1,corrupted_prediction_agreement,corrupted_reconstruction_first_derivative_mae,corrupted_reconstruction_median_row_correlation,corrupted_reconstruction_mse,corrupted_reconstruction_smooth_l1,corrupted_reconstruction_spectral_angle,corrupted_repeatable_peak_recall,corrupted_target_balanced_accuracy,curriculum,execution_fingerprint,inner_fold,instrument_probe_increment_delta,latent_cross_instrument_separation_margin,latent_instrument_probe_increment,latent_same_master_cross_instrument_distance,latent_sensor_probe_increment,latent_target_balanced_accuracy,latent_target_macro_f1_supported,latent_target_macro_f1_union,loss_name,model_family,n_train,n_validation,outer_fold,parameter_count,raw_instrument_probe_increment,raw_same_master_cross_instrument_distance,raw_sensor_probe_increment,raw_target_balanced_accuracy,representation,run_identifier,run_seed,same_master_distance_delta,sensor_probe_increment_delta,stage,state_sha256,subset,target_balanced_accuracy_delta_from_raw
98,0.0126358313470059,16,16x32,0.082341416273266,0.3615997460668115,2.0,0.0230771581318257,0.9315024866549808,0.0066191211989341,0.003309560599467,0.0701855566193049,0.3585598824393828,c16x32_z16_spectral_composite_clean,0.0866557955741882,0.1074528843164444,0.6017109270371008,2.0,0.6153846153846154,0.0236141518184056,0.802277387568626,0.0148795707601823,0.0074397853800911,0.1107415222747611,0.3159441587068332,0.5488662131519274,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,2,-0.1435185185185186,0.1463498226632609,0.4854717813051145,0.4511174961958651,0.4156095366621682,0.6205215419501133,0.588849628920394,0.588849628920394,spectral_composite,ae,362,117,1,375025,0.6289902998236332,0.7343894507846789,0.4938146648672964,0.7171768707482993,arpls_minmax,strict_core__o1__i2__arpls_minmax__c16x32_z16_spectral_composite_clean,1000676431,-0.2832719545888137,-0.0782051282051282,ae_search_core,5767b93a9e5737becfadf3d403c119404846b2e98d346e8caa37086f0b476d3b,strict_core,-0.0966553287981859
79,0.0061145772655995,64,16x32,0.0618619441520422,0.4655837436117355,2.0,0.0244045521048081,0.9347236300366484,0.0061145774778783,0.0030572887389391,0.0680765839807293,0.432035268185158,c16x32_z64_mse_clean,0.06436288356781,0.0762118538841605,0.4935033567878452,2.0,0.6666666666666666,0.0252298614747388,0.7936037216251086,0.0148105221171763,0.0074052610585881,0.1061370102845992,0.4019103600293902,0.6317176870748299,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,2,-0.0900132275132274,0.1198974823930894,0.5389770723104057,0.4575101289923731,0.4630454340980657,0.7206632653061223,0.6737702789721806,0.6737702789721806,mse,ae,362,117,1,1450273,0.6289902998236332,0.7343894507846789,0.4938146648672964,0.7171768707482993,arpls_minmax,strict_core__o1__i2__arpls_minmax__c16x32_z64_mse_clean,1781557613,-0.2768793217923057,-0.0307692307692307,ae_search_core,fb811c94456a1785a389e7bbb19d89faf40a6a8d816a002d339cb8a672dad7bd,strict_core,0.003486394557823
93,0.0118325092137241,64,16x32,0.069939911365509,0.3849550767547173,2.0,0.0230629554338313,0.9396837227862428,0.0061143909915767,0.0030571954957883,0.0646901907644776,0.4092578986039676,c16x32_z64_spectral_composite_clean,0.0833092555403709,0.0871837041340768,0.5823357933629885,2.0,0.6495726495726496,0.023735011902521,0.7984195082169062,0.0140307748788515,0.0070153874394257,0.1062213775553375,0.3791329904481998,0.5917517006802722,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,2,-0.1427028218694886,0.1175296075809847,0.4862874779541445,0.4810597305985282,0.4916779127305443,0.7562358276643991,0.7091247227918066,0.7091247227918066,spectral_composite,ae,362,117,1,1450273,0.6289902998236332,0.7343894507846789,0.4938146648672964,0.7171768707482993,arpls_minmax,strict_core__o1__i2__arpls_minmax__c16x32_z64_spectral_composite_clean,1085319195,-0.2533297201861506,-0.0021367521367521,ae_search_core,dc47712cb56fab0afea00e09dfba807bd8d73bbc44fd9288913f801f109f45d9,strict_core,0.0390589569160998
100,0.0063827924740811,16,8x16,0.0610565394163131,0.3810945910136156,2.0,0.0191098490378204,0.9570195704561256,0.0063827925111644,0.0031913962555822,0.0713005416162656,0.589010989010989,c8x16_z16_mse_clean,0.0350735932588577,0.0766935087740421,0.4641467047772947,2.0,0.7333333333333333,0.0195187004228824,0.8403484732281978,0.019254338884918,0.009627169442459,0.1205327309318575,0.578021978021978,0.606929181929182,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.0510416666666666,0.0339589255996959,0.5833333333333333,0.3064868227168397,0.3339397736766157,0.5855158730158729,0.5694473808690036,0.5694473808690036,mse,ae,359,120,1,186241,0.6343749999999999,0.773200692726182,0.4004572036150982,0.640903540903541,minimal_minmax,strict_core__o1__i3__minimal_minmax__c8x16_z16_mse_clean,874241741,-0.4667138700093423,-0.0665174299384824,ae_search_core,2a78dd7b407321369fe89cbbcb7933e5279210fb708098f2bf0ae00f7222e47c,strict_core,-0.055387667887668
100,0.0153329094250996,16,8x16,0.0827791127376258,0.3217733264872407,2.0,0.0161112428902477,0.9455406088503344,0.0122694961372522,0.0061347480686261,0.0758703624177234,0.5758241758241758,c8x16_z16_spectral_composite_clean,0.0367421545088291,0.0883654132485389,0.3506542668874381,2.0,0.7916666666666666,0.0163926797712905,0.8301796020609988,0.0198420815439155,0.0099210407719577,0.1254108061777903,0.5428571428571428,0.5673382173382173,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.0395833333333333,0.0518758200121413,0.5947916666666666,0.3653244616893621,0.3806687172476646,0.5803266178266178,0.5761222385102135,0.5761222385102135,spectral_composite,ae,359,120,1,186241,0.6343749999999999,0.773200692726182,0.4004572036150982,0.640903540903541,minimal_minmax,strict_core__o1__i3__minimal_minmax__c8x16_z16_spectral_composite_clean,399700906,-0.4078762310368198,-0.0197884863674335,ae_search_core,1a8a3e45d1a8af870541a6f462df456a744403d662c72d812f10a006fcb395bf,strict_core,-0.0605769230769231
100,0.0049097299731026,64,8x16,0.0532687455415725,0.3307527764845512,2.0,0.0183803657421211,0.9704011265956852,0.0049097299571891,0.0024548649785945,0.0602148707848911,0.676923076923077,c8x16_z64_mse_clean,0.0420621857047081,0.0655294600874185,0.3719961918881955,2.0,0.775,0.019440457294614,0.8793237225682907,0.0167959379254597,0.0083979689627298,0.1083071044561671,0.6571428571428571,0.608058608058608,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.0192708333333332,0.0904214894534067,0.6151041666666667,0.4683481451723125,0.4172488038277513,0.668925518925519,0.6660454903749918,0.6660454903749918,mse,ae,359,120,1,723889,0.6343749999999999,0.773200692726182,0.4004572036150982,0.640903540903541,minimal_minmax,strict_core__o1__i3__minimal_minmax__c8x16_z64_mse_clean,2012007503,-0.3048525475538694,0.0167916002126531,ae_search_core,e971531b45dfe9b0ed44f2721d7d26917ceec223f8c671b58c75dfe158738417,strict_core,0.028021978021978
98,0.0098670355975627,64,8x16,0.0488395988941192,0.2556065942081033,2.0,0.0160953811596687,0.9754670398055384,0.0049173283550655,0.0024586641775327,0.0579883348885379,0.6505494505494506,c8x16_z64_spectral_composite_clean,0.0406955517828464,0.0711419135332107,0.3828317266214058,2.0,0.8833333333333333,0.0167093234508279,0.8800366177545078,0.0165379800243114,0.0082689900121557,0.1100976076349712,0.6395604395604395,0.6449175824175823,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.0088541666666666,0.0661839229849974,0.6255208333333333,0.3662313730358243,0.4191535657325131,0.6878510378510378,0.6802158103700882,0.6802158103700882,spectral_composite,ae,359,120,1,723889,0.6343749999999999,0.773200692726182,0.4004572036150982,0.640903540903541,minimal_minmax,strict_core__o1__i3__minimal_minmax__c8x16_z64_spectral_composite_clean,1354595741,-0.4069693196903576,0.0186963621174149,ae_search_core,fd47efe403984d4cd8ca44f3856e5713bc3b8b369a5f0f9936ae72555dc6e955,strict_core,0.0469474969474968
100,0.0071824352567394,16,16x32,0.0712583167478442,0.357452791385959,2.0,0.0187556648679814,0.9393700220737948,0.0071824354923887,0.0035912177461943,0.0771703372183342,0.589010989010989,c16x32_z16_mse_clean,0.029361356049776,0.0770728699862957,0.4781029710893206,2.0,0.7,0.0192628128418842,0.8259217105068981,0.0204059891950479,0.0102029945975239,0.1241128578438878,0.5164835164835165,0.5048687423687424,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.1463541666666665,0.0451852331154091,0.4880208333333333,0.2517210868271914,0.2692513480671374,0.5077075702075702,0.4894502516453736,0.4894502516453736,mse,ae,359,120,1,375025,0.6343749999999999,0.773200692726182,0.4004572036150982,0.640903540903541,minimal_minmax,strict_core__o1__i3__minimal_minmax__c16x32_z16_mse_clean,1368994886,-0.5214796058989906,-0.1312058555479607,ae_search_core,99028d5557d23b79f91d10589d75b4e4f7067c3cefc78ea933627d364b140cd7,strict_core,-0.1331959706959707
97,0.0181975877533356,16,16x32,0.0797062776982784,0.3382455463443957,2.0,0.0167799485130162,0.8764962346495331,0.0127376417218606,0.0063688208609303,0.1015077129575565,0.5516483516483517,c16x32_z16_spectral_composite_clean,0.0632711499929428,0.0886168675497174,0.5618468031609489,2.0,0.6,0.0170182254190025,0.7616004326685153,0.0278011122239915,0.0139005561119957,0.1390686235571765,0.4703296703296703,0.3574786324786325,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.3406249999999999,0.0580049515143248,0.2937499999999999,0.2408778821671759,0.1462899673425989,0.4076770451770452,0.3961936276178992,0.3961936276178992,spectral_composite,ae,359,120,1,375025,0.6343749999999999,0.773200692726182,0.4004572036150982,0.640903540903541,minimal_minmax,strict_core__o1__i3__minimal_minmax__c16x32_z16_spectral_composite_clean,1775401244,-0.5323228105590061,-0.2541672362724992,ae_search_core,095429e47d473684ff6c7c8628ed21286524aa49065fc9737d9ff26b33ffc48b,strict_core,-0.2332264957264957
85,0.0049856195071091,64,16x32,0.0561943775974214,0.2688270909189594,2.0,0.0177828036426685,0.9709531301413996,0.0049856195880996,0.0024928097940498,0.0609886080606719,0.6879120879120879,c16x32_z64_mse_clean,0.0454029403626918,0.0669755339622497,0.52951304215232,2.0,0.8083333333333333,0.0188156726287973,0.8554831541768078,0.0179193996125741,0.008959699806287,0.1135248961316967,0.6615384615384615,0.5937728937728938,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,0.0093750000000001,0.0825033197189749,0.64375,0.4047341735421361,0.4024868990658464,0.6709859584859584,0.6634271558151309,0.6634271558151309,mse,ae,359,120,1,1450273,0.6343749999999999,0.773200692726182,0.4004572036150982,0.640903540903541,minimal_minmax,strict_core__o1__i3__minimal_minmax__c16x32_z64_mse_clean,1734333111,-0.3684665191840459,0.0020296954507482,ae_search_core,4edbdd6ed615f069ee98b1a6335b65caaa98ba5bf56452e80a8c9420e4a4d285,strict_core,0.0300824175824174
96,0.009634682846566,64,16x32,0.0408193543553352,0.2311417874514952,2.0,0.015940179867021,0.9748576991810718,0.0047670314617812,0.0023835157308906,0.0565715103621833,0.643956043956044,c16x32_z64_spectral_composite_clean,0.0560507141053676,0.0681420266628265,0.3291922691400324,2.0,0.7916666666666666,0.0166199682652732,0.8765271679898095,0.0174018891578383,0.0087009445789191,0.1095563142224545,0.6153846153846154,0.6350732600732601,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,0.0234375000000001,0.0869998369527191,0.6578125,0.4334867614340948,0.418184476342371,0.6789224664224663,0.6732409232105281,0.6732409232105281,spectral_composite,ae,359,120,1,1450273,0.6343749999999999,0.773200692726182,0.4004572036150982,0.640903540903541,minimal_minmax,strict_core__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_clean,1074431157,-0.3397139312920871,0.0177272727272728,ae_search_core,0314f7659091365a76b6daf2578ac6a0d22ff0a6b6bc895ed008ac9152a61c05,strict_core,0.0380189255189253
95,0.0063514606716732,16,8x16,0.0593512740451842,0.3542637190613916,2.0,0.0204555857428516,0.9406337806031222,0.006351460803127,0.0031757304015635,0.0767594818042315,0.5074786324786325,c8x16_z16_mse_clean,0.0476555079221725,0.0893761683255434,0.4223945344771405,2.0,0.6666666666666666,0.0215134834715002,0.8119096912049426,0.0168362493506982,0.0084181246753491,0.1279091109484996,0.4882478632478632,0.5197954822954822,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.2119791666666667,0.1170408331722773,0.3793898809523809,0.3806566129197608,0.3423462064251538,0.627457264957265,0.6112373737373736,0.6112373737373736,mse,ae,359,120,1,186241,0.5913690476190476,0.6775316464734245,0.3909622541201488,0.665873015873016,arpls_minmax,strict_core__o1__i3__arpls_minmax__c8x16_z16_mse_clean,901771026,-0.2968750335536637,-0.048616047694995,ae_search_core,8e4291950ef1fc8b3be72a60e76724b90b669686728e598e21a9b5da5e6e21f6,strict_core,-0.038415750915751
100,0.0149095643311738,16,8x16,0.0945900517399422,0.3054320563493061,2.0,0.018206087370227,0.9392305070976604,0.0107528385891473,0.0053764192945736,0.0771253594503372,0.4326923076923077,c8x16_z16_spectral_composite_clean,0.0668026432394981,0.0899403356015682,0.4262078051488125,2.0,0.7666666666666667,0.0186144804409192,0.7742604787101844,0.0156089627427004,0.0078044813713502,0.1261838658005989,0.3856837606837607,0.659035409035409,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.126860119047619,0.1560468034330612,0.4645089285714285,0.3407157326078081,0.3141945773524721,0.6599206349206349,0.6521163005377143,0.6521163005377143,spectral_composite,ae,359,120,1,186241,0.5913690476190476,0.6775316464734245,0.3909622541201488,0.665873015873016,arpls_minmax,strict_core__o1__i3__arpls_minmax__c8x16_z16_spectral_composite_clean,684158799,-0.3368159138656163,-0.0767676767676767,ae_search_core,cf3cc28ce4e40397806e1cfa1ad10479911ec0da1869cb1d5ce095c84f17e34d,strict_core,-0.005952380952381
99,0.0055280438624322,64,8x16,0.0514962379820644,0.2574852971814452,2.0,0.0198513881069753,0.9552297453127684,0.0055280439343159,0.0027640219671579,0.0692670028082741,0.5064102564102564,c8x16_z64_mse_clean,0.053639780730009,0.0748132728040218,0.3912149807598912,2.0,0.825,0.0205878199383278,0.8564685148356999,0.0173370784864033,0.0086685392432016,0.1174158895709933,0.4989316239316239,0.6043192918192918,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.1171875,0.1168516026026103,0.4741815476190476,0.4011192766728101,0.4082421964000911,0.6679334554334554,0.6652164007178577,0.6652164007178577,mse,ae,359,120,1,723889,0.5913690476190476,0.6775316464734245,0.3909622541201488,0.665873015873016,arpls_minmax,strict_core__o1__i3__arpls_minmax__c8x16_z64_mse_clean,527053357,-0.2764123698006143,0.0172799422799422,ae_search_core,a6c0270da2610ff6f7a43d8e795d9c82d8e873221cba6f0d4a0c061ae8a80e2e,strict_core,0.0020604395604394
100,0.0107297804206609,64,8x16,0.0496449917554855,0.2797503513982926,2.0,0.018369243055997,0.9618460743820209,0.0051876481169487,0.0025938240584743,0.0629903304096903,0.5042735042735043,c8x16_z64_spectral_composite_clean,0.0644112676382064,0.071026406250894,0.3824335628932297,2.0,0.7,0.0192088017012336,0.8377943898831964,0.0143040561470752,0.0071520280735376,0.1158941472590623,0.4893162393162393,0.5848748473748474,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.1020833333333334,0.1428999726532006,0.4892857142857142,0.3995236989918289,0.4400337966127439,0.6679334554334554,0.6647708218832838,0.6647708218832838,spectral_composite,ae,359,120,1,723889,0.5913690476190476,0.6775316464734245,0.3909622541201488,0.665873015873016,arpls_minmax,strict_core__o1__i3__arpls_minmax__c8x16_z64_spectral_composite_clean,1950436937,-0.2780079474815956,0.049071542492595,ae_search_core,6c53ebdedbc89e411deedff4c902844254eda3cc43ea742a818077beb8928209,strict_core,0.0020604395604394
97,0.0065462191589176,16,16x32,0.0588415935635566,0.3060370476973408,2.0,0.0197575385758642,0.9462144344490346,0.0065462193012711,0.0032731096506355,0.0753776747606952,0.4829059829059829,c16x32_z16_mse_clean,0.062542550265789,0.0832747944223228,0.4106571089501321,2.0,0.725,0.020665600933646,0.8065278809914986,0.0169252277289086,0.0084626138644543,0.1242875444413087,0.4433760683760683,0.5834401709401709,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.1786458333333334,0.086027933228602,0.4127232142857142,0.2870812672418314,0.375146958304853,0.6721001221001222,0.6642655950145476,0.6642655950145476,mse,ae,359,120,1,375025,0.5913690476190476,0.6775316464734245,0.3909622541201488,0.665873015873016,arpls_minmax,strict_core__o1__i3__arpls_minmax__c16x32_z16_mse_clean,483777768,-0.390450379231593,-0.0158152958152958,ae_search_core,a8ac37c9b0e8a5fa201d5b9a2550b5f1d649983b9e860e89019d192b22eed460,strict_core,0.0062271062271062
93,0.012157111428678,16,16x32,0.0555647565051913,0.2609042556283573,2.0,0.0182284530825675,0.9490858009066157,0.0064526084200784,0.0032263042100392,0.071079628582586,0.4818376068376068,c16x32_z16_spectral_composite_clean,0.0741008445620536,0.0882743448019027,0.3520550554829986,2.0,0.8166666666666667,0.0188093947117068,0.8484692794516446,0.0144852106885738,0.0072426053442869,0.1171849455668787,0.4284188034188034,0.5787698412698413,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.1651041666666667,0.1391704317306936,0.4262648809523809,0.3840938628345102,0.348242196400091,0.6304334554334554,0.615233898622603,0.615233898622603,spectral_composite,ae,359,120,1,375025,0.5913690476190476,0.6775316464734245,0.3909622541201488,0.665873015873016,arpls_minmax,strict_core__o1__i3__arpls_minmax__c16x32_z16_spectral_composite_clean,664796967,-0.2934377836389142,-0.0427200577200578,ae_search_core,5820a54ed2029b508b89b305c05e7c07bcbef4a6ae1d3f36a5446a7d9da733fa,strict_core,-0.0354395604395605
90,0.0056417435097197,64,16x32,0.0530647644773125,0.2957806765808524,2.0,0.0193571740353328,0.9543091210876332,0.0056417435394226,0.0028208717697113,0.0695089117396299,0.5149572649572649,c16x32_z64_mse_clean,0.0633994117379188,0.0701047438196837,0.3721660286395413,2.0,0.825,0.0204325532847028,0.8722606891253839,0.0159751772838369,0.0079875886419184,0.1140877528775148,0.5160256410256411,0.6060286935286935,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.0963541666666666,0.1078377375661727,0.495014880952381,0.3548709167675538,0.3745914027492973,0.6771367521367521,0.6657463520077271,0.6657463520077271,mse,ae,359,120,1,1450273,0.5913690476190476,0.6775316464734245,0.3909622541201488,0.665873015873016,arpls_minmax,strict_core__o1__i3__arpls_minmax__c16x32_z64_mse_clean,595212246,-0.3226607297058706,-0.0163708513708514,ae_search_core,9f234ea00829aa25112e4b2f9ab49911654bf955bc0f8dba76a428ab828a8fb6,strict_core,0.0112637362637361
94,0.0108130366851886,64,16x32,0.0526387670543044,0.2404815457473113,2.0,0.0181787805706454,0.958508813714308,0.0053133279919519,0.0026566639959759,0.0633849349332658,0.4989316239316239,c16x32_z64_spectral_composite_clean,0.0738680437207222,0.0749068818986415,0.3148558103096868,2.0,0.6833333333333333,0.0189435490762345,0.8489245943894653,0.0146563247017172,0.0073281623508586,0.1158820051863208,0.4775641025641026,0.5466269841269841,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.0453125,0.1476696089801327,0.5460565476190475,0.4435648809779774,0.3948462064251538,0.6671398046398046,0.6599663268329509,0.6599663268329509,spectral_composite,ae,359,120,1,1450273,0.5913690476190476,0.6775316464734245,0.3909622541201488,0.665873015873016,arpls_minmax,strict_core__o1__i3__arpls_minmax__c16x32_z64_spectral_composite_clean,980828577,-0.233966765495447,0.0038839523050049,ae_search_core,89d2b8905cf050877db65ca1ccbbae67c3f728d0ed535d38d1b1bace69e43af5,strict_core,0.0012667887667886
99,0.0109711095931068,16,8x16,0.0622332859784364,0.4092549551180342,2.0,0.0200559348158635,0.911832383735288,0.0109711098270971,0.0054855549135485,0.0896829677554604,0.470873786407767,c8x16_z16_mse_clean,0.0364820845425128,0.0701298974454402,0.5269108585869411,2.0,0.7096774193548387,0.0202051388049958,0.7838919207341275,0.0225609212674918,0.0112804606337459,0.1309715100191519,0.4644012944983818,0.5958222020252096,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,4,-0.1425925925925927,0.0356238562712914,0.5499999999999999,0.3128738352032595,0.366767040149393,0.633378891367613,0.6350899334092611,0.6350899334092611,mse,ae,355,124,1,186241,0.6925925925925926,0.7498145875542663,0.4407282913165266,0.6851297199041559,minimal_minmax,strict_core__o1__i4__minimal_minmax__c8x16_z16_mse_clean,1442204680,-0.4369407523510068,-0.0739612511671335,ae_search_core,ad72699803f2a72ba04f3480d9597b5234ef8537b90ed9a55ee18842ac737c09,strict_core,-0.0517508285365428
99,0.0152438176315157,16,8x16,0.089187353849411,0.4456190806057232,2.0,0.0192846066800127,0.9246308260220464,0.009257786184946,0.004628893092473,0.0868646200382069,0.4514563106796116,c8x16_z16_spectral_composite_clean,0.033095683902502,0.095377342775464,0.7317387334174302,2.0,0.5080645161290323,0.0196238018337383,0.7544271812878427,0.0228861246142943,0.0114430623071471,0.128455587725747,0.4110032362459547,0.3614731655145188,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,4,-0.2472222222222223,0.0265974634640119,0.4453703703703703,0.1660419978374658,0.1949416433239963,0.4250346562376638,0.4207329148374157,0.4207329148374157,spectral_composite,ae,355,124,1,186241,0.6925925925925926,0.7498145875542663,0.4407282913165266,0.6851297199041559,minimal_minmax,strict_core__o1__i4__minimal_minmax__c8x16_z16_spectral_composite_clean,30042140,-0.5837725897168005,-0.2457866479925302,ae_search_core,915cfa57c7ddc4d1037273e33f26b1a8ec1dbd00cce209f59ceb8140f0f24770,strict_core,-0.2600950636664921
100,0.0053134660777305,64,8x16,0.0549336289986968,0.3187126772561773,2.0,0.0204179161660381,0.9753489766373438,0.0053134661156732,0.0026567330578366,0.0596072914572754,0.5776699029126213,c8x16_z64_mse_clean,0.037731148302555,0.0618582693859934,0.446931367407732,2.0,0.8629032258064516,0.0210866494303545,0.8684515853205212,0.0198470159006714,0.0099235079503357,0.1092397008488507,0.5485436893203883,0.6764845951876027,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,4,-0.0620370370370371,0.0876519514697924,0.6305555555555555,0.3090497859688692,0.4590289449112978,0.6834290396320473,0.6804893448439353,0.6804893448439353,mse,ae,355,124,1,723889,0.6925925925925926,0.7498145875542663,0.4407282913165266,0.6851297199041559,minimal_minmax,strict_core__o1__i4__minimal_minmax__c8x16_z64_mse_clean,219664755,-0.4407648015853971,0.0183006535947712,ae_search_core,b237985a978e46eb1c5d789b3cfff4961d02434275aaccbb76138f9ab206fe71,strict_core,-0.0017006802721086
100,0.0100740006854457,64,8x16,0.0511048508342355,0.2653309603783987,2.0,0.0187667693673728,0.9798324822066428,0.0052323077950358,0.0026161538975179,0.0558116860563025,0.5566343042071198,c8x16_z64_spectral_composite_clean,0.0558634772896766,0.0669266846962273,0.385440000030517,2.0,0.8548387096774194,0.0193917699271056,0.8672549550690688,0.019784308784457,0.0098921543922285,0.107974056396642,0.5355987055016181,0.640817359332397,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,4,-0.048148148148148,0.1135334624682066,0.6444444444444446,0.488401691996774,0.4029505135387488,0.7037029386653446,0.7037294755300493,0.7037294755300493,spectral_composite,ae,355,124,1,723889,0.6925925925925926,0.7498145875542663,0.4407282913165266,0.6851297199041559,minimal_minmax,strict_core__o1__i4__minimal_minmax__c8x16_z64_spectral_composite_clean,1749698357,-0.2614128955574923,-0.0377777777777778,ae_search_core,a5ad129d5d577cde9a8088edcade6db4b824e0e1d02089c4373314b6aaeece4e,strict_core,0.0185732187611886
97,0.0065992787600524,16,16x32,0.0625213915482163,0.3758885843579818,2.0,0.0209991721530518,0.956057780745555,0.0065992788888632,0.0032996394444316,0.0708386310101405,0.5064724919093851,c16x32_z16_mse_clean,0.0238204784691333,0.0785249378532171,0.4309069620579936,2.0,0.717741935483871,0.0213040129312108,0.8476748685838278,0.0208553098023596,0.0104276549011798,0.1162600841067981,0.4741100323624595,0.5123362435392511,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,4,-0.2055555555555555,0.0196333172297843,0.4870370370370371,0.1943102337593256,0.3389892623716153,0.5721544015716947,0.5773257233722351,0.5773257233722351,mse,ae,355,124,1,375025,0.6925925925925926,0.7498145875542663,0.4407282913165266,0.6851297199041559,minimal_minmax,strict_core__o1__i4__minimal_minmax__c16x32_z16_mse_clean,63512430,-0.5555043537949407,-0.1017390289449112,ae_search_core,bccfd9cb5590c90c64d1dc82349b730dd822fdd978e7ad267a05d8cffbc0630d,strict_core,-0.1129753183324612
99,0.0147856222165207,16,16x32,0.0783289959654212,0.3669418033049373,2.0,0.0186791338258582,0.9420135460203825,0.0108969087512297,0.0054484543756148,0.074692535111393,0.4805825242718446,c16x32_z16_spectral_composite_clean,0.0352667421102523,0.090776985976845,0.3819722501320046,2.0,0.7903225806451613,0.0189651294198315,0.811706365998816,0.020674748177528,0.010337374088764,0.1226644500470123,0.4401294498381877,0.5644175686468919,clean,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,4,-0.1266534391534391,0.0443755767116782,0.5659391534391535,0.3318491749985273,0.2934010270774976,0.6275028229915448,0.6309725105315228,0.6309725105315228,spectral_composite,ae,355,124,1,375025,0.6925925925925926,0.7498145875542663,0.4407282913165266,0.6851297199041559,minimal_minmax,strict_core__o1__i4__minimal_minmax__c16x32_z16_spectral_composite_clean,762008830,-0.417965412555739,-0.1473272642390289,ae_search_core,a1f70e710936f4536a3ac5eaa487985edea604b88da1f31241d0c9bc72cdc3a6,strict_core,-0.0576268969126111
