wavenumber,mean,std
1164.13392,793.57743894,424.95366820542165
1166.349951,791.1393916720001,421.20024939927856
1168.565982,788.405179684,420.5998852150487
1170.782014,783.9948107759999,420.41352389370326
1172.998045,781.626004676,419.1124634267768
1175.214076,781.4166887360001,417.2606595178131
1177.430108,779.9075746799999,415.63430799122915
1179.646139,776.386973996,414.1785548181359
1181.86217,772.8364059319999,412.80711190680626
1184.078201,771.057944916,413.4016064848298
1186.294233,769.8919185560001,415.474079162749
1188.510264,766.952371192,415.65045647454144
1190.726295,763.8976331959999,413.00003011421427
1192.942326,764.427556684,417.2242291405761
1195.158358,765.764795688,419.38372896129056
1197.374389,767.0280279199999,423.1126301888262
1199.59042,766.1702964799999,423.1355378335005
1201.806452,765.332723572,424.50996353306596
1204.022483,765.7820177000001,425.28154020379316
1206.238514,763.346048456,421.9390475157371
1208.454545,763.232647988,419.5154570599782
1210.670577,765.2051669040001,416.84288717251195
1212.886608,761.2677324399999,413.80964123494505
1215.102639,762.6546320040001,416.1513715771748
1217.318671,762.3930976719998,418.2707772677899
1219.534702,765.3284744480001,425.1709022457502
1221.750733,769.747503444,432.1970325323765
1223.966764,772.300503484,434.76722424200443
1226.182796,774.6276108799998,432.70471912110315
1228.398827,776.578031872,435.69871370877064
1230.614858,777.077156252,433.5959484660129
1232.83089,783.8212117840001,444.611413968099
1235.046921,788.60997198,452.61607159869686
1237.262952,792.0003890159999,456.366932725658
1239.478983,794.2540831120001,458.933250669374
1241.695015,794.365937872,456.19587066927045
1243.911046,793.351848344,451.6249831571157
1246.127077,797.510609392,454.2929194794917
1248.343109,798.7687268840001,458.90843423607606
1250.55914,799.5685131679999,459.77949957470366
1252.775171,803.731189592,467.31504223539883
1254.991202,805.09618556,470.06287941681205
1257.207234,806.85391766,477.282838087825
1259.423265,808.4112699279999,480.1308640789619
1261.639296,807.3682171799999,479.5989868399542
1263.855327,808.7318597399998,482.2259878393601
1266.071359,810.3959120879999,484.96415587233616
1268.28739,809.7835126040002,484.5281367479263
1270.503421,811.014919336,485.983515877705
1272.719453,813.4434834080001,485.5934480552404
1274.935484,816.356800828,482.7332122615785
1277.151515,815.705645488,479.89947293548636
1279.367546,815.5436494359998,478.8524284405357
1281.583578,816.831796852,481.4351451981411
1283.799609,817.688364696,482.22020412423836
1286.01564,818.331701064,485.54541617879073
1288.231672,818.43547756,486.4507497989498
1290.447703,821.9375071999999,489.9826153011654
1292.663734,826.680178932,493.0728595110707
1294.879765,827.8568136800002,494.9276294930977
1297.095797,825.5819473240001,496.5454289578046
1299.311828,820.430089056,496.5087556275043
1301.527859,817.279781584,498.6894129293784
1303.743891,815.419592944,501.45835771135137
1305.959922,812.3333119239999,505.69393025398085
1308.175953,813.626801656,511.7744356089028
1310.391984,817.960739948,521.3063431650795
1312.608016,823.3207237920001,532.6508574692166
1314.824047,827.86766914,539.2216859449865
1317.040078,829.758931348,541.4338481384001
1319.256109,832.8277297719999,542.7613979219724
1321.472141,837.6536233400001,545.5257775358596
1323.688172,842.5300796799999,545.4851280391194
1325.904203,845.516375316,544.489315634789
1328.120235,850.5382308160001,548.7780974427858
1330.336266,856.128995724,553.5262034791263
1332.552297,860.3252978720001,559.2711337047347
1334.768328,864.2427349999999,565.2947399369212
1336.98436,868.1494666680001,573.8461557894541
1339.200391,870.6069597679999,584.3200122606206
1341.416422,869.69706552,590.3674133709684
1343.632454,865.488753952,601.6246993743802
1345.848485,862.2132312599999,612.449799858687
1348.064516,860.8514839679999,621.277675696341
1350.280547,858.071386784,629.768048982402
1352.496579,855.001556328,634.6356670136947
1354.71261,854.2497103879999,638.5427364280523
1356.928641,852.6796608640001,638.781069893175
1359.144673,852.5434200399999,635.4391469351821
1361.360704,855.5655625919999,635.6131892227156
1363.576735,858.0767580479999,640.3336024929542
1365.792766,861.7438440800001,647.8802935919709
1368.008798,865.4977790120001,654.6532359534051
1370.224829,866.790625728,656.2093810773096
1372.44086,870.920874032,656.326169284558
1374.656891,871.7576756600001,654.1780044970717
1376.872923,872.759730088,648.2242667141935
1379.088954,872.894485084,639.5055521742261
1381.304985,874.5370426,636.9761036676853
1383.521017,871.7515268679999,629.2035518387689
1385.737048,862.2726704919999,615.5320363127818
1387.953079,855.4974355119999,606.1827000089988
1390.16911,850.4348354040001,600.3322160693931
1392.385142,845.030056248,594.6208239930234
1394.601173,838.273283048,588.2386711939233
1396.817204,835.758892188,585.9870219280874
1399.033236,835.6298741280001,582.2017143146296
1401.249267,831.885232824,573.3110985647389
1403.465298,828.847825764,564.6363653880791
1405.681329,827.7518735760001,559.5832661245522
1407.897361,825.5337296480002,555.745249645281
1410.113392,826.017290424,557.9652542680799
1412.329423,827.198502132,560.3529258027816
1414.545455,826.592087188,559.0922248145112
