candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
10,arpls_minmax__random_forest__414685bc7e,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,2,936469285,362,117,42,15,pass,,117,117,0,0.6758786848072562,0.6298686679174484,0.6495726495726496,1.1383803098132566,0.5054177697494977,0.14237717642149386
11,arpls_minmax__random_forest__ba1024e1bd,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,2,1610838390,362,117,42,15,pass,,117,117,0,0.6940192743764173,0.6574914306807995,0.6666666666666666,1.1290502176291872,0.4989752456759509,0.15282580108490976
12,arpls_minmax__random_forest__5a9b8650f2,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,2,38720032,362,117,42,15,pass,,117,117,0,0.6969954648526077,0.6520714275372662,0.6666666666666666,1.05013737891759,0.4769568850903078,0.1060398860404714
13,arpls_minmax__random_forest__83f0bbfd71,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,2,2002809483,362,117,42,15,pass,,117,117,0,0.6850907029478458,0.6397830796179532,0.6581196581196581,1.0810677823238672,0.4836991452992221,0.09282051282108361
14,arpls_minmax__random_forest__3a58587681,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,2,1472462670,362,117,42,15,pass,,117,117,0,0.7025226757369615,0.6499940542493734,0.6752136752136753,1.062143838064491,0.4765695761609995,0.11863900514515938
15,arpls_minmax__random_forest__baf457a363,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,2,1151858948,362,117,42,15,pass,,117,117,0,0.6848072562358277,0.6382229443453932,0.6581196581196581,1.0902952990971135,0.4815542902196316,0.09550581434373627
16,arpls_minmax__random_forest__0c28cc6c96,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,2,2122854908,362,117,42,15,pass,,117,117,0,0.6860827664399093,0.6315494828080641,0.6495726495726496,1.0976156980185707,0.48711942139194053,0.11143759990697588
17,arpls_minmax__random_forest__b14279f757,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,2,670419000,362,117,42,15,pass,,117,117,0,0.6702097505668936,0.6228812863481854,0.6410256410256411,1.120787867232914,0.4998312486698302,0.09392019699578175
18,arpls_minmax__random_forest__5e308670e9,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,2,146079217,362,117,42,15,pass,,117,117,0,0.7037981859410432,0.6569911666675315,0.6752136752136753,1.0777737524017148,0.47705968360267503,0.11506794620121671
19,arpls_minmax__random_forest__ba463fb0d7,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,2,2123248078,362,117,42,15,pass,,117,117,0,0.6899092970521542,0.64184553596126,0.6581196581196581,1.1074590778298543,0.4784024852650807,0.09663857527376488
20,arpls_minmax__random_forest__20f5c6f432,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,2,1447965018,362,117,42,15,pass,,117,117,0,0.7046485260770975,0.6563168647614267,0.6752136752136753,1.0785591773458192,0.4793487031549913,0.11794736055808344
21,arpls_minmax__random_forest__c739cc8caf,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,2,923786025,362,117,42,15,pass,,117,117,0,0.679138321995465,0.6311529740101169,0.6495726495726496,1.0773966049160488,0.4832058224075467,0.08660240308660247
22,arpls_minmax__random_forest__9567b8594a,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,2,1412525596,362,117,42,15,pass,,117,117,0,0.6838151927437642,0.6331681929508016,0.6581196581196581,1.106137338451527,0.491401388758362,0.11368052401425228
23,arpls_minmax__random_forest__8118d4f679,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,2,287949969,362,117,42,15,pass,,117,117,0,0.6770124716553289,0.6254469315693806,0.6495726495726496,1.10130144799,0.4914180564608848,0.10113310978801797
24,minimal_minmax__random_forest__5868a78bb4,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,2,1783707191,362,117,42,15,pass,,117,117,0,0.6645975056689342,0.6294067682814486,0.6581196581196581,1.0807852342461508,0.4902577397911092,0.14131054131071713
25,minimal_minmax__random_forest__be46512902,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,2,1254021105,362,117,42,15,pass,,117,117,0,0.7032312925170068,0.6591311069882498,0.6752136752136753,1.1000906792674106,0.49265470085474034,0.17475783475805584
26,minimal_minmax__random_forest__c12c070c12,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,2,1379375382,362,117,42,15,pass,,117,117,0,0.6348356009070296,0.5958872804906828,0.6239316239316239,1.0886732785820146,0.49189843353140067,0.13488077068854779
27,minimal_minmax__random_forest__d66d6f3f62,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,2,116253125,362,117,42,15,pass,,117,117,0,0.6843820861678004,0.6369350537434251,0.6495726495726496,1.0969279706671047,0.49151883204369196,0.1494707149939499
28,minimal_minmax__random_forest__7d1eec8702,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,2,100231527,362,117,42,15,pass,,117,117,0,0.639937641723356,0.6015675878791856,0.6239316239316239,1.1169904445915142,0.502727721925653,0.1366333908376708
29,minimal_minmax__random_forest__262ae29fb1,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,2,318475817,362,117,42,15,pass,,117,117,0,0.6261054421768707,0.601060187668448,0.6324786324786325,1.1385465730209592,0.5066584113920574,0.1345387086411379
30,minimal_minmax__random_forest__1b62c926f1,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,2,2127769532,362,117,42,15,pass,,117,117,0,0.7009637188208616,0.6551159974929482,0.6752136752136753,1.0833195111472238,0.4838509908291626,0.1860007001441225
31,minimal_minmax__random_forest__f5b750ad51,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,2,733452799,362,117,42,15,pass,,117,117,0,0.6982709750566894,0.6552580719963862,0.6752136752136753,1.1096682877618531,0.4998507045453431,0.1594770804755283
32,minimal_minmax__random_forest__03e2055c66,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,2,614212925,362,117,42,15,pass,,117,117,0,0.6685090702947846,0.6186685942783504,0.6410256410256411,1.103013489207173,0.49116270592669525,0.15746920464553643
33,minimal_minmax__random_forest__ce99612d47,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,2,613703549,362,117,42,15,pass,,117,117,0,0.691468253968254,0.6406971151157198,0.6581196581196581,1.122902953795262,0.4993933078572966,0.13776863614253668
34,minimal_minmax__random_forest__414685bc7e,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,2,1456661185,362,117,42,15,pass,,117,117,0,0.6863662131519275,0.636296391317912,0.6495726495726496,1.1310020229173634,0.5049449680156327,0.1599567322805229
35,minimal_minmax__random_forest__ba1024e1bd,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,2,980888453,362,117,42,15,pass,,117,117,0,0.6962868480725624,0.6473283136525984,0.6581196581196581,1.1182012121016396,0.49842496880547893,0.1584079500465149
36,minimal_minmax__random_forest__5a9b8650f2,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,2,1933624429,362,117,42,15,pass,,117,117,0,0.692517006802721,0.6618736150944515,0.6837606837606838,1.0512487700141548,0.4654957264957919,0.13293447293475755
37,minimal_minmax__random_forest__83f0bbfd71,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,2,1420929037,362,117,42,15,pass,,117,117,0,0.697420634920635,0.6580967169476486,0.6666666666666666,1.0746533316697038,0.47288243114915957,0.14019943019983203
38,minimal_minmax__random_forest__3a58587681,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,2,401557864,362,117,42,15,pass,,117,117,0,0.7406462585034014,0.7073808885655576,0.7094017094017094,1.0362657224933958,0.46305856740655793,0.16016182122826983
39,minimal_minmax__random_forest__baf457a363,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,2,659591495,362,117,42,15,pass,,117,117,0,0.6655895691609979,0.6280875548051199,0.6581196581196581,1.0516745041155655,0.47324427081622067,0.11828442769698361
40,minimal_minmax__random_forest__0c28cc6c96,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,2,859313158,362,117,42,15,pass,,117,117,0,0.6823979591836735,0.6342568184246806,0.6495726495726496,1.067139634825654,0.4784808533802619,0.11807754708833876
41,minimal_minmax__random_forest__b14279f757,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,2,195464954,362,117,42,15,pass,,117,117,0,0.690532879818594,0.653312853298673,0.6752136752136753,1.0727449670314215,0.4766219496116191,0.1452941668667404
42,minimal_minmax__random_forest__5e308670e9,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,2,1480038233,362,117,42,15,pass,,117,117,0,0.7307256235827665,0.6923764541496338,0.7008547008547008,1.0223460461828775,0.45715939034380637,0.13965783537960227
43,minimal_minmax__random_forest__ba463fb0d7,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,2,981305560,362,117,42,15,pass,,117,117,0,0.6903344671201814,0.6414324333801774,0.6666666666666666,1.075645142197946,0.4698848229011807,0.14623109011866972
44,minimal_minmax__random_forest__20f5c6f432,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,2,1045587633,362,117,42,15,pass,,117,117,0,0.7052721088435374,0.6764366585795157,0.6923076923076923,1.0542112661390184,0.4678073736940224,0.14206733231372398
45,minimal_minmax__random_forest__c739cc8caf,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,2,1377728322,362,117,42,15,pass,,117,117,0,0.6913265306122448,0.6422910275573291,0.6581196581196581,1.072272264128975,0.4740877456386471,0.11552789346060603
46,minimal_minmax__random_forest__9567b8594a,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,2,1185986572,362,117,42,15,pass,,117,117,0,0.6962868480725624,0.6567841073655026,0.6666666666666666,1.0667785800796252,0.47725991644941995,0.1341474479543828
47,minimal_minmax__random_forest__8118d4f679,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,2,1477370621,362,117,42,15,pass,,117,117,0,0.6766439909297052,0.6411728974313434,0.6581196581196581,1.0597944084022202,0.4735074913307351,0.13721775394020153
48,derivative_1__random_forest__5868a78bb4,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,2,740218036,362,117,42,15,pass,,117,117,0,0.7215136054421769,0.6856205015102722,0.7008547008547008,1.0333859737567337,0.4672714150047907,0.20299145299176322
49,derivative_1__random_forest__be46512902,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,2,2058989019,362,117,42,15,pass,,117,117,0,0.7187358276643991,0.7104443231187416,0.717948717948718,1.0381149069166653,0.46712250712253184,0.23039886039905297
50,derivative_1__random_forest__c12c070c12,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,2,601937221,362,117,42,15,pass,,117,117,0,0.732624716553288,0.7157212837288025,0.7264957264957265,1.0373960794042583,0.4650087849825795,0.23580952643314365
51,derivative_1__random_forest__d66d6f3f62,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,2,298492742,362,117,42,15,pass,,117,117,0,0.7643140589569162,0.7368976064831985,0.7350427350427351,1.0543293028534118,0.4736548108980644,0.25129500127865156
52,derivative_1__random_forest__7d1eec8702,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,2,942618827,362,117,42,15,pass,,117,117,0,0.6929421768707483,0.6655380529064738,0.6923076923076923,1.0661363172394682,0.47861810908719843,0.2110719095508131
53,derivative_1__random_forest__262ae29fb1,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,2,1234519716,362,117,42,15,pass,,117,117,0,0.7217120181405895,0.6996304544477302,0.717948717948718,1.0715031377861823,0.4810125126576044,0.2437898311084573
54,derivative_1__random_forest__1b62c926f1,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,2,955146113,362,117,42,15,pass,,117,117,0,0.7020124716553288,0.6918600000849101,0.7008547008547008,1.0379715898397361,0.46695459543597456,0.20209450045026833
55,derivative_1__random_forest__f5b750ad51,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,2,2139277365,362,117,42,15,pass,,117,117,0,0.722704081632653,0.7078205842498778,0.717948717948718,1.0416302527288692,0.4683865848192884,0.23262543235640998
56,derivative_1__random_forest__03e2055c66,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,2,2009334838,362,117,42,15,pass,,117,117,0,0.7020124716553288,0.6877047394607716,0.7008547008547008,1.0490083409806847,0.47086672092838106,0.20815234229091342
57,derivative_1__random_forest__ce99612d47,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,2,439510004,362,117,42,15,pass,,117,117,0,0.7325680272108844,0.7189379600821247,0.7094017094017094,1.0645749591051252,0.4756427810118613,0.2262475790004057
58,derivative_1__random_forest__414685bc7e,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,2,151900731,362,117,42,15,pass,,117,117,0,0.6970521541950113,0.6773194446663834,0.6923076923076923,1.0531579064966339,0.476720475693857,0.21816632760286536
59,derivative_1__random_forest__ba1024e1bd,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,2,986004320,362,117,42,15,pass,,117,117,0,0.6889739229024944,0.6741798463790865,0.6837606837606838,1.0731138321225493,0.48005585595102823,0.20724589031481636
60,derivative_1__random_forest__5a9b8650f2,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,2,688397894,362,117,42,15,pass,,117,117,0,0.6643140589569161,0.6309538226148602,0.6581196581196581,1.0144144045584003,0.4557924026591005,0.12652421652460547
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,2,530839993,362,117,42,15,pass,,117,117,0,0.748157596371882,0.7139078137520672,0.7264957264957265,1.0015649286193526,0.4504626780627257,0.21193732193767068
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,2,853784384,362,117,42,15,pass,,117,117,0,0.6809807256235827,0.6322418128890833,0.6581196581196581,0.9917496292940451,0.45069839921599014,0.13497983912134845
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,2,520277413,362,117,42,15,pass,,117,117,0,0.7215136054421769,0.6763048020429043,0.6923076923076923,1.0122233736944637,0.4538754980767386,0.18166023180513394
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,2,472971042,362,117,42,15,pass,,117,117,0,0.7016723356009071,0.6593777602103226,0.6837606837606838,1.0244415389467179,0.46264816773494183,0.16790059759083245
65,derivative_1__random_forest__b14279f757,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,2,886266678,362,117,42,15,pass,,117,117,0,0.7099489795918367,0.6823599862455849,0.7008547008547008,1.031359425637584,0.4620906225083438,0.1934138548939602
66,derivative_1__random_forest__5e308670e9,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,2,848312901,362,117,42,15,pass,,117,117,0,0.6828798185941043,0.6534423721641767,0.6837606837606838,1.0141693416679292,0.45642108527139275,0.1667729115014358
67,derivative_1__random_forest__ba463fb0d7,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,2,1432656633,362,117,42,15,pass,,117,117,0,0.744331065759637,0.7060592190771361,0.717948717948718,1.0066235056593837,0.4499917266595451,0.20096409179652755
68,derivative_1__random_forest__20f5c6f432,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,2,1917745153,362,117,42,15,pass,,117,117,0,0.6671485260770975,0.6369499450136288,0.6666666666666666,0.9944283776471688,0.44982056690362415,0.1402820590217582
69,derivative_1__random_forest__c739cc8caf,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,2,1313446068,362,117,42,15,pass,,117,117,0,0.6959183673469387,0.6770249800324988,0.6923076923076923,1.0000692175815045,0.4513913636708332,0.18863133558531717
70,derivative_1__random_forest__9567b8594a,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,2,1051438824,362,117,42,15,pass,,117,117,0,0.6790532879818594,0.6431958287692076,0.6752136752136753,1.02232373208186,0.4621007879214225,0.15906459474490936
71,derivative_1__random_forest__8118d4f679,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,2,361363696,362,117,42,15,pass,,117,117,0,0.6950680272108843,0.6683784803386131,0.6837606837606838,1.0294790523530166,0.4648529845025043,0.18330860588629616
