candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
10,arpls_minmax__random_forest__414685bc7e,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,1,710316235,361,119,43,12,pass,,119,119,0,0.598147348184125,0.5932241856611605,0.6134453781512605,1.28955132930314,0.5620133429636512,0.13087179932278453
11,arpls_minmax__random_forest__ba1024e1bd,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,1,1470115601,361,119,43,12,pass,,119,119,0,0.5707663958031726,0.5686357329178472,0.5882352941176471,1.4615809597350726,0.557786782596646,0.07660995027287142
12,arpls_minmax__random_forest__5a9b8650f2,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,1,1179978844,361,119,43,12,pass,,119,119,0,0.5930490044988248,0.5841597244958588,0.6134453781512605,1.7742314042134464,0.5484507936505149,0.13638655462075894
13,arpls_minmax__random_forest__83f0bbfd71,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,1,1368678176,361,119,43,12,pass,,119,119,0,0.5656680521178723,0.5602968460111317,0.5882352941176471,1.5942697588861923,0.559291129785028,0.08577030812224203
14,arpls_minmax__random_forest__3a58587681,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,1,864972236,361,119,43,12,pass,,119,119,0,0.6049537664035867,0.594000114863409,0.6218487394957983,1.7441427883692142,0.5488542213968916,0.13764627664599616
15,arpls_minmax__random_forest__baf457a363,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,1,1842561752,361,119,43,12,pass,,119,119,0,0.5993378243746011,0.5876903041174052,0.6134453781512605,1.9606672615928311,0.5481129432765535,0.1328554932406401
16,arpls_minmax__random_forest__0c28cc6c96,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,1,304484785,361,119,43,12,pass,,119,119,0,0.5830075966313298,0.5782714659943601,0.5966386554621849,1.4274594469771553,0.558200659138631,0.11692123637127677
17,arpls_minmax__random_forest__b14279f757,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,1,210297227,361,119,43,12,pass,,119,119,0,0.6023140148507916,0.5872872361129933,0.6134453781512605,1.4332164185025245,0.5594249787883726,0.12996291989941883
18,arpls_minmax__random_forest__5e308670e9,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,1,504083114,361,119,43,12,pass,,119,119,0,0.5934249443484488,0.589133651072573,0.6134453781512605,1.5702465890024218,0.5444553469688779,0.11933507277117428
19,arpls_minmax__random_forest__ba463fb0d7,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,1,553275916,361,119,43,12,pass,,119,119,0,0.5894775759273961,0.580204174693133,0.6050420168067226,1.6287685600318267,0.5529430733743081,0.12499478902285618
20,arpls_minmax__random_forest__20f5c6f432,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,1,589888926,361,119,43,12,pass,,119,119,0,0.6206887560516199,0.6064354766050049,0.6386554621848739,1.575517268835,0.5441632185225238,0.1303318792900428
21,arpls_minmax__random_forest__c739cc8caf,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,1,1117764392,361,119,43,12,pass,,119,119,0,0.5523140148507916,0.5466213318079646,0.5714285714285714,1.7886912699782247,0.5539786135811918,0.11933119683610786
22,arpls_minmax__random_forest__9567b8594a,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,1,1537332809,361,119,43,12,pass,,119,119,0,0.5740790252027584,0.5706789145813537,0.5882352941176471,1.4635758633320626,0.562160218557535,0.12344505477907941
23,arpls_minmax__random_forest__8118d4f679,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,1,1677476905,361,119,43,12,pass,,119,119,0,0.5859837871075203,0.579464820426083,0.5966386554621849,1.6382300230564195,0.5647868773868693,0.11531483442869309
24,minimal_minmax__random_forest__5868a78bb4,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,1,872601752,361,119,43,12,pass,,119,119,0,0.6159552608228646,0.6175577370891236,0.6386554621848739,1.3562018629662207,0.5392233426702548,0.17478991596616578
25,minimal_minmax__random_forest__be46512902,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,1,1568307355,361,119,43,12,pass,,119,119,0,0.5979414763617117,0.5954994823863301,0.6218487394957983,1.7535715765338984,0.546408216619796,0.13745098039180353
26,minimal_minmax__random_forest__c12c070c12,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,1,1324129907,361,119,43,12,pass,,119,119,0,0.5983950559628887,0.5933782451874209,0.6134453781512605,1.1982337314762688,0.5464661801311126,0.12466852814480806
27,minimal_minmax__random_forest__d66d6f3f62,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,1,1834894841,361,119,43,12,pass,,119,119,0,0.631055511449431,0.6273084968830334,0.6470588235294118,1.3867206430403725,0.5471537695021452,0.16870366269654363
28,minimal_minmax__random_forest__7d1eec8702,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,1,408189150,361,119,43,12,pass,,119,119,0,0.5826600663148555,0.5806983539195482,0.5966386554621849,1.2151051592995745,0.5565284192719775,0.12484279506960538
29,minimal_minmax__random_forest__262ae29fb1,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,1,487728897,361,119,43,12,pass,,119,119,0,0.5977603169414218,0.598898243391183,0.6050420168067226,1.2536485562341935,0.5573685166487212,0.13299809285885364
30,minimal_minmax__random_forest__1b62c926f1,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,1,373905849,361,119,43,12,pass,,119,119,0,0.6155793209732405,0.61220942314665,0.6386554621848739,1.3395227011814965,0.5397967207607212,0.13655094622569441
31,minimal_minmax__random_forest__f5b750ad51,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,1,1188321703,361,119,43,12,pass,,119,119,0,0.6339145612478401,0.6324026646231614,0.6554621848739496,1.3560346737396716,0.5372190337938484,0.1624348580061512
32,minimal_minmax__random_forest__03e2055c66,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,1,1817776563,361,119,43,12,pass,,119,119,0,0.5944871884680646,0.5932691552803423,0.6134453781512605,1.3524756566090768,0.5478662527761547,0.1221221889227535
33,minimal_minmax__random_forest__ce99612d47,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,1,1926249735,361,119,43,12,pass,,119,119,0,0.5873443313252075,0.5902016682504488,0.6050420168067226,1.4081983778966842,0.5521945951972631,0.1429781867275859
34,minimal_minmax__random_forest__414685bc7e,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,1,1025554261,361,119,43,12,pass,,119,119,0,0.6031174597985648,0.5975498772802211,0.6134453781512605,1.387085044723484,0.553939469330003,0.13910865110577053
35,minimal_minmax__random_forest__ba1024e1bd,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,1,133515340,361,119,43,12,pass,,119,119,0,0.5769269836080886,0.5714746941341603,0.5882352941176471,1.2503150637536944,0.5611543724003696,0.11473424879138454
36,minimal_minmax__random_forest__5a9b8650f2,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,1,55017519,361,119,43,12,pass,,119,119,0,0.6209364638303834,0.6123940241952665,0.6386554621848739,1.6942985891471425,0.5430610644255239,0.14697478991528432
37,minimal_minmax__random_forest__83f0bbfd71,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,1,45231143,361,119,43,12,pass,,119,119,0,0.6128619296688927,0.60869080219073,0.6386554621848739,1.917248205443719,0.541425210083772,0.15036414565750167
38,minimal_minmax__random_forest__3a58587681,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,1,621389872,361,119,43,12,pass,,119,119,0,0.6126807702486028,0.603759550448389,0.6302521008403361,1.3437481476850899,0.545890572424818,0.14230671719481164
39,minimal_minmax__random_forest__baf457a363,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,1,1509357421,361,119,43,12,pass,,119,119,0,0.6256588676660596,0.6176636886643856,0.6386554621848739,1.946567378947693,0.5511417927685993,0.15395336697810905
40,minimal_minmax__random_forest__0c28cc6c96,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,1,764897002,361,119,43,12,pass,,119,119,0,0.602263422531484,0.5985808536021023,0.6050420168067226,1.2014161123116784,0.5531372360335244,0.11360418656669362
41,minimal_minmax__random_forest__b14279f757,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,1,920661198,361,119,43,12,pass,,119,119,0,0.604307935989041,0.5933938019652306,0.6134453781512605,1.217136686072586,0.5523530755434681,0.12363370630156485
42,minimal_minmax__random_forest__5e308670e9,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,1,543652341,361,119,43,12,pass,,119,119,0,0.6199652858855211,0.6122300108794524,0.6386554621848739,1.5022916044097756,0.5370723296112393,0.13595373609021108
43,minimal_minmax__random_forest__ba463fb0d7,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,1,1951851347,361,119,43,12,pass,,119,119,0,0.6307967122775884,0.6285346376090202,0.6470588235294118,1.5419699673961362,0.5434596869806348,0.14389886054641882
44,minimal_minmax__random_forest__20f5c6f432,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,1,790685453,361,119,43,12,pass,,119,119,0,0.6307967122775884,0.6241760562318053,0.6470588235294118,1.5351209396780037,0.5438542540336686,0.1540983974850536
45,minimal_minmax__random_forest__c739cc8caf,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,1,1556488459,361,119,43,12,pass,,119,119,0,0.5956381637323122,0.5889101966958509,0.6134453781512605,1.5629960318030913,0.546986423253492,0.12400148208677186
46,minimal_minmax__random_forest__9567b8594a,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,1,1217200190,361,119,43,12,pass,,119,119,0,0.5806721773377542,0.5741736603887159,0.5966386554621849,1.1966572682737817,0.5556105126370786,0.10597175365110215
47,minimal_minmax__random_forest__8118d4f679,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,1,665540364,361,119,43,12,pass,,119,119,0,0.5878150344806113,0.5833333333333333,0.5966386554621849,1.6130063452959256,0.55885577249988,0.10817302520739977
48,derivative_1__random_forest__5868a78bb4,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,1,1226596455,361,119,43,12,pass,,119,119,0,0.6079449399897259,0.6010629511625966,0.6302521008403361,1.7828275476855988,0.5421297852471788,0.1644257703075546
49,derivative_1__random_forest__be46512902,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,1,1979028733,361,119,43,12,pass,,119,119,0,0.5820132629710922,0.5807948639033226,0.6134453781512605,1.78314414379318,0.5492035480856622,0.16134453781470987
50,derivative_1__random_forest__c12c070c12,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,1,538072017,361,119,43,12,pass,,119,119,0,0.6089616510219649,0.607038931685915,0.6302521008403361,1.3748835453376447,0.545619800692113,0.16926050450210595
51,derivative_1__random_forest__d66d6f3f62,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,1,171273524,361,119,43,12,pass,,119,119,0,0.593400426532169,0.5895454060213581,0.6134453781512605,1.4056466934357854,0.5464702573181884,0.14747500770592137
52,derivative_1__random_forest__7d1eec8702,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,1,187885921,361,119,43,12,pass,,119,119,0,0.5925537835271407,0.5922385675819694,0.6218487394957983,1.2229286893624496,0.5446453264951441,0.17613558575676666
53,derivative_1__random_forest__262ae29fb1,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,1,1218406872,361,119,43,12,pass,,119,119,0,0.6068394978128551,0.606227232708069,0.6302521008403361,1.1910008230640607,0.5457895651325534,0.15738650783720745
54,derivative_1__random_forest__1b62c926f1,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,1,579553542,361,119,43,12,pass,,119,119,0,0.597652127212441,0.5983901464123759,0.6218487394957983,1.5700257639694257,0.5390338396185878,0.14434427017351265
55,derivative_1__random_forest__f5b750ad51,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,1,1555547414,361,119,43,12,pass,,119,119,0,0.5618528074845499,0.5634308192102465,0.5882352941176471,1.3985127805255728,0.5429696682077539,0.12021650877663917
56,derivative_1__random_forest__03e2055c66,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,1,1396697988,361,119,43,12,pass,,119,119,0,0.5696759367362506,0.5747699290946795,0.5966386554621849,1.4100419513190823,0.5494155261725528,0.13124850229760293
57,derivative_1__random_forest__ce99612d47,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,1,920355453,361,119,43,12,pass,,119,119,0,0.5600670931988356,0.5602203729042565,0.5882352941176471,1.4071524462877603,0.5496371628313195,0.1257634269788406
58,derivative_1__random_forest__414685bc7e,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,1,1372558908,361,119,43,12,pass,,119,119,0,0.6000330795933934,0.6021798404276338,0.6218487394957983,1.2116123706549193,0.5493632643594203,0.19440489855331672
59,derivative_1__random_forest__ba1024e1bd,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,1,1599740653,361,119,43,12,pass,,119,119,0,0.5780092700695839,0.5802879395397275,0.5966386554621849,1.2173345773407793,0.5497346271880155,0.12951279135891525
60,derivative_1__random_forest__5a9b8650f2,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,1,458872228,361,119,43,12,pass,,119,119,0,0.5838766170083594,0.576492472202335,0.6050420168067226,1.7516449690379836,0.5393068160593532,0.1261344537808244
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,1,454995902,361,119,43,12,pass,,119,119,0,0.5686592257040116,0.5627317593704148,0.5966386554621849,1.3827362699701191,0.5345234360408259,0.11803921568550473
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,1,723871652,361,119,43,12,pass,,119,119,0,0.5936592257040116,0.5866956294547011,0.6218487394957983,1.1844255144067495,0.5375081470346579,0.1697454049126723
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,1,1571903061,361,119,43,12,pass,,119,119,0,0.6055639876087735,0.6013719599205052,0.6302521008403361,1.3959899202803925,0.5345490078822415,0.16757787585400313
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,1,516148686,361,119,43,12,pass,,119,119,0,0.5999480455797881,0.5922032181997953,0.6218487394957983,1.1948855003110497,0.5378837788645005,0.16241734479879927
65,derivative_1__random_forest__b14279f757,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,1,639923979,361,119,43,12,pass,,119,119,0,0.6044585454319027,0.6017332234396635,0.6302521008403361,1.1691878724598361,0.5345521652644356,0.15240580717850552
66,derivative_1__random_forest__5e308670e9,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,1,268186886,361,119,43,12,pass,,119,119,0,0.6130506779370787,0.6153436392193256,0.6386554621848739,1.3731148268866644,0.5438248990040052,0.14129046919975236
67,derivative_1__random_forest__ba463fb0d7,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,1,1334677963,361,119,43,12,pass,,119,119,0,0.6117751677329971,0.6049150802067027,0.6386554621848739,1.7345994875736828,0.5290887896195383,0.16901156943739176
68,derivative_1__random_forest__20f5c6f432,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,1,1663862878,361,119,43,12,pass,,119,119,0,0.591104508164822,0.5911284023085265,0.6134453781512605,1.5752451084048136,0.5427992941565258,0.17102958002746035
69,derivative_1__random_forest__c739cc8caf,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,1,1749249046,361,119,43,12,pass,,119,119,0,0.5781830352278211,0.5785203033323335,0.6050420168067226,1.7656083617241303,0.533358929901658,0.1359301306657
70,derivative_1__random_forest__9567b8594a,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,1,407474620,361,119,43,12,pass,,119,119,0,0.593400426532169,0.5876136630795016,0.6134453781512605,1.3753728119054427,0.5389597188268156,0.16355627761247804
71,derivative_1__random_forest__8118d4f679,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,1,1738133106,361,119,43,12,pass,,119,119,0,0.6074347359080932,0.6055507566785762,0.6302521008403361,1.3558421477164626,0.5262885162306165,0.16224234616448632
