candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
40,minimal_minmax__random_forest__0c28cc6c96,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,2,1844238399,357,117,38,15,pass,,117,117,0,0.6450963718820862,0.6225040329891973,0.6495726495726496,1.1638037779723507,0.5157253529803978,0.14570983820494363
41,minimal_minmax__random_forest__b14279f757,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,2,1754811368,357,117,38,15,pass,,117,117,0,0.6402777777777777,0.628963174768254,0.6495726495726496,1.1585851953525883,0.5157361853883561,0.1552552974676604
42,minimal_minmax__random_forest__5e308670e9,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,2,1394728760,357,117,38,15,pass,,117,117,0,0.5898242630385487,0.5726922722139814,0.5982905982905983,1.1504318945631735,0.5082180360450176,0.11693828235519868
43,minimal_minmax__random_forest__ba463fb0d7,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,2,236274757,357,117,38,15,pass,,117,117,0,0.6187358276643992,0.6170645814949177,0.6324786324786325,1.1488684534487095,0.5074710954929709,0.1121114703573974
44,minimal_minmax__random_forest__20f5c6f432,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,2,1399764086,357,117,38,15,pass,,117,117,0,0.640844671201814,0.621506421004202,0.6581196581196581,1.1456724051983358,0.5051954138545903,0.1344899688735284
45,minimal_minmax__random_forest__c739cc8caf,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,2,1839159408,357,117,38,15,pass,,117,117,0,0.6178854875283447,0.6139236697494698,0.6239316239316239,1.1329179088305916,0.5088174575617345,0.13071420689406757
46,minimal_minmax__random_forest__9567b8594a,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,2,1484576014,357,117,38,15,pass,,117,117,0,0.5697562358276643,0.5632796016957508,0.6068376068376068,1.1785058139584226,0.5209091261087018,0.10261730711768151
47,minimal_minmax__random_forest__8118d4f679,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,2,2008171712,357,117,38,15,pass,,117,117,0,0.6236111111111111,0.6187225193663084,0.6495726495726496,1.1483696377029575,0.5088147839912217,0.14612936539797022
48,derivative_1__random_forest__5868a78bb4,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,4,2,2071253220,357,117,38,15,pass,,117,117,0,0.6888321995464853,0.6792140802667118,0.6923076923076923,1.056853721297227,0.47527597340935557,0.210142450142702
49,derivative_1__random_forest__be46512902,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,4,2,167262722,357,117,38,15,pass,,117,117,0,0.714625850340136,0.6997107084354957,0.7264957264957265,1.0569640803561198,0.4819952516619463,0.25863247863265354
50,derivative_1__random_forest__c12c070c12,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,4,2,433684794,357,117,38,15,pass,,117,117,0,0.7116496598639455,0.6919348963071218,0.7094017094017094,1.0398947487479808,0.4707113690827926,0.22538541561804515
51,derivative_1__random_forest__d66d6f3f62,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,4,2,679743588,357,117,38,15,pass,,117,117,0,0.6613378684807257,0.6458715769332555,0.6666666666666666,1.0769392423445763,0.4878419819482831,0.2019663426474311
52,derivative_1__random_forest__7d1eec8702,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,4,2,1447941084,357,117,38,15,pass,,117,117,0,0.6959183673469387,0.6734458580819765,0.6923076923076923,1.0529620853955437,0.47862974101150385,0.22834981849329397
53,derivative_1__random_forest__262ae29fb1,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,4,2,1981068404,357,117,38,15,pass,,117,117,0,0.6395691609977324,0.6405423168213866,0.6666666666666666,1.0940036277021077,0.49568660366128553,0.2132913179828112
54,derivative_1__random_forest__1b62c926f1,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,4,2,1745398749,357,117,38,15,pass,,117,117,0,0.6503401360544218,0.6417328139524935,0.6752136752136753,1.0704966655033417,0.48150063765842915,0.19273218537505907
55,derivative_1__random_forest__f5b750ad51,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,4,2,1141916764,357,117,38,15,pass,,117,117,0,0.6613378684807257,0.6531669531669532,0.6666666666666666,1.0446582254423429,0.4775317914117166,0.1943332222136672
56,derivative_1__random_forest__03e2055c66,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,4,2,2106613053,357,117,38,15,pass,,117,117,0,0.6770691609977325,0.6645728756345541,0.6837606837606838,1.0526741798796806,0.4756898169015532,0.20096750361821575
57,derivative_1__random_forest__ce99612d47,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,4,2,1342870815,357,117,38,15,pass,,117,117,0,0.713718820861678,0.6952414161716487,0.6923076923076923,1.0643459850414076,0.48436618052594005,0.21867795798236186
58,derivative_1__random_forest__414685bc7e,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,4,2,1078600423,357,117,38,15,pass,,117,117,0,0.6789115646258503,0.6590997791877349,0.6837606837606838,1.0750420287576172,0.48716369402285586,0.22240729365956888
59,derivative_1__random_forest__ba1024e1bd,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,4,2,267067429,357,117,38,15,pass,,117,117,0,0.6791950113378685,0.6688331985847513,0.6837606837606838,1.1008490004636817,0.4993536780338104,0.22442522555513916
60,derivative_1__random_forest__5a9b8650f2,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,2,1174979123,357,117,38,15,pass,,117,117,0,0.7056972789115646,0.6827794180735357,0.7094017094017094,1.0281087339144876,0.46362336182340425,0.20188034188070728
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,2,755415930,357,117,38,15,pass,,117,117,0,0.6612528344671201,0.6698455127026556,0.6923076923076923,1.018569055892857,0.45998461538465485,0.2006837606840286
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,2,1792141294,357,117,38,15,pass,,117,117,0,0.6909580498866212,0.6685539815974598,0.6923076923076923,1.027434309472694,0.4657282770818836,0.18712366130687696
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,2,483034345,357,117,38,15,pass,,117,117,0,0.753968253968254,0.7335067947312846,0.7435897435897436,1.02016229469174,0.46502639277114166,0.2538602975996331
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,2,906626267,357,117,38,15,pass,,117,117,0,0.7334183673469388,0.6912163214606485,0.7094017094017094,1.041160569367583,0.4710978813332282,0.2099287574554346
65,derivative_1__random_forest__b14279f757,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,2,402892849,357,117,38,15,pass,,117,117,0,0.7244897959183673,0.6938485756194842,0.7094017094017094,1.0400674821012594,0.47300024918352207,0.22405148892051135
66,derivative_1__random_forest__5e308670e9,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,2,746480024,357,117,38,15,pass,,117,117,0,0.7017290249433107,0.6791234287308352,0.7008547008547008,1.0186613081310874,0.45748801604324135,0.18881586893606359
67,derivative_1__random_forest__ba463fb0d7,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,2,1518576244,357,117,38,15,pass,,117,117,0,0.7095238095238096,0.7047204910672403,0.717948717948718,1.0080030097751351,0.45436695496647395,0.21455743151214116
68,derivative_1__random_forest__20f5c6f432,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,2,1952314933,357,117,38,15,pass,,117,117,0,0.7048469387755102,0.6777748725574814,0.7008547008547008,1.0293712013496905,0.46490412666892567,0.19751744276478236
69,derivative_1__random_forest__c739cc8caf,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,2,555173849,357,117,38,15,pass,,117,117,0,0.7244897959183673,0.7021869638890915,0.7094017094017094,1.0232600819948798,0.46348297893258344,0.21893097062822112
70,derivative_1__random_forest__9567b8594a,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,2,521745338,357,117,38,15,pass,,117,117,0,0.7048469387755102,0.6838324229628577,0.7008547008547008,1.0324781868776836,0.4677949730849966,0.20225620981781306
71,derivative_1__random_forest__8118d4f679,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,2,1464361077,357,117,38,15,pass,,117,117,0,0.7134920634920635,0.6975669975669977,0.717948717948718,1.044073180519287,0.4697626650318602,0.2328472285646227
