candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
51,derivative_1__random_forest__d66d6f3f62,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,2,4,153620486,357,124,38,16,pass,,124,124,0,0.6294967042147493,0.6250102590980934,0.6693548387096774,0.9365869775640395,0.44431713527583067,0.17266057616443214
52,derivative_1__random_forest__7d1eec8702,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,2,4,492853957,357,124,38,16,pass,,124,124,0,0.7183136412459721,0.7080936935331543,0.7419354838709677,0.9430763839989957,0.4445627531825801,0.2566224534960175
53,derivative_1__random_forest__262ae29fb1,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,2,4,1289300809,357,124,38,16,pass,,124,124,0,0.6299103987073912,0.6161387006334741,0.6612903225806451,0.9661728892265972,0.45830396562576137,0.1713973792545952
54,derivative_1__random_forest__1b62c926f1,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,2,4,397249206,357,124,38,16,pass,,124,124,0,0.6639538406455701,0.6577733746389688,0.7016129032258065,0.9217741761585486,0.4387305759766829,0.19289338907722445
55,derivative_1__random_forest__f5b750ad51,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,2,4,1660973629,357,124,38,16,pass,,124,124,0,0.6594112341292793,0.6537092231090958,0.6935483870967742,0.9407171149145283,0.4451343793368837,0.18878728106043177
56,derivative_1__random_forest__03e2055c66,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,2,4,1356467226,357,124,38,16,pass,,124,124,0,0.679052828958844,0.6735669452201763,0.7096774193548387,0.9384237024785421,0.4447680906458871,0.20459570979030828
57,derivative_1__random_forest__ce99612d47,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,2,4,842049337,357,124,38,16,pass,,124,124,0,0.6268148622471932,0.6279469687286685,0.6612903225806451,0.9442729958820453,0.44793701051810797,0.16135839157980192
58,derivative_1__random_forest__414685bc7e,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,2,4,97659900,357,124,38,16,pass,,124,124,0,0.675654911087242,0.6715928415367894,0.7016129032258065,0.9480738449684508,0.4497206337370844,0.21447553442941605
59,derivative_1__random_forest__ba1024e1bd,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,2,4,2084976279,357,124,38,16,pass,,124,124,0,0.6605410045259669,0.6503427651253738,0.6854838709677419,0.9679256638779498,0.45862362933532647,0.20400047260004026
60,derivative_1__random_forest__5a9b8650f2,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,2,4,1863621533,357,124,38,16,pass,,124,124,0,0.6897004415801408,0.6893543644564053,0.717741935483871,0.8668918330271423,0.41435752688181554,0.17741935483931331
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,2,4,1671844114,357,124,38,16,pass,,124,124,0,0.6896241290038283,0.6871163778273275,0.717741935483871,0.8951345294805814,0.42851200716853277,0.192607526882152
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,2,4,622068926,357,124,38,16,pass,,124,124,0,0.6885517364840673,0.6829101359713606,0.717741935483871,0.8875424041620986,0.4241210554243438,0.183075364926913
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,2,4,756889299,357,124,38,16,pass,,124,124,0,0.6470084322527933,0.6413198540517095,0.6774193548387096,0.908966955690547,0.4351914085450888,0.15566817427535756
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,2,4,1460389586,357,124,38,16,pass,,124,124,0,0.657797768230099,0.6541827968645652,0.6854838709677419,0.9019455278857501,0.4275535548913065,0.16292182683077494
65,derivative_1__random_forest__b14279f757,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,2,4,58615980,357,124,38,16,pass,,124,124,0,0.6240997411110193,0.6110574506422501,0.6532258064516129,0.9251801018513369,0.44019011546471837,0.13539207906709935
66,derivative_1__random_forest__5e308670e9,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,2,4,1003410595,357,124,38,16,pass,,124,124,0,0.6858085001881994,0.684793301936159,0.7096774193548387,0.8669965082110458,0.41529451995203387,0.17069169674912094
67,derivative_1__random_forest__ba463fb0d7,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,2,4,1173999516,357,124,38,16,pass,,124,124,0,0.6353257227317378,0.6347363885141508,0.6693548387096774,0.8990925921594569,0.42875558876191056,0.15010732619140468
68,derivative_1__random_forest__20f5c6f432,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,2,4,379736923,357,124,38,16,pass,,124,124,0,0.7105446767100903,0.7075749186214303,0.7338709677419355,0.8856903586890541,0.41874726433982257,0.2063547748324476
69,derivative_1__random_forest__c739cc8caf,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,2,4,2028664088,357,124,38,16,pass,,124,124,0,0.6187980252829878,0.6111141048527067,0.6451612903225806,0.9209268159114347,0.4393420841465102,0.11811609197570122
70,derivative_1__random_forest__9567b8594a,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,2,4,1518462059,357,124,38,16,pass,,124,124,0,0.6866439220762529,0.6826556472341928,0.7096774193548387,0.8890657626532357,0.4222481345885673,0.187288318213031
71,derivative_1__random_forest__8118d4f679,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,2,4,840711503,357,124,38,16,pass,,124,124,0,0.6202881287467753,0.6165157992562579,0.6532258064516129,0.9361108594174233,0.4453019396709439,0.13840266774606685
