candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
25,minimal_minmax__random_forest__be46512902,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,2,1490007405,363,117,40,15,pass,,117,117,0,0.6274092970521542,0.5875406777130915,0.6068376068376068,1.239596921928904,0.5504017094017296,0.08920227920247101
26,minimal_minmax__random_forest__c12c070c12,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,2,1220057025,363,117,40,15,pass,,117,117,0,0.6164115646258503,0.580382123339268,0.6068376068376068,1.2008953084327603,0.5370891275786,0.10123000421894127
27,minimal_minmax__random_forest__d66d6f3f62,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,2,1163081665,363,117,40,15,pass,,117,117,0,0.6183956916099772,0.5866751616209334,0.6153846153846154,1.213963978278652,0.5420250553139601,0.1225590827598052
28,minimal_minmax__random_forest__7d1eec8702,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,2,1303905700,363,117,40,15,pass,,117,117,0,0.6509353741496599,0.6020596936673782,0.6153846153846154,1.2230664849465591,0.5509868551831799,0.13506618164384016
29,minimal_minmax__random_forest__262ae29fb1,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,2,831322123,363,117,40,15,pass,,117,117,0,0.6235544217687075,0.6077322157348183,0.6410256410256411,1.2258712188203,0.5507056602646625,0.16353831251844017
30,minimal_minmax__random_forest__1b62c926f1,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,2,1327263952,363,117,40,15,pass,,117,117,0,0.5870748299319729,0.5479822706421172,0.5811965811965812,1.1873763343487675,0.5362414198813765,0.10775876042737263
31,minimal_minmax__random_forest__f5b750ad51,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,2,1558703441,363,117,40,15,pass,,117,117,0,0.6461167800453514,0.6081096398777984,0.6239316239316239,1.2189002031964393,0.5400409889575088,0.13035805469950637
32,minimal_minmax__random_forest__03e2055c66,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,2,2081150110,363,117,40,15,pass,,117,117,0,0.6393140589569162,0.5910050672841372,0.6068376068376068,1.1996166561634507,0.5403607051554028,0.13832900627492561
33,minimal_minmax__random_forest__ce99612d47,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,2,2056068126,363,117,40,15,pass,,117,117,0,0.5967120181405896,0.5642259532218964,0.5982905982905983,1.216410683440665,0.5442431094887724,0.1525708775297417
34,minimal_minmax__random_forest__414685bc7e,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,2,1813592934,363,117,40,15,pass,,117,117,0,0.6478174603174603,0.5988942758058201,0.6239316239316239,1.212862949469576,0.5464886511245398,0.14629271531592458
35,minimal_minmax__random_forest__ba1024e1bd,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,2,1145273984,363,117,40,15,pass,,117,117,0,0.612641723356009,0.5928148337450663,0.6239316239316239,1.2368215823088864,0.5532398969103623,0.13891841421054665
36,minimal_minmax__random_forest__5a9b8650f2,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,2,1017753822,363,117,40,15,pass,,117,117,0,0.6458333333333334,0.6061968464761162,0.6324786324786325,1.1249119016599438,0.5135538461538941,0.10584045584070334
37,minimal_minmax__random_forest__83f0bbfd71,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,2,2123370861,363,117,40,15,pass,,117,117,0,0.6084750566893424,0.579396269443799,0.6068376068376068,1.1820298284029027,0.5390330484331108,0.0947008547011127
38,minimal_minmax__random_forest__3a58587681,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,2,84682513,363,117,40,15,pass,,117,117,0,0.6013888888888889,0.5702446221380303,0.5982905982905983,1.1405883116966224,0.5208112030841194,0.09395568356769397
39,minimal_minmax__random_forest__baf457a363,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,2,941711701,363,117,40,15,pass,,117,117,0,0.6243480725623582,0.5993672438654735,0.6239316239316239,1.1927759978845451,0.5343812382507932,0.10765369602166364
40,minimal_minmax__random_forest__0c28cc6c96,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,2,1040603182,363,117,40,15,pass,,117,117,0,0.6388038548752835,0.6016489000568737,0.6324786324786325,1.1652426623278784,0.5280530058185965,0.14621101912325069
41,minimal_minmax__random_forest__b14279f757,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,2,1216631505,363,117,40,15,pass,,117,117,0,0.6481575963718821,0.6301494415973564,0.6410256410256411,1.1752964513388733,0.5318414938952588,0.1363196360218097
42,minimal_minmax__random_forest__5e308670e9,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,2,1305677856,363,117,40,15,pass,,117,117,0,0.6687925170068028,0.6297871984458479,0.6410256410256411,1.150298123109714,0.5140861259730485,0.14638692340413834
43,minimal_minmax__random_forest__ba463fb0d7,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,2,69409947,363,117,40,15,pass,,117,117,0,0.6234410430839004,0.583676350550892,0.5982905982905983,1.1475213300628773,0.5244014738867147,0.10276883086202888
44,minimal_minmax__random_forest__20f5c6f432,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,2,960004551,363,117,40,15,pass,,117,117,0,0.6192460317460318,0.5845521804157988,0.6153846153846154,1.1419066078902185,0.5174190999053061,0.09925338870438316
45,minimal_minmax__random_forest__c739cc8caf,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,2,1101614721,363,117,40,15,pass,,117,117,0,0.609608843537415,0.5833873021251976,0.6068376068376068,1.16415117989849,0.5310188755789358,0.09963568371292451
46,minimal_minmax__random_forest__9567b8594a,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,2,2090142643,363,117,40,15,pass,,117,117,0,0.6744614512471655,0.6236343358285587,0.6495726495726496,1.144304173167283,0.5238282893748317,0.17742698889598407
47,minimal_minmax__random_forest__8118d4f679,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,2,803175278,363,117,40,15,pass,,117,117,0,0.6430555555555556,0.6241322400080841,0.6410256410256411,1.1825427536214312,0.5328250201069218,0.13929342788817187
48,derivative_1__random_forest__5868a78bb4,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,2,78303958,363,117,40,15,pass,,117,117,0,0.6524659863945578,0.6541948752138389,0.6752136752136753,1.0540441560706715,0.4783525166192393,0.19219373219399694
49,derivative_1__random_forest__be46512902,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,2,1302978935,363,117,40,15,pass,,117,117,0,0.6940759637188209,0.6838160634966314,0.7008547008547008,1.056691504323927,0.4811606837607307,0.2252421652424023
50,derivative_1__random_forest__c12c070c12,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,2,1133800975,363,117,40,15,pass,,117,117,0,0.7481575963718822,0.7123347460197937,0.7350427350427351,1.0586584379491475,0.4817441639392846,0.2539617552236138
51,derivative_1__random_forest__d66d6f3f62,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,2,255526831,363,117,40,15,pass,,117,117,0,0.640702947845805,0.6438863327931177,0.6666666666666666,1.093073910738063,0.4953510131658673,0.20059189066675767
52,derivative_1__random_forest__7d1eec8702,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,2,202236138,363,117,40,15,pass,,117,117,0,0.6701814058956916,0.6612300012300013,0.6923076923076923,1.0663139758652305,0.485953115828204,0.2180781077882643
53,derivative_1__random_forest__262ae29fb1,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,2,550977907,363,117,40,15,pass,,117,117,0,0.6594104308390022,0.6585423664291207,0.6923076923076923,1.0923419312777798,0.48983513434242026,0.2239991710476955
54,derivative_1__random_forest__1b62c926f1,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,2,114381527,363,117,40,15,pass,,117,117,0,0.6969104308390023,0.6813219244896264,0.7094017094017094,1.0607762339990874,0.4789296869183178,0.22166205029365302
55,derivative_1__random_forest__f5b750ad51,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,0,2,1255890396,363,117,40,15,pass,,117,117,0,0.6811791383219955,0.6671222324840699,0.6923076923076923,1.081177219244875,0.48754512295044344,0.21801299543497032
56,derivative_1__random_forest__03e2055c66,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,2,877101216,363,117,40,15,pass,,117,117,0,0.6734410430839002,0.6711331203149717,0.6923076923076923,1.0714685246619982,0.48504110857835603,0.21178454732359459
57,derivative_1__random_forest__ce99612d47,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,0,2,1323656109,363,117,40,15,pass,,117,117,0,0.6367346938775509,0.6421638657027938,0.6666666666666666,1.0884912008392549,0.4899011062716435,0.1935358970962524
58,derivative_1__random_forest__414685bc7e,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,2,1776120223,363,117,40,15,pass,,117,117,0,0.7095238095238094,0.6885524940849892,0.717948717948718,1.0790401305679977,0.4869734220597488,0.24610775746017052
59,derivative_1__random_forest__ba1024e1bd,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,0,2,1228523106,363,117,40,15,pass,,117,117,0,0.6684807256235826,0.6646641181335059,0.6923076923076923,1.0900060962968579,0.48965150373771865,0.2243937413533971
60,derivative_1__random_forest__5a9b8650f2,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,2,649989793,363,117,40,15,pass,,117,117,0,0.6861394557823128,0.6594769346850754,0.6837606837606838,1.029360276343737,0.4651709401709949,0.16951566951601169
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,2,441155996,363,117,40,15,pass,,117,117,0,0.6577097505668934,0.6593508084191314,0.6837606837606838,1.0464511061573227,0.471244064577446,0.18170940170967134
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,2,399136543,363,117,40,15,pass,,117,117,0,0.6849206349206349,0.6672706499237112,0.7094017094017094,1.0543857409081716,0.4721701264468681,0.2059368698908841
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,2,781478107,363,117,40,15,pass,,117,117,0,0.68718820861678,0.6788820781101831,0.7094017094017094,1.052411259216443,0.4723943568670692,0.21366147107989023
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,2,1526133612,363,117,40,15,pass,,117,117,0,0.6653061224489795,0.6367117771373092,0.6666666666666666,1.0480567774451035,0.47426169082889685,0.1650752191073539
65,derivative_1__random_forest__b14279f757,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,2,2023284001,363,117,40,15,pass,,117,117,0,0.671315192743764,0.663306284358916,0.7008547008547008,1.0473309779852205,0.46856236485641595,0.2104374962292891
66,derivative_1__random_forest__5e308670e9,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,2,881534504,363,117,40,15,pass,,117,117,0,0.7007369614512472,0.6873123784846614,0.7094017094017094,1.0232147420136404,0.4671768970807057,0.19539315487642991
67,derivative_1__random_forest__ba463fb0d7,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,0,2,266339713,363,117,40,15,pass,,117,117,0,0.6998866213151926,0.6832415906003947,0.7008547008547008,1.0220543885078035,0.46513252821924955,0.19511342258801978
68,derivative_1__random_forest__20f5c6f432,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,2,645216953,363,117,40,15,pass,,117,117,0,0.7047052154195012,0.6831367524651544,0.7094017094017094,1.0234808737353218,0.46149799493505284,0.19491298867781515
69,derivative_1__random_forest__c739cc8caf,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,0,2,862020103,363,117,40,15,pass,,117,117,0,0.6605442176870747,0.6585154211241168,0.6837606837606838,1.0319906495621354,0.46559950670417444,0.1828203866269676
70,derivative_1__random_forest__9567b8594a,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,2,462691583,363,117,40,15,pass,,117,117,0,0.7098072562358276,0.6828780866047948,0.7094017094017094,1.045672639806578,0.46990852195134075,0.20710905610229327
71,derivative_1__random_forest__8118d4f679,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,0,2,776315587,363,117,40,15,pass,,117,117,0,0.6593537414965986,0.6522052967302076,0.6666666666666666,1.0599977872471253,0.4749070052376204,0.22265465096839734
