candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
49,derivative_1__random_forest__be46512902,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,3,0,1097253787,360,118,43,14,pass,,118,118,0,0.7233333333333334,0.7440753045404208,0.7542372881355932,1.0717967227820067,0.39975706214686413,0.19285310734443203
50,derivative_1__random_forest__c12c070c12,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,3,0,1149694059,360,118,43,14,pass,,118,118,0,0.7128571428571429,0.7287711851556192,0.7457627118644068,0.8786450976890231,0.39819897099161267,0.1943795376399931
51,derivative_1__random_forest__d66d6f3f62,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,3,0,1944475566,360,118,43,14,pass,,118,118,0,0.7414285714285714,0.761278155679834,0.7711864406779662,0.8850281322608224,0.40561822608323317,0.22016324567764936
52,derivative_1__random_forest__7d1eec8702,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,3,0,1150290633,360,118,43,14,pass,,118,118,0,0.7414285714285714,0.756680933936573,0.7711864406779662,0.8832804566412804,0.4049790061837628,0.2275994446778838
53,derivative_1__random_forest__262ae29fb1,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,3,0,1864982087,360,118,43,14,pass,,118,118,0,0.7438095238095238,0.7552590857885267,0.7711864406779662,0.9233679351882645,0.41915017909311253,0.2310672422166639
54,derivative_1__random_forest__1b62c926f1,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,3,0,260262562,360,118,43,14,pass,,118,118,0,0.6971428571428573,0.7179459110168168,0.7372881355932204,0.8755575645752899,0.3950386288589926,0.16719394105611718
55,derivative_1__random_forest__f5b750ad51,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,3,0,1450812532,360,118,43,14,pass,,118,118,0,0.7223809523809523,0.7423968599651107,0.7542372881355932,0.8749451896305623,0.402135092983567,0.1957127369690511
56,derivative_1__random_forest__03e2055c66,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,3,0,1648547392,360,118,43,14,pass,,118,118,0,0.7352380952380954,0.7519712430426715,0.7711864406779662,0.8732054304250187,0.3967119644934504,0.20762451803955945
57,derivative_1__random_forest__ce99612d47,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,3,0,1187227696,360,118,43,14,pass,,118,118,0,0.7352380952380954,0.7541003617902676,0.7711864406779662,0.8875402685591961,0.4054209560057609,0.22260972714883934
58,derivative_1__random_forest__414685bc7e,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,3,0,231735192,360,118,43,14,pass,,118,118,0,0.7495238095238096,0.7729784317606043,0.7796610169491526,0.8934069462354632,0.40484546336552174,0.2398501952295269
59,derivative_1__random_forest__ba1024e1bd,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,3,0,1012983657,360,118,43,14,pass,,118,118,0,0.7366666666666667,0.7420090200253328,0.7627118644067796,0.91335712237125,0.41756896855725145,0.231500553572321
60,derivative_1__random_forest__5a9b8650f2,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,0,2072337856,360,118,43,14,pass,,118,118,0,0.7233333333333334,0.7351014121063445,0.7627118644067796,0.8357392903725805,0.37942881355934377,0.1762146892653266
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,0,481987610,360,118,43,14,pass,,118,118,0,0.7176190476190476,0.7302404967343283,0.7542372881355932,0.835510589251241,0.3807527306968326,0.17028248587552328
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,0,1507616996,360,118,43,14,pass,,118,118,0,0.72,0.7421248249798473,0.7542372881355932,1.0266652734531336,0.3781619250640359,0.16253587009454082
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,0,2110085777,360,118,43,14,pass,,118,118,0,0.7557142857142857,0.7698735614674225,0.7796610169491526,0.841063560061625,0.38093894827912717,0.20176304475534076
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,0,1728014509,360,118,43,14,pass,,118,118,0,0.7628571428571428,0.7742845242885237,0.788135593220339,1.046436176588295,0.3864495816026064,0.2100847913585508
65,derivative_1__random_forest__b14279f757,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,0,987274211,360,118,43,14,pass,,118,118,0,0.7771428571428572,0.795344310687247,0.7966101694915254,0.8701300314754865,0.39102124422685053,0.22766481564771174
66,derivative_1__random_forest__5e308670e9,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,0,1412496262,360,118,43,14,pass,,118,118,0,0.7138095238095239,0.7237022604294301,0.7542372881355932,0.8192334283747502,0.3766711292787781,0.1630963253229661
67,derivative_1__random_forest__ba463fb0d7,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,0,549113000,360,118,43,14,pass,,118,118,0,0.7566666666666667,0.7771562352483092,0.7796610169491526,0.8333923008314512,0.37964840475755623,0.1947801227247771
68,derivative_1__random_forest__20f5c6f432,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,0,634202813,360,118,43,14,pass,,118,118,0,0.7090476190476191,0.7198294203920611,0.7457627118644068,1.03706427006072,0.38008549390924173,0.1534581817628954
69,derivative_1__random_forest__c739cc8caf,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,0,1770770168,360,118,43,14,pass,,118,118,0,0.720952380952381,0.7272953739447008,0.7542372881355932,0.856496311995277,0.3837553233410242,0.17643205022607666
70,derivative_1__random_forest__9567b8594a,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,0,1105318594,360,118,43,14,pass,,118,118,0,0.7447619047619047,0.757009657009657,0.7796610169491526,0.858288172591545,0.3867482699023436,0.2063214405583366
71,derivative_1__random_forest__8118d4f679,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,0,608139138,360,118,43,14,pass,,118,118,0,0.7533333333333333,0.7692864021414244,0.7796610169491526,0.8667262481377361,0.39341673197854954,0.2127938909099901
