identifier,chemical_dimension,nuisance_dimension,chemical_supervision_weight,instrument_supervision_weight,sensor_supervision_weight,condition_decoder,instrument_adversary_weight,sensor_adversary_weight,same_master_consistency_weight,cross_reconstruction_weight,dependence_weight,beta_target,maximum_epoch,learning_rate,weight_decay,batch_size,gradient_clip_norm,kl_normalization_divisor,checkpoint_epoch,representation,model_family,run_seed,n_train,n_validation,parameter_count,state_sha256,raw_target_balanced_accuracy,raw_instrument_probe_increment,raw_sensor_probe_increment,raw_same_master_cross_instrument_distance,real_pair_count,chemical_real_pair_correlation_distance,chemical_target_balanced_accuracy,chemical_target_macro_f1_supported,chemical_instrument_probe_increment,chemical_sensor_probe_increment,chemical_same_master_cross_instrument_distance,chemical_different_target_cross_instrument_distance,chemical_cross_instrument_separation_margin,nuisance_target_balanced_accuracy,nuisance_target_macro_f1_supported,nuisance_instrument_probe_increment,nuisance_sensor_probe_increment,nuisance_same_master_cross_instrument_distance,nuisance_different_target_cross_instrument_distance,nuisance_cross_instrument_separation_margin,union_target_balanced_accuracy,union_target_macro_f1_supported,union_instrument_probe_increment,union_sensor_probe_increment,union_same_master_cross_instrument_distance,union_different_target_cross_instrument_distance,union_cross_instrument_separation_margin,corrupted_chemical_target_balanced_accuracy,corrupted_chemical_prediction_agreement,corrupted_chemical_cosine_drift,corrupted_nuisance_target_balanced_accuracy,corrupted_nuisance_prediction_agreement,corrupted_nuisance_cosine_drift,corrupted_union_target_balanced_accuracy,corrupted_union_prediction_agreement,corrupted_union_cosine_drift,chemical_vae_kl_unnormalized_per_observation,chemical_vae_kl_normalized,chemical_vae_mean_kl_per_latent_dimension,chemical_vae_median_kl_per_latent_dimension,chemical_vae_max_kl_per_latent_dimension,chemical_vae_active_units_var_mu_gt_0_01,chemical_vae_dimensions_mean_kl_gt_0_01,chemical_vae_posterior_mean_absolute_mu,chemical_vae_posterior_mean_log_variance,chemical_vae_posterior_sample_reconstruction_variability,nuisance_vae_kl_unnormalized_per_observation,nuisance_vae_kl_normalized,nuisance_vae_mean_kl_per_latent_dimension,nuisance_vae_median_kl_per_latent_dimension,nuisance_vae_max_kl_per_latent_dimension,nuisance_vae_active_units_var_mu_gt_0_01,nuisance_vae_dimensions_mean_kl_gt_0_01,nuisance_vae_posterior_mean_absolute_mu,nuisance_vae_posterior_mean_log_variance,nuisance_vae_posterior_sample_reconstruction_variability,union_vae_kl_unnormalized_per_observation,union_vae_kl_normalized,union_vae_mean_kl_per_latent_dimension,union_vae_median_kl_per_latent_dimension,union_vae_max_kl_per_latent_dimension,union_vae_active_units_var_mu_gt_0_01,union_vae_dimensions_mean_kl_gt_0_01,union_vae_posterior_mean_absolute_mu,union_vae_posterior_mean_log_variance,union_vae_posterior_sample_reconstruction_variability,partition_cross_covariance_mean_square,partition_maximum_canonical_correlation,clean_reconstruction_mse,clean_reconstruction_smooth_l1,clean_reconstruction_spectral_angle,clean_reconstruction_median_row_correlation,clean_reconstruction_first_derivative_mae,clean_repeatable_peak_recall,clean_median_peak_shift_cm1,clean_median_absolute_relative_peak_width_change,clean_median_absolute_peak_prominence_change,corrupted_reconstruction_mse,corrupted_reconstruction_smooth_l1,corrupted_reconstruction_spectral_angle,corrupted_reconstruction_median_row_correlation,corrupted_reconstruction_first_derivative_mae,corrupted_repeatable_peak_recall,corrupted_median_peak_shift_cm1,corrupted_median_absolute_relative_peak_width_change,corrupted_median_absolute_peak_prominence_change,cross_reconstruction_reconstruction_mse,cross_reconstruction_reconstruction_smooth_l1,cross_reconstruction_reconstruction_spectral_angle,cross_reconstruction_reconstruction_median_row_correlation,cross_reconstruction_reconstruction_first_derivative_mae,cross_reconstruction_repeatable_peak_recall,cross_reconstruction_median_peak_shift_cm1,cross_reconstruction_median_absolute_relative_peak_width_change,cross_reconstruction_median_absolute_peak_prominence_change,stage,outer_fold,inner_fold
zc48__zn16__chem0__ni0__ns0__cond0__ai0p0025__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.0025,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,730132042,355,124,1169412,94b5815471d91cde00b86ffe64ddec3f7d391c4f052f5a48b04c54c4c82adab2,0.7234133869472215,0.6326058201058201,0.3273949579831933,0.6494197382483371,124,0.6366833448410034,0.6773349353236571,0.6788453875351971,0.5872354497354497,0.3297899159663866,0.6499823104503543,1.0100464447109312,0.36006413426057693,0.6499823276139066,0.6513698317523294,0.5527116402116403,0.3328197945845004,0.8113651697025742,1.033826739811869,0.2224615701092948,0.7139758737503098,0.7142291231816537,0.6437169312169313,0.41545751633986927,0.7484992368276729,1.0356302887569613,0.28713105192928834,0.6253844317754093,0.7903225806451613,0.15170879662036896,0.5741603321490539,0.7661290322580645,0.22121460735797882,0.6633226839993757,0.782258064516129,0.17556102573871613,5.758861276133401,0.004110536242779015,0.1199762765861125,0.01636096857790045,1.5909962852490205,42,42,0.16984789146712384,-0.3327038735959763,,9.533015426664543,0.0068044364216021,0.5958134641665338,0.03407367746315897,2.9553863862018335,16,16,0.43048297959619725,-1.0423312298897496,,15.291876702797945,0.010914972664381116,0.23893557348121786,0.017368778584374286,2.9553863862018335,58,58,0.2350066634993922,-0.5101107126694197,0.024110998958349228,0.05862798767612575,0.997187873355026,0.006529051903277561,0.0032645259516387807,0.06781632712809564,0.9511402092542507,0.020287736779040017,0.4978165938864629,2.0,0.24520051586358918,0.057379886507987976,0.01656908948967913,0.008284544744839565,0.10803470169813885,0.8915429852818062,0.021055366997229423,0.4908296943231441,2.0,0.39633643858449996,0.07568781450390816,0.012554244299600125,0.0062771221498000625,0.09688318475266172,0.816374356202917,0.023990124953050484,0.4566385264773599,2.0,0.3565774844962687,0.09448148892261088,instrument_adversary,1,4
zc48__zn16__chem0__ni0__ns0__cond0__ai0p005__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.005,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,730132042,355,124,1169412,c366e863c523929de38f837e3201b6869988410d212df5bb3bdd2a06cd485a07,0.7234133869472215,0.6326058201058201,0.3273949579831933,0.6494197382483371,124,0.6205611228942871,0.6917941603091979,0.6937279124510114,0.6664021164021164,0.3609010270774978,0.6269333229508511,0.9752808220499115,0.3483474990990604,0.6255950085837304,0.6275211744776962,0.4665343915343917,0.25767507002801116,0.805834865154222,1.0411011850004452,0.23526631984622326,0.6855474308481827,0.6913418660390452,0.6733465608465609,0.3773295985060692,0.7364444853261459,1.025381326322247,0.2889368409961012,0.6861831777245311,0.782258064516129,0.1659659892320633,0.5640796129517934,0.7016129032258065,0.19021491706371307,0.6635837533393925,0.7258064516129032,0.1693074107170105,5.1215817700433215,0.003655661506098017,0.1066996202092359,0.027645250927130265,1.3722391533629246,48,45,0.18901451338047326,-0.3079306580960962,,10.189096338157434,0.007272731147863978,0.6368185211348396,0.03135116571345399,2.940558213828463,14,15,0.43987143553702834,-1.1471511352190704,,15.310678108200756,0.010928392653961996,0.23922934544063684,0.027645250927130265,2.940558213828463,62,60,0.25172874391961203,-0.5177357773768397,0.023709073662757874,0.05104438449091156,0.9958782145230876,0.006333738268258433,0.0031668691341292165,0.06748408493167803,0.9498454262091653,0.020230997034496895,0.49519650655021835,2.0,0.29009934870907167,0.06292152730748057,0.01547251216927925,0.007736256084639625,0.10481527080279882,0.8880805216978822,0.020909669697492517,0.462882096069869,2.0,0.3850440583154633,0.07328784931451082,0.010975934435524482,0.005487967217762241,0.09009874941318209,0.8511718821523488,0.023818575855620056,0.43591711435149655,2.0,0.32931872321450295,0.09086712123826146,instrument_adversary,1,4
zc48__zn16__chem0__ni0__ns0__cond0__ai0p00125__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.00125,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,745790240,363,118,1169412,35b44787c4ae0f8a42a26a4a3ef7799cfeddc3c54938a29f24b7f133dc03cfb2,0.7723809523809523,0.5983268983268983,0.5540792540792541,0.6442009991958362,118,0.6140877604484558,0.7485714285714286,0.738735168485999,0.6247104247104248,0.4976689976689977,0.643984155369406,1.0032691091688446,0.3592849537994386,0.569047619047619,0.5374849996637022,0.5588803088803089,0.3719401371575283,1.0499795005351555,1.045576856649186,-0.004402643885969448,0.739047619047619,0.7283240258609718,0.633011583011583,0.5226107226107226,0.7794146627939048,1.0179597882582505,0.2385451254643457,0.6595238095238096,0.711864406779661,0.13700111210346222,0.45142857142857146,0.5423728813559322,0.28976964950561523,0.661904761904762,0.7033898305084746,0.16825447976589203,8.867749574473088,0.006329585706262018,0.18474478280152265,0.01249715189973799,2.178297695120794,21,33,0.1903192384011086,-0.4447125148002885,,6.334928702892815,0.00452171927401343,0.395933043930801,0.027930894466594993,2.574190071152327,15,16,0.29746515098655835,-0.7874719508810382,,15.202678277365901,0.010851304980275447,0.2375418480838422,0.014511375844271465,2.574190071152327,36,49,0.21710571654747104,-0.530402373820476,0.022050540894269943,0.06293927371044818,0.9969810889597699,0.0047132743632274186,0.0023566371816137093,0.06553636470087769,0.9360490095782436,0.017788491393839704,0.5625,2.0,0.3058841263717428,0.05974433571100235,0.016236469870047752,0.008118234935023876,0.11061012306340777,0.8876359905623628,0.01868804353695915,0.5232843137254902,2.0,0.4987943135182462,0.07292886823415756,0.019087069955879353,0.009543534977939677,0.13107049051208686,0.7664980008478094,0.018395047881728924,0.5041716328963052,2.0,0.5840428362195642,0.08932337164878845,instrument_adversary,2,0
zc48__zn16__chem0__ni0__ns0__cond0__ai0p0025__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.0025,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,745790240,363,118,1169412,56123bfa98792d9bf5abdfa442e80c3fe076f980b0b47a0b42ec7d90c2da95d6,0.7723809523809523,0.5983268983268983,0.5540792540792541,0.6442009991958362,118,0.6282780170440674,0.7004761904761904,0.6817435438125093,0.6652509652509653,0.49370629370629376,0.6501694766162824,1.0024586474211508,0.3522891708048683,0.5928571428571429,0.5873214984953233,0.598069498069498,0.3182291138812878,1.0096701835634327,1.0394237573863294,0.029753573822896673,0.7871428571428571,0.7737957730765838,0.6855212355212356,0.4988344988344989,0.7958066326980832,1.026762073723075,0.23095544102499177,0.6152380952380953,0.6101694915254238,0.15235354006290436,0.42428571428571427,0.5677966101694916,0.28173285722732544,0.6409523809523809,0.6101694915254238,0.1770952045917511,7.625160258385361,0.005442655430681914,0.15885750538302837,0.014035110976143673,2.0489092726567546,36,40,0.18424491343051358,-0.40313644210665694,,7.7999363765062,0.005567406407213562,0.4874960235316376,0.05370347597403076,2.6278580432804013,16,16,0.36141200473765034,-0.9571829849325186,,15.425096634891563,0.011010061837895477,0.24101713492018073,0.016295543154942048,2.6278580432804013,52,56,0.22853668625729778,-0.5416480778131224,0.022863630205392838,0.05775743422058282,0.9960430662059713,0.004809475991561736,0.002404737995780868,0.0657634208493926,0.937128458039153,0.01778544815655223,0.5747549019607843,2.0,0.3323185778835024,0.05935809202492237,0.017715724610175895,0.008857862305087947,0.11277045932041643,0.883646995185873,0.018650642359056908,0.5318627450980392,2.0,0.4509549080890927,0.0671140676131472,0.014873423149058198,0.007436711574529099,0.11923130125823243,0.8182028388336515,0.018263261685886736,0.5220500595947557,2.0,0.5462100174099829,0.09073025733232498,instrument_adversary,2,0
zc48__zn16__chem0__ni0__ns0__cond0__ai0p005__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.005,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,745790240,363,118,1169412,1edc9df06f734ffc4d6a48c4d9e0f5c7f4936e66cf5bf2315e49c09aeab61bc5,0.7723809523809523,0.5983268983268983,0.5540792540792541,0.6442009991958362,118,0.5950307846069336,0.7285714285714286,0.6963021900170461,0.626962676962677,0.5046620046620047,0.6268986829188692,0.9984534156861979,0.37155473276732875,0.49333333333333335,0.48992044773728394,0.5431145431145432,0.34940711462450585,0.9561189052437534,1.0389082661814546,0.08278936093770117,0.7723809523809523,0.7471667074648244,0.6684041184041185,0.5219114219114218,0.7944982180825803,1.0281460192297878,0.2336478011472075,0.5976190476190476,0.5932203389830508,0.19410400092601776,0.44190476190476197,0.6186440677966102,0.2578558921813965,0.6457142857142858,0.5847457627118644,0.19413600862026215,6.513744326210451,0.004649353551898965,0.13570300679605107,0.019317351328974185,1.6962150491972703,48,44,0.18724522883769174,-0.3589544542309171,,9.259376202408513,0.0066091193450453336,0.5787110126505319,0.05457756650414847,2.7485200859983125,16,16,0.4123797323685706,-1.1048279767710174,,15.773120528618962,0.011258472896944299,0.2464550082596713,0.020255073289555368,2.7485200859983125,64,60,0.24352885472041144,-0.5454228348659422,0.023019524291157722,0.04798961764698384,0.9963479631292503,0.004913581537969591,0.0024567907689847955,0.06599925280403221,0.9372066654805413,0.017791065847256576,0.5612745098039216,2.0,0.31947665546473386,0.05352812229466508,0.018969255554015782,0.009484627777007891,0.11342093412123035,0.8830355410499251,0.018724198332313514,0.5465686274509803,2.0,0.3932198590879541,0.070107975974679,0.01035803473221036,0.00517901736610518,0.10346944042458493,0.8632107681579417,0.017976941529937358,0.5160905840286055,2.0,0.4478373510121327,0.08255462348461151,instrument_adversary,2,0
zc48__zn16__chem0__ni0__ns0__cond0__ai0p00125__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.00125,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1765655749,362,119,1169412,b5fac55bec1a71fdb473e0a1dfc5dc16b127461f2a5a6abe13b7e8cf856395cf,0.6634192235246502,0.6051801801801802,0.42068160597572357,0.6707542637983958,117,0.7099699378013611,0.6620684085991375,0.6566589111538441,0.5707207207207208,0.39227513227513233,0.7245470158301801,1.0331326812731456,0.3085856654429655,0.4553098584971746,0.45207625697813925,0.48738738738738724,0.2331317003143628,0.9529036128606421,0.9920179841480082,0.03911437128736617,0.6851976602998179,0.6728760322140113,0.6286036036036036,0.44444444444444453,0.790386052435017,1.038901289806951,0.24851523737193393,0.5876338750603216,0.7394957983193278,0.12956172227859497,0.4001720138856458,0.6302521008403361,0.47753018140792847,0.5958650508258223,0.7394957983193278,0.1829080730676651,11.629177326491972,0.00830062621448392,0.2422745276352494,0.01623296046542209,1.6665984971982994,38,41,0.24002998961664251,-0.5380306484407339,,4.717190163122948,0.003367016533278335,0.2948243851951843,0.04068858750974676,2.725742647928785,15,16,0.25864123244054016,-0.6755139069188901,,16.346367489614916,0.011667642747762254,0.2554119920252331,0.017869541743494713,2.725742647928785,53,57,0.2446828003226169,-0.572401463060273,0.021580440923571587,0.04288509402810822,0.9970800086746877,0.004831888355615921,0.0024159441778079604,0.06598896694261203,0.9576312775601798,0.01631347969479051,0.5108077360637088,2.0,0.23108895347255645,0.05134054087102413,0.01452509177171277,0.007262545885856385,0.1128315594920692,0.8959936723125013,0.017223762880839388,0.5073947667804323,2.0,0.2759978022521648,0.07284247619099915,0.023834934572236524,0.011917467286118262,0.1854475421451083,0.4526229160565299,0.01718727904871447,0.450653983353151,2.0,0.5138067193312537,0.09718040550797014,instrument_adversary,2,1
zc48__zn16__chem0__ni0__ns0__cond0__ai0p0025__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.0025,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1765655749,362,119,1169412,8680e803cfd88effbf135ad1bcedd3268d3cec3cd70b4c5029ff59b9592a17ed,0.6634192235246502,0.6051801801801802,0.42068160597572357,0.6707542637983958,117,0.666252851486206,0.62551117701085,0.6146661767351421,0.5324002574002573,0.3624819624819624,0.6766399653581735,1.0285348222609392,0.3518948569027657,0.4023828982393873,0.3820764027602054,0.5017696267696266,0.19639069450214963,0.9894140589194486,1.015831279860348,0.026417220940899377,0.6481302246298978,0.6396705815791621,0.6218468468468468,0.41139971139971143,0.8229004717214987,1.0394122910636114,0.21651181934211272,0.5583255498995937,0.7310924369747899,0.14693549275398254,0.41409151761391055,0.5378151260504201,0.2927859425544739,0.5896143697753702,0.7647058823529411,0.1814892590045929,8.531880312565653,0.0060898503301682035,0.17774750651178448,0.018310540208692494,1.4458065567281928,39,43,0.21546630763866947,-0.43134262276630286,,7.861098716054988,0.005611062609603846,0.4913186697534368,0.03831102428386634,2.727038582165721,15,16,0.3718860173542781,-0.9174398458456403,,16.39297902862064,0.01170091293977205,0.25614029732219756,0.020825831291850425,2.727038582165721,54,59,0.2545712350675716,-0.5528669285361373,0.021927382797002792,0.05035701457025545,0.9963926086730276,0.004718016471284335,0.0023590082356421673,0.06489398512276734,0.9579587498631448,0.016291072334035987,0.5301478953356087,2.0,0.22036800325111194,0.04887750186026096,0.014303875524470589,0.0071519377622352946,0.11270289343739756,0.9075774530125391,0.017145703960872134,0.5039817974971559,2.0,0.3371258597577713,0.07085940591059625,0.013508073869880014,0.006754036934940007,0.13056663047295788,0.7608737993545667,0.016746530853234225,0.48989298454221164,2.0,0.4053876779938011,0.08212100341916084,instrument_adversary,2,1
zc48__zn16__chem0__ni0__ns0__cond0__ai0p005__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.005,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1765655749,362,119,1169412,a3ded96234ef4402c06062b6b67907d495298c3c66dbde9f9c7c087abf8c76b1,0.6634192235246502,0.6051801801801802,0.42068160597572357,0.6707542637983958,117,0.7135062217712402,0.6581321315711639,0.6375322542810228,0.5871621621621621,0.4111111111111112,0.6840267089532694,1.021658542701063,0.3376318337477935,0.4864433988698455,0.4829581786589766,0.5265444015444016,0.32152843487208815,0.942968241630062,1.0326309019660809,0.08966266033601888,0.6678186148601316,0.654938417849934,0.5961711711711712,0.44920634920634916,0.8194206010910773,1.03785956339763,0.2184389623065527,0.5751093572440418,0.6554621848739496,0.1923036426305771,0.4582010149597596,0.680672268907563,0.2661173939704895,0.5945895406217406,0.7647058823529411,0.1946178525686264,7.051361572784054,0.005033091772151359,0.14690336609966775,0.026460276592508526,1.4930787778568744,46,48,0.21350565493413276,-0.3735408138637424,,9.385533465652637,0.006699167355926222,0.5865958416032899,0.03596774422214685,2.783051026367333,16,15,0.42486147793258605,-1.0713868301182712,,16.436895038436692,0.011732259128077582,0.2568264849755733,0.02801863443521558,2.783051026367333,62,63,0.2663446106837461,-0.5480023179273746,0.02154562994837761,0.04428200935342347,0.9959385727907766,0.004747736275319061,0.0023738681376595304,0.06525217911358418,0.957140402231524,0.01624070005896764,0.5017064846416383,2.0,0.23252939270661768,0.051199211680796,0.014980960338560364,0.007490480169280182,0.11378839567138459,0.9003764957599585,0.01704681313801783,0.5062571103526735,2.0,0.31916211081246487,0.0729459841386415,0.01124541847422209,0.005622709237111045,0.1186417884733621,0.8228166273211918,0.016550643386885826,0.49108204518430437,2.0,0.3327527145558149,0.08220000565052032,instrument_adversary,2,1
zc48__zn16__chem0__ni0__ns0__cond0__ai0p00125__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.00125,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1929165763,361,120,1169412,37a21d3b3620f9ecc6219049cf35e418f24ce4f69d4820753ea928ccf35067ea,0.7391483516483516,0.6002232142857142,0.40091174906964366,0.6775316464734245,119,0.6254927515983582,0.6769383394383395,0.675412087912088,0.5359375,0.3752538543328017,0.6772943527756871,1.0122428270225812,0.3349484742468941,0.5499542124542124,0.537056995233687,0.49627976190476186,0.34284537100326573,0.8897537152458738,1.008979717261208,0.11922600201533429,0.6868589743589743,0.6877385379636994,0.5901041666666667,0.42381446039340775,0.782153919443384,1.02277999920119,0.24062607975780592,0.5738858363858365,0.6833333333333333,0.15792636573314667,0.4808302808302808,0.65,0.2561199963092804,0.6202991452991452,0.6916666666666667,0.17896553874015808,7.7803238410392215,0.0055534074525619,0.16209008002165046,0.015382951581844193,1.8106676817474878,30,34,0.19067022670346886,-0.39065205160082617,,7.5669832333384965,0.005401130073760526,0.4729364520836562,0.02372853632088641,2.6712597512151324,16,15,0.3454523033214476,-0.817624121946604,,15.347307074377719,0.010954537526322427,0.23980167303715189,0.015583154156497109,2.6712597512151324,46,49,0.22936574585796354,-0.49739506918727067,0.022297440096735954,0.0622891603576299,0.9986831274960016,0.006250380007375466,0.003125190003687733,0.07093773372353997,0.9493662783552267,0.018201060359407658,0.5363247863247863,2.0,0.23727400169317084,0.05188969150185585,0.016051531275243777,0.008025765637621888,0.11205460737623366,0.8988909927341138,0.018932192176780372,0.5021367521367521,2.0,0.3173455555416058,0.07578299939632416,0.014696432528870412,0.007348216264435206,0.12528647576210766,0.8163521367393742,0.01859838914557086,0.4882583170254403,2.0,0.30497887723361383,0.08105118945240974,instrument_adversary,2,3
zc48__zn16__chem0__ni0__ns0__cond0__ai0p0025__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.0025,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1929165763,361,120,1169412,1ca5956e5a8a5b2042caee5cd61fbd973a08abc7c0bbcc1bf5cb3b5abd12a3f2,0.7391483516483516,0.6002232142857142,0.40091174906964366,0.6775316464734245,119,0.6431276798248291,0.6631257631257631,0.6547249075883147,0.5854166666666667,0.3303548644338118,0.6693601979242338,1.0315429230968307,0.36218272517259686,0.5119505494505495,0.5176437503648429,0.4939732142857143,0.27664274322169047,0.8965891570478053,1.0162893666588018,0.11970020961099648,0.635989010989011,0.6355481760412129,0.5796875,0.4249760765550237,0.7967110907698011,1.0362408349394137,0.2395297441696126,0.5514194139194138,0.675,0.17189253866672516,0.38231074481074484,0.6,0.23089049756526947,0.6322802197802198,0.7,0.18992242217063904,5.17126651387085,0.003691125277566631,0.10773471903897604,0.014382020297175257,1.7075783052799856,35,38,0.16416523613518924,-0.29088432662174457,,10.278462044294372,0.00733651823290105,0.6424038777683984,0.061492158851689266,2.6060772246119126,15,16,0.4505023371696855,-1.1154421115574222,,15.44972855816522,0.01102764351046768,0.2414020087213316,0.015179786770960439,2.6060772246119126,50,54,0.2357495113938133,-0.497023772855664,0.022359946742653847,0.04578299822129934,0.9984559192026501,0.0063597098387913106,0.0031798549193956553,0.0709672374332417,0.9490769558129777,0.01815459338488462,0.5277777777777778,2.0,0.24478906450221583,0.05161486938595772,0.017248071177689634,0.008624035588844817,0.11346938456019534,0.8966619499706645,0.018917518757676964,0.5032051282051282,2.0,0.3123608421086176,0.07687291991896927,0.009745295341695381,0.004872647670847691,0.09795988940836191,0.9099061316404594,0.018326419298472837,0.4911937377690802,2.0,0.2685942498547441,0.07617798633873463,instrument_adversary,2,3
zc48__zn16__chem0__ni0__ns0__cond0__ai0p005__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.005,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1929165763,361,120,1169412,79b6b09250c3a840147263098f104a3fad9e97b426947c1f537914fccc27c2fc,0.7391483516483516,0.6002232142857142,0.40091174906964366,0.6775316464734245,119,0.7084043025970459,0.673962148962149,0.6740334093604827,0.5828125,0.4443700159489633,0.7255105582567362,1.0162141094119888,0.2907035511552526,0.6008699633699633,0.5985080860080859,0.47626488095238095,0.3615922381711856,0.808397486597508,1.038283042413729,0.22988555581622105,0.691620879120879,0.691260359227351,0.5854166666666667,0.44086124401913873,0.7937267682143858,1.0347459277967623,0.24101915958237652,0.5512515262515263,0.6416666666666667,0.2300988733768463,0.5307539682539683,0.725,0.15820561349391937,0.5911019536019536,0.6333333333333333,0.17565298080444336,3.9344029563057763,0.0028082819102824954,0.08196672825637034,0.020254071905888793,1.1032312367698964,48,47,0.16813404092652035,-0.2381468419585076,,11.5740847114033,0.008261302434977373,0.7233802944627064,0.11452176485339484,2.656029951548829,14,16,0.47756976676334184,-1.2744995704400328,,15.50848766770908,0.011069584345259871,0.24232011980795432,0.021525077213680383,2.656029951548829,62,63,0.24549297238572573,-0.4972350240788889,0.022650498896837234,0.05078895727828586,0.9979752861175633,0.006235426805183212,0.003117713402591606,0.0703601101916665,0.9503373696206934,0.01815609851270284,0.5224358974358975,2.0,0.2485601838700959,0.05428237945307046,0.01701481449089706,0.00850740724544853,0.11339389443487975,0.8922457784989375,0.01888008407808132,0.4935897435897436,2.0,0.31167600746362634,0.08100408595055342,0.008379918660543068,0.004189959330271534,0.0866686457825617,0.926052867007473,0.018088492070902417,0.5048923679060665,2.0,0.2576360787035792,0.06785911554470658,instrument_adversary,2,3
zc48__zn16__chem0__ni0__ns0__cond0__ai0p00125__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.00125,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1502471361,357,124,1169412,f731c392bf88e971cd5901671058bd751580bcd921e36722f80d354df722cb2a,0.6813531080448374,0.6113095238095239,0.36687208216619993,0.6494197382483371,124,0.5285212397575378,0.7077245540591406,0.7003905053166137,0.55,0.3215219421101775,0.5908145602359328,1.0259755688692807,0.43516100863334783,0.5730173648406732,0.5628241623256334,0.536904761904762,0.26120681605975715,0.9594591704911963,1.0008711992473354,0.04141202875613903,0.7044649168709319,0.6939696569655496,0.5664021164021164,0.3926330532212885,0.7012528634348582,1.0264580524147353,0.32520518897987716,0.5635442773600668,0.6854838709677419,0.16482816636562347,0.501810272017039,0.6532258064516129,0.2695838510990143,0.5862383752421347,0.6370967741935484,0.17388199269771576,10.680996155577857,0.007623837370148363,0.22252075324120535,0.019751096870060932,2.2395974076282363,32,45,0.21757837681010403,-0.5114435744348602,,4.7217527023753005,0.0033702731637225555,0.2951095438984563,0.04217399516508365,2.246770186800453,16,14,0.28199403899096126,-0.5534165157165196,,15.402748857953156,0.010994110533870918,0.2406679509055181,0.021881235045718952,2.246770186800453,48,59,0.23368229235531834,-0.521936809755275,0.0241327416151762,0.08969974619121801,0.9981383142788764,0.0070071810278596,0.0035035905139298,0.07016646277232834,0.9295834041701487,0.02031629242783389,0.4698689956331878,2.0,0.28442745965223093,0.060823902022093534,0.015951656803494235,0.007975828401747117,0.10814192990470571,0.8738527340446404,0.02100452658527342,0.44454148471615723,2.0,0.38104399555243024,0.07294313376769423,0.03294625318395162,0.01647312659197581,0.14285076981877548,0.6379623071297541,0.026096622130625715,0.41247002398081534,2.0,0.5099162659943444,0.08698103483766317,instrument_adversary,2,4
