heldout_substrate_family,poster_axis,interpretation,stage,scenario,training_scenario,model_family,configuration,representation,seed,n_train,n_test_partition,corruption,severity,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,chemical_balanced_accuracy_supported,chemical_macro_f1_supported,chemical_prediction_agreement,chemical_latent_cosine_drift,nuisance_balanced_accuracy_supported,nuisance_macro_f1_supported,nuisance_prediction_agreement,nuisance_latent_cosine_drift,union_balanced_accuracy_supported,union_macro_f1_supported,union_prediction_agreement,union_latent_cosine_drift
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,200,75,edge_filled_shift,1.5,0.006343258542666939,0.0031716292713334696,0.0979322382248747,0.833685267625433,0.016270284175103213,,2.0,0.5711633783341903,0.07035716529935598,0.6266666666666667,0.6221659349318923,0.84,0.020902497693896294,0.6,0.48327328872877,1.0,0.02198762819170952,0.6533333333333333,0.5445485886662357,0.96,0.02135225385427475
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,200,75,gaussian_broadening,0.5,0.006159253495395881,0.0030796267476979407,0.09612533695009479,0.8356683754312494,0.016225506589772218,,2.0,0.545188207549842,0.06965395994484425,0.6266666666666666,0.6257372594316196,1.0,1.6943613445619121e-06,0.6,0.48327328872877,1.0,1.0474523151060566e-06,0.6266666666666666,0.5042999656002752,1.0,1.2286503761060885e-06
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,200,75,gaussian_broadening,1.0,0.00614078530731644,0.00307039265365822,0.09604128273114373,0.8371896581276373,0.01621588242752685,,2.0,0.5520088918796923,0.06905382126569748,0.6266666666666666,0.6257372594316196,1.0,2.8444132112781517e-05,0.6,0.48327328872877,1.0,1.8723805624176748e-05,0.6133333333333334,0.4922102379729498,0.9733333333333334,2.10277230507927e-05
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,200,75,gaussian_broadening,1.5,0.006122832080331987,0.0030614160401659933,0.09594107630734267,0.8384638227695035,0.016205404174928637,,2.0,0.544095821723604,0.06990656442940235,0.6266666666666666,0.6257372594316196,1.0,0.0001263451558770612,0.6,0.48327328872877,1.0,8.543809235561639e-05,0.6133333333333334,0.4922102379729498,0.9733333333333334,9.241104271495715e-05
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,200,75,composite,0.5,0.00885324354198727,0.004426621770993635,0.10348044714261938,0.8046624832106357,0.01667663448802459,,2.0,0.5740272488840363,0.06467830762267113,0.5733333333333334,0.5436507936507936,0.8,0.04592914134263992,0.6,0.5139451192082771,0.8533333333333334,0.026810942217707634,0.6,0.4942279942279943,0.88,0.03455764055252075
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,200,75,composite,1.0,0.016275220035300093,0.008137610017650046,0.11755687496542784,0.7858463880652985,0.017387219293001854,,2.0,0.597441762464477,0.06680362671613693,0.37333333333333335,0.24440411373260737,0.5333333333333333,0.13941779732704163,0.6266666666666666,0.5555019305019305,0.8266666666666667,0.08907535672187805,0.6,0.5180929712575283,0.84,0.10325726121664047
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,200,75,composite,1.5,0.021078433325137487,0.010539216662568743,0.126404093805584,0.7618807938476837,0.01783341035053752,,2.0,0.6443474866228174,0.06939845392480493,0.3333333333333333,0.16835016835016836,0.5066666666666667,0.19689083099365234,0.5333333333333333,0.466852595567455,0.7466666666666667,0.15936526656150818,0.44,0.3400129282482223,0.6933333333333334,0.17395251989364624
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,scale_offset,0.5,0.006627839070788084,0.003313919535394042,0.040310636357355,0.9421673915020464,0.008612930685773523,,2.0,0.5281786728910772,0.06836852431297302,0.6933333333333334,0.6608293075684379,0.9333333333333333,0.015681752935051918,0.5066666666666667,0.46542346542346547,0.7466666666666667,0.09997516125440598,0.7200000000000001,0.6919934640522877,0.96,0.02242344059050083
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,scale_offset,1.0,0.013775498933189976,0.006887749466594988,0.04420021131944435,0.9322614541587992,0.00871034330140993,,2.0,0.5482688495613446,0.06820827722549438,0.6533333333333333,0.6244806529810673,0.8933333333333333,0.04589502513408661,0.37333333333333335,0.3452380952380952,0.6533333333333333,0.24035680294036865,0.6666666666666666,0.6623295011418023,0.8666666666666667,0.07441169768571854
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,scale_offset,1.5,0.02380963365224354,0.01190481682612177,0.04940225986574158,0.9221593650697033,0.008866770413403946,,2.0,0.5805303728213557,0.05326411500573158,0.6266666666666667,0.6239023680884146,0.7733333333333333,0.09600646048784256,0.49333333333333335,0.47898235617533863,0.5333333333333333,0.42380234599113464,0.6133333333333334,0.6185185185185186,0.8133333333333334,0.14392171800136566
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,smooth_baseline,0.5,0.006777258237688658,0.003388629118844329,0.04310009798855853,0.931504374876916,0.008641223759701461,,2.0,0.6671594477752761,0.08949509263038635,0.6933333333333334,0.6701741566191695,0.9333333333333333,0.03922855854034424,0.56,0.5496344621840474,0.7066666666666667,0.07151765376329422,0.7333333333333334,0.7240497076023392,0.9066666666666666,0.04275494068861008
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,smooth_baseline,1.0,0.012084787121998465,0.006042393560999232,0.0517129605233743,0.9038499865685268,0.008746177955766238,,2.0,0.651161899168652,0.09438356757164001,0.6533333333333333,0.6262919896640827,0.92,0.1261361688375473,0.5333333333333333,0.5266532842645254,0.5466666666666666,0.18374180793762207,0.6666666666666666,0.6673790600859325,0.8266666666666667,0.13419866561889648
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,smooth_baseline,1.5,0.01870383360511634,0.00935191680255817,0.05925243853499615,0.875857389890529,0.008914558588930768,,2.0,0.6884471292041359,0.09577362611889839,0.6133333333333333,0.6010944114765312,0.76,0.22785909473896027,0.4266666666666667,0.4149918300653595,0.49333333333333335,0.28152996301651,0.6933333333333334,0.6997263273125341,0.6933333333333334,0.23528607189655304
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,gaussian_noise,0.5,0.004272886094112928,0.002136443047056464,0.038557762676167374,0.9466373889748866,0.008566112042421949,,1.75,0.6960561842707256,0.07797034084796906,0.6933333333333334,0.6478242213135443,0.9866666666666667,0.00020107984892092645,0.5466666666666667,0.48787541713014465,0.9866666666666667,0.0017167067853733897,0.6933333333333334,0.6591269841269841,1.0,0.0003025515761692077
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,gaussian_noise,1.0,0.00453322145692093,0.002266610728460465,0.03868993633240165,0.946750356519287,0.008579951567448438,,2.0,0.5758388625306581,0.0688963532447815,0.6666666666666666,0.6273911197682549,0.96,0.0010678450344130397,0.5733333333333334,0.5205235310498468,0.9866666666666667,0.011263563297688961,0.7066666666666667,0.6698092280390417,0.9866666666666667,0.0016451835399493575
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,gaussian_noise,1.5,0.004941599047584569,0.0024707995237922844,0.03890848867279798,0.9454445870230347,0.008592414015236118,,2.0,0.6222360585502831,0.07586176693439484,0.68,0.6476558902090817,0.9466666666666667,0.002625879365950823,0.5333333333333333,0.4865896871945259,0.9466666666666667,0.027890026569366455,0.7066666666666667,0.6788537549407114,0.9866666666666667,0.004122768063098192
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,isolated_spikes,0.5,0.004193809294936114,0.002096904647468057,0.03851939834627511,0.9464803521634306,0.008558157924127573,,2.0,0.6516149415958314,0.07783214747905731,0.6933333333333334,0.648148148148148,1.0,5.989233613945544e-05,0.56,0.5106583663459724,0.9733333333333334,0.0002536773681640625,0.6933333333333334,0.6591269841269841,1.0,6.987969391047955e-05
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,isolated_spikes,1.0,0.004215535967086325,0.0021077679835431627,0.038563947225261415,0.9455390102164327,0.008561311768374037,,2.0,0.6205107818460098,0.07513916492462158,0.6933333333333334,0.648148148148148,1.0,0.0001980090164579451,0.5466666666666667,0.48526668683202256,0.9866666666666667,0.0009210427524521947,0.6933333333333334,0.6591269841269841,1.0,0.00022683620045427233
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,isolated_spikes,1.5,0.0042135226590692,0.0021067613295346,0.03849646270535243,0.9467933868924067,0.008558954800141561,,2.0,0.594562360253412,0.07897960022091866,0.7066666666666667,0.67257047713465,0.9866666666666667,0.0002611915406305343,0.56,0.49717204889618677,1.0,0.0012544798664748669,0.7200000000000001,0.6927426438296004,0.9733333333333334,0.0003054745902772993
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,edge_filled_shift,0.5,0.004160421259716128,0.002080210629858064,0.03847002244429433,0.94719513365862,0.00855621431274511,,1.75,0.6169925167527734,0.0728587955236435,0.6933333333333334,0.648148148148148,1.0,0.00023418903583660722,0.5466666666666667,0.48276460381723546,0.9466666666666667,0.001059548812918365,0.6933333333333334,0.6591269841269841,1.0,0.0002647924411576241
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,edge_filled_shift,1.0,0.0041919193441688155,0.0020959596720844078,0.038563002279593535,0.9454634087495741,0.008558129212913886,,1.75,0.687697670745154,0.07597171515226364,0.68,0.6368807036274434,0.9733333333333334,0.0005125395255163312,0.5466666666666667,0.48567779602262356,0.9733333333333334,0.0018008883344009519,0.7066666666666667,0.6698092280390417,0.9866666666666667,0.0005467319278977811
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,edge_filled_shift,1.5,0.004221211217289308,0.002110605608644654,0.038752993573197586,0.9428157599811933,0.008564706460315055,,1.5,0.6705580198242835,0.07253992557525635,0.68,0.6372939538197481,0.9866666666666667,0.0008998608682304621,0.52,0.4608847091605712,0.9066666666666666,0.0023054885677993298,0.7066666666666667,0.6820423075742225,0.96,0.0008522335556335747
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,gaussian_broadening,0.5,0.0041676597580216305,0.0020838298790108152,0.03849290360129602,0.9461401750030978,0.008556480923168124,,1.75,0.6795321302831001,0.07768382877111435,0.6933333333333334,0.648148148148148,1.0,4.4425328837860434e-07,0.56,0.49717204889618677,1.0,2.8244653549336363e-06,0.6933333333333334,0.6591269841269841,1.0,6.373723522301589e-07
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,gaussian_broadening,1.0,0.004162989734410438,0.002081494867205219,0.03850511075521902,0.9463081282910156,0.008556149218186588,,1.5,0.7339397079857701,0.07665473222732544,0.6933333333333334,0.648148148148148,1.0,4.68810412712628e-06,0.56,0.49717204889618677,1.0,2.468268030497711e-05,0.6933333333333334,0.6591269841269841,1.0,6.345112979033729e-06
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,gaussian_broadening,1.5,0.004162168695638784,0.002081084347819392,0.0385263454466416,0.9464385005931736,0.008556189990495495,,1.5,0.7482117177752601,0.0772843286395073,0.6933333333333334,0.648148148148148,1.0,1.4102459317655303e-05,0.56,0.49717204889618677,1.0,5.097309622215107e-05,0.6933333333333334,0.6591269841269841,1.0,1.670281017140951e-05
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,composite,0.5,0.008709131113226236,0.004354565556613118,0.04426929062956165,0.9258524186353785,0.008652202051688436,,2.0,0.647066131396447,0.08383402228355408,0.6533333333333333,0.62826899128269,0.8933333333333333,0.05100255832076073,0.5333333333333333,0.5338493791323979,0.6133333333333333,0.1341862827539444,0.6666666666666666,0.6600518276050191,0.84,0.059497833251953125
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,composite,1.0,0.0195515564931593,0.00977577824657965,0.05471442480556739,0.8901049942320259,0.00886616405109406,,2.0,0.653093047132874,0.08394289389252663,0.6133333333333334,0.5939153439153438,0.84,0.15771985054016113,0.4666666666666666,0.4802829354553492,0.5333333333333333,0.3375898003578186,0.6133333333333334,0.6095238095238095,0.8,0.1877891570329666
Ag,400-1800_common,descriptive architecture transfer; poster analyte labels differ from NATO labels,locked_poster,poster_holdout_Ag,poster_holdout_Ag,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,200,75,composite,1.5,0.031638949136571,0.0158194745682855,0.06626072358999376,0.8513019250825296,0.00911362281912178,,2.0,0.6664829482520204,0.07207942008972168,0.6,0.5851244343891402,0.6133333333333333,0.32680514454841614,0.4266666666666667,0.42191244803130346,0.52,0.41735443472862244,0.5466666666666667,0.5515974685761835,0.5466666666666666,0.3399883806705475
