evaluation_subset,domain_protocol,domain_type,heldout_domain,stage,scenario,training_scenario,model_family,configuration,representation,seed,n_train,n_test_partition,partition,balanced_accuracy_supported,macro_f1_supported,macro_f1_union,n_test,n_test_supported,n_test_unsupported,unsupported_classes,instrument_probe_increment,sensor_probe_increment,same_master_cross_domain_mean_distance,different_target_cross_domain_mean_distance,cross_domain_separation_margin,same_master_pair_count,different_target_pair_count,vae_kl_unnormalized_per_observation,vae_kl_normalized,vae_mean_kl_per_latent_dimension,vae_median_kl_per_latent_dimension,vae_max_kl_per_latent_dimension,vae_active_units_var_mu_gt_0_01,vae_dimensions_mean_kl_gt_0_01,vae_posterior_mean_absolute_mu,vae_posterior_mean_log_variance,vae_posterior_sample_reconstruction_variability,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,partition_cross_covariance_mean_square,partition_maximum_canonical_correlation
strict_core,domain_and_sample,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_and_sample__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_and_sample__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,382,153,nuisance,1.0,1.0,1.0,153,1,152,4_nitrophenol|ethanol|ethyl_paraoxon,0.2260350631480662,,0.6746687095789682,0.9614573622060009,0.2867886526270327,420,5612,6.297516845455338,0.004495015592758985,0.3935948028409586,0.023808895053163838,2.479566353725752,14,15,0.3538847539615376,-0.6122725286069932,,0.02087453936970001,0.010437269684850006,0.17920467268986343,0.36447146882701614,0.02282458061657657,0.3343253968253968,2.5,0.6070514191673582,0.10218712082132697,0.09668063232207712,0.9975885742790853
strict_core,domain_and_sample,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_and_sample__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_and_sample__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,382,153,union,1.0,1.0,1.0,153,1,152,4_nitrophenol|ethanol|ethyl_paraoxon,0.08053728070175437,,0.5812764705646606,0.8238677662755453,0.24259129571088467,420,5612,18.1629695980206,0.012964289506081798,0.2837963999690718,0.017158748444452636,2.874821983472466,55,54,0.2851547260426208,-0.41766394219266256,,0.02087453936970001,0.010437269684850006,0.17920467268986343,0.36447146882701614,0.02282458061657657,0.3343253968253968,2.5,0.6070514191673582,0.10218712082132697,0.09668063232207712,0.9975885742790853
strict_core,domain_and_sample,sensor_family,NRC_Canadian_SERS,locked_domain,domain__strict_core__domain_and_sample__sensor_family__NRC_Canadian_SERS,domain__strict_core__domain_and_sample__sensor_family__NRC_Canadian_SERS,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,144,98,chemical,0.2670671648612825,0.20628426578083325,0.20628426578083325,98,78,20,blank,0.1288690476190476,,0.6370747890965692,0.5887448214567624,-0.04832996763980679,87,3588,8.712539170539623,0.006218800264482243,0.18151123271957548,0.049511838525179194,2.085404810679089,45,48,0.2610050875586035,-0.4934074291776516,,0.020725019296185823,0.010362509648092912,0.13726433095935472,0.715447308536661,0.018759396275122346,0.512,2.0,0.605959746915548,0.10033629834651947,0.1172063430191359,0.9986728954723116
strict_core,domain_and_sample,sensor_family,NRC_Canadian_SERS,locked_domain,domain__strict_core__domain_and_sample__sensor_family__NRC_Canadian_SERS,domain__strict_core__domain_and_sample__sensor_family__NRC_Canadian_SERS,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,144,98,nuisance,0.25018853695324283,0.1386130420390599,0.1386130420390599,98,78,20,blank,0.07857142857142858,,0.5253717001827284,0.580963702870319,0.05559200268759057,87,3588,9.395433768490937,0.0067062339532412115,0.5872146105306835,0.03478393466663699,2.624258963310431,13,16,0.4678280478017731,-0.9078899524528637,,0.020725019296185823,0.010362509648092912,0.13726433095935472,0.715447308536661,0.018759396275122346,0.512,2.0,0.605959746915548,0.10033629834651947,0.1172063430191359,0.9986728954723116
strict_core,domain_and_sample,sensor_family,NRC_Canadian_SERS,locked_domain,domain__strict_core__domain_and_sample__sensor_family__NRC_Canadian_SERS,domain__strict_core__domain_and_sample__sensor_family__NRC_Canadian_SERS,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,144,98,union,0.28515357191827784,0.18861304203905993,0.18861304203905993,98,78,20,blank,0.15178571428571427,,0.5689285883958313,0.5913168392585406,0.022388250862709347,87,3588,18.107972939030557,0.012925034217723452,0.2829370771723525,0.04601090615059185,2.624258963310431,58,64,0.3127108276193959,-0.5970280599964547,,0.020725019296185823,0.010362509648092912,0.13726433095935472,0.715447308536661,0.018759396275122346,0.512,2.0,0.605959746915548,0.10033629834651947,0.1172063430191359,0.9986728954723116
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,208,324,chemical,,,,324,0,324,4_ANPP|acetaminophen|benzyl_fentanyl|blank,0.062025226757369656,,0.576609302184682,0.8304024275817945,0.2537931253971125,1023,34159,11.258586384876905,0.008036107341097005,0.23455388301826882,0.03874617182363498,2.4782248884497173,44,47,0.26986362286256893,-0.5522600670545978,,0.012148644609137546,0.006074322304568773,0.14821059299012632,0.5223482677229927,0.0229955469324064,0.46207865168539325,2.0,0.592382610009734,0.09073030948638916,0.09474722208439612,0.9973599965237322
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,208,324,nuisance,,,,324,0,324,4_ANPP|acetaminophen|benzyl_fentanyl|blank,0.07643011750154607,,0.49513326799415075,0.6239489250842823,0.1288156570901316,1023,34159,5.315518570650324,0.0037940889155248566,0.33221991066564527,0.045538636757690966,1.6716856131759992,14,16,0.30713616754046263,-0.7613466552887884,,0.012148644609137546,0.006074322304568773,0.14821059299012632,0.5223482677229927,0.0229955469324064,0.46207865168539325,2.0,0.592382610009734,0.09073030948638916,0.09474722208439612,0.9973599965237322
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,208,324,union,,,,324,0,324,4_ANPP|acetaminophen|benzyl_fentanyl|blank,0.10502409297052154,,0.554946685408334,0.7685762184045714,0.21362953299623733,1023,34159,16.574104955527226,0.01183019625662186,0.2589703899301129,0.03937123232888741,2.4782248884497173,58,63,0.27918175903204234,-0.6045317141131454,,0.012148644609137546,0.006074322304568773,0.14821059299012632,0.5223482677229927,0.0229955469324064,0.46207865168539325,2.0,0.592382610009734,0.09073030948638916,0.09474722208439612,0.9973599965237322
strict_core,domain_only,instrument,Agilent-1,locked_domain,domain__strict_core__domain_only__instrument__Agilent-1,domain__strict_core__domain_only__instrument__Agilent-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,569,29,chemical,0.6143939393939394,0.6967611336032388,0.4180566801619433,29,29,0,,,0.47916666666666663,,,,0,0,4.847754089292111,0.003460209913841621,0.10099487686025228,0.010836665772216422,2.641702063655882,20,27,0.1317473302093569,-0.2584126909724995,,0.003985096780016021,0.0019925483900080105,0.07909404686425286,0.9461647387724941,0.006178646245236704,,2.0,0.22409032603148443,0.050184213323518634,0.18275371447355185,0.9996823598940162
strict_core,domain_only,instrument,Agilent-1,locked_domain,domain__strict_core__domain_only__instrument__Agilent-1,domain__strict_core__domain_only__instrument__Agilent-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,569,29,nuisance,0.831060606060606,0.8555555555555555,0.6416666666666666,29,29,0,,,0.4375,,,,0,0,16.30372415465986,0.011637204964068422,1.0189827596662413,0.8548495007988323,2.482768236645432,16,16,0.7763219231700501,-1.3161206581360854,,0.003985096780016021,0.0019925483900080105,0.07909404686425286,0.9461647387724941,0.006178646245236704,,2.0,0.22409032603148443,0.050184213323518634,0.18275371447355185,0.9996823598940162
strict_core,domain_only,instrument,Agilent-1,locked_domain,domain__strict_core__domain_only__instrument__Agilent-1,domain__strict_core__domain_only__instrument__Agilent-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,569,29,union,0.8727272727272727,0.8769980506822611,0.6577485380116959,29,29,0,,,0.5,,,,0,0,21.151478243951974,0.015097414877910045,0.33049184756174954,0.01359549491447501,2.641702063655882,36,43,0.2928909784495302,-0.522839682763396,,0.003985096780016021,0.0019925483900080105,0.07909404686425286,0.9461647387724941,0.006178646245236704,,2.0,0.22409032603148443,0.050184213323518634,0.18275371447355185,0.9996823598940162
strict_core,domain_only,instrument,Agilent-3,locked_domain,domain__strict_core__domain_only__instrument__Agilent-3,domain__strict_core__domain_only__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,525,73,chemical,0.5358843537414966,0.546821643637212,0.546821643637212,73,73,0,,,0.4575757575757576,,,,0,0,13.166896325848226,0.009398212937793166,0.2743103401218381,0.01439122936323633,3.018615991511974,21,35,0.2554285628284477,-0.3966704391812976,,0.010799158733466133,0.0053995793667330665,0.13837503189981548,0.9132460408909747,0.006378983815218555,,2.0,0.21232310163573606,0.05543293640948832,0.08620439203116227,0.9992689722036076
strict_core,domain_only,instrument,Agilent-3,locked_domain,domain__strict_core__domain_only__instrument__Agilent-3,domain__strict_core__domain_only__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,525,73,nuisance,0.5072510822510823,0.49336615159295477,0.49336615159295477,73,73,0,,,0.48245769382133025,,,,0,0,6.360882535678161,0.004540244493703184,0.397555158479885,0.020528998428437206,1.7696120769825248,16,16,0.34104344595112235,-0.6718494067427444,,0.010799158733466133,0.0053995793667330665,0.13837503189981548,0.9132460408909747,0.006378983815218555,,2.0,0.21232310163573606,0.05543293640948832,0.08620439203116227,0.9992689722036076
strict_core,domain_only,instrument,Agilent-3,locked_domain,domain__strict_core__domain_only__instrument__Agilent-3,domain__strict_core__domain_only__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,525,73,union,0.5771541950113379,0.5771006771006771,0.5771006771006771,73,73,0,,,0.46796536796536786,,,,0,0,19.52777886152639,0.013938457431496352,0.3051215447113498,0.014791556456073232,3.018615991511974,37,51,0.2768322836091164,-0.4654651810716593,,0.010799158733466133,0.0053995793667330665,0.13837503189981548,0.9132460408909747,0.006378983815218555,,2.0,0.21232310163573606,0.05543293640948832,0.08620439203116227,0.9992689722036076
strict_core,domain_only,instrument,Mira-1,locked_domain,domain__strict_core__domain_only__instrument__Mira-1,domain__strict_core__domain_only__instrument__Mira-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,575,23,chemical,0.8215488215488215,0.7373737373737373,0.7373737373737373,23,23,0,,,0.7222222222222222,,,,0,0,9.43223816416256,0.006732504042942585,0.1965049617533867,0.009384898331205933,3.347439146667699,13,23,0.19188472938949944,-0.4334374567914747,,0.004325321284151014,0.002162660642075507,0.07405197721704079,0.9567730094522755,0.008259436321307967,,1.0,0.15850635090012333,0.035405054688453674,0.1139182644405415,0.9997373221154728
strict_core,domain_only,instrument,Mira-1,locked_domain,domain__strict_core__domain_only__instrument__Mira-1,domain__strict_core__domain_only__instrument__Mira-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,575,23,nuisance,0.5925925925925926,0.5275947884643537,0.31655687307861224,23,23,0,,,0.6111111111111112,,,,0,0,3.38984351347354,0.00241958851782551,0.21186521959209625,0.011579392910717216,1.4360840402419688,9,10,0.2107617637683807,-0.5484914991937567,,0.004325321284151014,0.002162660642075507,0.07405197721704079,0.9567730094522755,0.008259436321307967,,1.0,0.15850635090012333,0.035405054688453674,0.1139182644405415,0.9997373221154728
strict_core,domain_only,instrument,Mira-1,locked_domain,domain__strict_core__domain_only__instrument__Mira-1,domain__strict_core__domain_only__instrument__Mira-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,575,23,union,0.8518518518518517,0.7714285714285714,0.7714285714285714,23,23,0,,,0.75,,,,0,0,12.822081677636104,0.009152092560768097,0.20034502621306405,0.011047545019148872,3.347439146667699,22,33,0.19660398798421977,-0.46220096739204525,,0.004325321284151014,0.002162660642075507,0.07405197721704079,0.9567730094522755,0.008259436321307967,,1.0,0.15850635090012333,0.035405054688453674,0.1139182644405415,0.9997373221154728
strict_core,domain_only,instrument,Mira-2,locked_domain,domain__strict_core__domain_only__instrument__Mira-2,domain__strict_core__domain_only__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,523,75,chemical,0.4219047619047619,0.4584615384615384,0.3274725274725275,75,75,0,,,0.2008771929824561,,,,0,0,14.023278190328034,0.010009477651911515,0.29215162896516733,0.014875406415914148,2.48458423609285,25,34,0.26329293197335774,-0.5541628094287686,,0.003757897268044245,0.0018789486340221224,0.07459022088059021,0.9586193854607807,0.004525390790519357,,1.5,0.17469155590043434,0.04668004880659282,0.08010865572122253,0.9992050193530353
strict_core,domain_only,instrument,Mira-2,locked_domain,domain__strict_core__domain_only__instrument__Mira-2,domain__strict_core__domain_only__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,523,75,nuisance,0.29214285714285715,0.3314765694076039,0.2762304745063366,75,75,0,,,0.11894736842105258,,,,0,0,4.062564987062202,0.002899760875847396,0.2539103116913876,0.022900898286110166,2.266106254765281,16,16,0.2688654050422095,-0.4541483077364198,,0.003757897268044245,0.0018789486340221224,0.07459022088059021,0.9586193854607807,0.004525390790519357,,1.5,0.17469155590043434,0.04668004880659282,0.08010865572122253,0.9992050193530353
strict_core,domain_only,instrument,Mira-2,locked_domain,domain__strict_core__domain_only__instrument__Mira-2,domain__strict_core__domain_only__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,523,75,union,0.45952380952380956,0.5035653978806749,0.35968956991476775,75,75,0,,,0.2556140350877193,,,,0,0,18.08584317739024,0.012909238527758916,0.2825912996467224,0.016984763982371982,2.48458423609285,41,50,0.2646860502405707,-0.5291591840056814,,0.003757897268044245,0.0018789486340221224,0.07459022088059021,0.9586193854607807,0.004525390790519357,,1.5,0.17469155590043434,0.04668004880659282,0.08010865572122253,0.9992050193530353
strict_core,domain_only,instrument,Mira-3,locked_domain,domain__strict_core__domain_only__instrument__Mira-3,domain__strict_core__domain_only__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,526,72,chemical,0.49994623655913983,0.5595720069404281,0.23981657440304058,72,72,0,,,0.29356725146198837,,,,0,0,12.076807414951226,0.008620133772270682,0.25160015447815054,0.016584160140494672,3.7503700418419803,28,38,0.24563116897212098,-0.44950647202967453,,0.008012812487970247,0.0040064062439851235,0.06343946805898731,0.942054706384638,0.007352566337131932,,2.0,0.4011243241814275,0.05643205717206001,0.11801020929533672,0.9994221935724618
strict_core,domain_only,instrument,Mira-3,locked_domain,domain__strict_core__domain_only__instrument__Mira-3,domain__strict_core__domain_only__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,526,72,nuisance,0.3225268817204301,0.4336043360433604,0.18583042973286876,72,72,0,,,0.1190267335004177,,,,0,0,7.4033348027377395,0.0052843217721183005,0.4627084251711088,0.02257062232143199,2.4844967999285448,6,12,0.41458357938136536,-0.7807113365833579,,0.008012812487970247,0.0040064062439851235,0.06343946805898731,0.942054706384638,0.007352566337131932,,2.0,0.4011243241814275,0.05643205717206001,0.11801020929533672,0.9994221935724618
strict_core,domain_only,instrument,Mira-3,locked_domain,domain__strict_core__domain_only__instrument__Mira-3,domain__strict_core__domain_only__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,526,72,union,0.4706989247311828,0.5742074017936086,0.24608888648297514,72,72,0,,,0.2615079365079366,,,,0,0,19.480142217688964,0.013904455544388983,0.3043772221513901,0.017248845960581863,3.7503700418419803,34,50,0.2878692715744321,-0.5323076881680954,,0.008012812487970247,0.0040064062439851235,0.06343946805898731,0.942054706384638,0.007352566337131932,,2.0,0.4011243241814275,0.05643205717206001,0.11801020929533672,0.9994221935724618
strict_core,domain_only,instrument,Pendar-1,locked_domain,domain__strict_core__domain_only__instrument__Pendar-1,domain__strict_core__domain_only__instrument__Pendar-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,552,46,chemical,0.7046957671957671,0.7543505942275042,0.3771752971137521,46,46,0,,,0.3948717948717948,,,,0,0,9.990588091146503,0.007131040750283014,0.20813725189888546,0.009813599973156686,2.1239921819428527,16,23,0.18966752178611374,-0.521175548271972,,0.006980547491065907,0.0034902737455329534,0.08337008664743743,0.852375382282186,0.027148646923661184,,2.0,1.2277050624588846,0.08998103626072407,0.05525779125699152,0.9991205346841586
strict_core,domain_only,instrument,Pendar-1,locked_domain,domain__strict_core__domain_only__instrument__Pendar-1,domain__strict_core__domain_only__instrument__Pendar-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,552,46,nuisance,0.556547619047619,0.6233974358974359,0.31169871794871795,46,46,0,,,0.335576923076923,,,,0,0,2.5818293901656357,0.0018428475304537015,0.16136433688535226,0.015418224425730528,1.393008073668068,13,12,0.18178138064214852,-0.4560866465864187,,0.006980547491065907,0.0034902737455329534,0.08337008664743743,0.852375382282186,0.027148646923661184,,2.0,1.2277050624588846,0.08998103626072407,0.05525779125699152,0.9991205346841586
strict_core,domain_only,instrument,Pendar-1,locked_domain,domain__strict_core__domain_only__instrument__Pendar-1,domain__strict_core__domain_only__instrument__Pendar-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,552,46,union,0.6994047619047619,0.7479575163398692,0.5609681372549019,46,46,0,,,0.43333333333333324,,,,0,0,12.57241748131214,0.008973888280736716,0.19644402314550216,0.010959669514809412,2.1239921819428527,29,35,0.18769598650012242,-0.5049033228505837,,0.006980547491065907,0.0034902737455329534,0.08337008664743743,0.852375382282186,0.027148646923661184,,2.0,1.2277050624588846,0.08998103626072407,0.05525779125699152,0.9991205346841586
strict_core,domain_only,instrument,Pendar-2,locked_domain,domain__strict_core__domain_only__instrument__Pendar-2,domain__strict_core__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,500,98,chemical,0.698185941043084,0.6450640862405568,0.6450640862405568,98,98,0,,,0.757828548085901,,,,0,0,5.78399084111595,0.004128473119997109,0.12049980918991565,0.012643715895452445,2.3491263450328113,33,33,0.15848582488929175,-0.3189335579012624,,0.013410239622464888,0.006705119811232444,0.09546841809462567,0.49055855910226054,0.04182107823249626,,2.0,1.8647858662446677,0.12054748088121414,0.048534846976641705,0.9965934926364352
strict_core,domain_only,instrument,Pendar-2,locked_domain,domain__strict_core__domain_only__instrument__Pendar-2,domain__strict_core__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,500,98,nuisance,0.5907936507936508,0.4624442880600516,0.4624442880600516,98,98,0,,,0.5567868814192344,,,,0,0,7.637373944555275,0.005451373265207191,0.4773358715347048,0.019827117061743494,1.9421206243382696,14,10,0.33903138601669286,-1.0287485342144334,,0.013410239622464888,0.006705119811232444,0.09546841809462567,0.49055855910226054,0.04182107823249626,,2.0,1.8647858662446677,0.12054748088121414,0.048534846976641705,0.9965934926364352
strict_core,domain_only,instrument,Pendar-2,locked_domain,domain__strict_core__domain_only__instrument__Pendar-2,domain__strict_core__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,500,98,union,0.6460317460317461,0.539545282303903,0.539545282303903,98,98,0,,,0.6826067927170868,,,,0,0,13.421364785671226,0.009579846385204302,0.2097088247761129,0.013027013275189328,2.3491263450328113,47,43,0.20362221517114204,-0.49638730197955516,,0.013410239622464888,0.006705119811232444,0.09546841809462567,0.49055855910226054,0.04182107823249626,,2.0,1.8647858662446677,0.12054748088121414,0.048534846976641705,0.9965934926364352
strict_core,domain_only,instrument,Pendar-3,locked_domain,domain__strict_core__domain_only__instrument__Pendar-3,domain__strict_core__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,528,70,chemical,0.3954767872061105,0.39979901051329625,0.39979901051329625,70,70,0,,,0.3387896825396825,,,,0,0,5.904998987330028,0.004214845815367615,0.12302081223604229,0.015990112647468267,1.2050895348326363,27,40,0.16377525975831303,-0.4004394021744745,,0.010191295520191735,0.005095647760095867,0.08476569233758159,0.7851017053280753,0.0344403460063816,,2.0,1.2933726084641317,0.09483619779348373,0.046023417897386266,0.99880789538753
strict_core,domain_only,instrument,Pendar-3,locked_domain,domain__strict_core__domain_only__instrument__Pendar-3,domain__strict_core__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,528,70,nuisance,0.4997076023391812,0.49362882983105266,0.49362882983105266,70,70,0,,,0.3908348595848596,,,,0,0,6.85711751342046,0.004894445048836874,0.4285698445887787,0.01683068785187062,3.06730074375888,8,11,0.31417339525960414,-0.8768322219889212,,0.010191295520191735,0.005095647760095867,0.08476569233758159,0.7851017053280753,0.0344403460063816,,2.0,1.2933726084641317,0.09483619779348373,0.046023417897386266,0.99880789538753
strict_core,domain_only,instrument,Pendar-3,locked_domain,domain__strict_core__domain_only__instrument__Pendar-3,domain__strict_core__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,528,70,union,0.5289593030194534,0.5233946608946608,0.5233946608946608,70,70,0,,,0.3844246031746032,,,,0,0,12.762116500750489,0.009109290864204488,0.1994080703242264,0.016195082471643193,3.06730074375888,35,51,0.2013747936336358,-0.5195376071280862,,0.010191295520191735,0.005095647760095867,0.08476569233758159,0.7851017053280753,0.0344403460063816,,2.0,1.2933726084641317,0.09483619779348373,0.046023417897386266,0.99880789538753
strict_core,domain_only,instrument,RMX-1,locked_domain,domain__strict_core__domain_only__instrument__RMX-1,domain__strict_core__domain_only__instrument__RMX-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,551,47,chemical,0.6036363636363636,0.6574355510525723,0.39446133063154337,47,47,0,,,0.38445378151260506,,,,0,0,18.004150005883893,0.01285092791283647,0.37508645845591443,0.012451184142633742,3.3578057474305205,22,33,0.29556379265858407,-0.6016521322214707,,0.005242043881781273,0.0026210219408906365,0.06638303995156772,0.9770665070601248,0.006483320861030971,,1.0,0.14780784266940428,0.043729097582399845,0.11053900580942883,0.9996796829100426
strict_core,domain_only,instrument,RMX-1,locked_domain,domain__strict_core__domain_only__instrument__RMX-1,domain__strict_core__domain_only__instrument__RMX-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,551,47,nuisance,0.40484848484848485,0.4282337048294495,0.18352873064119263,47,47,0,,,0.08258303321328525,,,,0,0,2.893953331282752,0.0020656340694380814,0.180872083205172,0.014774192837867661,1.458580754074482,7,13,0.16502951498176194,-0.48978769712142667,,0.005242043881781273,0.0026210219408906365,0.06638303995156772,0.9770665070601248,0.006483320861030971,,1.0,0.14780784266940428,0.043729097582399845,0.11053900580942883,0.9996796829100426
strict_core,domain_only,instrument,RMX-1,locked_domain,domain__strict_core__domain_only__instrument__RMX-1,domain__strict_core__domain_only__instrument__RMX-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,551,47,union,0.6981818181818182,0.6825064599483204,0.5118798449612403,47,47,0,,,0.39285714285714285,,,,0,0,20.898103337166646,0.01491656198227455,0.32653286464322884,0.01368715233531249,3.3578057474305205,29,46,0.26293022323937854,-0.5736860234464597,,0.005242043881781273,0.0026210219408906365,0.06638303995156772,0.9770665070601248,0.006483320861030971,,1.0,0.14780784266940428,0.043729097582399845,0.11053900580942883,0.9996796829100426
strict_core,domain_only,instrument,RMX-2,locked_domain,domain__strict_core__domain_only__instrument__RMX-2,domain__strict_core__domain_only__instrument__RMX-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,533,65,chemical,0.8318965517241379,0.8811111111111112,0.4405555555555556,65,65,0,,,0.25407925407925414,,,,0,0,8.222201906793346,0.005868809355312881,0.1712958730581947,0.007576932502087059,2.502245558013813,16,20,0.1696846639708103,-0.4349338113997081,,0.0055702224879549764,0.0027851112439774882,0.07463058357005276,0.8742599554316787,0.029018113215306843,,2.0,0.675921783296304,0.07481203228235245,0.07012519895736537,0.9984772360349832
