identifier,chemical_dimension,nuisance_dimension,chemical_supervision_weight,instrument_supervision_weight,sensor_supervision_weight,condition_decoder,instrument_adversary_weight,sensor_adversary_weight,same_master_consistency_weight,cross_reconstruction_weight,dependence_weight,beta_target,maximum_epoch,learning_rate,weight_decay,batch_size,gradient_clip_norm,kl_normalization_divisor,checkpoint_epoch,representation,model_family,run_seed,n_train,n_validation,parameter_count,state_sha256,raw_target_balanced_accuracy,raw_instrument_probe_increment,raw_sensor_probe_increment,raw_same_master_cross_instrument_distance,real_pair_count,chemical_real_pair_correlation_distance,chemical_target_balanced_accuracy,chemical_target_macro_f1_supported,chemical_instrument_probe_increment,chemical_sensor_probe_increment,chemical_same_master_cross_instrument_distance,chemical_different_target_cross_instrument_distance,chemical_cross_instrument_separation_margin,nuisance_target_balanced_accuracy,nuisance_target_macro_f1_supported,nuisance_instrument_probe_increment,nuisance_sensor_probe_increment,nuisance_same_master_cross_instrument_distance,nuisance_different_target_cross_instrument_distance,nuisance_cross_instrument_separation_margin,union_target_balanced_accuracy,union_target_macro_f1_supported,union_instrument_probe_increment,union_sensor_probe_increment,union_same_master_cross_instrument_distance,union_different_target_cross_instrument_distance,union_cross_instrument_separation_margin,corrupted_chemical_target_balanced_accuracy,corrupted_chemical_prediction_agreement,corrupted_chemical_cosine_drift,corrupted_nuisance_target_balanced_accuracy,corrupted_nuisance_prediction_agreement,corrupted_nuisance_cosine_drift,corrupted_union_target_balanced_accuracy,corrupted_union_prediction_agreement,corrupted_union_cosine_drift,chemical_vae_kl_unnormalized_per_observation,chemical_vae_kl_normalized,chemical_vae_mean_kl_per_latent_dimension,chemical_vae_median_kl_per_latent_dimension,chemical_vae_max_kl_per_latent_dimension,chemical_vae_active_units_var_mu_gt_0_01,chemical_vae_dimensions_mean_kl_gt_0_01,chemical_vae_posterior_mean_absolute_mu,chemical_vae_posterior_mean_log_variance,chemical_vae_posterior_sample_reconstruction_variability,nuisance_vae_kl_unnormalized_per_observation,nuisance_vae_kl_normalized,nuisance_vae_mean_kl_per_latent_dimension,nuisance_vae_median_kl_per_latent_dimension,nuisance_vae_max_kl_per_latent_dimension,nuisance_vae_active_units_var_mu_gt_0_01,nuisance_vae_dimensions_mean_kl_gt_0_01,nuisance_vae_posterior_mean_absolute_mu,nuisance_vae_posterior_mean_log_variance,nuisance_vae_posterior_sample_reconstruction_variability,union_vae_kl_unnormalized_per_observation,union_vae_kl_normalized,union_vae_mean_kl_per_latent_dimension,union_vae_median_kl_per_latent_dimension,union_vae_max_kl_per_latent_dimension,union_vae_active_units_var_mu_gt_0_01,union_vae_dimensions_mean_kl_gt_0_01,union_vae_posterior_mean_absolute_mu,union_vae_posterior_mean_log_variance,union_vae_posterior_sample_reconstruction_variability,partition_cross_covariance_mean_square,partition_maximum_canonical_correlation,clean_reconstruction_mse,clean_reconstruction_smooth_l1,clean_reconstruction_spectral_angle,clean_reconstruction_median_row_correlation,clean_reconstruction_first_derivative_mae,clean_repeatable_peak_recall,clean_median_peak_shift_cm1,clean_median_absolute_relative_peak_width_change,clean_median_absolute_peak_prominence_change,corrupted_reconstruction_mse,corrupted_reconstruction_smooth_l1,corrupted_reconstruction_spectral_angle,corrupted_reconstruction_median_row_correlation,corrupted_reconstruction_first_derivative_mae,corrupted_repeatable_peak_recall,corrupted_median_peak_shift_cm1,corrupted_median_absolute_relative_peak_width_change,corrupted_median_absolute_peak_prominence_change,cross_reconstruction_reconstruction_mse,cross_reconstruction_reconstruction_smooth_l1,cross_reconstruction_reconstruction_spectral_angle,cross_reconstruction_reconstruction_median_row_correlation,cross_reconstruction_reconstruction_first_derivative_mae,cross_reconstruction_repeatable_peak_recall,cross_reconstruction_median_peak_shift_cm1,cross_reconstruction_median_absolute_relative_peak_width_change,cross_reconstruction_median_absolute_peak_prominence_change,stage,outer_fold,inner_fold
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1502471361,357,124,1169412,43daa12e0278f647ff0cb0840b3248d9efc85b1b23e3ef0295356692d178f370,0.6813531080448374,0.6113095238095239,0.36687208216619993,0.6494197382483371,124,0.6039835810661316,0.7035382641585649,0.69437641723356,0.5673280423280425,0.3801727357609712,0.6753858405490254,1.036431882473061,0.36104604192403555,0.5690284548367256,0.5589909929087883,0.43346560846560844,0.19387721755368814,0.8960762553436812,0.99456712790748,0.09849087256379885,0.7355786444132308,0.7236213351420725,0.611309523809524,0.36406162464986,0.7262423863244611,1.025233789186137,0.2989914028616758,0.6573398927722236,0.6693548387096774,0.17688626050949097,0.4909784764108072,0.6774193548387096,0.2196122407913208,0.6732129086452394,0.6935483870967742,0.1737402081489563,13.040828316849352,0.009308228634439223,0.2716839232676948,0.016225022170480698,2.381107855264081,25,35,0.22269046826924938,-0.5744029791402356,,3.2229203910925865,0.0023004428201945657,0.2014325244432867,0.014168091264099486,1.2225521957270764,14,14,0.2248696439634269,-0.46336235532245856,,16.26374870794194,0.01160867145463379,0.25412107356159275,0.015160810094705855,2.381107855264081,39,49,0.22323526219279374,-0.5466428231857914,0.02307972125709057,0.024028227207067276,0.9925338939840505,0.0059999688411739955,0.0029999844205869978,0.06627914894423774,0.946721186684086,0.020220916814854505,0.4724890829694323,2.0,0.2695366880426735,0.05499299615621567,0.014873517651819062,0.007436758825909531,0.10484110791295,0.8940809328371717,0.020868404085269916,0.43231441048034935,2.0,0.31580041916686563,0.07548641413450241,0.04731629709944687,0.023658148549723434,0.1810515900394579,0.5273441908070087,0.026232727278118734,0.39728217426059154,2.0,0.627276384585522,0.09216065797954798,dependence,2,4
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p005__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.005,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1502471361,357,124,1169412,a95dea4d862b293756c4fd5853eeea254dfb42b690d985594f31121413b70845,0.6813531080448374,0.6113095238095239,0.36687208216619993,0.6494197382483371,124,0.675028383731842,0.6168362756708622,0.6159373612680393,0.5740079365079366,0.3179505135387489,0.7392256265462831,1.0002250878343086,0.26099946128802554,0.599422663802363,0.5945978952590855,0.36335978835978844,0.2643930905695613,0.7542477747728659,1.0141800751394683,0.2599323003666024,0.6544222277304985,0.6526050158624364,0.6087962962962964,0.3557282913165267,0.7281934595385263,1.0195126259248228,0.2913191663862965,0.5378848907984246,0.6209677419354839,0.19293497502803802,0.5233241069707236,0.7016129032258065,0.16015729308128357,0.6132455681327862,0.717741935483871,0.17408177256584167,10.016959283517652,0.007149863871176054,0.20868665173995105,0.016033086048446343,1.862943040169729,48,41,0.20503875886954048,-0.4627513084070306,,5.783919071318799,0.004128421892447394,0.3614949419574248,0.016632487993678495,2.6189256073042824,9,10,0.27792361452504205,-0.6850738110515632,,15.800878354836453,0.01127828576362345,0.24688872429431952,0.016209260125753945,2.6189256073042824,57,51,0.2232599727834159,-0.5183319340681638,0.022180356085300446,0.018031884883793318,0.9942600285496683,0.006156119203674123,0.0030780596018370617,0.06696299841524982,0.9436713009526887,0.020219153870802548,0.46200873362445416,2.0,0.26454375187742507,0.058189998380839825,0.014901201808637573,0.0074506009043187865,0.10128433428575276,0.9061257578927551,0.020802709913932085,0.41572052401746723,2.0,0.28170818152560906,0.06846825778484344,0.030084139115709393,0.015042069557854696,0.16364405031066542,0.6028303082301785,0.026003704457198965,0.4060751398880895,2.0,0.5641881098733345,0.09511801972985268,dependence,2,4
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,668375293,360,118,1169412,418643e6e7700768292def7f75908cc69b87bf79cdc62ae90ceacc74691033bf,0.7628571428571427,0.6334620334620336,0.5282051282051281,0.6442009991958362,118,0.7351804971694946,0.7033333333333334,0.7034379967649775,0.4743886743886744,0.48857808857808854,0.7700671773998677,1.0336236276650965,0.2635564502652288,0.6442857142857142,0.6245517010222893,0.46357786357786357,0.4104827539610148,0.7773869871592322,1.0161688035691558,0.2387818164099237,0.7733333333333332,0.7715406456082038,0.5981338481338481,0.5296037296037295,0.768025650697596,1.0278498572599841,0.25982420656238814,0.5566666666666666,0.6949152542372882,0.1828133761882782,0.44476190476190475,0.5847457627118644,0.18740247189998627,0.6857142857142857,0.7711864406779662,0.18063518404960632,9.225929322681663,0.006585245769223171,0.19220686088920133,0.017675043328989906,2.2016276379672086,32,43,0.1909670917616932,-0.45230481101602094,,7.0428874753639485,0.005027043165855781,0.44018046721024684,0.01938854626259459,1.9969706595132446,16,13,0.35128160888475035,-0.8411959079252699,,16.268816798045613,0.011612288935078954,0.2542002624694627,0.017675043328989906,2.2016276379672086,48,56,0.23104572104245746,-0.5495275852433332,0.022187301889061928,0.022245387435928892,0.9900318010021106,0.004677372714420964,0.002338686357210482,0.06410174743016184,0.9379591657953467,0.017833370899512025,0.5796568627450981,2.0,0.26651249946604516,0.05556532181799412,0.014305554129361794,0.007152777064680897,0.10694954138552022,0.871961357944461,0.018666502539433166,0.5392156862745098,2.0,0.3713966494485278,0.07213105820119381,0.03628055200185893,0.018140276000929465,0.1695006921948729,0.6383172498478386,0.02023915847853534,0.5423312883435583,2.0,0.45275953879812725,0.0906504049198702,dependence,3,0
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p005__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.005,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,668375293,360,118,1169412,4e02dc576f6f82bb56c7e4e126ca4ed086fad0bfcb20f6f41efb1f11467a073f,0.7628571428571427,0.6334620334620336,0.5282051282051281,0.6442009991958362,118,0.8521901369094849,0.6980952380952381,0.6927603797169015,0.4901544401544402,0.48344988344988343,0.878015421143099,0.9924562135850632,0.11444079244196415,0.7519047619047619,0.7532539372966021,0.5142857142857142,0.3612209046991654,0.6979061810910201,1.0445337662008807,0.3466275851098606,0.7366666666666667,0.7453916766859331,0.5687902187902187,0.5307692307692309,0.7828753934938366,1.0310039917552727,0.24812859826143607,0.6547619047619048,0.7542372881355932,0.24114911258220673,0.520952380952381,0.6101694915254238,0.16464155912399292,0.6380952380952382,0.6610169491525424,0.18990421295166016,9.52290701370798,0.006797221280305482,0.1983938961189162,0.017429863430761083,2.6517900178855296,37,46,0.20082130136466925,-0.4821817718864129,,6.499683702478586,0.004639317417900489,0.40623023140491155,0.01663313605621594,1.7394031841676878,16,16,0.33969978005294343,-0.7488188251031792,,16.022590716186563,0.01143653869820597,0.25035297994041505,0.017426072553710516,2.6517900178855296,53,62,0.2355409210367378,-0.5488410351906045,0.022484034299850464,0.021423612528002928,0.9907996042384147,0.004603145713622705,0.0023015728568113523,0.06315923389710162,0.9407498181613159,0.017903308511184792,0.5870098039215687,2.0,0.25281249439510073,0.05581668019294739,0.01527018969224781,0.007635094846123905,0.10924572111318731,0.8750006529222334,0.018814486679477223,0.5588235294117647,2.0,0.3372393371133323,0.06771636009216309,0.040508509799186826,0.020254254899593413,0.16586356934098806,0.6651773138605963,0.020518192073166037,0.5349693251533743,2.0,0.3996583426974639,0.08678005822002888,dependence,3,0
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1402507312,359,119,1169412,939e529f5f3d2836df901df23629c3235d205a3f6e6aa9e101ee5fabd0204ed0,0.6551499089338254,0.586036036036036,0.4093059446000623,0.6707542637983958,117,0.7938854098320007,0.660928524727969,0.6550219510147098,0.626093951093951,0.3527159401772405,0.8136401423203048,1.0295232226640267,0.21588308034372194,0.5134892744283067,0.5109052465854688,0.36776061776061775,0.2884514316093264,0.7662604878452943,1.061067963888569,0.2948074760432746,0.6913251685113405,0.6822303559104802,0.6477477477477478,0.40692499221910994,0.7993406444040251,1.048722654993997,0.2493820105899719,0.6124935786671648,0.8151260504201681,0.1672935038805008,0.46694823238219774,0.6470588235294118,0.15378506481647491,0.6469323541773689,0.8067226890756303,0.16068020462989807,11.15236592759488,0.00796028974132397,0.2323409568248934,0.01685358464919081,2.3674453214127067,25,37,0.21315733859106173,-0.5171408287437147,,4.723986761104663,0.0033718677809455124,0.2952491725690414,0.014473038691134792,2.0226486785770312,11,13,0.26974303426087476,-0.5995988889587062,,15.876352688699543,0.01133215752226948,0.24806801076093038,0.015953588542129395,2.3674453214127067,36,50,0.227303762508515,-0.5377553437974626,0.021450219675898552,0.028395347520354376,0.9954898703798477,0.0046460397051781566,0.0023230198525890783,0.06451184376491534,0.9564875870998358,0.016265630028829366,0.5221843003412969,2.0,0.1857907828330051,0.04239150322973728,0.012917385969280906,0.006458692984640453,0.10552841218027323,0.9162951907066011,0.017085370684217605,0.5176336746302617,2.0,0.28252649987710304,0.07080507278442383,0.04932867826214491,0.024664339131072455,0.19346487755961783,0.5007283164954931,0.019513274530385216,0.4147196261682243,2.0,0.4665813458799968,0.09558548033237457,dependence,3,1
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p005__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.005,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1402507312,359,119,1169412,b151a766edc9a9e990d7597964a981699a57f07aaec0d0c579d128082296f0b0,0.6551499089338254,0.586036036036036,0.4093059446000623,0.6707542637983958,117,0.8467000722885132,0.6238044645775931,0.6121152675116869,0.6303732303732303,0.42359165888577655,0.8714394418783086,1.0158549050361596,0.14441546315785103,0.49922068369681966,0.49402363710461145,0.43011583011583,0.23179666337561056,0.6796028878953722,1.039906167629442,0.36030327973406995,0.6507244430953161,0.6377147333669073,0.6303732303732303,0.4201058201058201,0.7829876801659984,1.0498120695567277,0.2668243893907293,0.5713676660595588,0.773109243697479,0.19691601395606995,0.41599709677921515,0.680672268907563,0.15436771512031555,0.5884423792400256,0.8319327731092437,0.15672746300697327,11.494357394536571,0.008204394999669216,0.23946577905284525,0.017440680496753364,2.288940742206054,41,42,0.21553969640584775,-0.5257168101911234,,4.181246974250108,0.002984473215025059,0.26132793589063164,0.022119122127086895,2.0833122233052124,16,16,0.25513442936852615,-0.49576792021579263,,15.675604368786681,0.011188868214694276,0.24493131826229184,0.01863849568110704,2.288940742206054,57,58,0.22543837964651733,-0.5182295876972907,0.022035010159015656,0.014177583102906732,0.9890773391417763,0.0045973935027808195,0.0022986967513904098,0.06420423236712082,0.9573458241232216,0.01630423455704827,0.5187713310580204,2.0,0.2002563463598651,0.05052412015811569,0.012277976699935897,0.0061389883499679485,0.10490376972701293,0.9163621918633024,0.017077070245723375,0.5017064846416383,2.0,0.2695953264443808,0.06581774004735053,0.049035132286845924,0.024517566143422962,0.19584598683557275,0.46284592801476326,0.019698529442903207,0.4053738317757009,2.0,0.5231772081754884,0.09028960019350052,dependence,3,1
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,242111445,361,117,1169412,0ef35c6a621c748e2e6b28f5c0ccc852c406d0a5e68b76449b5aae8688b79115,0.7592687074829932,0.6017526455026454,0.49188034188034185,0.7343894507846789,117,0.8006030321121216,0.7384353741496598,0.7092887467119936,0.6015983245149912,0.4891138101664417,0.8140866096287079,1.0171719291744648,0.20308531954575681,0.6151360544217688,0.5803312629399586,0.44642857142857134,0.27825011246063885,0.7414906608703753,1.00756662093113,0.26607596006075473,0.7630952380952382,0.7378533651400601,0.617526455026455,0.49851551956815116,0.7906764755259935,1.0227108246733678,0.2320343491473743,0.6226473922902495,0.7521367521367521,0.17528429627418518,0.5060657596371883,0.7521367521367521,0.16867221891880035,0.6799036281179138,0.7435897435897436,0.16379380226135254,11.96483632274084,0.00854021150802344,0.24926742339043426,0.01473881685971448,2.6632565195879705,38,35,0.22578549787414284,-0.5188355823632205,,3.8046944066208392,0.0027156990768171588,0.23779340041380237,0.020798263329200168,1.8594458535775455,15,15,0.22978873076912987,-0.5187492206154057,,15.769530729361684,0.011255910584840602,0.24639891764627625,0.01579682979373914,2.6632565195879705,53,50,0.2267863060978896,-0.5188139919262668,0.022959375753998756,0.023097964679087434,0.985847917240129,0.00671721678948088,0.00335860839474044,0.07067168609013416,0.929409413098558,0.023018843291281274,0.40778839088905217,2.0,0.37013256891307944,0.07887485157698393,0.014005783017368389,0.007002891508684194,0.10305622997333949,0.8617463127499386,0.023607667541561333,0.3681116825863336,2.0,0.5055750721438003,0.08651752769947052,0.05317797681658475,0.026588988408292377,0.20138548688228233,0.44329149961644226,0.023141281734928243,0.34593262119967133,2.0,0.5342169642710808,0.11171629652380943,dependence,3,2
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p005__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.005,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,242111445,361,117,1169412,04f6cee50ee927d82383e743d4b830fbdfb75ac2840646bdf2f7a40ae4c825f3,0.7592687074829932,0.6017526455026454,0.49188034188034185,0.7343894507846789,117,0.8503066301345825,0.7078231292517007,0.683811810065408,0.6205026455026454,0.4649797570850202,0.8530594290530381,1.0188048598296302,0.1657454307765921,0.6369614512471655,0.6083885799675274,0.41344797178130505,0.33547008547008544,0.7598349070112547,1.0288178871832983,0.2689829801720436,0.7109410430839002,0.6898923266354038,0.6252865961199294,0.4794871794871795,0.8081859200169893,1.0219778559179835,0.2137919359009942,0.5978458049886621,0.6495726495726496,0.17947739362716675,0.5692743764172336,0.6410256410256411,0.13541816174983978,0.6627551020408163,0.7350427350427351,0.15296490490436554,11.008032040948176,0.007857267695180711,0.22933400085308694,0.016927083423887358,2.5819425618684892,48,43,0.22760132218648393,-0.4749276971831834,,4.709235495729259,0.0033613386836040394,0.2943272184830788,0.013281160132461216,1.5421662057906158,16,16,0.25689221771645887,-0.631339227996864,,15.717267536677433,0.011218606378784749,0.24558230526058492,0.01554729525037623,2.5819425618684892,64,59,0.23492404606897765,-0.5140305798866036,0.02420860342681408,0.026495918702099514,0.9899421557983744,0.006748172645662549,0.0033740863228312744,0.07047317448284397,0.9324407400374941,0.023036257974874453,0.3923585598824394,2.0,0.40270314041178573,0.0745633109472692,0.01447962212506614,0.00723981106253307,0.10148022145651762,0.8599618927668516,0.02361252893135396,0.3798677443056576,2.0,0.521305670518875,0.08345515496330336,0.05376494405165632,0.02688247202582816,0.19645570532801854,0.45235129906586263,0.023337322948047353,0.3368940016433854,2.0,0.6091901263986839,0.09778384634410031,dependence,3,2
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1985888033,354,124,1169412,ab53c86740cf3575428e8be90dd56fee2ec25724236ed217ec6d16e69b364180,0.6116539058268382,0.6569444444444446,0.4056956115779645,0.6494197382483371,124,0.6268516182899475,0.6073987624739505,0.6021256154588256,0.5376984126984128,0.3537114845938375,0.6914364258910335,1.0436013407749192,0.3521649148838857,0.5066265710062703,0.5003265495843428,0.3468253968253968,0.2936928104575164,0.9019815195438474,1.0023108157930751,0.1003292962492277,0.604135108834357,0.5995185461334103,0.6166666666666668,0.4146171802054155,0.7453858959120373,1.0372944768762273,0.29190858096419003,0.5835347296813463,0.717741935483871,0.16945061087608337,0.5280520440294876,0.6451612903225806,0.2262200117111206,0.6297440028643037,0.7661290322580645,0.16862328350543976,11.618738423503085,0.008293175177375506,0.24205705048964762,0.013629491060197885,2.553267664436731,29,35,0.21170216492708532,-0.5119468819230709,,4.3851746707000885,0.0031300318848680145,0.2740734169187555,0.012695694762246525,1.3980129231987022,12,9,0.2562817142214396,-0.5687958126846723,,16.003913094203174,0.011423207062243522,0.2500611420969246,0.012886727184399245,2.553267664436731,41,44,0.2228470522506739,-0.5261591146134712,0.02243376150727272,0.02123465594050854,0.9856858408890039,0.005971358398783442,0.002985679199391721,0.06602108402629829,0.9501805314692784,0.020147870426598907,0.4698689956331878,2.0,0.2290122147861465,0.0661153793334961,0.015058638453733224,0.007529319226866612,0.10337638907290611,0.8983741734604969,0.020844307064578994,0.44716157205240176,2.0,0.38025244586302787,0.07189803756773472,0.05051005851697599,0.025255029258487997,0.1832226931147416,0.52406279903752,0.02072297104639659,0.40179372197309415,2.0,0.4801820503211244,0.07122094207443297,dependence,3,4
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p005__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.005,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1985888033,354,124,1169412,92117b5a52c668050610615f81bf38ffe98d71119ab77f774585105774864c07,0.6116539058268382,0.6569444444444446,0.4056956115779645,0.6494197382483371,124,0.6908920407295227,0.6352637546246569,0.6330760940586672,0.533531746031746,0.3896171802054156,0.7455385206743729,1.023846165438039,0.2783076447636662,0.6070108880259256,0.6064914624850661,0.29894179894179884,0.23066993464052288,0.7297263895356378,1.0295889642570797,0.29986257472144184,0.6589315550781717,0.6561310912749855,0.572420634920635,0.3985060690943044,0.7395613596882931,1.0329109163721826,0.2933495566838895,0.5521300963030286,0.7096774193548387,0.182656928896904,0.4870790758948654,0.6532258064516129,0.15044769644737244,0.6026599236185702,0.7338709677419355,0.15986526012420654,11.673985582663843,0.008332609266712235,0.2432080329721634,0.01790599164836941,2.856517422307027,45,44,0.22289138294721636,-0.5268865137069697,,4.270165986552165,0.003047941460779561,0.2668853741595103,0.01902975540636915,1.6534758039121182,16,15,0.26222691148421057,-0.5378790436868639,,15.944151569216007,0.011380550727491797,0.24912736826900014,0.018651983217179847,2.856517422307027,61,59,0.2327252650814649,-0.5296346462019433,0.022102652117609978,0.019707281278333762,0.9932458374058091,0.005996649702887948,0.002998324851443974,0.06540025859825162,0.9526711107625245,0.020158811249079173,0.4733624454148472,2.0,0.2863477116391538,0.05204791948199272,0.01561719335311379,0.007808596676556895,0.10133439971706684,0.9000908994806367,0.020778323919333243,0.451528384279476,2.0,0.3652306874855835,0.07432876608800143,0.04888915408113884,0.02444457704056942,0.17685906563477463,0.5222014372840762,0.020873334034043133,0.4044843049327354,2.0,0.4277094508194722,0.08533561881631613,dependence,3,4
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1030715181,356,118,1169412,a3f995b6030080a01044de221f2e5efc1d2ec5d1c84ec4678e8023fae72964c9,0.7400000000000001,0.6194980694980695,0.5219114219114218,0.6442009991958362,118,0.6796351075172424,0.7095238095238096,0.6943216484717109,0.5708494208494208,0.5384615384615385,0.7367358162623494,1.015591375113572,0.2788555588512225,0.4628571428571429,0.46825732613372445,0.31531531531531526,0.3235262322218843,0.907396922968015,0.9383106393313864,0.03091371636337137,0.75,0.7405701410999183,0.6066924066924066,0.5417249417249417,0.7693718437637601,1.0117475281744106,0.2423756844106505,0.6080952380952381,0.6949152542372882,0.15837611258029938,0.39190476190476187,0.6186440677966102,0.29516246914863586,0.7185714285714286,0.7457627118644068,0.16683441400527954,12.806695424555807,0.009141110224522346,0.26680615467824603,0.013889751435886095,2.6601368576244204,24,34,0.2389033462286277,-0.5603009229996221,,3.001254729194588,0.00214222321855431,0.18757842057466168,0.016017668396039984,1.6766057186513337,13,14,0.20941292894999838,-0.44259661387048377,,15.807950153750397,0.011283333443076658,0.24699922115234993,0.014515207029984859,2.6601368576244204,37,48,0.23153074190897036,-0.5308748457173376,0.02317262999713421,0.02973183865479494,0.9922883965233622,0.004632668716141127,0.0023163343580705634,0.06343871657070375,0.9346578355204759,0.017856051225155534,0.5784313725490197,2.0,0.27989618488175305,0.047868368215858936,0.014678161285977,0.0073390806429885,0.1056161816200916,0.8853284604149951,0.01869001139758589,0.5428921568627451,2.0,0.3282367261432976,0.06420093216001987,0.04897323632499384,0.02448661816249692,0.19044809815015382,0.6091980901480725,0.016256426047678813,0.5028011204481793,2.0,0.4374599071625046,0.08016905374825001,dependence,4,0
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p005__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.005,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1030715181,356,118,1169412,500244d4094026220518d64d7201359d160ab68bb616e22ac65f781c1a7924e0,0.7400000000000001,0.6194980694980695,0.5219114219114218,0.6442009991958362,118,0.7330782413482666,0.6985714285714285,0.6826921776462523,0.551866151866152,0.5341880341880343,0.7588685750961304,1.007191562535207,0.24832298743907666,0.5538095238095239,0.5269100383443386,0.40656370656370655,0.3208067295023816,0.8887145811018824,1.0326794786810807,0.14396489757919828,0.7461904761904761,0.7462810959220775,0.6397683397683397,0.5435897435897437,0.7738038771042303,1.0253385525042304,0.2515346754000002,0.6695238095238095,0.8050847457627118,0.18285301327705383,0.43238095238095237,0.6186440677966102,0.18630452454090118,0.6352380952380952,0.711864406779661,0.16588927805423737,13.243600538701529,0.009452962554390813,0.27590834455628177,0.014875530817861814,2.207044810057856,30,37,0.2394327483590597,-0.595228431186896,,2.863080392164304,0.0020435977103242715,0.17894252451026904,0.019810175256012405,1.5386223614274732,15,14,0.21654571697600444,-0.4052847343421074,,16.10668093086583,0.011496560264715083,0.25166688954477856,0.015695890616539795,2.207044810057856,45,51,0.23371099051329589,-0.5477425069756988,0.02478298358619213,0.012595297554875809,0.9886888970992377,0.004812881330679549,0.0024064406653397743,0.06387953187141338,0.9371717972721608,0.01798402868215429,0.5723039215686274,2.0,0.28005088226644237,0.04859950393438339,0.015982781559816396,0.007991390779908198,0.10967823828643258,0.8687651089905173,0.01885692403521533,0.5661764705882353,2.0,0.40327191726071443,0.06437990069389343,0.05265615833370452,0.02632807916685226,0.1967313224269656,0.5479501692140505,0.016495232118508223,0.5392156862745098,2.0,0.4932089990564182,0.07899171160534686,dependence,4,0
