identifier,chemical_dimension,nuisance_dimension,chemical_supervision_weight,instrument_supervision_weight,sensor_supervision_weight,condition_decoder,instrument_adversary_weight,sensor_adversary_weight,same_master_consistency_weight,cross_reconstruction_weight,dependence_weight,beta_target,maximum_epoch,learning_rate,weight_decay,batch_size,gradient_clip_norm,kl_normalization_divisor,checkpoint_epoch,representation,model_family,run_seed,n_train,n_validation,parameter_count,state_sha256,raw_target_balanced_accuracy,raw_instrument_probe_increment,raw_sensor_probe_increment,raw_same_master_cross_instrument_distance,real_pair_count,chemical_real_pair_correlation_distance,chemical_target_balanced_accuracy,chemical_target_macro_f1_supported,chemical_instrument_probe_increment,chemical_sensor_probe_increment,chemical_same_master_cross_instrument_distance,chemical_different_target_cross_instrument_distance,chemical_cross_instrument_separation_margin,nuisance_target_balanced_accuracy,nuisance_target_macro_f1_supported,nuisance_instrument_probe_increment,nuisance_sensor_probe_increment,nuisance_same_master_cross_instrument_distance,nuisance_different_target_cross_instrument_distance,nuisance_cross_instrument_separation_margin,union_target_balanced_accuracy,union_target_macro_f1_supported,union_instrument_probe_increment,union_sensor_probe_increment,union_same_master_cross_instrument_distance,union_different_target_cross_instrument_distance,union_cross_instrument_separation_margin,corrupted_chemical_target_balanced_accuracy,corrupted_chemical_prediction_agreement,corrupted_chemical_cosine_drift,corrupted_nuisance_target_balanced_accuracy,corrupted_nuisance_prediction_agreement,corrupted_nuisance_cosine_drift,corrupted_union_target_balanced_accuracy,corrupted_union_prediction_agreement,corrupted_union_cosine_drift,chemical_vae_kl_unnormalized_per_observation,chemical_vae_kl_normalized,chemical_vae_mean_kl_per_latent_dimension,chemical_vae_median_kl_per_latent_dimension,chemical_vae_max_kl_per_latent_dimension,chemical_vae_active_units_var_mu_gt_0_01,chemical_vae_dimensions_mean_kl_gt_0_01,chemical_vae_posterior_mean_absolute_mu,chemical_vae_posterior_mean_log_variance,chemical_vae_posterior_sample_reconstruction_variability,nuisance_vae_kl_unnormalized_per_observation,nuisance_vae_kl_normalized,nuisance_vae_mean_kl_per_latent_dimension,nuisance_vae_median_kl_per_latent_dimension,nuisance_vae_max_kl_per_latent_dimension,nuisance_vae_active_units_var_mu_gt_0_01,nuisance_vae_dimensions_mean_kl_gt_0_01,nuisance_vae_posterior_mean_absolute_mu,nuisance_vae_posterior_mean_log_variance,nuisance_vae_posterior_sample_reconstruction_variability,union_vae_kl_unnormalized_per_observation,union_vae_kl_normalized,union_vae_mean_kl_per_latent_dimension,union_vae_median_kl_per_latent_dimension,union_vae_max_kl_per_latent_dimension,union_vae_active_units_var_mu_gt_0_01,union_vae_dimensions_mean_kl_gt_0_01,union_vae_posterior_mean_absolute_mu,union_vae_posterior_mean_log_variance,union_vae_posterior_sample_reconstruction_variability,partition_cross_covariance_mean_square,partition_maximum_canonical_correlation,clean_reconstruction_mse,clean_reconstruction_smooth_l1,clean_reconstruction_spectral_angle,clean_reconstruction_median_row_correlation,clean_reconstruction_first_derivative_mae,clean_repeatable_peak_recall,clean_median_peak_shift_cm1,clean_median_absolute_relative_peak_width_change,clean_median_absolute_peak_prominence_change,corrupted_reconstruction_mse,corrupted_reconstruction_smooth_l1,corrupted_reconstruction_spectral_angle,corrupted_reconstruction_median_row_correlation,corrupted_reconstruction_first_derivative_mae,corrupted_repeatable_peak_recall,corrupted_median_peak_shift_cm1,corrupted_median_absolute_relative_peak_width_change,corrupted_median_absolute_peak_prominence_change,cross_reconstruction_reconstruction_mse,cross_reconstruction_reconstruction_smooth_l1,cross_reconstruction_reconstruction_spectral_angle,cross_reconstruction_reconstruction_median_row_correlation,cross_reconstruction_reconstruction_first_derivative_mae,cross_reconstruction_repeatable_peak_recall,cross_reconstruction_median_peak_shift_cm1,cross_reconstruction_median_absolute_relative_peak_width_change,cross_reconstruction_median_absolute_peak_prominence_change,stage,outer_fold,inner_fold
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0p01__xrec0p25__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.01,0.25,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,525974317,356,124,1169412,a850ca7180f1164f21142920901f44724178c4e13d049b18bc33101b48c06804,0.6391774996098304,0.6321428571428571,0.3824276377217555,0.6494197382483371,124,0.0050261118449270725,0.654541573714506,0.6460671940324971,0.4478835978835979,0.38625116713352003,0.005004085773645446,0.0069245404149344955,0.00192045464128905,0.7017147952298329,0.700525366481663,0.4636243386243387,0.4176260504201681,0.7441265544226003,1.045682343095415,0.30155578867281463,0.6636267867470875,0.6615871055938966,0.546494708994709,0.3596825396825397,0.7173918625643086,1.0108926111880507,0.2935007486237421,0.5590929016680896,0.6129032258064516,0.0013590008020401,0.6361249965573273,0.782258064516129,0.16596856713294983,0.6353773628209718,0.7258064516129032,0.16036076843738556,0.5560714871644133,0.0003969104119660338,0.011584822649258612,0.007791986452681918,0.12006501974813853,0,16,0.06377187582537655,-0.1496277833409407,,16.947898021744507,0.012097000729296578,1.0592436263590315,1.1503748498449173,2.506712826462446,16,16,0.6598146684536474,-1.9025854103031545,,17.503969508908916,0.01249391114126261,0.2734995235767018,0.010407202310794244,2.506712826462446,16,32,0.21278257398244427,-0.5878671900814941,0.02229924686253071,0.08801743439617149,0.9977225109630131,0.005908495009682644,0.002954247504841322,0.06506790095532085,0.9491342327165023,0.02044065508479997,0.5117903930131005,2.0,0.2728324221049265,0.05386686749989167,0.014428908021556792,0.007214454010778396,0.10176213435934306,0.8980388790903484,0.021338100454318568,0.4672489082969432,2.0,0.3805940353262005,0.0680405292659998,0.005539257010232588,0.002769628505116294,0.06548062580035434,0.9326509843873813,0.019657841824465127,0.5210526315789473,2.0,0.2987776748453104,0.05525638003018685,pair,0,4
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0p02__xrec0p25__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.02,0.25,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,525974317,356,124,1169412,d66be491e2716e59debde7dc7aeb0e11f9482d83c42cc50cbeeed88ca499ef08,0.6391774996098304,0.6321428571428571,0.3824276377217555,0.6494197382483371,124,0.002840520814061165,0.6027436953188834,0.6017273771678759,0.41640211640211644,0.33909430438842214,0.002909093263537385,0.0037674732532762766,0.0008583799897388918,0.6913724329137863,0.6871241658673873,0.471494708994709,0.39644957983193274,0.7434706649114919,1.0503198727549121,0.3068492078434202,0.7051626318543612,0.7007962616114278,0.5108465608465609,0.3976260504201681,0.705124776446542,0.9949634757384201,0.2898386992918781,0.4728229685936453,0.6048387096774194,0.0007528768619522452,0.6517983374186382,0.7983870967741935,0.17403939366340637,0.6150919882122888,0.7096774193548387,0.16444168984889984,0.7357559191786556,0.000525164824538655,0.01532824831622199,0.011773100727010596,0.07240213970373283,0,30,0.09352065454785319,-0.1587902157485918,,17.032079092418698,0.01215708714662291,1.0645049432761688,1.2205533767053622,2.5784230919179403,16,16,0.6742425791144387,-1.92152886201145,,17.76783501159736,0.01268225197116157,0.2776224220562087,0.014285981058083184,2.5784230919179403,16,46,0.23870113568949958,-0.5994748773143064,0.023001261055469513,0.08386772183358167,0.9967530157897233,0.006010751876217506,0.003005375938108753,0.06490836880076721,0.952175004167362,0.020556763809953613,0.5152838427947598,2.0,0.23955616682564526,0.057796350913122296,0.015127328353664184,0.007563664176832092,0.10333875908705109,0.8953172730051957,0.021582389063703595,0.4978165938864629,2.0,0.3624865146905941,0.07900462578982115,0.005585622020950625,0.0027928110104753125,0.06502318023729511,0.947328230421297,0.019756909031457968,0.5324561403508772,2.0,0.24061022125941772,0.05935634719207883,pair,0,4
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0p005__xrec0p25__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.005,0.25,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,792131936,361,118,1169412,2b6a9ec9cac7659383be0f00231ee1d839d97357e50b0214a64c286b08458e4c,0.758095238095238,0.6118404118404118,0.544988344988345,0.6442009991958362,118,0.009770301170647144,0.7261904761904763,0.7356038519303826,0.5498712998712999,0.5153035370426673,0.010312122331947839,0.011971134767909774,0.0016590124359619346,0.7361904761904762,0.7173196502793899,0.5734877734877735,0.4809601026992332,0.7770361121462173,1.0307162971438795,0.2536801849976622,0.7319047619047618,0.7389271512800926,0.6465250965250965,0.509090909090909,0.7511338741839433,0.987503504768914,0.23636963058497074,0.6357142857142858,0.711864406779661,0.0035532398615032434,0.6342857142857143,0.7966101694915254,0.17520442605018616,0.7461904761904761,0.8135593220338984,0.16774742305278778,0.6025490149908056,0.00043008495002912607,0.012553104478975124,0.005774093509260954,0.28484934099070286,1,10,0.05462447665443398,-0.1276035074305464,,17.54023065913588,0.01251979347547172,1.0962644161959922,1.188994027748584,2.4335040192242365,16,16,0.7007668010052023,-2.058829620460806,,18.142779674126682,0.012949878425500844,0.2834809324082294,0.007801652296679788,2.4335040192242365,17,26,0.21616005774212604,-0.6104100356881114,0.023645557463169098,0.05780521076514695,0.997029209762176,0.00518962700042497,0.002594813500212485,0.06399179019601113,0.9363881174350113,0.018882157139517977,0.6446078431372549,2.0,0.2941261072281898,0.05111188068985939,0.014343580518306765,0.007171790259153383,0.10508257475414293,0.8892080964496698,0.02018226639537162,0.6495098039215687,2.0,0.37861499479110655,0.061548683792352676,0.004859539089207403,0.0024297695446037016,0.06536770196098458,0.939173162118653,0.018174624542026868,0.6561712846347607,2.0,0.2718427254109374,0.05113685131072998,pair,1,0
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0p01__xrec0p25__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.01,0.25,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,792131936,361,118,1169412,2ad64baddd73e4fddf7d3060ad276d12ded9a5af8eedd10ff29dc3abd105686d,0.758095238095238,0.6118404118404118,0.544988344988345,0.6442009991958362,118,0.007079028058797121,0.7152380952380952,0.7080336192447992,0.46994851994851994,0.48538900712813754,0.007445125895387986,0.008562342830734527,0.0011172169353465405,0.7261904761904762,0.7122441522374078,0.587902187902188,0.5014729232120536,0.7800715779807387,1.0345335718786777,0.254461993897939,0.7733333333333333,0.7672607386801816,0.6424710424710424,0.5537650755042061,0.7559666251685438,0.9941074880793384,0.2381408629107945,0.5823809523809524,0.7457627118644068,0.0028561833314597607,0.6333333333333334,0.7542372881355932,0.1893637329339981,0.7038095238095238,0.788135593220339,0.18200437724590302,0.6157556932053908,0.00043951155831933674,0.012828243608445642,0.00706019718325997,0.24726089886573718,1,15,0.057371828945646595,-0.1347633633439044,,17.682103974029527,0.012621059224860476,1.1051314983768452,1.1878911153528455,2.41661900110056,16,16,0.7067657606120041,-2.0668847084092765,,18.29785966723492,0.013060570783179815,0.2859040573005455,0.00842945404844963,2.41661900110056,17,31,0.21972031186223598,-0.6177936996102474,0.023450307548046112,0.06332981335419278,0.9953467246722981,0.0051441801083147555,0.0025720900541573778,0.06403969131477957,0.9394951916313603,0.018678268614113668,0.6409313725490197,2.0,0.27342645335907645,0.04781120177358389,0.015415623917996134,0.007707811958998067,0.10859758022026816,0.8724410682894265,0.020054985806274617,0.6225490196078431,2.0,0.42076141033598613,0.06283331417944282,0.004791918204206538,0.002395959102103269,0.06543142284790143,0.9439162921926398,0.018015261904404042,0.6599496221662469,2.0,0.2578610328749673,0.050475940108299255,pair,1,0
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0p02__xrec0p25__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.02,0.25,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,792131936,361,118,1169412,b595ca404483063578bd1db1c6f520546db87ad16189caad62e61a4c9f5e368e,0.758095238095238,0.6118404118404118,0.544988344988345,0.6442009991958362,118,0.003434620099142194,0.7538095238095238,0.7470349798617276,0.4886743886743886,0.5025641025641026,0.003596707552420993,0.004250483324617582,0.0006537757721965893,0.7295238095238095,0.7115024058403849,0.6052767052767053,0.4989088206479511,0.7744205969722331,1.0298968146547542,0.25547621768252116,0.7676190476190475,0.7618451513926351,0.6697554697554697,0.5205128205128207,0.7331798080386234,0.9700687188042133,0.23688891076558993,0.6247619047619047,0.7372881355932204,0.0014090572949498892,0.63,0.8135593220338984,0.1874474287033081,0.6266666666666667,0.7203389830508474,0.1760646551847458,0.7572152137551569,0.0005404819512884775,0.01577531695323244,0.008433716796498517,0.24345372600711324,1,20,0.0766391038680403,-0.13613335107348282,,17.682989847507375,0.012621691539976714,1.1051868654692112,1.2524096010620351,2.3416184441530365,16,16,0.699123920036504,-2.0755323949723774,,18.44020506126254,0.013162173491265196,0.28812820408222706,0.011562065629475581,2.3416184441530365,17,36,0.23226030791015623,-0.6209831120482064,0.022855224087834358,0.059070458582654306,0.9953280315689188,0.0050016068092405734,0.0025008034046202867,0.06409825641525248,0.9395763706121771,0.018586177549708278,0.6274509803921569,2.0,0.2836160700405352,0.05628182739019394,0.015525934966457686,0.007762967483228843,0.10848631441082858,0.8730437751467354,0.019937260061750412,0.5980392156862745,2.0,0.39383283979468475,0.06647685170173645,0.004666102079601633,0.0023330510398008163,0.06553617294931381,0.9398518533316099,0.017956841882031362,0.6397984886649875,2.0,0.2867173542784521,0.05850578844547272,pair,1,0
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0p005__xrec0p25__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.005,0.25,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,797005248,362,117,1169412,958d4a93d9b8519886b6d897d3ff034bf06eab6871b65e809de681cea2487703,0.7232142857142857,0.6234347442680777,0.4989428699955016,0.7343894507846789,117,0.01475057378411293,0.6574263038548752,0.6456168744602595,0.457660934744268,0.44104813315339647,0.01444250686217773,0.01994905601392084,0.005506549151743111,0.7362528344671203,0.6824116771485192,0.538800705467372,0.46390013495276655,0.8562331574732434,1.0339070630248484,0.177673905551605,0.6990362811791383,0.6741653876292799,0.5360119047619047,0.464327485380117,0.8180128110900896,0.9977009683692057,0.17968815727911613,0.572108843537415,0.7606837606837606,0.0036700647324323654,0.7148526077097506,0.7777777777777778,0.1683662235736847,0.6122165532879819,0.811965811965812,0.16204702854156494,0.5631155581924809,0.00040193829992325546,0.011731574129010018,0.007552293806658507,0.19268794649887408,1,14,0.051848166647796796,-0.14270388632245584,,16.990599637510098,0.012127480112426908,1.0619124773443809,1.2039544447963864,2.4460244222541454,16,16,0.700461629716581,-1.986046498408541,,17.553715195702576,0.012529418412350161,0.2742767999328528,0.009206155754854726,2.4460244222541454,17,30,0.21400153241499284,-0.6035395393439772,0.024917548522353172,0.07267423472871509,0.9961528427841828,0.007004756850436769,0.0035023784252183844,0.06974833726174036,0.9341830882801255,0.023365454211025694,0.42321822189566494,2.0,0.318308929939535,0.06979809701442719,0.015256428104231334,0.007628214052115667,0.10172590713090467,0.877015905987093,0.024055969387977806,0.4033798677443057,2.0,0.5073971044125855,0.08607455156743526,0.007187546580394203,0.0035937732901971014,0.07025995945580162,0.9455743545644445,0.02178083423551509,0.46875,2.0,0.3027533445404741,0.07126834988594055,pair,1,2
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0p01__xrec0p25__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.01,0.25,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,797005248,362,117,1169412,3249a6022d24d12776b8c73dd9377f075ff13301e0c6a6e4659378d2ea5af2bb,0.7232142857142857,0.6234347442680777,0.4989428699955016,0.7343894507846789,117,0.007131744176149368,0.6377267573696146,0.6234106518237412,0.508366402116402,0.43441295546558717,0.006255200989459145,0.00783910170603176,0.0015839007165726155,0.648015873015873,0.6110985670864091,0.552061287477954,0.44424201529464685,0.8531484505677387,1.0360791518849788,0.1829307013172401,0.6850056689342404,0.6629047040728955,0.5779541446208112,0.4418803418803418,0.7856889024751955,0.9628324833333343,0.17714358085813875,0.5606859410430838,0.7692307692307693,0.001672802260145545,0.6794784580498866,0.7606837606837606,0.15970861911773682,0.5895408163265305,0.8205128205128205,0.1473778486251831,0.8219317862149692,0.0005866750793825619,0.017123578879478532,0.007971039508594747,0.39153956536312745,1,15,0.07676711839586431,-0.1383079029729766,,16.93645668794466,0.012088834181259571,1.058528542996541,1.1426678223222626,2.407080292075783,16,16,0.6956519603967551,-1.97996461492193,,17.758388474159627,0.012675509260642133,0.2774748199087441,0.009960817488124874,2.407080292075783,17,31,0.231488328896087,-0.598722080960215,0.02531631477177143,0.07304488082912834,0.9950268776147215,0.0070100270604501825,0.0035050135302250912,0.06945621673890298,0.9379899837091916,0.023361902062735668,0.42689199118295373,2.0,0.33924428379841887,0.07363869249820709,0.015642502622798333,0.007821251311399166,0.10144925812003747,0.8870043423733691,0.024063233593643894,0.39162380602498165,2.0,0.5460260487747072,0.08569259382784367,0.007225062514369456,0.003612531257184728,0.06995715780058624,0.9405208240544137,0.0217601218318076,0.48392857142857143,2.0,0.324990033825893,0.072848089504987,pair,1,2
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0p02__xrec0p25__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.02,0.25,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,797005248,362,117,1169412,b6f998f35de4e4543da255430aad78405197268a1671714818c9abe0f52f0666,0.7232142857142857,0.6234347442680777,0.4989428699955016,0.7343894507846789,117,0.0065093073062598705,0.6814625850340136,0.6605396274569207,0.47048059964726624,0.402361673414305,0.006857871872882276,0.007492009726563207,0.0006341378536809314,0.7081916099773242,0.6519947238415404,0.508476631393298,0.46390013495276655,0.8547583343780831,1.0374483264397185,0.1826899920616354,0.7159013605442176,0.7020464126910905,0.5093584656084655,0.43760683760683755,0.7987294647186245,0.974241949285543,0.17551248456691848,0.5844954648526077,0.7606837606837606,0.001424234127625823,0.6933673469387756,0.7692307692307693,0.15602026879787445,0.6364512471655328,0.7863247863247863,0.14605151116847992,0.7382156322889727,0.0005269205084146843,0.0153794923393536,0.008915544807265162,0.1556891168718625,1,20,0.09361455992243373,-0.14318932781083163,,17.02074294578811,0.012148995678649615,1.0637964341117567,1.1867407132957974,2.273614713482306,16,16,0.6931089419320835,-1.9858144251007834,,17.75895857807708,0.012675916187064297,0.27748372778245445,0.01177795739470136,2.273614713482306,17,36,0.24348815542484617,-0.6038456021333195,0.02539803646504879,0.07472587602469914,0.9945862973518025,0.006941695353535057,0.0034708476767675283,0.06955804802495251,0.9320618548446012,0.023341439585833682,0.4305657604702425,2.0,0.3543237136735249,0.07628347002901137,0.01473694953051482,0.00736847476525741,0.09962156243559692,0.8892553052752206,0.023953465562432413,0.39309331373989714,2.0,0.47962163613050757,0.09185915812849998,0.0071562728845154374,0.0035781364422577187,0.07033810769349559,0.9440707415875718,0.021756376364298148,0.4857142857142857,2.0,0.28454903432052764,0.07274224236607552,pair,1,2
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0p005__xrec0p25__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.005,0.25,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1857817935,359,120,1169412,8cd9c76b55965807d7ee28259752b2fd83c09af101742970bbd4e14b2d721ce4,0.7006715506715507,0.596577380952381,0.39702286018075483,0.6775316464734245,119,0.014220742508769035,0.6122710622710622,0.6036866542146683,0.39136904761904756,0.38095731753626494,0.013063534990057244,0.01957379244461237,0.006510257454555126,0.6553876678876679,0.6390980966245042,0.4549107142857143,0.39521417179311913,0.7812868915237747,1.0429201923493387,0.261633300825564,0.6450091575091575,0.6367664573549731,0.5361607142857143,0.4133094098883572,0.7556388556332021,1.0045026972034063,0.24886384157020425,0.5643620268620269,0.6666666666666666,0.003941355273127556,0.6032509157509158,0.775,0.18320560455322266,0.6089590964590964,0.6583333333333333,0.17629167437553406,0.6038843261652377,0.0004310380629302196,0.012580923461775783,0.008953023188446624,0.06032647687875834,0,21,0.08105126471038804,-0.1275221220715644,,17.383018173215554,0.012407578995871202,1.0864386358259723,1.1262136963466585,2.641726794894276,16,16,0.7196597356245548,-1.9363678644624693,,17.986902499380797,0.012838617058801426,0.28104535155282495,0.013363236393896472,2.641726794894276,16,37,0.24070338243892972,-0.5797335576692907,0.02366488240659237,0.06831251617899077,0.9966704714630763,0.006141393133105545,0.0030706965665527725,0.0687401850387654,0.9529852534652381,0.0189361053880554,0.6036324786324786,2.0,0.2935322607860922,0.05287297547329217,0.015613367274211322,0.007806683637105661,0.10817499687688668,0.8998296396821563,0.02021569403089137,0.6143162393162394,2.0,0.3342268883288423,0.06940972805023193,0.006282223981567301,0.0031411119907836507,0.07318573710261356,0.95119199367616,0.018299808921332466,0.6462668298653611,2.0,0.29196616559417604,0.055432986468076706,pair,1,3
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0p01__xrec0p25__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.01,0.25,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1857817935,359,120,1169412,2d4c13208879d12fb2d915ea507b0954ae21b0fb5d7be2960d5b94e326acc58e,0.7006715506715507,0.596577380952381,0.39702286018075483,0.6775316464734245,119,0.012609546072781086,0.6064713064713064,0.5982500246475401,0.38876488095238093,0.35767581833371287,0.011526742702597504,0.015624787411166765,0.004098044708569261,0.6456654456654457,0.6267971159275507,0.44501488095238095,0.417056277056277,0.795644660825496,1.043904099519446,0.24825943869394995,0.6522588522588523,0.6395455353858716,0.5095982142857143,0.4029292929292928,0.7386617284346294,0.9718610390628849,0.2331993106282555,0.5832875457875458,0.725,0.0034503459464758635,0.6163003663003662,0.725,0.1788809597492218,0.6080128205128206,0.7166666666666667,0.16645660996437073,0.7991881495895954,0.0005704412202638083,0.01664975311644991,0.011991576883637405,0.09014747333920704,2,27,0.11199725218990643,-0.11394450789173649,,16.866758904283586,0.012039085584784857,1.0541724315177239,1.0286668838773805,2.7363815281514143,16,16,0.7120567256203382,-1.9045634958388595,,17.665947053873182,0.012609526805048668,0.2760304227167684,0.015269823186916196,2.7363815281514143,18,43,0.2620121205475144,-0.5615992548785173,0.023312883451581,0.07248516793266181,0.9961974788805719,0.006086305900462664,0.003043152950231332,0.06854690460320216,0.9550112082624044,0.018754388844012142,0.5865384615384616,2.0,0.2768352439277625,0.05255421066976851,0.01590966846600824,0.00795483423300412,0.10694572898742626,0.9031102541425579,0.01987159790214208,0.5737179487179487,2.0,0.2949638815807114,0.06551191193284467,0.006294269652984344,0.003147134826492172,0.07316780817642143,0.9485186748713824,0.018136806029767957,0.6009791921664627,2.0,0.2872185468864108,0.05415174015797675,pair,1,3
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0p02__xrec0p25__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.02,0.25,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1857817935,359,120,1169412,0890734dbfee7e0826cfcefbb9ed45a0ddbecd3bea349052578cc23c0d861f34,0.7006715506715507,0.596577380952381,0.39702286018075483,0.6775316464734245,119,0.005866026971489191,0.6473443223443224,0.6372710622710623,0.485639880952381,0.2714505961874383,0.005389237945730036,0.006804692145856255,0.0014154542001262194,0.6552350427350427,0.6491254025121022,0.4970982142857143,0.4060475051264525,0.7919543813783806,1.043576725759112,0.2516223443807314,0.6732142857142858,0.6726032603944553,0.5773065476190475,0.37226095541885007,0.742565900920988,0.9718958906206809,0.22932998969969298,0.6086385836385837,0.725,0.0015484403120353818,0.5883699633699635,0.8,0.1885010153055191,0.6329212454212454,0.7166666666666667,0.17527996003627777,0.7802300224981449,0.0005569093665225873,0.01625479213537802,0.010338982850547043,0.1284751934237982,1,26,0.10612057505636964,-0.12211504705963232,,16.716328417512383,0.011931711932557019,1.044770526094524,0.9675581146602908,2.4365069707059894,16,16,0.7104646390464647,-1.913516032276675,,17.496558440010524,0.012488621299079603,0.2733837256251645,0.012487516362755177,2.4365069707059894,17,42,0.2572065910538934,-0.569965293363893,0.02308659814298153,0.07795760346104826,0.995017140528894,0.0060170028608700025,0.0030085014304350012,0.06886496811780564,0.9528856712848031,0.018631437427475972,0.563034188034188,2.0,0.2862636029646225,0.0536821223795414,0.014982061510459466,0.007491030755229733,0.10622804535524283,0.9077690134076843,0.01958830762445319,0.5523504273504274,2.0,0.3400745138587711,0.07485138977062888,0.006120585615800539,0.0030602928079002693,0.07320846761263314,0.9469707621466731,0.018037677107914107,0.598531211750306,2.0,0.2870565965799172,0.056969224475324154,pair,1,3
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0p005__xrec0p25__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.005,0.25,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,730132042,355,124,1169412,1a34956df654dd9d04b4328647072ed06441cf444ca1a4d86c9c5ff37dd538a7,0.7234133869472215,0.6381613756613758,0.3273949579831933,0.6494197382483371,124,0.007133654784411192,0.7284391151872355,0.7292037362526084,0.3946428571428572,0.32131652661064436,0.007712943886601648,0.012304614376089427,0.004591670489487779,0.7196631689112892,0.7162422282960856,0.4918650793650795,0.31552521008403367,0.7512974604617718,1.0474524647930823,0.2961550043313105,0.7504171371652575,0.7508232112492702,0.5673280423280422,0.3581886087768441,0.7086945443652397,0.9878396941902312,0.2791451498249915,0.674093659056065,0.8145161290322581,0.0021938320714980364,0.6209944504117437,0.8387096774193549,0.18443983793258667,0.6300681878689398,0.7983870967741935,0.17277662456035614,0.6668948976722975,0.0004760134887025678,0.013893643701506198,0.009818717313617935,0.16981296956500855,1,22,0.09220678236163386,-0.12920105922030317,,16.483457713241442,0.011765494441999601,1.0302161070775897,1.0719090131286146,2.5405763651618503,16,16,0.688948899801315,-1.9739881665370758,,17.150352610913735,0.012241507930702167,0.2679742595455271,0.011923796837123229,2.5405763651618503,17,38,0.24139231172155415,-0.5903978360494964,0.023919813334941864,0.08156014190956305,0.9949721450607013,0.006086330134941785,0.0030431650674708926,0.06566616166956839,0.9501792948317824,0.020726603035698083,0.5624454148471616,2.0,0.2582387509363754,0.0619318641256541,0.015710777011264367,0.007855388505632183,0.10481441576202537,0.8859590640569258,0.021893499403846148,0.5240174672489083,2.0,0.43926076036621253,0.06865314953029156,0.007812053303496765,0.0039060266517483826,0.07010275633117032,0.9301722975475619,0.02406396044561571,0.5195702225633154,2.0,0.25109089471778046,0.0661841887049377,pair,1,4
