identifier,architecture,latent_dimension,reconstruction_loss,beta_target,optimizer_policy,maximum_epoch,learning_rate,weight_decay,batch_size,gradient_clip_norm,kl_normalization_divisor,plateau_factor,plateau_patience,plateau_threshold,minimum_learning_rate,checkpoint_epoch,representation,model_family,run_seed,n_train,n_validation,parameter_count,state_sha256,raw_target_balanced_accuracy,latent_target_balanced_accuracy,latent_target_macro_f1_supported,latent_target_macro_f1_union,corrupted_target_balanced_accuracy,corrupted_prediction_agreement,corrupted_latent_cosine_drift,raw_instrument_probe_increment,latent_instrument_probe_increment,instrument_probe_increment_delta,raw_sensor_probe_increment,latent_sensor_probe_increment,sensor_probe_increment_delta,raw_same_master_cross_instrument_distance,latent_same_master_cross_instrument_distance,same_master_distance_delta,latent_different_target_cross_instrument_distance,latent_cross_instrument_separation_margin,vae_kl_unnormalized_per_observation,vae_kl_normalized,vae_mean_kl_per_latent_dimension,vae_median_kl_per_latent_dimension,vae_max_kl_per_latent_dimension,vae_active_units_var_mu_gt_0_01,vae_dimensions_mean_kl_gt_0_01,vae_posterior_mean_absolute_mu,vae_posterior_mean_log_variance,vae_posterior_sample_reconstruction_variability,clean_reconstruction_mse,clean_reconstruction_smooth_l1,clean_reconstruction_spectral_angle,clean_reconstruction_median_row_correlation,clean_reconstruction_first_derivative_mae,clean_repeatable_peak_recall,clean_median_peak_shift_cm1,clean_median_absolute_relative_peak_width_change,clean_median_absolute_peak_prominence_change,corrupted_reconstruction_mse,corrupted_reconstruction_smooth_l1,corrupted_reconstruction_spectral_angle,corrupted_reconstruction_median_row_correlation,corrupted_reconstruction_first_derivative_mae,corrupted_repeatable_peak_recall,corrupted_median_peak_shift_cm1,corrupted_median_absolute_relative_peak_width_change,corrupted_median_absolute_peak_prominence_change,stage,subset,outer_fold,inner_fold
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,192792562,356,124,1082353,294efdcf3d01b419e87d0e614df1beb4bf45c84186debdfb8f1a7e50667a16b0,0.6676598777162688,0.6374733766651061,0.6312967246451932,0.6312967246451932,0.543220459573843,0.6693548387096774,0.13544079661369324,0.6110449735449737,0.4659391534391535,-0.14510582010582018,0.41464985994397774,0.4122502334267041,-0.0023996265172736564,0.6494197382483371,0.7127257175223772,0.06330597927404014,1.068458244151546,0.35573252662916877,2.7367310367371678,0.001953412588677493,0.04276142244901825,0.0022756112761837836,1.1748218528660297,14,6,0.08151519541769311,-0.09063917522315233,0.04882516711950302,0.00921729657897703,0.004608648289488515,0.09495505701983839,0.8892446147939541,0.020364865654491766,0.3868995633187773,2.0,0.3658655046409824,0.08268726989626884,0.01809266883605126,0.00904633441802563,0.12099942709383639,0.8621325879725925,0.020673167177177425,0.3703056768558952,2.0,0.5351896596089503,0.08975272066891193,stage_2_beta,strict_core,0,4
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,459419264,361,118,1082353,a10c17f47a5141fb7f923a1e9e824807b6f10fdfba9e90457182cedc3619a345,0.7547619047619047,0.6990476190476189,0.6940979519191354,0.6940979519191354,0.6038095238095238,0.7203389830508474,0.158990278840065,0.6118404118404118,0.4913770913770914,-0.12046332046332042,0.544988344988345,0.5212121212121212,-0.023776223776223793,0.6442009991958362,0.8050862336609544,0.16088523446511827,1.0530871586058317,0.24800092494487724,2.7797115894513698,0.0019840910702722124,0.043432993585177666,0.003210602612238187,1.0743585698784806,17,11,0.09558689914748236,-0.09521911045730193,0.051276396960020065,0.009117394282437661,0.0045586971412188305,0.0975640342539491,0.8782434132534583,0.018052707062205638,0.48284313725490197,2.0,0.4494841974167198,0.08245745301246643,0.021916321997300748,0.010958160998650374,0.13236610949440886,0.8141296007374121,0.018401087441725292,0.47794117647058826,2.0,0.45759487902951235,0.08674325048923492,stage_2_beta,strict_core,1,0
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,434359360,362,117,1082353,080c2932103fa9018f9fd5dcd417841523d80e9bf48d6271cb31c20ead16aad9,0.7368197278911565,0.721655328798186,0.6712955542742777,0.6712955542742777,0.6437641723356009,0.7264957264957265,0.15288783609867096,0.6345458553791887,0.4926917989417989,-0.14185405643738985,0.49381466486729647,0.4677462887989205,-0.026068376068375976,0.7343894507846789,0.7359671880505996,0.0015777372659206979,1.0288034828502393,0.2928362947996397,2.9146364426932556,0.0020803971753699186,0.04554119441708212,0.004073958274343837,1.0860517482063474,22,12,0.09022213274213436,-0.08800785261065273,0.04956968501210213,0.009971851603142377,0.004985925801571188,0.09596495401362162,0.8422191413042037,0.02299254405903985,0.29977957384276266,2.0,0.5006923721918977,0.11498003453016281,0.01720346432371671,0.008601732161858356,0.11901508076959222,0.7749010338838123,0.0232689622868468,0.29022777369581193,2.0,0.6487392286030335,0.1035278681665659,stage_2_beta,strict_core,1,2
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,1554789449,359,120,1082353,c5b567013579b00bd8306baef332e9d136bbe0870587956ec080ecf2e6c6e420,0.6837301587301586,0.6572191697191697,0.6508739707497471,0.6508739707497471,0.5824175824175823,0.725,0.13503310084342957,0.6095982142857144,0.4648065476190476,-0.14479166666666676,0.39096225412014884,0.3605604921394395,-0.03040176198070932,0.6775316464734245,0.7632842551578175,0.08575260868439305,1.0624245160017185,0.299140260843901,2.922295040356651,0.0020858636976135983,0.04566086000557267,0.0036003780100776145,1.236106471232595,23,13,0.10548546506066524,-0.08934982603695427,0.046647969633340836,0.00958875705500513,0.004794378527502565,0.09834377692933988,0.8987237681554052,0.0181896774923788,0.42414529914529914,2.0,0.35000217098717723,0.0813888122793287,0.019134804736020066,0.009567402368010033,0.12927834110402645,0.8615672149640538,0.01850231226560861,0.44017094017094016,2.0,0.41370980537562696,0.08904385101050138,stage_2_beta,strict_core,1,3
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,10096826,355,124,1082353,8cfe8537234219ec8c943274c86375d63f8c1fe75d91a231a40a02c72c2d1632,0.7234133869472215,0.7576559301183361,0.7566337685939014,0.7566337685939014,0.6317109164853526,0.7258064516129032,0.1475832760334015,0.6196428571428572,0.4983465608465609,-0.12129629629629624,0.3273949579831933,0.3377404295051355,0.010345471521942207,0.6494197382483371,0.7075052652248116,0.05808552697647451,1.0554567716822763,0.34795150645746464,2.7497781984624585,0.00196272533794608,0.042965284350975914,0.0028045644734247793,1.0688733565706896,16,8,0.09431271974491134,-0.08810041270166495,0.05263156071305275,0.009407740984041853,0.004703870492020926,0.09463053096258923,0.8930534028390376,0.020320930944309264,0.4043668122270742,2.0,0.34102518056515935,0.08313159830868244,0.0180036409307553,0.00900182046537765,0.12418001451832518,0.8487129103860296,0.02063259045151871,0.3921397379912664,2.0,0.4313795347046703,0.08435804396867752,stage_2_beta,strict_core,1,4
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,1015734378,363,118,1082353,b18a86f85e8520b35bc8dd8c2a8020e93c084a32ee53b72fed682ea1e4f1e542,0.7819047619047618,0.7314285714285714,0.7161626760472499,0.7161626760472499,0.5761904761904761,0.5932203389830508,0.16758093237876892,0.6334620334620334,0.5496782496782496,-0.08378378378378382,0.5617715617715617,0.5079254079254081,-0.053846153846153655,0.6442009991958362,0.807544998386327,0.1633439991904908,1.0387318503718963,0.23118685198556932,2.7311294704655813,0.0019494143258141194,0.042673897976024715,0.00280883332024198,1.061088591065121,13,7,0.09047719444752735,-0.08429966879182593,0.05120226740837097,0.009945311063684103,0.004972655531842052,0.09730428350465767,0.853544365039751,0.018242788419136142,0.4950980392156863,2.0,0.37948434704787853,0.0908026696415618,0.02435028114777275,0.012175140573886375,0.1302466260647303,0.7904532006038951,0.018526148237621578,0.4742647058823529,2.0,0.46743635999634914,0.08539751172065735,stage_2_beta,strict_core,2,0
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,638235034,362,119,1082353,7ffc3160cc91bb9507a1d0bb28d562ebbd70980f22ade7b9f7ed940aa765ad8e,0.6469718551035976,0.641537072494902,0.6233639970406564,0.6233639970406564,0.5600275922726069,0.7563025210084033,0.14113231003284454,0.596171171171171,0.4643822393822394,-0.13178893178893164,0.44126984126984137,0.36936026936026933,-0.07190957190957203,0.6707542637983958,0.7553307765487275,0.08457651275033173,1.0932941455927394,0.3379633690440119,2.8352467508330763,0.0020237307286460216,0.044300730481766804,0.0011166773642468195,0.9836569414218785,6,6,0.08300847158955094,-0.09238547210326536,0.05029020085930824,0.008742033205296703,0.0043710166026483515,0.0990203963240658,0.8891860329899878,0.01677454110034361,0.43458475540386804,2.0,0.2509471742579942,0.07466807961463928,0.018250237016573773,0.009125118508286886,0.13196899566971484,0.8333623417540544,0.017228022296865705,0.4232081911262799,2.0,0.34773124915974685,0.08359647542238235,stage_2_beta,strict_core,2,1
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,73431297,361,120,1082353,b268b9099e0cfbf7bdc3c98aef3350ca10c4254b9982a016023697335adbd9e3,0.7521978021978022,0.7206654456654457,0.7238671081067395,0.7238671081067395,0.5424145299145299,0.7083333333333334,0.13952741026878357,0.6043898809523809,0.5304315476190475,-0.07395833333333335,0.40091174906964366,0.43041391357180825,0.029502164502164585,0.6775316464734245,0.7441523068851524,0.06662066041172798,1.0679284256970782,0.3237761188119258,2.922159151623264,0.002085766703514107,0.0456587367441135,0.0016889886481639901,1.0538344381248264,10,7,0.08578979435170667,-0.07948780683555808,0.04867164418101311,0.009953128367970725,0.004976564183985363,0.09832575248625298,0.8920999175468902,0.018259348453095528,0.41773504273504275,2.0,0.45833402612947627,0.07405886426568031,0.016172343064489676,0.008086171532244838,0.1221126011082116,0.8690115875199157,0.018522213234340834,0.41773504273504275,2.0,0.39201074541700703,0.07609708979725838,stage_2_beta,strict_core,2,3
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,539537805,357,124,1082353,01ba9fe69d6334c80643ec96d16f76f12602255825b5aea3ebcb548ad81fc763,0.6813531080448374,0.6640594159391152,0.6606218574386277,0.6606218574386277,0.596771232109578,0.6774193548387096,0.1593913733959198,0.6113095238095239,0.5031746031746032,-0.1081349206349207,0.36687208216619993,0.31859943977591043,-0.0482726423902895,0.6494197382483371,0.6772476103416709,0.027827872093333816,1.0560241170657636,0.3787765067240927,2.724238406342999,0.0019444956504946459,0.04256622509910936,0.0025890169969103724,1.1245990025146193,12,8,0.08644401496782633,-0.07826869500338109,0.04929984733462334,0.009889188833823625,0.0049445944169118124,0.0983527627438823,0.8822691506681474,0.020327831543873926,0.3860262008733624,2.0,0.37270967299229557,0.08791022631339729,0.01798489885557327,0.008992449427786636,0.1237349672463289,0.8424614274025568,0.020580912972101763,0.36331877729257644,2.0,0.49920752754591813,0.07980134710669518,stage_2_beta,strict_core,2,4
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,148731947,360,118,1082353,ed095819555a31efd1f48138fe70b26eb6d131e34aa9c32de86f292a12f69f60,0.7509523809523809,0.7352380952380952,0.7366241123773405,0.7366241123773405,0.6138095238095238,0.6864406779661016,0.1637357920408249,0.6334620334620336,0.5361647361647363,-0.0972972972972973,0.534032634032634,0.47645687645687657,-0.05757575757575745,0.6442009991958362,0.7735099689800198,0.1293089697841836,1.0538220061110946,0.2803120371310748,2.8580828176187745,0.0020400305621832795,0.04465754402529334,0.0018323026788973373,1.0577564556541434,14,8,0.0923236888738694,-0.08716445575824572,0.04865877702832222,0.008397202026280134,0.004198601013140067,0.09639073669631654,0.8737651484888418,0.018093514741477842,0.4877450980392157,2.0,0.4423659967712937,0.08450610045110807,0.01996457243739099,0.009982286218695496,0.13201632714312406,0.8092343399178832,0.018505011725705702,0.45588235294117646,2.0,0.4926730664926671,0.07713335752487183,stage_2_beta,strict_core,3,0
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,769215076,359,119,1082353,eae9abb271c0d0059a08add1cb502fa9eca9e3dcdfe1dd170bd43a457ea94d8a,0.657052763897321,0.5750897040738493,0.5635169032885956,0.5635169032885956,0.5248295428011021,0.7142857142857143,0.1455991119146347,0.586036036036036,0.5646074646074647,-0.021428571428571352,0.4093059446000623,0.3545440398381574,-0.0547619047619049,0.6707542637983958,0.7514548285674023,0.08070056476900656,1.0667419394393207,0.3152871108719184,2.971662239364423,0.0021211008132508372,0.04643222249006911,0.0014931568842463476,1.1165251999878818,4,4,0.07966863225318749,-0.0863306677516077,0.048417482525110245,0.01048381250724756,0.00524190625362378,0.10756906588989269,0.8666974564044334,0.016693846964124494,0.4300341296928328,2.0,0.3789671779384599,0.09084896743297577,0.021106640531294983,0.010553320265647492,0.14240860987084308,0.8057382727740057,0.016933911015884602,0.40159271899886234,2.0,0.4106075607913229,0.09251130651682615,stage_2_beta,strict_core,3,1
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,1624325271,361,117,1082353,875eda34f80ffa11188978fe95e158b29fd6292a0d197945508ec01128b0c903,0.7672052154195012,0.7830215419501133,0.7427010253175547,0.7427010253175547,0.6170634920634921,0.6837606837606838,0.14623135328292847,0.5994378306878305,0.49368386243386236,-0.10575396825396816,0.4846153846153845,0.528430049482681,0.043814664867296516,0.7343894507846789,0.7157540681433078,-0.0186353826413711,1.0221526015331948,0.306398533389887,2.8721421703576393,0.0020500657889776157,0.04487722141183812,0.0014946412916295075,1.0510024106506153,9,6,0.08036306082326072,-0.09209914359872784,0.053719427436590195,0.0132111428156606,0.0066055714078303,0.10009579328828633,0.8207848225966069,0.02339992178844329,0.3130051432770022,2.0,0.6022080308602704,0.08422663185046986,0.02194752566372957,0.010973762831864785,0.1229604425883843,0.7693135382880412,0.023678498668125988,0.3056576047024247,2.0,0.6583061663903311,0.08551579713821411,stage_2_beta,strict_core,3,2
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,1998784826,354,124,1082353,6abf097f48a4b9e70cb08d13b0ec3db26b650dfdb6370c47832c47a2a801cbdc,0.6210001881994363,0.5945093962011255,0.5916869041021927,0.5916869041021927,0.5394702415379108,0.6693548387096774,0.1394866704940796,0.6486111111111111,0.4265873015873016,-0.2220238095238095,0.3923622782446312,0.40839402427637717,0.016031746031745953,0.6494197382483371,0.6814273831456207,0.03200764489728358,1.0572011597834203,0.37577377663779965,2.91901052723425,0.002083519291387759,0.04560953948803515,0.003267474856799442,1.2415657161741134,20,7,0.0979801672735545,-0.09461724017013384,0.04848964139819145,0.009240725453371958,0.004620362726685979,0.09571638315789034,0.8930041013006069,0.020205315978037947,0.39388646288209606,2.0,0.4629504343861941,0.08755892515182495,0.0182692362998059,0.00913461814990295,0.12594644169713973,0.8581148495543243,0.02045244537010458,0.377292576419214,2.0,0.5161942780374739,0.09339153559994884,stage_2_beta,strict_core,3,4
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,1587238163,356,118,1082353,ce43fbcc9878413708ecfd82d809e875fb694a4a35591aa988111972dcea88da,0.7414285714285714,0.6985714285714285,0.6932856150941257,0.6932856150941257,0.6076190476190477,0.6610169491525424,0.14228317141532898,0.5978764478764479,0.492921492921493,-0.10495495495495488,0.521911421911422,0.4874125874125875,-0.03449883449883456,0.6442009991958362,0.7340616863064405,0.08986068711060435,1.0396950462171015,0.305633359910661,2.7328714434848123,0.0019506577041290595,0.04270111630445018,0.003720336630232152,1.0043185398800705,19,12,0.09229207509445594,-0.08940667028437299,0.049350716173648834,0.008482678888328904,0.004241339444164452,0.09772789345438967,0.8808587382900837,0.017949062394926236,0.4803921568627451,2.0,0.45536703354290264,0.08453063853085041,0.0185625631031948,0.0092812815515974,0.12895056575796038,0.8200181147027386,0.018256221546746994,0.49754901960784315,2.0,0.462588377267245,0.07726134359836578,stage_2_beta,strict_core,4,0
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,1592696039,355,119,1082353,f386eddc52447a53062147f4f4c2ddcdca699570131ff993af17aacabc2904bb,0.6672099503416927,0.5863276202929685,0.5813673578232128,0.5813673578232128,0.5020083204906676,0.6974789915966386,0.14195413887500763,0.6207207207207207,0.5648326898326897,-0.05588803088803096,0.4468253968253968,0.40562629092040847,-0.04119910590498832,0.6707542637983958,0.8120799364795822,0.14132567268118645,1.0681317790189293,0.2560518425393471,2.943536493804006,0.002101025334620989,0.045992757715687574,0.001954571417347639,1.036154356295054,10,7,0.08855122851995514,-0.08937626509825786,0.04502314701676369,0.008816268238506656,0.004408134119253328,0.09820126033568653,0.8953378913627883,0.0165383530518884,0.42207053469852107,2.0,0.2789668812856127,0.07335761055583134,0.017406107900432285,0.008703053950216142,0.12703243073476028,0.8510304024300869,0.016912453596770738,0.41865756541524457,2.0,0.37667191538832895,0.08310021832585335,stage_2_beta,strict_core,4,1
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,346496217,357,117,1082353,c462824d02b18637f1956e7626f01fa5c2144c299d6456b6a49e3587a6064dad,0.732766439909297,0.7144274376417233,0.6692518992576201,0.6692518992576201,0.6066326530612244,0.6837606837606838,0.15466709434986115,0.5828152557319224,0.5235890652557318,-0.0592261904761906,0.5168915879442197,0.48013945119208273,-0.03675213675213701,0.7343894507846789,0.7359186675510363,0.0015292167663574219,1.0244857440194606,0.2885670764684243,2.959586872197452,0.002112481707492828,0.04624354487808519,0.002115679137445217,1.0878225733424989,11,6,0.08678381261420651,-0.0927309722765252,0.05081548914313316,0.010049966914516536,0.005024983457258268,0.09601488993346567,0.8660619904701016,0.023011796282050825,0.29831006612784716,2.0,0.5029547799032359,0.09002304915338755,0.016305767248179222,0.008152883624089611,0.11588775534585717,0.7775619935526621,0.0232740564417628,0.2931667891256429,2.0,0.5829374445192287,0.09792276099324226,stage_2_beta,strict_core,4,2
base_maxpool__z64__spectral_composite__beta4p0__constant_lr__e500,base_maxpool,64,spectral_composite,4.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,48538264,354,120,1082353,969c2e7a404ebb4edb386d7b905796ddd592f52786d19db39bc9b963a2df8970,0.6872100122100121,0.5795634920634921,0.569279083839341,0.569279083839341,0.4460775335775335,0.5666666666666667,0.13194221258163452,0.5564732142857143,0.443154761904762,-0.11331845238095228,0.4272488038277512,0.36871117186906643,-0.05853763195868478,0.6775316464734245,0.7518693428564739,0.07433769638304943,1.0610302835036356,0.3091609406471617,2.862512775565448,0.0020431925592901126,0.04472676211821014,0.0022884031502510803,1.128380319743399,13,7,0.08652692836900447,-0.09012298929026676,0.04711071401834488,0.010700378303338084,0.005350189151669042,0.10419069155130702,0.8799062556295296,0.018361063926054362,0.4166666666666667,2.0,0.3742982801766894,0.07782858470454812,0.018282699260649658,0.009141349630324829,0.13401697262728035,0.8300284664170181,0.01868650459822641,0.4252136752136752,2.0,0.4956970345215577,0.08464279770851135,stage_2_beta,strict_core,4,3
