stage,scenario,model,representation,seed,vae_kl_unnormalized_per_observation,vae_kl_normalized,vae_mean_kl_per_latent_dimension,vae_median_kl_per_latent_dimension,vae_max_kl_per_latent_dimension,vae_active_units_var_mu_gt_0_01,vae_dimensions_mean_kl_gt_0_01,vae_posterior_mean_absolute_mu,vae_posterior_mean_log_variance,vae_posterior_sample_reconstruction_variability
poster,poster_holdout_Ag,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,12.015708138503705,0.0085765225828006,0.1877454396641203,0.0105040193182308,3.221601037362545,9,33,0.1954444363740026,-0.3692220320487831,0.026021709665656
poster,poster_holdout_Ag,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,10.00672490294719,0.0071425588172356,0.1563550766085499,0.0055701628281286,2.6670291281551437,16,15,0.1748356834564765,-0.3258317124348832,0.0307198837399482
poster,poster_holdout_Ag,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,10.194813683652608,0.0072768120511439,0.159293963807072,0.0094402317130247,2.956148056878611,19,32,0.1635695073252585,-0.3437891659274025,0.0262566693127155
poster,poster_holdout_Au,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,12.236552005568496,0.0087341556071152,0.1911961250870077,0.0072839805676212,2.3842857059439817,11,21,0.1647224323191676,-0.4354857432729113,0.0190284382551908
poster,poster_holdout_Au,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,12.082568017967038,0.0086242455517252,0.188790125280735,0.0087999293385917,3.028965033455137,11,27,0.1552272666823478,-0.4255069979294421,0.0192568693310022
poster,poster_holdout_Au,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,11.67958224841966,0.0083366040317056,0.1824934726315572,0.0073255895825804,2.533328372928149,10,21,0.1669353024987594,-0.3986466855064827,0.0202247127890586
poster,poster_holdout_Au,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,10.698448351072702,0.0076362943262474,0.167163255485511,0.0057168927846196,3.180425701848662,10,13,0.1504520692168171,-0.3058099810996827,0.0220071319490671
poster,poster_holdout_Au,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,10.677762978625218,0.0076215296064419,0.166840046541019,0.0036025142759781,3.5438347338436555,9,11,0.137297710512214,-0.3111112577771928,0.0213886611163616
poster,poster_holdout_Au,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,10.862509591977746,0.0077533972819255,0.1697267123746523,0.0055994681885102,3.571206010291882,10,16,0.143097693176669,-0.3232545536805537,0.0231193099170923
poster,poster_holdout_PICO,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,20.6932505588559,0.0147703430113175,0.3233320399821235,0.0422049537549387,4.695385963010768,56,64,0.3370185444852571,-0.4158100689920744,0.0187763422727584
poster,poster_holdout_PICO,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,21.767699547243037,0.0155372587774753,0.3401203054256724,0.044703747549828,5.917390453598088,55,60,0.3279831011903843,-0.3899161563549963,0.017816349864006
poster,poster_holdout_PICO,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,24.5973394275813,0.0175569874572314,0.3843334285559577,0.0313709705748214,8.792080134907085,57,60,0.3450558915124748,-0.3982004281379522,0.017167642712593
poster,poster_holdout_PICO,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,10.422918719859174,0.0074396279228116,0.1628581049977995,0.0091161811386967,3.42987872578291,12,28,0.1810500938279104,-0.295315336862789,0.022417776286602
poster,poster_holdout_PICO,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,9.825539824862314,0.0070132332797018,0.1535240597634736,0.0085382994478406,3.607065470499169,16,29,0.1818747132927274,-0.2659523959660079,0.0233509913086891
poster,poster_holdout_PICO,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,10.20359790963142,0.0072830820197226,0.1594312173379909,0.0114667505133651,3.053540880775593,20,38,0.19723994041616,-0.2794630007293017,0.0239745136350393
poster,poster_holdout_pSERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,12.696897952581557,0.0090627394379597,0.1983890305090867,0.0135124095668334,2.577094246214584,37,42,0.2183668647794062,-0.3568341040747085,0.0163210853934288
poster,poster_holdout_pSERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,12.716876748042507,0.0090769998201588,0.1987011991881641,0.0139206991063336,4.139228982047244,35,43,0.2290600245280696,-0.3433107960284693,0.0160499643534421
poster,poster_holdout_pSERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,13.273493975568115,0.0094742997684283,0.2073983433682517,0.007338099469633,4.076897460465123,14,24,0.1987544873211057,-0.3394643525927071,0.0171981304883956
poster,poster_holdout_pSERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,13.1614888898788,0.0093943532404559,0.2056482639043562,0.0041126447571811,3.941279323567794,9,13,0.1802051825463915,-0.3156377039720246,0.0235658548772335
poster,poster_holdout_pSERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,13.468381445678066,0.0096134057428108,0.2104434600887198,0.0063417329988856,4.102278002774304,17,22,0.1895864723532152,-0.3214943311448829,0.0210461318492889
poster,poster_holdout_pSERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,12.834542684281844,0.0091609869266822,0.2005397294419038,0.0078184668866169,5.507225728121125,12,23,0.1831289519335738,-0.3447032488658078,0.0254159271717071
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,19.830350174637747,0.0141544255350733,0.3098492214787148,0.0093621104289707,4.210706523890355,20,30,0.2594349953797691,-0.4692341225292756,0.0204300284385681
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,20.332859889847285,0.0145131048464291,0.3177009357788638,0.0109278656335588,3.4032911279334632,22,35,0.2625632696462052,-0.4585562955727698,0.0187814682722091
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,19.992061180783,0.0142698509498807,0.3123759559497343,0.0138782393906732,3.2364369759196667,28,44,0.281603267770518,-0.4911092434880911,0.0165926720947027
domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,20.00076847661629,0.0142760660075776,0.3125120074471296,0.0761135988090734,3.9881463435289057,63,64,0.3817801471845934,-0.5181190987121924,0.0191182848066091
domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,16.61295199883403,0.011857924338925,0.2595773749817817,0.0377774254679963,3.193589911193673,58,60,0.3251577061881431,-0.4496985168792584,0.0219507329165935
domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,17.003307918765497,0.0121365509769917,0.2656766862307109,0.0592529156541931,2.8634007833489963,61,64,0.3372085113569483,-0.5059467262381325,0.019259974360466
domain,domain__strict_core__domain_and_sample__instrument__Mira-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,15.306745430125288,0.01092558560323,0.2391678973457076,0.0134342253384471,2.6813761588133,25,45,0.2021460144118731,-0.5595909114878218,0.0200799088925123
domain,domain__strict_core__domain_and_sample__instrument__Mira-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,14.812267492952216,0.0105726391812649,0.2314416795773783,0.008837224988036,2.271071051939266,18,27,0.2019856906728483,-0.5191434537277335,0.019978255033493
domain,domain__strict_core__domain_and_sample__instrument__Mira-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,15.356286316162294,0.0109609466924784,0.2399419736900358,0.0092734262922669,2.4658987217253823,18,31,0.2040474883239727,-0.5333777317586994,0.0204419270157814
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,21.71952550857844,0.0155028733109053,0.3393675860715381,0.0188707503676859,4.665888501747071,48,58,0.321745074797465,-0.4578398098087715,0.0251702591776847
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,20.2595633599873,0.0144607875517396,0.3165556774998015,0.0163784458576279,3.8007554278518105,40,50,0.3087987242578553,-0.4260165561442151,0.023449582979083
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,22.003880377608542,0.0157058389561802,0.3438106309001334,0.0325796286587272,3.434202365137123,51,59,0.3769503028147665,-0.4332317940985316,0.0236700996756553
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,18.5362452870708,0.0132307246874167,0.2896288326104813,0.0256584480980768,2.640770689683161,45,59,0.2742654391400158,-0.5311263949714407,0.0247883796691894
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,18.59847411377177,0.0132751421226065,0.2906011580276839,0.0190465906898967,3.293893955203396,44,55,0.2698788869073141,-0.4831247484088834,0.0249130558222532
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,17.341112698810566,0.0123776678792366,0.2709548859189151,0.016237307329696,3.501163870697452,41,49,0.2613424484705875,-0.4542932804223104,0.0241225305944681
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,12.41053503141403,0.0088583404935146,0.1939146098658442,0.0123541528964847,2.1206667194521263,26,40,0.1986479150065176,-0.4822451432354603,0.0272516943514347
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,12.363348573382725,0.0088246599381746,0.1931773214591051,0.0123993646361316,1.939044088470784,30,43,0.2013558927745714,-0.4680088810150769,0.0246447976678609
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,10.915552592236466,0.0077912580958147,0.1705555092536947,0.0119770295190074,2.101737126998089,27,39,0.1864782955649229,-0.4261503571776238,0.0249480716884136
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,12.414671633668693,0.0088612931004059,0.1939792442760733,0.0236799658556668,2.53211105170842,39,55,0.2088263127192527,-0.4957163058505622,0.0330993235111236
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,12.621377701386276,0.0090088349046297,0.1972090265841606,0.0179646100215115,2.104952054832172,31,50,0.1937008182020602,-0.5500460960027302,0.0353699177503585
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,13.465008954535838,0.009610998539997,0.2103907649146224,0.0223124179449546,2.885022845080813,31,49,0.2146638030135456,-0.5360539681448746,0.0381135828793048
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,13.225951898463666,0.0094403653807734,0.2066554984134948,0.0365667933785973,2.3732432134807646,57,63,0.2282557192874622,-0.5816019293206669,0.0308462809771299
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,13.72940923414981,0.0097997210807636,0.2145220192835907,0.0297103766765254,1.9360581134142776,53,61,0.215491901553105,-0.5942170328955398,0.0315524898469448
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,14.38744344634907,0.010269410025945,0.2248038038492042,0.0412507894125412,2.005255076196572,62,63,0.2455400314751646,-0.6067588848220371,0.0300034023821353
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,23.2611785637968,0.0166032680683774,0.3634559150593249,0.0182794608815421,3.968992167229544,33,52,0.3015971803317196,-0.5832810693895362,0.0257870219647884
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,22.827803401768723,0.0162939353331682,0.3566844281526363,0.0159713965915584,4.926930245535453,24,48,0.28390265618424,-0.5223112703631468,0.0231610536575317
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,26.142896774152163,0.0186601690036774,0.4084827620961275,0.0250807960113874,5.508909492616782,56,62,0.3485841178377815,-0.5383136900019402,0.024487730115652
domain,domain__strict_core__domain_and_sample__instrument__RMX-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,13.815643624728514,0.0098612731083001,0.215869431636383,0.0121595030678297,2.156635231512652,15,41,0.1904839904855621,-0.5379528705396787,0.0235350597649812
domain,domain__strict_core__domain_and_sample__instrument__RMX-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,14.232099991650063,0.0101585296157388,0.2223765623695322,0.0146174860418336,2.1114892575414204,27,47,0.1943298046759152,-0.5494315023941279,0.026450790464878
domain,domain__strict_core__domain_and_sample__instrument__RMX-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,12.636339399850762,0.0090195142040333,0.1974428031226681,0.0080283793549689,1.958802325213032,11,20,0.1636108796141273,-0.5095793242518714,0.0245981495827436
domain,domain__strict_core__domain_and_sample__sensor_family__GaN_polymer,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,17.596093404758207,0.0125596669555733,0.2749389594493469,0.0385143216525027,3.555797379305569,59,63,0.2899347217128647,-0.4964712621170727,0.0249330978840589
domain,domain__strict_core__domain_and_sample__sensor_family__GaN_polymer,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,17.937352939007695,0.0128032497780211,0.2802711396719952,0.0255099861036027,2.950175745199892,57,58,0.3110716500575859,-0.4723387181846034,0.0228078365325927
domain,domain__strict_core__domain_and_sample__sensor_family__GaN_polymer,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,17.932671468769595,0.0127999082575086,0.280197991699525,0.0454246661763671,3.000305404853117,62,64,0.32793662465298,-0.5233981418122826,0.0239461585879325
domain,domain__strict_core__domain_and_sample__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,17.524249644524442,0.012508386612794,0.2738164006956944,0.0149577285564212,2.054098352052073,47,48,0.2894501920969186,-0.4333561596124998,0.0343231484293937
domain,domain__strict_core__domain_and_sample__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,17.926483355728973,0.0127954913317123,0.2801013024332652,0.0225641275005468,3.384077769451846,44,51,0.3034850973302982,-0.4186419535113582,0.032527819275856
domain,domain__strict_core__domain_and_sample__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,17.483213726249243,0.0124790961643463,0.2731752144726445,0.015936388282139,3.334409601623676,39,50,0.2732462092467239,-0.4006608913008991,0.034838069230318
domain,domain__strict_core__domain_and_sample__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,18.6852542733939,0.0133370837069192,0.2919570980217797,0.04608956186514,3.5752370880375035,58,63,0.3043334765839156,-0.5964767549338627,0.031045950949192
domain,domain__strict_core__domain_and_sample__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,22.33100244497245,0.0159393307958404,0.3489219132026945,0.0577082895809587,3.0198399188311047,64,64,0.379188328042511,-0.5911134136485883,0.0303342659026384
domain,domain__strict_core__domain_and_sample__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,17.834167580124955,0.0127295985582619,0.2786588684394523,0.0572113463243577,2.994237606494378,56,62,0.345097393816958,-0.5664316586395746,0.0324752293527126
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,15.274467178659386,0.0109025461660666,0.2386635496665528,0.0320489231672682,2.496651907544474,59,61,0.2688977284243915,-0.4937144988805185,0.0275522582232952
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,12.971443068397276,0.0092587031180565,0.2026787979437074,0.0173947622500798,2.4555443998153463,34,51,0.2264409207358254,-0.4248380256222623,0.0284873489290475
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,15.792880991556414,0.0112725774386555,0.246763765493069,0.0260414524473269,3.050446107556253,52,59,0.2648968399066927,-0.5079838121154813,0.0294356774538755
domain,domain__strict_core__domain_only__instrument__Agilent-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,20.08042086400012,0.0143329199600286,0.3137565760000018,0.0096297462577214,3.050005500991376,17,30,0.2611939640021162,-0.5013285662114648,0.0175943654030561
domain,domain__strict_core__domain_only__instrument__Agilent-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,20.19919170287482,0.0144176957193967,0.315612370357419,0.0168279500046198,3.0125058606017725,31,49,0.2726015681906527,-0.5231151711819652,0.016834769397974
domain,domain__strict_core__domain_only__instrument__Agilent-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,20.10375821752829,0.0143495775999488,0.3141212221488796,0.0079212233091043,2.4409647967716563,14,22,0.2674586918497441,-0.4735545649084151,0.0181288048624992
domain,domain__strict_core__domain_only__instrument__Agilent-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,20.886165367498307,0.0149080409475362,0.326346333867161,0.0242425307547295,3.704461644282081,51,54,0.2962816130514275,-0.4997980040438773,0.014739990234375
domain,domain__strict_core__domain_only__instrument__Agilent-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,23.36524679227819,0.0166775494591564,0.3650819811293466,0.036763687512841,3.559367623073647,50,55,0.3322346460075108,-0.524785376524306,0.0148281147703528
domain,domain__strict_core__domain_only__instrument__Agilent-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,18.235965884389884,0.0130163924942111,0.2849369669435919,0.0174730725657582,3.418396226375124,41,54,0.2644595460464973,-0.4530177246907405,0.0159819405525922
domain,domain__strict_core__domain_only__instrument__Mira-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,12.667698981539129,0.009041897916873,0.1979327965865489,0.0081129132774053,3.391392999140724,18,25,0.179053945794907,-0.4539374574618033,0.0183515362441539
domain,domain__strict_core__domain_only__instrument__Mira-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,12.79895271396637,0.0091355836645013,0.1999836361557245,0.0088172934265143,3.1734490170172447,18,27,0.1929777435833508,-0.4551900093337696,0.0204484779387712
domain,domain__strict_core__domain_only__instrument__Mira-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,13.252291954591437,0.0094591662773671,0.2070670617904911,0.0088009140175434,3.446183903215561,16,26,0.1837397271355574,-0.4790417939453302,0.0197753421962261
domain,domain__strict_core__domain_only__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,19.20106609868277,0.013705257743528,0.3000166577919181,0.0116181820756796,3.665058347561292,14,36,0.243968974241634,-0.5342377480182282,0.0203702896833419
domain,domain__strict_core__domain_only__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,19.02924212766194,0.0135826139383739,0.2973319082447178,0.0197938560474141,2.532418886968966,37,53,0.2779961426280836,-0.5484844766592445,0.0198670327663421
domain,domain__strict_core__domain_only__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,18.913150960254285,0.0134997508638503,0.2955179837539733,0.0125582692584258,3.2375743557604,27,41,0.2645814247940666,-0.5353132814426416,0.0209591854363679
domain,domain__strict_core__domain_only__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,20.611461982154083,0.0147119642984682,0.3220540934711575,0.0172547911448592,3.998564491608728,30,47,0.2786730493034686,-0.4770103791219001,0.0250694751739501
domain,domain__strict_core__domain_only__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,20.75342684207465,0.0148132953904886,0.3242722944074163,0.0135033202774774,3.385886379345605,35,43,0.2734018998317664,-0.5191265440998747,0.0211456324905157
domain,domain__strict_core__domain_only__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,20.82185501123584,0.0148621377667636,0.3253414845505599,0.0191644402811109,3.4502054931110355,36,55,0.286382437308739,-0.5394211504693784,0.0243585538119077
domain,domain__strict_core__domain_only__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,12.60589080630419,0.0089977807325511,0.1969670438485029,0.0094802906653366,2.080417515356328,19,32,0.1893902994038942,-0.4810684408419043,0.0235406812280416
domain,domain__strict_core__domain_only__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,12.555877229819895,0.0089620822482654,0.1961855817159358,0.0117097870548906,2.529297469735344,21,43,0.1789008396704147,-0.5216082105502946,0.024465087801218
domain,domain__strict_core__domain_only__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,12.769967909744851,0.0091148950105245,0.1995307485897633,0.0102145581741855,2.5386348777838434,19,32,0.1874407529105907,-0.49351871578746,0.0226082298904657
domain,domain__strict_core__domain_only__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,13.13984025931509,0.0093789009702463,0.2053100040517982,0.0120346909574533,2.1646248328289994,11,39,0.2063562009139944,-0.4915880064158027,0.0306741502135992
domain,domain__strict_core__domain_only__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,12.72781484173915,0.0090848071675511,0.1988721069021742,0.0128877750344051,2.0677344132067184,18,41,0.2057547584241937,-0.4881696186017618,0.0295207425951957
domain,domain__strict_core__domain_only__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,13.63249100483959,0.0097305431868947,0.2130076719506186,0.0102988696708079,2.6755482836239843,14,34,0.1982912234438122,-0.5220918271309213,0.0286682415753602
domain,domain__strict_core__domain_only__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,12.5286517538479,0.0089426493603482,0.1957601836538734,0.0139865110728715,2.377685236963215,23,43,0.1942545390609159,-0.515077968453904,0.0253480300307273
domain,domain__strict_core__domain_only__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,12.892354054300435,0.0092022512878661,0.2014430320984443,0.0112762679752421,2.427673298237896,13,37,0.1792220140599876,-0.5079338103702574,0.0237626321613788
domain,domain__strict_core__domain_only__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,12.593358163475818,0.0089888352344581,0.1967712213043097,0.0114034494743409,2.6231218927007904,26,37,0.1947851504372879,-0.479239765678789,0.0255396086722612
domain,domain__strict_core__domain_only__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,20.917405959771965,0.0149303397286024,0.3268344681214369,0.0135958425068867,4.399259275624683,28,45,0.2695301646647536,-0.5500474990084842,0.0187182482331991
domain,domain__strict_core__domain_only__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,20.07434592351355,0.014328583814071,0.3136616550548992,0.0127949481011316,2.778101654476857,19,41,0.262352816510574,-0.5828587629951258,0.0192892886698246
domain,domain__strict_core__domain_only__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,20.191481855747035,0.0144121926165217,0.3154919039960475,0.0113361033701234,4.055614274005911,22,37,0.2531312931923434,-0.5485030519703383,0.0195701252669096
domain,domain__strict_core__domain_only__instrument__RMX-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,12.470942856603038,0.008901458141758,0.1948584821344224,0.0076363855300144,2.3750618676875703,14,22,0.1674633677195183,-0.4839279559528642,0.0233386531472206
domain,domain__strict_core__domain_only__instrument__RMX-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,13.022461931712106,0.0092951191518287,0.2034759676830016,0.0131390677338442,2.6686480369256453,18,43,0.1892567894922719,-0.5245323181651027,0.0226521827280521
domain,domain__strict_core__domain_only__instrument__RMX-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,11.974314620875862,0.0085469768885623,0.1870986659511853,0.0094961842309994,2.584044957663524,15,31,0.1727967195275001,-0.4769276740577215,0.0232362672686576
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,17.014998094744012,0.0121448951425724,0.2658593452303752,0.0098670189264641,2.3314068851678136,22,31,0.2370220406036344,-0.4868797148963633,0.0217696744948625
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,17.394793859691873,0.0124159841967822,0.2717936540576855,0.013476769023837,3.000657879112459,28,42,0.2335681092657652,-0.5111720718980154,0.0199966356158256
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,17.63971374301113,0.0125908021006503,0.2756205272345489,0.0116851722691513,3.547080032962873,22,41,0.2390685019588545,-0.488750021683067,0.0208898186683654
