candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,3,62006267,304,101,42,12,pass,,101,101,0,0.684042565621513,0.6743752284124955,0.7326732673267327,0.8371443923674269,0.3990723872387976,0.1255775577566339
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,476635291,304,101,42,12,pass,,101,101,0,0.6701675517464991,0.6533711225829452,0.7227722772277227,0.8048439765370499,0.3884156812824058,0.1056760023146208
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,1948083921,304,101,42,12,pass,,101,101,0,0.6959473275262749,0.6899785555247739,0.7425742574257426,0.8088080152756937,0.3883146434372642,0.1566315372645666
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,99502495,304,101,42,12,pass,,101,101,0,0.686040567619515,0.6707887368151663,0.7326732673267327,0.8158826076831797,0.3913146344413863,0.1492076466889673
65,derivative_1__random_forest__b14279f757,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,1453453193,304,101,42,12,pass,,101,101,0,0.666992948571896,0.652941205799645,0.7128712871287128,0.8278898215444745,0.3930548136946604,0.1218294555225896
66,derivative_1__random_forest__5e308670e9,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,3,1107982721,304,101,42,12,pass,,101,101,0,0.6750515566305041,0.6582567759038348,0.7227722772277227,0.808921954513499,0.3955993603407466,0.1023302867691755
67,derivative_1__random_forest__ba463fb0d7,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,3,265675984,304,101,42,12,pass,,101,101,0,0.684042565621513,0.6717134717134717,0.7326732673267327,0.8239342701481328,0.395878058956042,0.1288200260081716
68,derivative_1__random_forest__20f5c6f432,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,938135235,304,101,42,12,pass,,101,101,0,0.651659743765007,0.6338412333205902,0.7029702970297029,0.7987991944718882,0.3869950665574112,0.1121088584311087
69,derivative_1__random_forest__c739cc8caf,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,2052924956,304,101,42,12,pass,,101,101,0,0.684042565621513,0.6707757228765632,0.7326732673267327,0.8418818536436562,0.3988360402054577,0.1547526744335561
70,derivative_1__random_forest__9567b8594a,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,1128009886,304,101,42,12,pass,,101,101,0,0.6481895297684772,0.6284252297410192,0.7029702970297029,0.8232462261953436,0.3957721586608811,0.1089177759728999
71,derivative_1__random_forest__8118d4f679,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,1571775823,304,101,42,12,pass,,101,101,0,0.664994946573894,0.6534198209198209,0.7128712871287128,0.8323123630513157,0.3972630471584106,0.1271699767851765
0,arpls_minmax__random_forest__5868a78bb4,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,4,501394616,308,97,38,16,pass,,97,97,0,0.6715127522580938,0.6543732000809477,0.7010309278350515,0.8301083899515366,0.3998013745705203,0.1091065292102719
1,arpls_minmax__random_forest__be46512902,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,4,502628646,308,97,38,16,pass,,97,97,0,0.6756990421586695,0.6562660557061453,0.7010309278350515,0.8065722291770846,0.3894872852234697,0.1170446735401529
2,arpls_minmax__random_forest__c12c070c12,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,4,1411239475,308,97,38,16,pass,,97,97,0,0.6694878620344459,0.6502353285811934,0.6907216494845361,0.8450693021841449,0.4017342515632849,0.1267382931551393
3,arpls_minmax__random_forest__d66d6f3f62,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,4,294465238,308,97,38,16,pass,,97,97,0,0.6694878620344459,0.6497821309851385,0.6907216494845361,0.8469386650163991,0.4054980273621397,0.0913328557302635
4,arpls_minmax__random_forest__7d1eec8702,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,4,243978866,308,97,38,16,pass,,97,97,0,0.6653015721338702,0.6451787549924196,0.6907216494845361,0.8744161741917008,0.4118062218888818,0.1279056172248625
5,arpls_minmax__random_forest__262ae29fb1,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,4,1306098359,308,97,38,16,pass,,97,97,0,0.6448934088685642,0.6165087200381317,0.6701030927835051,0.8895657149499726,0.419075393887304,0.1383508162597
6,arpls_minmax__random_forest__1b62c926f1,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,4,1638694899,308,97,38,16,pass,,97,97,0,0.6687029326780879,0.6522180910150835,0.6907216494845361,0.8436781863418631,0.3987840606963484,0.1175628966718204
7,arpls_minmax__random_forest__f5b750ad51,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,4,513171883,308,97,38,16,pass,,97,97,0,0.6825017632471049,0.6666960221863786,0.711340206185567,0.8301959472887143,0.3958578930183473,0.096893104622574
8,arpls_minmax__random_forest__03e2055c66,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,4,1013334195,308,97,38,16,pass,,97,97,0,0.6694878620344459,0.6508008959790587,0.6907216494845361,0.825128150585052,0.3941952482580115,0.1206417007252632
9,arpls_minmax__random_forest__ce99612d47,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,4,2038917269,308,97,38,16,pass,,97,97,0,0.6762905831228813,0.6589577756037384,0.7010309278350515,0.8434790057026472,0.4016473777612913,0.1191782653212367
10,arpls_minmax__random_forest__414685bc7e,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,4,1102401231,308,97,38,16,pass,,97,97,0,0.6550974905012171,0.6321063875216699,0.6804123711340206,0.8638741938017546,0.4105532985285581,0.1293613149128494
11,arpls_minmax__random_forest__ba1024e1bd,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,4,1912889521,308,97,38,16,pass,,97,97,0,0.6380906877801288,0.6086877510203266,0.6597938144329897,0.872963219538841,0.414705653876271,0.1281993427230602
12,arpls_minmax__random_forest__5a9b8650f2,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,4,2063833438,308,97,38,16,pass,,97,97,0,0.681716833890747,0.6676053179476631,0.711340206185567,0.7943826811332212,0.3839926689577183,0.0904810996573575
13,arpls_minmax__random_forest__83f0bbfd71,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,4,1897560534,308,97,38,16,pass,,97,97,0,0.6825017632471049,0.667501308215594,0.711340206185567,0.8118587456307117,0.3875101947309263,0.0693470790386336
14,arpls_minmax__random_forest__3a58587681,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,4,1203330378,308,97,38,16,pass,,97,97,0,0.679691943667099,0.6627412215839806,0.7010309278350515,0.8257903726994483,0.3977992846957155,0.0846585470418898
15,arpls_minmax__random_forest__baf457a363,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,4,1872553159,308,97,38,16,pass,,97,97,0,0.6694878620344459,0.6503054172227104,0.6907216494845361,0.8094787015615726,0.3912916855586713,0.0861995057247925
16,arpls_minmax__random_forest__0c28cc6c96,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,4,1336475342,308,97,38,16,pass,,97,97,0,0.6584988510454348,0.6397923508090227,0.6804123711340206,0.8445021143948248,0.4012329953319064,0.0953768872125737
17,arpls_minmax__random_forest__b14279f757,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,4,1149330661,308,97,38,16,pass,,97,97,0,0.6380906877801288,0.6093737011357149,0.6597938144329897,0.855311003329473,0.4061368477065679,0.1096567287987023
18,arpls_minmax__random_forest__5e308670e9,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,4,619717781,308,97,38,16,pass,,97,97,0,0.6749141128023115,0.6600865209551819,0.7010309278350515,0.8101482874204117,0.3861437751147848,0.0793513417515326
19,arpls_minmax__random_forest__ba463fb0d7,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,4,25168206,308,97,38,16,pass,,97,97,0,0.6995085659681932,0.6908541458541458,0.7319587628865979,0.8041699105589089,0.3849078343461966,0.0958986642803173
20,arpls_minmax__random_forest__20f5c6f432,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,4,1076831057,308,97,38,16,pass,,97,97,0,0.6804768730234568,0.659443246399768,0.7010309278350515,0.8147713965212947,0.3935865347303406,0.0729388763789809
21,arpls_minmax__random_forest__c739cc8caf,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,4,3397292,308,97,38,16,pass,,97,97,0,0.6694878620344459,0.6503054172227104,0.6907216494845361,0.8218673013912288,0.3949089122260624,0.0990086865019961
22,arpls_minmax__random_forest__9567b8594a,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,4,2102602162,308,97,38,16,pass,,97,97,0,0.6660865014902282,0.6452640986802478,0.6907216494845361,0.8475472981812727,0.4010902480259908,0.0827934854579613
23,arpls_minmax__random_forest__8118d4f679,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,4,732796755,308,97,38,16,pass,,97,97,0,0.6653015721338702,0.6456686170971885,0.6907216494845361,0.8559993782809763,0.4049610506812001,0.0932272214464719
24,minimal_minmax__random_forest__5868a78bb4,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,4,1268450754,308,97,38,16,pass,,97,97,0,0.6059142720633404,0.5910092803305032,0.6597938144329897,0.8580435334236943,0.4227628865980538,0.0720962199318793
25,minimal_minmax__random_forest__be46512902,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,4,1668280751,308,97,38,16,pass,,97,97,0,0.6493470297818125,0.6353053480095223,0.6907216494845361,0.863234769384719,0.413345933562534,0.1212371134024654
26,minimal_minmax__random_forest__c12c070c12,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,4,1062146699,308,97,38,16,pass,,97,97,0,0.5938161217664323,0.5754947885586983,0.6391752577319587,0.8752725747157215,0.4269054610723584,0.1385425761335855
27,minimal_minmax__random_forest__d66d6f3f62,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,4,1664787377,308,97,38,16,pass,,97,97,0,0.6611209701271814,0.6383208612510065,0.7010309278350515,0.8739340759242931,0.4198367178667576,0.1283097372754825
28,minimal_minmax__random_forest__7d1eec8702,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,4,671930334,308,97,38,16,pass,,97,97,0,0.617301435624417,0.5942444882462269,0.6597938144329897,0.907836735814132,0.4365259554314308,0.0971444282729731
29,minimal_minmax__random_forest__262ae29fb1,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,4,1723395679,308,97,38,16,pass,,97,97,0,0.6269139762928583,0.5940308087291398,0.6597938144329897,0.886832944805717,0.4236480269332939,0.1252380723823122
30,minimal_minmax__random_forest__1b62c926f1,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,4,1574952898,308,97,38,16,pass,,97,97,0,0.5958410119900802,0.5841114125036697,0.6494845360824743,0.863261538210677,0.4232581895070116,0.0715081312320845
31,minimal_minmax__random_forest__f5b750ad51,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,4,20016800,308,97,38,16,pass,,97,97,0,0.6391429481491594,0.6230525632003464,0.6804123711340206,0.8698743872395626,0.4175014048358541,0.0982835285723585
32,minimal_minmax__random_forest__03e2055c66,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,4,229130488,308,97,38,16,pass,,97,97,0,0.6235126157486406,0.6021222443369469,0.6701030927835051,0.8819087744039081,0.4277080536124029,0.1017144961482516
33,minimal_minmax__random_forest__ce99612d47,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,4,1244846415,308,97,38,16,pass,,97,97,0,0.6501319591381703,0.6299937935818335,0.6907216494845361,0.8753893864104012,0.4155056616772267,0.0884119301944023
34,minimal_minmax__random_forest__414685bc7e,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,4,1609040970,308,97,38,16,pass,,97,97,0,0.6156007553523082,0.5859270036970384,0.6494845360824743,0.904364059312472,0.4346833391200548,0.1177956318476315
35,minimal_minmax__random_forest__ba1024e1bd,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,4,316307267,308,97,38,16,pass,,97,97,0,0.6541248606465998,0.6181969934216404,0.6804123711340206,0.8962161923395828,0.4210397897999208,0.1528441914345547
36,minimal_minmax__random_forest__5a9b8650f2,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,4,134498905,308,97,38,16,pass,,97,97,0,0.622329533820217,0.6102797447361398,0.6804123711340206,0.8418337365517162,0.4087175257733487,0.0997250859113209
37,minimal_minmax__random_forest__83f0bbfd71,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,4,1264478700,308,97,38,16,pass,,97,97,0,0.632664437012263,0.6285508344728735,0.6907216494845361,0.8312701972717642,0.3965161512028533,0.1128865979387613
38,minimal_minmax__random_forest__3a58587681,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,4,1762237198,308,97,38,16,pass,,97,97,0,0.6349566582485837,0.6293204515848893,0.6804123711340206,0.8465545670319714,0.4123595413091565,0.1144767981104928
39,minimal_minmax__random_forest__baf457a363,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,4,1268625004,308,97,38,16,pass,,97,97,0,0.6603360407708234,0.6396464879658156,0.7010309278350515,0.838613555098555,0.4018677122128984,0.1051612001326694
40,minimal_minmax__random_forest__0c28cc6c96,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,4,661104618,308,97,38,16,pass,,97,97,0,0.6589026915113871,0.6324693863559411,0.6907216494845361,0.8630328330843519,0.418096098848313,0.0929192086676221
41,minimal_minmax__random_forest__b14279f757,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,4,830758995,308,97,38,16,pass,,97,97,0,0.6773428434919119,0.64648421982223,0.711340206185567,0.8485378044548338,0.4043408971009267,0.1271991966274695
42,minimal_minmax__random_forest__5e308670e9,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,4,329053042,308,97,38,16,pass,,97,97,0,0.6113405228312061,0.6005378851652143,0.6701030927835051,0.818781576838415,0.4060325246502873,0.1265624769852397
43,minimal_minmax__random_forest__ba463fb0d7,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,4,576584658,308,97,38,16,pass,,97,97,0,0.6648465406229381,0.6515835769342081,0.711340206185567,0.822198248470335,0.3951185487349236,0.1374217979830885
44,minimal_minmax__random_forest__20f5c6f432,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,4,1448441552,308,97,38,16,pass,,97,97,0,0.6169032830523513,0.5978200720847779,0.6701030927835051,0.8346677963347583,0.4141335457477789,0.0858220027180021
45,minimal_minmax__random_forest__c739cc8caf,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,4,1830764902,308,97,38,16,pass,,97,97,0,0.6696243714877256,0.6507201738955298,0.711340206185567,0.8297297627524018,0.3951264896903557,0.0918838021812956
46,minimal_minmax__random_forest__9567b8594a,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,4,1124462969,308,97,38,16,pass,,97,97,0,0.6413043478260869,0.6193037480075784,0.6804123711340206,0.8673031421433834,0.4216649007933118,0.1465519608477197
47,minimal_minmax__random_forest__8118d4f679,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,4,2109725782,308,97,38,16,pass,,97,97,0,0.6917332150251406,0.6626911260782229,0.7216494845360825,0.8442344878812942,0.4077090929660619,0.1234498927082731
48,derivative_1__random_forest__5868a78bb4,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,4,314324078,308,97,38,16,pass,,97,97,0,0.7042124542124542,0.6885771312573612,0.7525773195876289,0.7490010133304732,0.3625990836197945,0.1757044673544053
49,derivative_1__random_forest__be46512902,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,4,1720945927,308,97,38,16,pass,,97,97,0,0.7418947512115215,0.7164795385238735,0.7731958762886598,0.757214407297634,0.36478877434143,0.2091065292100153
50,derivative_1__random_forest__c12c070c12,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,4,86237706,308,97,38,16,pass,,97,97,0,0.7208950469820036,0.6989025657789961,0.7628865979381443,0.7632163778051595,0.3673237553078714,0.2071212389955819
51,derivative_1__random_forest__d66d6f3f62,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,4,1987041893,308,97,38,16,pass,,97,97,0,0.7208950469820036,0.6976812454810206,0.7731958762886598,0.788235152149456,0.3808798826143004,0.2176470894827765
52,derivative_1__random_forest__7d1eec8702,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,4,22939672,308,97,38,16,pass,,97,97,0,0.7396025299752008,0.7171016658853235,0.7835051546391752,0.7983221229553067,0.3815854854447289,0.2362475794731729
53,derivative_1__random_forest__262ae29fb1,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,4,388810998,308,97,38,16,pass,,97,97,0,0.6874729825040384,0.6606310671326152,0.7422680412371134,0.8074876456287874,0.3855036995652225,0.1984356976327731
54,derivative_1__random_forest__1b62c926f1,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,4,1072884966,308,97,38,16,pass,,97,97,0,0.7214865879462152,0.7020550976440961,0.7628865979381443,0.7480255883028784,0.3616219494433681,0.1871611289685396
55,derivative_1__random_forest__f5b750ad51,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,4,1499431439,308,97,38,16,pass,,97,97,0,0.727697768070439,0.7081947000524733,0.7731958762886598,0.768637932321446,0.3732073367402532,0.2107841444243775
56,derivative_1__random_forest__03e2055c66,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,4,1127622649,308,97,38,16,pass,,97,97,0,0.7403874593315587,0.7119061396619986,0.7835051546391752,0.7590793535415968,0.3646812598716611,0.2172732401575866
57,derivative_1__random_forest__ce99612d47,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,4,1862788331,308,97,38,16,pass,,97,97,0,0.7173002980456397,0.689633850972995,0.7525773195876289,0.7745025429438138,0.3713819600570167,0.1928389556184688
58,derivative_1__random_forest__414685bc7e,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,4,111347976,308,97,38,16,pass,,97,97,0,0.7447045707915273,0.7235641271755495,0.7835051546391752,0.7878057856992461,0.3738351217097619,0.2320629064384787
59,derivative_1__random_forest__ba1024e1bd,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,4,911048351,308,97,38,16,pass,,97,97,0,0.6984619934930494,0.6715643833290893,0.7525773195876289,0.8087289736636692,0.3882900303678737,0.2095511972585477
60,derivative_1__random_forest__5a9b8650f2,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,4,1463656212,308,97,38,16,pass,,97,97,0,0.6713819306987008,0.6575056815740046,0.7216494845360825,0.6969049877954283,0.3466733104239402,0.1298625429560574
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,4,1982377871,308,97,38,16,pass,,97,97,0,0.7142231474529612,0.6922286160091037,0.7525773195876289,0.7170168447490756,0.3504542955327041,0.1593470790382842
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,4,30068464,308,97,38,16,pass,,97,97,0,0.7265886287625418,0.70473210388471,0.7628865979381443,0.7118270259402746,0.3487229114650501,0.162404246377701
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,4,597223698,308,97,38,16,pass,,97,97,0,0.6832866926034628,0.6665535092236375,0.7319587628865979,0.7477639204383245,0.3630880075102999,0.1448034926433511
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,4,1731814478,308,97,38,16,pass,,97,97,0,0.7061804654972356,0.6901578531317772,0.7525773195876289,0.7359167714128936,0.3566800784380253,0.1730799433727921
