identifier,architecture,latent_dimension,reconstruction_loss,beta_target,optimizer_policy,maximum_epoch,learning_rate,weight_decay,batch_size,gradient_clip_norm,kl_normalization_divisor,plateau_factor,plateau_patience,plateau_threshold,minimum_learning_rate,checkpoint_epoch,representation,model_family,run_seed,n_train,n_validation,parameter_count,state_sha256,raw_target_balanced_accuracy,latent_target_balanced_accuracy,latent_target_macro_f1_supported,latent_target_macro_f1_union,corrupted_target_balanced_accuracy,corrupted_prediction_agreement,corrupted_latent_cosine_drift,raw_instrument_probe_increment,latent_instrument_probe_increment,instrument_probe_increment_delta,raw_sensor_probe_increment,latent_sensor_probe_increment,sensor_probe_increment_delta,raw_same_master_cross_instrument_distance,latent_same_master_cross_instrument_distance,same_master_distance_delta,latent_different_target_cross_instrument_distance,latent_cross_instrument_separation_margin,vae_kl_unnormalized_per_observation,vae_kl_normalized,vae_mean_kl_per_latent_dimension,vae_median_kl_per_latent_dimension,vae_max_kl_per_latent_dimension,vae_active_units_var_mu_gt_0_01,vae_dimensions_mean_kl_gt_0_01,vae_posterior_mean_absolute_mu,vae_posterior_mean_log_variance,vae_posterior_sample_reconstruction_variability,clean_reconstruction_mse,clean_reconstruction_smooth_l1,clean_reconstruction_spectral_angle,clean_reconstruction_median_row_correlation,clean_reconstruction_first_derivative_mae,clean_repeatable_peak_recall,clean_median_peak_shift_cm1,clean_median_absolute_relative_peak_width_change,clean_median_absolute_peak_prominence_change,corrupted_reconstruction_mse,corrupted_reconstruction_smooth_l1,corrupted_reconstruction_spectral_angle,corrupted_reconstruction_median_row_correlation,corrupted_reconstruction_first_derivative_mae,corrupted_repeatable_peak_recall,corrupted_median_peak_shift_cm1,corrupted_median_absolute_relative_peak_width_change,corrupted_median_absolute_peak_prominence_change,stage,subset,outer_fold,inner_fold
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,407789727,363,117,1088849,90be8ec03c34a1a172f7be50d40ef74975ea5d51a91cf1966a40ce3257603a54,0.768140589569161,0.6934523809523808,0.6484298525611797,0.6484298525611797,0.5712018140589569,0.6153846153846154,0.15845531225204468,0.6089285714285715,0.5878968253968253,-0.02103174603174618,0.48355825461088614,0.4692307692307692,-0.014327485380116967,0.7343894507846789,0.7929383694989185,0.05854891871423962,1.0175331044804754,0.2245947349815569,6.002308870615496,0.004284303262395072,0.09378607610336712,0.0027806468335974505,1.785310877544116,8,7,0.11866267678772438,-0.19065396641103782,0.032156310975551605,0.007676324138959027,0.0038381620694795133,0.07901238751408426,0.9178437348128204,0.022558877619179307,0.30933137398971344,2.0,0.7935399011881412,0.0823337659239769,0.01444771966362372,0.00722385983181186,0.10408467387003889,0.8792914984302151,0.022787576976013735,0.28214548126377664,2.0,0.47948507500349746,0.09978071710793301,stage_2_architecture,strict_core,0,2
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,297086900,360,120,1088849,4d855234206f390b8683b02922bc78c2dac659689bf30f8fc5358af5e3b47615,0.6959859584859585,0.6191697191697193,0.6209093127854678,0.6209093127854678,0.6032509157509158,0.6916666666666667,0.14277492463588715,0.5773065476190475,0.5174107142857143,-0.05989583333333326,0.39429558745348214,0.4052768284347231,0.01098124098124098,0.6775316464734245,0.760694153137974,0.0831625066645495,1.0592885554892622,0.2985944023512882,6.362459144847913,0.004541369839291872,0.09941342413824862,0.003783306951659484,1.8498073114804732,8,8,0.1309779994866865,-0.20918242420737462,0.029484177008271217,0.007233199389604899,0.0036165996948024494,0.07953456615209828,0.9359495009181384,0.01768395424146802,0.4668803418803419,2.0,0.27750456684089797,0.06734522059559822,0.016030031324312258,0.008015015662156129,0.11396035984661215,0.905938776815114,0.01790468806798059,0.44017094017094016,2.0,0.2841078592470687,0.07847832515835762,stage_2_architecture,strict_core,0,3
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,192792562,356,124,1088849,b2a40a8538707d249b07394ca2389ff94073411cc0c232a42fd278eb9b532e8e,0.6838312585493037,0.7233944522478357,0.7188150715256565,0.7188150715256565,0.5131567471793036,0.6532258064516129,0.1497029960155487,0.6110449735449737,0.5128968253968255,-0.0981481481481482,0.4179831932773109,0.3590289449112979,-0.05895424836601304,0.6494197382483371,0.6963968159154404,0.04697707766710335,1.059681336367536,0.36328452045209547,6.1512037016040795,0.0043905808005739325,0.09611255783756374,0.003599518456607758,1.8171938888059327,11,10,0.12815577476082154,-0.19619385669552786,0.029383460059762,0.006691541944411894,0.003345770972205947,0.07560086449938806,0.9325630008713953,0.019726522401137578,0.39912663755458516,2.0,0.39026716624029106,0.07707861065864563,0.01620926360289998,0.00810463180144999,0.10760107230738941,0.8879335312797909,0.019967181750947645,0.36943231441048036,2.0,0.41925661092065397,0.08224183320999146,stage_2_architecture,strict_core,0,4
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,459419264,361,118,1088849,b483e608e4961da3cf67cb6463a1228daf54b590520e6dbf43c1f83504344db4,0.7619047619047619,0.7214285714285714,0.7106413355918552,0.7106413355918552,0.5261904761904762,0.6101694915254238,0.1690555065870285,0.6028314028314029,0.5628056628056629,-0.04002574002574,0.544988344988345,0.5622377622377623,0.01724941724941731,0.6442009991958362,0.7717865293516832,0.12758553015584706,1.0704049360704702,0.2986184067187869,6.121416763378215,0.004369319602696799,0.09564713692778465,0.003999881341286977,1.8160939147510613,15,11,0.13101900361517613,-0.20657925073415392,0.027758611366152763,0.006022311823939926,0.003011155911969963,0.07832168209432938,0.9200490499379927,0.017431959826406312,0.5147058823529411,2.0,0.27678682135229615,0.07480488810688257,0.014655898651258924,0.007327949325629462,0.10929447967339652,0.8705943618011588,0.01766272610219075,0.4877450980392157,2.0,0.3838817828861759,0.07992530218325555,stage_2_architecture,strict_core,1,0
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,434359360,362,117,1088849,cc83cc2b24734e49adaebbf543531a69a08c778068f8aabc4406fe88cf783c59,0.7436224489795917,0.7412131519274376,0.6893033480872645,0.6893033480872645,0.6546201814058957,0.7435897435897436,0.1438378393650055,0.6234347442680777,0.5295745149911817,-0.09386022927689597,0.49381466486729647,0.4976608187134503,0.0038461538461538325,0.7343894507846789,0.7740570586387844,0.0396676078541055,1.036099278942962,0.26204222030417756,6.410254504222237,0.004575485013720369,0.10016022662847246,0.002924638953596622,1.6390965999135383,8,7,0.12101069351302694,-0.20675657225462502,0.031312864273786545,0.007888784494907831,0.0039443922474539156,0.07964829011131745,0.9093868596986617,0.022511189941019524,0.29831006612784716,2.0,0.5659554883334521,0.08931205188855529,0.01407278816644238,0.00703639408322119,0.10323394540774673,0.8760522868541153,0.02269197999433958,0.2894930198383541,2.0,0.626511699439507,0.09177888929843903,stage_2_architecture,strict_core,1,2
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,1554789449,359,120,1088849,100fde8ecece27e2f844c5e6a48a4abaa8eda52d41203005c565aef860c7ca6d,0.6947191697191697,0.6198870573870574,0.6198364502595463,0.6198364502595463,0.5729700854700855,0.6416666666666667,0.15175609290599823,0.6017857142857144,0.5460565476190475,-0.05572916666666683,0.39096225412014884,0.38377344877344866,-0.007188805346700189,0.6775316464734245,0.7692472052115661,0.09171555873814163,1.0692683422495073,0.3000211370379412,6.373385526377293,0.004549168826821765,0.09958414884964521,0.004656762778356732,1.8150710145205615,11,8,0.12964934566544078,-0.21241467406377884,0.02918466180562973,0.0071778473077754945,0.0035889236538877473,0.07894105324823138,0.93765244981353,0.017665932203772616,0.4465811965811966,1.5,0.23423010108142367,0.06582614034414291,0.014985755048598037,0.0074928775242990185,0.10829860787185885,0.9076056161288841,0.017848102891339257,0.42628205128205127,2.0,0.2577723521618525,0.08826053142547607,stage_2_architecture,strict_core,1,3
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,10096826,355,124,1088849,0a45bd4d79cea590ff2bb0c9db04961abc4a806dfd7a05fabbaf58cfb8821195,0.7282973918312265,0.7246194699202217,0.7203194953870876,0.7203194953870876,0.6027809909388857,0.6935483870967742,0.162481889128685,0.6335317460317461,0.5319444444444446,-0.10158730158730156,0.3273949579831933,0.3962838468720823,0.068888888888889,0.6494197382483371,0.7185262930947681,0.06910655484643102,1.0702525094032933,0.3517262163085252,6.284718843401321,0.00448588068765262,0.09819873192814565,0.003682935984084091,1.8697416307759103,9,7,0.1278943444527509,-0.20286710484930243,0.02841600403189659,0.006871031616597584,0.003435515808298792,0.07520535846291138,0.9316813955074462,0.01969507050417742,0.4017467248908297,2.0,0.32271608534593405,0.07746480079367757,0.015716142142504854,0.007858071071252427,0.10727884675945293,0.8911505526960114,0.019925480684479226,0.3737991266375546,2.0,0.5261387173366476,0.08541707694530487,stage_2_architecture,strict_core,1,4
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,1015734378,363,118,1088849,f799a1da99e465ecdebee846ab78b0c2e4d83fd78bcb2aabad9bc38e451e1b6d,0.7580952380952379,0.7347619047619046,0.7309623321037707,0.7309623321037707,0.65,0.6864406779661016,0.1368325799703598,0.6077863577863577,0.6309523809523809,0.02316602316602323,0.5668997668997668,0.5296037296037297,-0.03729603729603714,0.6442009991958362,0.7652083838186344,0.12100738462279825,1.0411094389637183,0.2759010551450839,6.182817269051249,0.004413145802320663,0.09660651982892574,0.0032727997272428396,1.5364183457886675,8,7,0.1261234492705359,-0.20623961234182542,0.03140619769692421,0.0057566013181247965,0.0028783006590623983,0.07548534544330852,0.9212555753505769,0.017370036720338673,0.5134803921568627,1.75,0.32283915269273045,0.07259145124407951,0.01324847989801685,0.006624239949008425,0.10945055345412232,0.8845658957900808,0.01761077682503088,0.4693627450980392,2.0,0.3969963688845731,0.08303596125915647,stage_2_architecture,strict_core,2,0
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,638235034,362,119,1088849,1087b3fb14ede12e69f08f95923b6653c0fe9dabe6082502d0bcb0e03d80866a,0.6607018322203023,0.6749554398418407,0.6640727156783719,0.6640727156783719,0.5858421286134592,0.6974789915966386,0.1711060106754303,0.5894144144144142,0.5603603603603604,-0.029054054054053813,0.42460317460317465,0.437037037037037,0.012433862433862353,0.6707542637983958,0.8080629918951288,0.137308728096733,1.0637269844503208,0.255663992555192,6.406354121212648,0.004572701014427301,0.10009928314394764,0.003697314537349208,1.4281052932297498,11,8,0.12855567642361143,-0.21182815032914268,0.02956540696322918,0.005764805897451805,0.0028824029487259026,0.0773593715998882,0.9339741116480095,0.01586980825868631,0.40841865756541523,2.0,0.2205096896045515,0.06725210696458817,0.013153596776392397,0.006576798388196198,0.11178059578182574,0.8957584437406201,0.01609704381037305,0.3902161547212742,2.0,0.26950238031010065,0.08794853463768959,stage_2_architecture,strict_core,2,1
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,73431297,361,120,1088849,f8dd8b7225fe32a9f3835c69dd75edb433215090925f2cde850c879987a12ea9,0.7521978021978022,0.6408730158730158,0.641508246539096,0.641508246539096,0.6163766788766789,0.675,0.18602409958839417,0.5840773809523809,0.5064732142857142,-0.0776041666666667,0.4175784157363104,0.398129034707982,-0.019449381028328383,0.6775316464734245,0.7614318351228754,0.08390018864945092,1.0582471678030472,0.2968153326801718,6.473172355080822,0.004620394257730779,0.10114331804813781,0.0028394400979403632,1.8142239109844496,6,6,0.1192660969617549,-0.20897969367682012,0.02752767689526081,0.0072081426038510775,0.0036040713019255387,0.07839516944417596,0.9379887608804756,0.01769124150777528,0.45405982905982906,1.5,0.2378342435479422,0.07245199847966433,0.01563111269548957,0.007815556347744786,0.11269071575330288,0.9024096479683676,0.01794442669550683,0.4326923076923077,2.0,0.2758946317747182,0.09263182245194912,stage_2_architecture,strict_core,2,3
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,539537805,357,124,1088849,a3b5909937b851b64b3c922d4073a25b0bf1b29a94c4c6d971541b164ede102d,0.6813531080448374,0.6461873548339714,0.6413402186578478,0.6413402186578478,0.5807186234817815,0.6693548387096774,0.1628265529870987,0.6066798941798942,0.5619708994708995,-0.0447089947089947,0.36687208216619993,0.3857609710550888,0.018888888888888844,0.6494197382483371,0.7117198756960935,0.06230013744775642,1.0583660014595542,0.34664612576346066,5.985647531807938,0.004272410800719442,0.09352574268449908,0.003111975545501137,1.5118815827471281,8,8,0.11878220882906662,-0.2000091578220451,0.03183711692690849,0.006918723823381876,0.003459361911690938,0.0761938578838035,0.9151722200907442,0.01973455011854818,0.39650655021834064,2.0,0.2950653681482803,0.08222647225193214,0.014650262689670209,0.007325131344835104,0.10511511274397446,0.8892508341360705,0.019952022403674864,0.3685589519650655,2.0,0.37452385437149605,0.08812245726585388,stage_2_architecture,strict_core,2,4
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,148731947,360,118,1088849,cf3399c69c7bdbee96eb896ec955cafdc635e3c9d988496e97ace34c8bc991a9,0.7509523809523809,0.7285714285714286,0.7237677508925682,0.7237677508925682,0.6347619047619047,0.711864406779661,0.14891141653060913,0.6373230373230373,0.6064350064350065,-0.030888030888030826,0.5270396270396269,0.5039627039627039,-0.023076923076922995,0.6442009991958362,0.7537533652131297,0.10955236601729357,1.0510299466388104,0.2972765814256807,6.049790562601786,0.004318194548609412,0.09452797754065291,0.0039781450122251035,1.7576295792570684,12,7,0.12694145201269688,-0.18877916044354975,0.02938688173890114,0.0056420730079541626,0.0028210365039770813,0.07475140428693751,0.9219286190672918,0.01735822243732536,0.5012254901960784,2.0,0.40077780636593846,0.06652092933654785,0.014806495349018145,0.007403247674509073,0.11333867864587052,0.8762182279853306,0.017649911816406922,0.4730392156862745,2.0,0.3840983787955246,0.08134988509118557,stage_2_architecture,strict_core,3,0
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,769215076,359,119,1088849,0ee81bf1d8a74809e5e29b7f6d5476d7748637f997177394c6f3e8213cb9658f,0.6659492286617165,0.6583356683634551,0.6527896537774956,0.6527896537774956,0.4964305172870063,0.6722689075630253,0.15007443726062775,0.6108108108108108,0.6288288288288288,0.018018018018018056,0.4093059446000623,0.3987720340661517,-0.010533910533910618,0.6707542637983958,0.7956194267691677,0.12486516297077199,1.0766805255014442,0.28106109873227647,6.057074195008778,0.004323393429699342,0.09464178429701216,0.004466713527953766,1.5791998538011116,16,11,0.13313889301513823,-0.19798257179618145,0.030561862513422966,0.005545737334904079,0.0027728686674520393,0.07570218355173083,0.9386504848992793,0.01586800444068393,0.42093287827076226,2.0,0.20616645058682934,0.06684246859731502,0.01332090036902885,0.006660450184514425,0.11262253996487473,0.8993536385035126,0.016105619778349237,0.4152445961319681,2.0,0.25881501681488117,0.07999477162957191,stage_2_architecture,strict_core,3,1
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,1624325271,361,117,1088849,b9546ad8612e83c962a08201ac325d89d532a594a33f12109711fc3e6fae7ae4,0.7544501133786847,0.7344104308390023,0.6980875543517567,0.6980875543517567,0.697562358276644,0.7606837606837606,0.14168986678123474,0.6017526455026454,0.5615850970017635,-0.04016754850088189,0.47692307692307684,0.5551282051282052,0.07820512820512832,0.7343894507846789,0.7786943737920416,0.04430492300736277,1.0123907632407914,0.2336963894487497,6.586633616929542,0.004701380169114591,0.10291615026452408,0.002962796890027839,2.0263669429714564,7,7,0.12477412767460166,-0.20444803447686452,0.028996804729104042,0.007719898405523762,0.003859949202761881,0.0776209748058183,0.9238227995564177,0.022550148287245657,0.31227038941954444,2.0,0.42833380994623305,0.09306979551911354,0.016290759334682263,0.008145379667341131,0.10576260111856599,0.8538526944515907,0.022783019655528945,0.2799412196914034,2.0,0.5876922382074771,0.10201042890548706,stage_2_architecture,strict_core,3,2
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,1998784826,354,124,1088849,f0770a89c2df7df0948be82397ca76a5e8853faf5875f67ad44b38ce3ab4771c,0.6027253343982668,0.6789145482754505,0.6699273825589616,0.6699273825589616,0.5694352639841361,0.7096774193548387,0.14778569340705872,0.6486111111111111,0.521957671957672,-0.12665343915343918,0.3923622782446312,0.38347338935574227,-0.008888888888888946,0.6494197382483371,0.7090370282184246,0.05961728997008753,1.054839799100218,0.34580277088179345,6.079894293584355,0.004339681865513458,0.09499834833725554,0.003054094484048968,1.832414080114194,7,7,0.12407152263288558,-0.19496747575121184,0.03003484569489956,0.007152030237398727,0.0035760151186993634,0.07633919423171127,0.918499689317488,0.01970752835137068,0.39737991266375544,2.0,0.3179090532062111,0.08982452005147934,0.013812920156129675,0.006906460078064837,0.10424741132708562,0.8927973303546113,0.01990598912938892,0.377292576419214,2.0,0.4020819109683187,0.09483087062835693,stage_2_architecture,strict_core,3,4
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,1587238163,356,118,1088849,45d5f90d7da891cad7be275a81a576b5670170a657b3ef185adaf6a1bf78d794,0.7471428571428572,0.7185714285714285,0.7216835934662168,0.7216835934662168,0.5728571428571428,0.5847457627118644,0.1533142477273941,0.5978764478764479,0.5798584298584298,-0.018018018018018056,0.5296037296037297,0.4962703962703962,-0.03333333333333349,0.6442009991958362,0.7783544032263154,0.13415340403047926,1.0504670989849738,0.2721126957586584,6.071133325536817,0.004333428497884951,0.09486145821151279,0.0039675048539460685,1.8051875867732858,12,8,0.12645181819574486,-0.1969504867138967,0.0288239736109972,0.005752278577692141,0.0028761392888460705,0.07529767122827907,0.9188671149483699,0.017376354551792903,0.5208333333333334,2.0,0.27878376216120193,0.06929453741759062,0.01628082235230481,0.008140411176152405,0.11342969231152655,0.8686584992115141,0.01768410732322053,0.5024509803921569,2.0,0.3231296820608969,0.08185918629169464,stage_2_architecture,strict_core,4,0
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,1592696039,355,119,1088849,593ee2b6908bde52c2914b6cfdd860ff4b17630583263e3f0445d5ec9a4ed11a,0.6615163685611545,0.6468226077616401,0.634429243488477,0.634429243488477,0.5318776366381793,0.7310924369747899,0.16964195668697357,0.653153153153153,0.5759009009009008,-0.07725225225225218,0.4468253968253968,0.4296536796536795,-0.017171717171717282,0.6707542637983958,0.8233984059330383,0.1526441421346425,1.083260100186917,0.25986169425387884,6.636212969989605,0.004736768715196006,0.10369082765608759,0.003264252555730444,1.7349217336743927,7,7,0.12372903299329595,-0.21900717182131685,0.02688906528055668,0.005659470649894815,0.0028297353249474074,0.07724631725776444,0.9368302251771262,0.015870876527381367,0.4300341296928328,2.0,0.20463832312511027,0.06384148576762527,0.014115837001362526,0.007057918500681263,0.11311281041958111,0.8862008358580319,0.016172692241578666,0.4129692832764505,2.0,0.2660835862178285,0.08370724692940712,stage_2_architecture,strict_core,4,1
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,346496217,357,117,1088849,2f34874c942be5201cc8f63f3ac80abdde006f38e63996a66aa5055ea3c83544,0.736734693877551,0.7773526077097506,0.7321735664470344,0.7321735664470344,0.6051587301587301,0.6068376068376068,0.1448211818933487,0.5828152557319224,0.4932208994708995,-0.08959435626102291,0.5168915879442197,0.49509671614934775,-0.021794871794871995,0.7343894507846789,0.7573948423431449,0.023005391558466037,0.9994362402569951,0.24204139791385015,6.610327153617779,0.004718292043981284,0.10328636177527781,0.003312119795421218,1.9274170221137343,9,8,0.12781583389022688,-0.21288457532795424,0.02850053831934929,0.007908568772751734,0.003954284386375867,0.07974003836714472,0.9173133168787619,0.022515511138504384,0.28802351212343863,2.0,0.48197250623655125,0.09675855468958616,0.015590990339364407,0.0077954951696822036,0.10641251818708175,0.8700769551594921,0.022723958327783286,0.27700220426157235,2.0,0.6602099097016219,0.11332083295565099,stage_2_architecture,strict_core,4,2
residual_multiscale__z64__spectral_composite__beta1p0__constant_lr__e500,residual_multiscale,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,48538264,354,120,1088849,e169de83b9637655f723e71b277a1e0f93e9c448839f465fb1d88395b06e98f6,0.6961385836385835,0.6113400488400488,0.6060811297699156,0.6060811297699156,0.6561813186813187,0.7416666666666667,0.13709039986133575,0.5486607142857143,0.49970238095238106,-0.048958333333333215,0.4272488038277512,0.43328548644338116,0.006036682615629951,0.6775316464734245,0.7562108373308515,0.07867919085742703,1.0503910279994917,0.2941801906686402,6.099447451553928,0.0043536384379399915,0.09530386643053014,0.0031631264462678305,1.787641026779888,8,7,0.11944856203678664,-0.19728408468223482,0.028303751721978188,0.007428700599597217,0.0037143502997986086,0.0808275566108133,0.9321019733090339,0.01765796175218178,0.4391025641025641,2.0,0.2902982291059519,0.0684599376982078,0.016093472044498482,0.008046736022249241,0.1146682092138036,0.8985862306296468,0.017879841044512658,0.41452991452991456,2.0,0.3338622739085244,0.08201882324647158,stage_2_architecture,strict_core,4,3
single_pool_peak__z64__spectral_composite__beta1p0__constant_lr__e500,single_pool_peak,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,584382273,361,119,1081705,48e2ed85c955fc99fb56c8aad099aee87a4e27ac8eef4c314cff5f7d8559ec7e,0.6696288469621258,0.6917697971637166,0.689250433152872,0.689250433152872,0.5977073895919924,0.7478991596638656,0.14594495296478271,0.604054054054054,0.5326254826254826,-0.0714285714285714,0.42513227513227514,0.4105820105820105,-0.014550264550264647,0.6707542637983958,0.7800089803434187,0.10925471654502295,1.069291500888425,0.28928252054500625,6.289043773323719,0.004488967718289593,0.09826630895818311,0.0026586034533514213,1.615844811264311,8,7,0.12089818647447977,-0.20969408760196387,0.032121915370225906,0.005677119901839489,0.0028385599509197445,0.07809369896169698,0.9355107404948446,0.01638065748948845,0.4653014789533561,2.0,0.23726097690420894,0.0586973512545228,0.013792834739570081,0.0068964173697850404,0.11251299448628478,0.8907731127879888,0.01690457906054521,0.45733788395904434,2.0,0.3190811318588213,0.07672588870627806,stage_2_architecture,strict_core,0,1
single_pool_peak__z64__spectral_composite__beta1p0__constant_lr__e500,single_pool_peak,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,407789727,363,117,1081705,40406e47f6dd2434dcfbd1fca383856677918f65029dcf334bac7dbe3d862c74,0.768140589569161,0.744812925170068,0.7177747275308252,0.7177747275308252,0.630017006802721,0.6752136752136753,0.1397295892238617,0.6089285714285715,0.5297178130511464,-0.07921075837742508,0.48355825461088614,0.4694556905083222,-0.014102564102563941,0.7343894507846789,0.7473941819073133,0.01300473112263445,1.022826511902707,0.2754323299953936,5.922983683997204,0.004227682857956605,0.09254662006245631,0.0029184586040501698,1.5415089676008498,9,7,0.11459708037615068,-0.19500908903832578,0.03802943974733353,0.007843590126044239,0.003921795063022119,0.0813522142001789,0.9150544405771902,0.023098632399247452,0.3453343130051433,2.0,0.39207722893031804,0.08842702594120055,0.015168633479647657,0.007584316739823829,0.1066057899491006,0.8560410635680846,0.023523789732778928,0.328434974283615,2.0,0.4973405907884531,0.09073301777243614,stage_2_architecture,strict_core,0,2
single_pool_peak__z64__spectral_composite__beta1p0__constant_lr__e500,single_pool_peak,64,spectral_composite,1.0,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,arpls_minmax,vae_adequacy,297086900,360,120,1081705,25b914e8d09fbe436c015721eca5c6d12c9587124a92355537ea89379efb42cc,0.6959859584859585,0.6772130647130646,0.6723225485838886,0.6723225485838886,0.5941697191697192,0.7083333333333334,0.1587194800376892,0.5773065476190475,0.5538690476190475,-0.0234375,0.39429558745348214,0.36698184856079585,-0.02731373889268629,0.6775316464734245,0.7623833244913941,0.08485167801796967,1.0402400897918138,0.2778567653004197,7.000490600086421,0.004996781299133776,0.1093826656263503,0.0031644826131808188,1.9746327617635973,7,7,0.12790188317787568,-0.22426114437704428,0.029385847970843315,0.007138356641707224,0.003569178320853612,0.08028631889708629,0.9326791750894181,0.018261648994548896,0.48504273504273504,2.0,0.28506209433984925,0.06438440177589655,0.01684565112428162,0.00842282556214081,0.11471222938307332,0.8920645124089338,0.01872158423323276,0.4732905982905983,2.0,0.3295882246513138,0.07774607837200165,stage_2_architecture,strict_core,0,3
