figure_id,scope,research_question_id,population_id,representation_id,preprocessing_policy_id,information_regime,independent_unit,panel_id,x_value,y_value,y_lower,y_upper,series,trace_group,point_status,point_label,denominator,outer_repeat,master_minus_spectrum
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.495757575758,0.583333333333,,,cwa,cwa:RMX-1,complete,cwa:RMX-1,1,4,0.0875757575758
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,,,,,cwa,cwa:RMX-1,unavailable,cwa:RMX-1,1,5,
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.581818181818,0.861111111111,,,pills,pills:Agilent-1,complete,pills:Agilent-1,1,1,0.279292929293
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.747727272727,0.916666666667,,,pills,pills:Agilent-1,complete,pills:Agilent-1,1,2,0.168939393939
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.856060606061,0.944444444444,,,pills,pills:Agilent-1,complete,pills:Agilent-1,1,3,0.0883838383838
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.706060606061,0.891666666667,,,pills,pills:Agilent-1,complete,pills:Agilent-1,1,4,0.185606060606
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.747727272727,0.958333333333,,,pills,pills:Agilent-1,complete,pills:Agilent-1,1,5,0.210606060606
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.913752913753,0.958333333333,,,pills,pills:Agilent-3,complete,pills:Agilent-3,1,1,0.0445804195804
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.862470862471,0.952380952381,,,pills,pills:Agilent-3,complete,pills:Agilent-3,1,2,0.0899100899101
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.764568764569,0.767857142857,,,pills,pills:Agilent-3,complete,pills:Agilent-3,1,3,0.00328837828838
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.913752913753,0.952380952381,,,pills,pills:Agilent-3,complete,pills:Agilent-3,1,4,0.038628038628
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.918414918415,0.958333333333,,,pills,pills:Agilent-3,complete,pills:Agilent-3,1,5,0.0399184149184
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.333333333333,0.333333333333,,,pills,pills:Mira-3,complete,pills:Mira-3,1,1,0
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.333333333333,0.333333333333,,,pills,pills:Mira-3,complete,pills:Mira-3,1,2,0
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.333333333333,0.333333333333,,,pills,pills:Mira-3,complete,pills:Mira-3,1,3,0
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.333333333333,0.333333333333,,,pills,pills:Mira-3,complete,pills:Mira-3,1,4,0
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.333333333333,0.333333333333,,,pills,pills:Mira-3,complete,pills:Mira-3,1,5,0
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.768849206349,0.885714285714,,,pills,pills:Pendar-1,complete,pills:Pendar-1,1,1,0.116865079365
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.77414021164,0.838095238095,,,pills,pills:Pendar-1,complete,pills:Pendar-1,1,2,0.063955026455
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.77414021164,0.885714285714,,,pills,pills:Pendar-1,complete,pills:Pendar-1,1,3,0.111574074074
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.790013227513,0.885714285714,,,pills,pills:Pendar-1,complete,pills:Pendar-1,1,4,0.0957010582011
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.77414021164,0.838095238095,,,pills,pills:Pendar-1,complete,pills:Pendar-1,1,5,0.063955026455
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.869047619048,0.869047619048,,,pills,pills:Pendar-3,complete,pills:Pendar-3,1,1,0
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.869047619048,0.869047619048,,,pills,pills:Pendar-3,complete,pills:Pendar-3,1,2,0
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.869047619048,0.869047619048,,,pills,pills:Pendar-3,complete,pills:Pendar-3,1,3,0
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.869047619048,0.869047619048,,,pills,pills:Pendar-3,complete,pills:Pendar-3,1,4,0
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.904761904762,0.904761904762,,,pills,pills:Pendar-3,complete,pills:Pendar-3,1,5,0
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.502645502646,0.539682539683,,,surfaces,surfaces:Agilent-3,complete,surfaces:Agilent-3,1,1,0.037037037037
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,,,,,surfaces,surfaces:Agilent-3,unavailable,surfaces:Agilent-3,1,2,
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,,,,,surfaces,surfaces:Agilent-3,unavailable,surfaces:Agilent-3,1,3,
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.529100529101,0.507936507937,,,surfaces,surfaces:Agilent-3,complete,surfaces:Agilent-3,1,4,-0.021164021164
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.343915343915,0.380952380952,,,surfaces,surfaces:Agilent-3,complete,surfaces:Agilent-3,1,5,0.037037037037
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.454545454545,0.47619047619,,,surfaces,surfaces:Mira-1,complete,surfaces:Mira-1,1,1,0.021645021645
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.417508417508,0.428571428571,,,surfaces,surfaces:Mira-1,complete,surfaces:Mira-1,1,2,0.011063011063
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.350168350168,0.380952380952,,,surfaces,surfaces:Mira-1,complete,surfaces:Mira-1,1,3,0.030784030784
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.417508417508,0.47619047619,,,surfaces,surfaces:Mira-1,complete,surfaces:Mira-1,1,4,0.0586820586821
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.508417508418,0.571428571429,,,surfaces,surfaces:Mira-1,complete,surfaces:Mira-1,1,5,0.0630110630111
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.759090909091,0.812121212121,,,surfaces,surfaces:Pendar-2,complete,surfaces:Pendar-2,1,1,0.0530303030303
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.742424242424,0.748484848485,,,surfaces,surfaces:Pendar-2,complete,surfaces:Pendar-2,1,2,0.00606060606061
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,,,,,surfaces,surfaces:Pendar-2,unavailable,surfaces:Pendar-2,1,3,
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,,,,,surfaces,surfaces:Pendar-2,unavailable,surfaces:Pendar-2,1,4,
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.816666666667,0.825757575758,,,surfaces,surfaces:Pendar-2,complete,surfaces:Pendar-2,1,5,0.00909090909091
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,,,,,surfaces,surfaces:Pendar-3,unavailable,surfaces:Pendar-3,1,1,
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,,,,,surfaces,surfaces:Pendar-3,unavailable,surfaces:Pendar-3,1,2,
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.661111111111,0.809523809524,,,surfaces,surfaces:Pendar-3,complete,surfaces:Pendar-3,1,3,0.148412698413
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.710317460317,0.904761904762,,,surfaces,surfaces:Pendar-3,complete,surfaces:Pendar-3,1,4,0.194444444444
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.621031746032,0.650793650794,,,surfaces,surfaces:Pendar-3,complete,surfaces:Pendar-3,1,5,0.0297619047619
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.745689655172,0.866666666667,,,surfaces,surfaces:RMX-2,complete,surfaces:RMX-2,1,1,0.120977011494
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.690134099617,0.82962962963,,,surfaces,surfaces:RMX-2,complete,surfaces:RMX-2,1,2,0.139495530013
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.755268199234,0.82962962963,,,surfaces,surfaces:RMX-2,complete,surfaces:RMX-2,1,3,0.0743614303959
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.57183908046,0.633333333333,,,surfaces,surfaces:RMX-2,complete,surfaces:RMX-2,1,4,0.0614942528736
F40,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain and physical master,paired,0.636973180077,0.675925925926,,,surfaces,surfaces:RMX-2,complete,surfaces:RMX-2,1,5,0.0389527458493
