figure_id,scope,research_question_id,population_id,representation_id,preprocessing_policy_id,information_regime,independent_unit,panel_id,x_value,y_value,y_lower,y_upper,series,trace_group,point_status,point_label,denominator,expected_observations,outer_repeat
F38,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held station/instrument domain with physical masters,surfaces,surfaces:RMX-2,0.745689655172,,,spectrum,1,complete,surfaces:RMX-2,23,65,1
F38,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held station/instrument domain with physical masters,surfaces,surfaces:RMX-2,0.866666666667,,,instrument_balanced_master,1,complete,surfaces:RMX-2,23,65,1
F38,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held station/instrument domain with physical masters,surfaces,surfaces:RMX-2,0.690134099617,,,spectrum,2,complete,surfaces:RMX-2,23,65,2
F38,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held station/instrument domain with physical masters,surfaces,surfaces:RMX-2,0.82962962963,,,instrument_balanced_master,2,complete,surfaces:RMX-2,23,65,2
F38,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held station/instrument domain with physical masters,surfaces,surfaces:RMX-2,0.755268199234,,,spectrum,3,complete,surfaces:RMX-2,23,65,3
F38,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held station/instrument domain with physical masters,surfaces,surfaces:RMX-2,0.82962962963,,,instrument_balanced_master,3,complete,surfaces:RMX-2,23,65,3
F38,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held station/instrument domain with physical masters,surfaces,surfaces:RMX-2,0.57183908046,,,spectrum,4,complete,surfaces:RMX-2,23,65,4
F38,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held station/instrument domain with physical masters,surfaces,surfaces:RMX-2,0.633333333333,,,instrument_balanced_master,4,complete,surfaces:RMX-2,23,65,4
F38,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held station/instrument domain with physical masters,surfaces,surfaces:RMX-2,0.636973180077,,,spectrum,5,complete,surfaces:RMX-2,23,65,5
F38,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held station/instrument domain with physical masters,surfaces,surfaces:RMX-2,0.675925925926,,,instrument_balanced_master,5,complete,surfaces:RMX-2,23,65,5
