figure_id,scope,research_question_id,population_id,representation_id,preprocessing_policy_id,information_regime,independent_unit,panel_id,x_value,y_value,y_lower,y_upper,series,trace_group,point_status,point_label,denominator
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-2,0.0444444444444,,,surfaces,P03OUTER-07e0a4c03a0ff7507e2bb126,complete,C-LOGREG-EN-016,111
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-3,0,,,surfaces,P03OUTER-083e65ff7c39172f63eb2f66,complete,C-LOGREG-EN-029,118
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Mira-1,0,,,surfaces,P03OUTER-08e264472d05df9e8bde4e0d,complete,C-SPECTRAL-MATCH-000,121
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:RMX-2,0.0555555555556,,,surfaces,P03OUTER-0a202228f6851364fb7ecba8,complete,C-LOGREG-EN-023,117
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:Mira-2,0,,,cwa,P03OUTER-0c2246e067a855365d4c8f98,complete,C-PCA-LDA-004,126
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-3,0,,,pills,P03OUTER-0ca076d412de5577697eb14f,complete,C-PLS-DA-000,126
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-1,0,,,pills,P03OUTER-0fdbb379fa2ae3d9a8666e2f,complete,C-PLS-DA-000,122
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-1,0,,,pills,P03OUTER-100d0420e91eba5bda885657,complete,C-PLS-DA-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-3,0,,,pills,P03OUTER-104fd5d60bf4f4887d49d374,complete,C-PLS-DA-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:Pendar-2,0.0555555555556,,,cwa,P03OUTER-10629a25bafed9b53b4f09e5,complete,C-PLS-DA-004,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:Mira-2,0,,,cwa,P03OUTER-10984deedabfb92d2f099dd2,complete,C-SPECTRAL-MATCH-002,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:RMX-2,0.0111111111111,,,surfaces,P03OUTER-1208629619b23d387a7271c4,complete,C-LOGREG-EN-017,117
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-3,0,,,surfaces,P03OUTER-158dca854da2069fc3c2049d,complete,C-RANDOM-FOREST-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-2,0,,,surfaces,P03OUTER-16b85a32245a3169bcb9fe44,complete,C-LOGREG-EN-016,110
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-2,0,,,surfaces,P03OUTER-1932dd27590f8c9116b47b66,complete,C-SPECTRAL-MATCH-000,108
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:Pendar-2,0,,,cwa,P03OUTER-19fc2f5607f4bf94db14c4d9,complete,C-LOGREG-EN-016,123
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Mira-3,0,,,pills,P03OUTER-1cd77ac7a5842488198c4caa,complete,C-SPECTRAL-MATCH-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Mira-3,0,,,pills,P03OUTER-1dd36586451b2b9c6a9c6b4d,complete,C-SPECTRAL-MATCH-000,123
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-1,0,,,pills,P03OUTER-1dd50f68d40236ed7dd80a38,complete,C-PLS-DA-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-3,0.0138888888889,,,surfaces,P03OUTER-1e4fcaf28601c54fe5d6bc3d,complete,C-PCA-LDA-002,119
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-1,0,,,pills,P03OUTER-1fd20f3908bd44b277e5985d,complete,C-PLS-DA-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-3,0,,,pills,P03OUTER-20375e58df4a724d1af2e27f,complete,C-SPECTRAL-MATCH-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-3,0,,,pills,P03OUTER-228f8b068b9230683ec11440,complete,C-PLS-DA-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-1,0,,,pills,P03OUTER-229c91e97cb74e89f7ce5c77,complete,C-PLS-DA-000,120
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Agilent-3,0,,,surfaces,P03OUTER-2303815bc866ff8942d4ea89,complete,C-SPECTRAL-MATCH-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-3,1.11022302463e-16,,,surfaces,P03OUTER-238916c355ee76e38db4dc6f,complete,C-LOGREG-EN-029,119
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-2,0.0444444444444,,,surfaces,P03OUTER-248b977d7d5cae7df139eaf7,complete,C-LOGREG-EN-018,110
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-3,0,,,pills,P03OUTER-25067e68d9d183119a00e51b,complete,C-PLS-DA-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Mira-1,0,,,surfaces,P03OUTER-254504832471a053fe6ca99b,complete,C-RBF-SVM-014,117
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-1,0,,,pills,P03OUTER-256e84960108b15e0b381e81,complete,C-NEAREST-CENTROID-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-1,0,,,pills,P03OUTER-2593db86796662232f94f329,complete,C-PLS-DA-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-3,0,,,pills,P03OUTER-267f3b1affdf46d6e8fd946e,complete,C-PLS-DA-000,123
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-3,0,,,pills,P03OUTER-272d6223ea1696c98bdc4a66,complete,C-PLS-DA-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-1,0,,,pills,P03OUTER-28be4f685d3d2a7c2202f5fd,complete,C-PLS-DA-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-3,0,,,pills,P03OUTER-2b604c6b565849779eb59daf,complete,C-PLS-DA-000,122
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-2,0,,,surfaces,P03OUTER-2beb94e2948e15d049a13b30,complete,C-RBF-SVM-002,111
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:RMX-1,0,,,cwa,P03OUTER-2cd6f687e68c896f944c6059,complete,C-LOGREG-EN-016,126
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Mira-3,0,,,pills,P03OUTER-2d29bd36621e47b99c8f9ed0,complete,C-SPECTRAL-MATCH-000,123
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:RMX-2,0.037037037037,,,surfaces,P03OUTER-2d82ef57991aec48c5bc5c82,complete,C-PCA-LDA-007,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:Pendar-2,0,,,cwa,P03OUTER-2dafa75810af293738346a4f,complete,C-SPECTRAL-MATCH-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-2,0,,,surfaces,P03OUTER-2e494151142e8db801fc25e7,complete,C-PLS-DA-002,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-3,0,,,surfaces,P03OUTER-2e68892e31391d93e4644604,complete,C-LOGREG-EN-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:RMX-2,0,,,surfaces,P03OUTER-3090a1aa2e2d29e7f8d7f747,complete,C-LOGREG-EN-015,123
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Mira-1,0.0111111111111,,,surfaces,P03OUTER-31a9173d0352f3496370500d,complete,C-PLS-DA-001,118
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:RMX-1,0,,,cwa,P03OUTER-31c535d44fabdaaede486f18,complete,C-RANDOM-FOREST-002,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Mira-3,0,,,pills,P03OUTER-32cdc818bc86edfe920e7c64,complete,C-SPECTRAL-MATCH-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-3,0,,,pills,P03OUTER-33331982358aacc0d4058dfd,complete,C-LOGREG-EN-000,123
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-1,0,,,pills,P03OUTER-35007bc32121915b759a0d6b,complete,C-PLS-DA-000,122
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Mira-3,0,,,pills,P03OUTER-353688c7ef5faf8f96b1e903,complete,C-SPECTRAL-MATCH-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Mira-1,0,,,surfaces,P03OUTER-36f4494937b15e75364260aa,complete,C-RBF-SVM-025,121
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-1,0,,,pills,P03OUTER-3728da6e7f6881aac59eca4c,complete,C-PLS-DA-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-1,0,,,pills,P03OUTER-37755ecf7cb0d6a5903fd73b,complete,C-PLS-DA-000,123
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:Pendar-2,0,,,cwa,P03OUTER-377a2bef6fd6ac8855f7f8e4,complete,C-PCA-LDA-004,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Agilent-3,0,,,surfaces,P03OUTER-39b0e33888f23252ac2fdfb0,complete,C-LOGREG-EN-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Agilent-3,1.11022302463e-16,,,surfaces,P03OUTER-3a697ff0b322f1b0b37e3f90,complete,C-SPECTRAL-MATCH-002,118
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:RMX-2,0.0333333333333,,,surfaces,P03OUTER-3ae814ef44e1ca56e2f4ccfc,complete,C-SPECTRAL-MATCH-001,116
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-2,0.0333333333333,,,surfaces,P03OUTER-3dc906d5c8a4ccdb23a4daa8,complete,C-LOGREG-EN-019,110
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:RMX-1,0.0555555555556,,,cwa,P03OUTER-4019006bbe7a43998696eb59,complete,C-LOGREG-EN-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-1,0,,,pills,P03OUTER-40daaec65ba3afb29f81c7df,complete,C-PLS-DA-000,115
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-1,0,,,pills,P03OUTER-4288613c8074fab5d73f66c7,complete,C-SPECTRAL-MATCH-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Mira-1,0.0166666666667,,,surfaces,P03OUTER-43aad42a531a9dd78f44cf4a,complete,C-PLS-DA-000,119
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-1,0,,,pills,P03OUTER-44751a9de13bb3402a1f3c3a,complete,C-PLS-DA-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-2,0.0462962962963,,,surfaces,P03OUTER-44fae27bbd39ffe80391e446,complete,C-LOGREG-EN-018,110
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:Mira-2,0,,,cwa,P03OUTER-4677b2f7ca65a7f34bfda731,complete,C-SPECTRAL-MATCH-002,122
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-1,0,,,pills,P03OUTER-46c77d4c5faf2e20828fb9cc,complete,C-PLS-DA-000,121
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:RMX-1,0.0555555555556,,,cwa,P03OUTER-47a7585cc701a63d083877ac,complete,C-RBF-SVM-014,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:Mira-2,0.138888888889,,,cwa,P03OUTER-47c58566c0cb8efce15fe94b,complete,C-PCA-LDA-006,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Mira-3,0,,,pills,P03OUTER-4800f66b994a120aeff03d23,complete,C-SPECTRAL-MATCH-000,126
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-1,0,,,pills,P03OUTER-4931a1faa4a49dd10b8a9e01,complete,C-LOGREG-EN-000,126
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-3,0,,,pills,P03OUTER-49861f257c45f5d55e6dd9e4,complete,C-PLS-DA-000,126
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Mira-3,0,,,pills,P03OUTER-4a031dea5bfe9b67bd7d2024,complete,C-SPECTRAL-MATCH-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-3,0,,,pills,P03OUTER-4a1bcd643020a26c89008c12,complete,C-PLS-DA-000,116
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Agilent-3,0,,,surfaces,P03OUTER-4b33b57cecc0b8aa8536aee6,complete,C-LOGREG-EN-022,119
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Mira-3,0,,,pills,P03OUTER-4bed17bcde0c29bdf088195c,complete,C-SPECTRAL-MATCH-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-3,0,,,pills,P03OUTER-4dff17ed6ce3b745f9a41b27,complete,C-LOGREG-EN-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:RMX-1,0.0277777777778,,,cwa,P03OUTER-4e235312395d1d8e6306d06e,complete,C-RANDOM-FOREST-008,126
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-1,0,,,pills,P03OUTER-4e536de436ba12e26cdd7838,complete,C-PLS-DA-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-3,0,,,pills,P03OUTER-4e9e0d8c4454c47dcef3f90b,complete,C-PLS-DA-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Mira-3,0,,,pills,P03OUTER-4f0dfc07202798219751e9c6,complete,C-SPECTRAL-MATCH-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Agilent-3,0,,,surfaces,P03OUTER-5017246aa7430b27fa945bf8,complete,C-LOGREG-EN-000,123
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Mira-1,0,,,surfaces,P03OUTER-5029a729c016dc0411933b05,complete,C-SPECTRAL-MATCH-000,119
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Mira-3,0,,,pills,P03OUTER-51b8895d1a2605d32a318519,complete,C-SPECTRAL-MATCH-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:Pendar-2,0,,,cwa,P03OUTER-5344f0172bf5ebfa4dde6034,complete,C-PCA-LDA-004,126
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Agilent-3,0.0380952380952,,,surfaces,P03OUTER-5834691f5e735894e8c27398,complete,C-PLS-DA-002,115
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Agilent-3,0,,,surfaces,P03OUTER-5a10e89fe8d89bf0be4c54ee,complete,C-RANDOM-FOREST-008,119
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-3,0,,,pills,P03OUTER-5b24d422c30945dc050be26f,complete,C-PLS-DA-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-1,0,,,pills,P03OUTER-5b3b48bd580c766b5ceceddb,complete,C-NEAREST-CENTROID-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Mira-3,0,,,pills,P03OUTER-5cf1e023b984d2bf5be35753,complete,C-SPECTRAL-MATCH-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:Mira-2,0,,,cwa,P03OUTER-5de0702ce8c6cc8fdcc47558,complete,C-SPECTRAL-MATCH-001,123
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-1,0,,,pills,P03OUTER-5e06333c1c2dfb35a5cfdbf0,complete,C-PLS-DA-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Mira-1,0,,,surfaces,P03OUTER-5f550ae0adc393dc575a1b63,complete,C-LOGREG-EN-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Agilent-3,0.00714285714286,,,surfaces,P03OUTER-5f60ff3ea07ab1edbedef0d0,complete,C-LOGREG-EN-016,117
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Mira-1,0.025,,,surfaces,P03OUTER-5fe9a429cc4f03c4dccd3413,complete,C-SPECTRAL-MATCH-002,119
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-3,0,,,pills,P03OUTER-60564599b8d77fe1fd8cc224,complete,C-SPECTRAL-MATCH-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Agilent-1,0,,,pills,P03OUTER-606084362f1100b7232950f1,complete,C-PLS-DA-000,123
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-1,0,,,pills,P03OUTER-61b54ceaa94dcd728849d4c1,complete,C-PLS-DA-000,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-2,0,,,surfaces,P03OUTER-62a23f7c9f3443319fbe3916,complete,C-PCA-LDA-004,123
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:Pendar-2,0,,,cwa,P03OUTER-6389d26b44b422034e0eeebc,complete,C-PCA-LDA-008,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:RMX-1,0.0277777777778,,,cwa,P03OUTER-673cd7aee31cce2215e3a9e8,complete,C-PCA-LDA-006,126
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:Pendar-2,0.0833333333333,,,cwa,P03OUTER-6818247e55a133727d5fdda0,complete,C-PLS-DA-001,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Mira-1,0.0333333333333,,,surfaces,P03OUTER-6a07d09d737b2208e7628667,complete,C-SPECTRAL-MATCH-002,119
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Mira-1,0,,,surfaces,P03OUTER-6a60916ed22d5033d92c20a8,complete,C-RBF-SVM-014,119
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-1,0,,,pills,P03OUTER-6b3bae069a6177e73151de5e,complete,C-PLS-DA-000,126
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-3,0,,,pills,P03OUTER-6cb7cf7dbeb49e159bd0228c,complete,C-PLS-DA-000,122
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:RMX-2,0.00555555555556,,,surfaces,P03OUTER-6d3bf726fa6362a806e28147,complete,C-PCA-LDA-003,120
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:RMX-1,0,,,cwa,P03OUTER-6f981a953af49f1e1188ff66,complete,C-PCA-LDA-007,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Agilent-3,0,,,surfaces,P03OUTER-6fc50a11d1d0225b70a7a123,complete,C-PLS-DA-004,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:RMX-1,0,,,cwa,P03OUTER-700d7e475b1b7f8a13b26ad6,complete,C-RBF-SVM-012,126
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Pendar-3,0,,,surfaces,P03OUTER-70a9f71ceffa848678b0cfee,complete,C-LOGREG-EN-019,121
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:RMX-2,0.0222222222222,,,surfaces,P03OUTER-70c281c0ebf7d6b190fc4218,complete,C-LOGREG-EN-018,118
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:Pendar-2,0,,,cwa,P03OUTER-71664d2ff6655254eece8f07,complete,C-PLS-DA-003,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-3,0,,,pills,P03OUTER-71675a3dade08b853f8828d6,complete,C-PLS-DA-000,125
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,pills:Pendar-3,0,,,pills,P03OUTER-71a2bdbf21a26c8573eba9ac,complete,C-PLS-DA-000,123
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:RMX-1,0,,,cwa,P03OUTER-71f543a50b90ef0ca3efecca,complete,C-LOGREG-EN-010,124
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,surfaces:Mira-1,0.0142857142857,,,surfaces,P03OUTER-7216d189ab64f13efd40328d,complete,C-SPECTRAL-MATCH-001,118
F12,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,outer source-development role,margin,cwa:RMX-1,0,,,cwa,P03OUTER-74584b8a6cb99f84535b2b00,complete,C-LOGREG-EN-020,125
