evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,edge_filled_shift,1.5,,,0.9753086419753086,0.0005670473328791559,0.017181904249490742,0.008590952124745371,0.172444062396483,0.26801015728245026,0.021471245410100412,0.1947565543071161,2.0,1.5579161197167892,0.10481640696525574,5.6121736201271935,0.0040058341328531,0.08769021281448738,0.039695637696310744,0.5287737898548369,62,62,0.2701137229944332,-0.20194866974610373,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,0.5,,,0.9969135802469136,2.0095410945941694e-05,0.01716078675152162,0.00858039337576081,0.17221888390188753,0.2703678090721429,0.021468394866931213,0.19756554307116106,2.0,1.500997575149804,0.10451804101467133,5.606712576950735,0.0040019361719848216,0.08760488401485525,0.039565621503633526,0.5283995238244195,63,62,0.2702127377580498,-0.20114205495113074,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,1.0,,,0.9938271604938271,0.00017969476175494492,0.017161452120261128,0.008580726060130564,0.17223551400421758,0.2707740469795302,0.021467884754847275,0.19639513108614232,2.0,1.5637183851369263,0.10398269630968571,5.560206915425151,0.003968741552765989,0.086878233053518,0.039051971640772315,0.5247319632351379,63,62,0.26911442008214953,-0.19944381042668036,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,1.5,,,0.9876543209876543,0.0003041089803446084,0.017182256511360555,0.008591128255680277,0.17225663621724857,0.27039049940493864,0.021468198816724935,0.19616104868913858,2.0,1.569551905863998,0.10493280738592148,5.529681951849811,0.003946953570199722,0.08640128049765328,0.03870733704905722,0.5218805964089829,63,62,0.2683742196495334,-0.19835870134533443,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,0.5,,,0.8271604938271605,0.06812755018472672,0.023169875360386977,0.011584937680193488,0.17509636152816496,0.23497356989959517,0.02151048601570417,0.20973782771535582,2.0,1.6418740286254312,0.09965765761444345,5.547739152771874,0.003959842364576641,0.08668342426206053,0.041338860580645745,0.7218989867146274,62,62,0.2614548849255876,-0.20791435493693017,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,1.0,,,0.75,0.2241964042186737,0.0313819807717976,0.0156909903858988,0.184699275606814,0.19331472369025132,0.021578708647590407,0.2165262172284644,2.0,1.4462102517192985,0.1004116726689972,6.274520608489522,0.004478601433611364,0.09803938450764876,0.04713550086121823,1.0017185145399732,62,62,0.2762482285241488,-0.21786044395064627,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,1.5,,,0.6450617283950617,0.38249263167381287,0.040616918482279725,0.020308459241139862,0.1918162998639421,0.13407543152575369,0.021741933712065845,0.20997191011235955,2.0,1.4059901821382326,0.09516234695911407,7.559180182806024,0.0053955604445439145,0.11811219035634413,0.05643824395384475,1.3975109833100738,62,63,0.3043575384524923,-0.232767407584593,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,0.5,,,0.9197530864197531,0.018976669758558273,0.02075687512676413,0.010378437563382066,0.1729508423112927,0.27595998924836124,0.02147644285319402,0.1926498127340824,2.0,1.3364314242799944,0.11464767903089523,5.284108587612572,0.003771669227417967,0.0825641966814464,0.04165332476211954,0.6545591269098103,58,54,0.2517315695981995,-0.2008355492291355,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,1.0,,,0.8703703703703703,0.07936271280050278,0.023386287468856293,0.011693143734428146,0.1758249096521956,0.2693198712888907,0.021475492587349376,0.18328651685393257,2.0,1.1937200686409493,0.11241971328854561,5.52472574091549,0.003943415946406488,0.08632383970180454,0.04382203370466329,0.6834187007768413,59,55,0.2563831752036525,-0.20171955523303484,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,1.5,,,0.8240740740740741,0.16823142766952515,0.027123540489981234,0.013561770244990617,0.17904148766835176,0.2671839877116875,0.021464788059722826,0.1793071161048689,2.5,1.304676213217143,0.11360833048820496,5.589048913667137,0.003989328275279897,0.08732888927604904,0.04500166956335108,0.7106732952267981,59,56,0.2598262050965835,-0.19994387646684125,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,0.5,,,0.9259259259259259,0.051596663892269135,0.02352443733940946,0.01176221866970473,0.17374929661777813,0.24468273513505084,0.021495962727443994,0.18843632958801498,2.0,1.198572196490139,0.11424332857131958,5.318402843474843,0.003796147639882115,0.08310004442929442,0.04088662626058579,0.6176307491112919,58,56,0.24722321229210678,-0.2047883248303833,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,1.0,,,0.845679012345679,0.18367686867713928,0.030264348202509075,0.015132174101254538,0.17984131821870408,0.1920131597553241,0.021536489260129136,0.1931179775280899,2.0,1.4716699129667887,0.11263252049684525,5.6739697181272435,0.004049942696736077,0.08865577684573818,0.04334133926034161,0.593482213454212,60,58,0.2542209849725656,-0.21136125111410978,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,1.5,,,0.8580246913580247,0.3306342363357544,0.036196256629836346,0.018098128314918173,0.18637782655072221,0.1280009187139044,0.02160144602836266,0.1968632958801498,2.0,1.5449600383033608,0.10454544395906851,6.6451720945355035,0.004743163522152393,0.10383081397711726,0.05035936565074332,0.6708589049189293,60,60,0.2799550889279568,-0.2256298086126562,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,0.5,,,0.9938271604938271,0.00010881636990234256,0.019070682214855215,0.009535341107427608,0.17251300522293805,0.27260256662621907,0.021469307658031452,0.18984082397003746,2.0,1.093312862072087,0.11495377123355865,5.318669825257749,0.003796338205037651,0.08310421601965234,0.04211084649415511,0.6613790810202547,58,54,0.25377709095127493,-0.2013101125867061,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,1.0,,,0.9876543209876543,0.0006735273636877537,0.01945581243019344,0.00972790621509672,0.17241869196623535,0.2724878440991504,0.02147636598938262,0.1900749063670412,2.0,1.0785907716028567,0.11524857766926289,5.294020458260238,0.0037787440815562016,0.08271906966031625,0.04191903308743784,0.6543190617196316,58,53,0.2520454290107619,-0.2023644034588403,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,1.5,,,0.9753086419753086,0.0020568822510540485,0.019976977830951557,0.009988488915475779,0.17240378821138802,0.26642511962769067,0.021488962183864542,0.19194756554307116,2.0,1.262484137483567,0.11531487107276917,5.25179640511084,0.003748605571099814,0.08205931882985688,0.04135886198039623,0.6405194829457982,58,53,0.24963308714835486,-0.20367104613469852,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,0.5,,,0.9938271604938271,8.826822158880532e-05,0.018987424588535404,0.009493712294267702,0.17254015816407342,0.27261195595990945,0.021466989805159112,0.18984082397003746,2.0,1.1342856304864033,0.11648635566234589,5.325591139330803,0.0038012784720419723,0.0832123615520438,0.04216954528050293,0.6631924051737301,58,53,0.25420770093329687,-0.20116364892907135,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,1.0,,,0.9907407407407407,0.0003637165646068752,0.01906515273541118,0.00953257636770559,0.17257004339739598,0.2716366736893048,0.021469590668050934,0.18984082397003746,2.0,1.1461156800250478,0.1149531938135624,5.314835703746236,0.003793601501603309,0.08304430787103492,0.04201122683721485,0.6608666148275402,58,53,0.2537582520592058,-0.20139955428492715,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,1.5,,,0.9753086419753086,0.0009528906084597111,0.01915515490231719,0.009577577451158595,0.1725878108600533,0.27023693062778464,0.02147171861127214,0.1900749063670412,2.0,1.1851683982905197,0.11448845267295837,5.295656924744348,0.0037799121518517827,0.08274463944913045,0.04177603102561664,0.6572562202073753,58,53,0.2530720016026585,-0.20166709008530595,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,0.5,,,0.9845679012345679,0.00029089825693517923,0.018900993908906226,0.009450496954453113,0.17258939878218527,0.2744344356192972,0.02146487989197261,0.19030898876404495,2.0,1.0603001638008498,0.1161193698644638,5.325915645976651,0.003801510097056853,0.08321743196838517,0.04213607700981581,0.6652281007216474,58,53,0.2543342164041185,-0.20083793768062788,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,1.0,,,0.9907407407407407,0.00045449958997778594,0.01890443324882703,0.009452216624413515,0.17261126748326275,0.2733313046222374,0.021465096534727127,0.19030898876404495,2.0,1.202100937983602,0.1158687099814415,5.327033353577761,0.0038023078897771313,0.08323489614965252,0.04220899467501816,0.665412863087653,58,53,0.25434957171497224,-0.20087754309747335,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,1.5,,,0.9814814814814815,0.0006227897829376161,0.018943536855756886,0.009471768427878443,0.17265228109414396,0.27163252061673837,0.021465917095776794,0.1900749063670412,2.0,1.1722962350039072,0.11651428788900375,5.322680080410285,0.0037992006284156207,0.0831668762564107,0.042137083142830115,0.6666359798757302,58,53,0.25408708288698084,-0.20097388089708648,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,0.5,,,0.9907407407407407,2.34317994909361e-05,0.0188536314079414,0.0094268157039707,0.17257701536474374,0.27350566068433113,0.02146381818420576,0.1896067415730337,2.0,1.1603820797261921,0.11646193265914917,5.310441772756412,0.0037904652196691017,0.08297565269931892,0.0420561358735773,0.663148415223714,58,53,0.2541131139472056,-0.2003311629188161,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,1.0,,,0.9907407407407407,0.00020197161938995123,0.018740106256656276,0.009370053128328138,0.17262914976113602,0.2746061503726457,0.021461511759216467,0.1896067415730337,2.0,1.1301608188572378,0.1163313090801239,5.2642138979179975,0.003757468877885794,0.08225334215496871,0.04171760275876463,0.6587606356368009,58,52,0.2530764453452841,-0.1989003304002426,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,1.5,,,0.9814814814814815,0.0003585074155125767,0.018687261751593246,0.009343630875796623,0.17267383716871584,0.27567065730796003,0.021460358482571135,0.18820224719101122,2.0,1.1598618342084583,0.11675937846302986,5.23191760861375,0.003734416565748572,0.08174871263458984,0.04152983102948661,0.6557737349068046,58,52,0.2523101864171415,-0.19785139457868878,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,0.5,,,0.8950617283950617,0.0771002396941185,0.025456982151377545,0.012728491075688773,0.1745554235165192,0.23891325826473292,0.021504804135249415,0.18773408239700373,2.0,1.4912029841864864,0.1144554577767849,5.230744931764274,0.003733579537304978,0.08173038955881679,0.040934166293073754,0.605316907348157,58,56,0.244104117985146,-0.20449965435971515,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,1.0,,,0.8271604938271605,0.24388466775417328,0.03282764021413699,0.016413820107068496,0.18296188446793676,0.20679404197233056,0.021522467802835704,0.19382022471910113,2.0,1.3202086621983156,0.10289670526981354,5.7517019293059075,0.004105426073737264,0.0898703426454048,0.04350261837693579,0.6049597423554265,59,58,0.2570056871576929,-0.211709131968791,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,1.5,,,0.8024691358024691,0.4065147638320923,0.04045787876711159,0.020228939383555796,0.19060765367073562,0.12552015017824197,0.0216160299048392,0.20037453183520598,2.0,1.4488967829073807,0.10059203207492828,6.94488511426279,0.004957091444869942,0.10851382991035607,0.05435307937341244,0.6638754519181826,59,61,0.2870159185028512,-0.22897171976330039,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,scale_offset,0.5,0.8393939393939395,0.8552115583075336,1.0,0.011726103723049164,0.006819318335998097,0.0034096591679990485,0.10365359453495919,0.9224762324638283,0.006202363825717803,,2.0,0.2859857379387442,0.06354960921453312,8.405310414661047,0.005999507790621732,0.13133297522907889,0.007222809590086868,2.0517939606882853,27,26,0.19418710167968223,-0.21337094960871394,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,scale_offset,1.0,0.9060606060606061,0.9137254901960784,0.8620689655172413,0.0405096597969532,0.012184516479090997,0.006092258239545499,0.12350133955305197,0.9147178863244902,0.006368012808389578,,2.0,0.3139606339740466,0.06489120819605887,7.8376601876928556,0.005594332753528091,0.12246344043270084,0.006954562755372724,1.977675952688645,26,22,0.18622822815191756,-0.21273667539356933,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,scale_offset,1.5,0.7068181818181817,0.7862200435729848,0.6551724137931034,0.07697425782680511,0.012227085563606636,0.006113542781803318,0.1225776840295913,0.921204798914666,0.00637305723687165,,2.0,0.29542470479572625,0.07917776517570019,8.595260261687246,0.0061350894087703394,0.13430094158886322,0.006754532614149693,2.171607514517495,26,24,0.1917998424455383,-0.21057513900528835,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,smooth_baseline,0.5,0.8393939393939395,0.8555555555555555,0.9655172413793104,0.03331618756055832,0.008300500975421767,0.004150250487710883,0.1187429263049336,0.9108097271259614,0.006320822242139421,,2.0,0.29759883733155673,0.06238919962197542,7.499863037525125,0.005353221297305585,0.11718535996133009,0.006387531020471326,1.6334575027144331,27,21,0.18204097483986703,-0.21031938087167903,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,smooth_baseline,1.0,0.7977272727272728,0.837280701754386,0.8620689655172413,0.10048063844442368,0.011842180236500693,0.0059210901182503465,0.1376146227759671,0.9013970126406489,0.006483203148025522,,2.0,0.3075696101046061,0.0611618971452117,7.33626921469052,0.005236451973369393,0.11462920647953938,0.008207705028833598,1.5292059658406603,33,21,0.1855387960827337,-0.20809419650977595,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,smooth_baseline,1.5,0.6727272727272728,0.7555555555555555,0.6206896551724138,0.18794262409210205,0.017946270763701467,0.008973135381850733,0.15928183514500618,0.871651663941013,0.0066615832549091186,,2.0,0.34728556892893825,0.06954010063782334,7.366489620746207,0.005258022570125772,0.11510140032415948,0.008095045389781067,1.5776088108244815,35,25,0.18931331213895553,-0.20557831339030977,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_noise,0.5,0.8393939393939395,0.8552115583075336,1.0,7.158928929129615e-05,0.00576369972691851,0.002881849863459255,0.09925162158765258,0.9227563136260798,0.00619051665778057,,2.0,0.27821984507879083,0.06515280716121197,8.36374541864664,0.005969839699248138,0.13068352216635376,0.0073770395631931225,1.9268459241944733,27,27,0.19519190234745237,-0.21478923201976644,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_noise,1.0,0.8393939393939395,0.8552115583075336,1.0,0.00039291588473133743,0.005840338244411694,0.002920169122205847,0.10016881853077399,0.9224255055621863,0.006199515925116967,,2.0,0.2785380812368924,0.06933330185711384,8.364373178353377,0.005970287778981711,0.13069333091177154,0.00725975627039787,1.916273247299288,27,27,0.19428439994734664,-0.21663646537923215,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_noise,1.5,0.8393939393939395,0.8555555555555555,0.9655172413793104,0.0011953526409342885,0.005941664574042125,0.0029708322870210624,0.10131116201948828,0.9223262301200496,0.006209630819933968,,2.0,0.30658277706071113,0.06755207502283156,8.341311292371014,0.005953826761149902,0.13033298894329712,0.0071393145077837195,1.9113012278213575,27,26,0.1929331205000506,-0.21884567086379023,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,0.5,0.8393939393939395,0.8552115583075336,1.0,4.178696690360084e-05,0.005743191848045368,0.002871595924022684,0.0990549144773444,0.9228890617418221,0.0061850551543501395,,2.0,0.2808461462525252,0.0651943739503622,8.331005202451479,0.005946470522806195,0.13017195628830436,0.007351863795460366,1.9247140589771683,27,27,0.19484764983546704,-0.21405179359059165,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,1.0,0.8393939393939395,0.8555555555555555,0.9655172413793104,0.00015563800116069615,0.005775908356022691,0.0028879541780113455,0.09934138517990529,0.9227246435100346,0.006186682512196371,,2.0,0.28615327265813056,0.0678818134474568,8.30582683574514,0.005928498812095033,0.12977854430851782,0.007245174124573852,1.9207213900422664,27,27,0.19441991383054408,-0.21412161336785168,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,1.5,0.8393939393939395,0.8552115583075336,1.0,0.0004057370242662728,0.005780512427463283,0.0028902562137316417,0.09943153014686543,0.9230726746576366,0.006186300811620518,,2.0,0.2750171050866185,0.06344523839652538,8.309000988905655,0.00593076444604258,0.12982814045165086,0.0072172977364842175,1.9216452640974828,27,27,0.19474082266160936,-0.21458991575108766,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,0.5,0.8727272727272727,0.8769980506822611,0.9655172413793104,0.00020867996499873698,0.005728601824193691,0.0028643009120968457,0.09892403108325667,0.9229458848202272,0.006184197410990085,,2.0,0.2792883225056834,0.06789396720705554,8.314142311034203,0.005934434197740331,0.12990847360990943,0.007257610476068586,1.9213737738981256,27,25,0.19480898764342375,-0.2133454658995847,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,1.0,0.8727272727272727,0.8769980506822611,0.9310344827586207,0.0004109760920982808,0.005738736941697024,0.002869368470848512,0.09904874466728449,0.9227162449946779,0.0061801669654651305,,2.0,0.2792883225056834,0.06880240718601272,8.257107036407962,0.005893723794723742,0.1290172974438744,0.0072375561461378805,1.9166656756287952,27,26,0.19338411774246872,-0.21319357785153145,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,1.5,0.8393939393939395,0.8555555555555555,0.9655172413793104,0.0005251559778116643,0.00575602606478036,0.00287801303239018,0.09910134894692327,0.922845243572004,0.006181977384412827,,2.0,0.2714342378788604,0.06292038224637508,8.245592540287156,0.005885505025187121,0.1288373834419868,0.0072720714702095585,1.9153895445952478,27,25,0.19396013085759414,-0.21297634010334307,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,0.5,0.8393939393939395,0.8552115583075336,1.0,5.7549311094362565e-08,0.005728249821949751,0.0028641249109748754,0.09889645890770724,0.9230602870951464,0.006183810933609707,,2.0,0.28276190841571974,0.06577777676284313,8.33157751498177,0.00594687902568292,0.13018089867159013,0.007346145826004314,1.924671826602814,27,27,0.19508714837282806,-0.2134965031086565,
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,1.0,0.8393939393939395,0.8552115583075336,1.0,9.146230013357126e-07,0.005735282006816224,0.002867641003408112,0.09895700838332779,0.9230102733125227,0.006183434253198015,,2.0,0.28280261429579034,0.06578781269490719,8.309854777355842,0.005931373859640144,0.12984148089618497,0.007327675844418708,1.919770868384107,27,27,0.19482837695682848,-0.21314984669983664,
